frame,father,mother,patient,therapist,file
1,NA,8.73908e-05,0.00434985,0.00311429,F1044N.VOB
2,NA,0,0.00480032,0.00400409,F1044N.VOB
3,NA,0,0.00434985,0.00444899,F1044N.VOB
4,NA,4.99376e-05,0.00532117,0.00449348,F1044N.VOB
5,NA,4.99376e-05,0.00710897,0.00436001,F1044N.VOB
6,NA,0,0.0051804,0.00342572,F1044N.VOB
7,NA,2.49688e-05,0.00454693,0.00324776,F1044N.VOB
8,NA,0.00011236,0.00620803,0.00418205,F1044N.VOB
9,NA,0.000237203,0.00958655,0.00404858,F1044N.VOB
10,NA,0.000287141,0.0107268,0.00640655,F1044N.VOB
11,NA,0.000536829,0.0131903,0.00742982,F1044N.VOB
12,NA,0.000162297,0.0113744,0.00436001,F1044N.VOB
13,NA,3.74532e-05,0.00985402,0.00293633,F1044N.VOB
14,NA,0,0.011501,0.00364817,F1044N.VOB
15,NA,0,0.00936132,0.00391511,F1044N.VOB
16,NA,0.000149813,0.00748905,0.0052943,F1044N.VOB
17,NA,0.000287141,0.00741867,0.00524981,F1044N.VOB
18,NA,6.2422e-05,0.00520855,0.00320327,F1044N.VOB
19,NA,0,0.00373045,0.00315878,F1044N.VOB
20,NA,0.000586767,0.00106986,0.00382613,F1044N.VOB
21,NA,0.00082397,0.00109802,0.00364817,F1044N.VOB
22,NA,0.000948814,0.000394161,0.00400409,F1044N.VOB
23,NA,0.000387016,0.000450469,0.00436001,F1044N.VOB
24,NA,0.0011985,0.000408238,0.00315878,F1044N.VOB
25,NA,0.000661673,1.40772e-05,0.00391511,F1044N.VOB
26,NA,0.000137328,0.000168926,0.00960982,F1044N.VOB
27,NA,0.000436954,0.000394161,0.00823064,F1044N.VOB
28,NA,0.000187266,0.000295621,0.00694043,F1044N.VOB
29,NA,2.49688e-05,0.000520855,0.00849758,F1044N.VOB
30,NA,0.000224719,8.4463e-05,0.00680696,F1044N.VOB
31,NA,3.74532e-05,0.000450469,0.00631757,F1044N.VOB
32,NA,9.98752e-05,0.00114025,0.0103217,F1044N.VOB
33,NA,0.000349563,0.000915016,0.00783023,F1044N.VOB
34,NA,2.49688e-05,0.000366006,0.00667349,F1044N.VOB
35,NA,0,0.0011121,0.008809,F1044N.VOB
36,NA,0,0.000802399,0.00524981,F1044N.VOB
37,NA,1.24844e-05,0.00230866,0.00338123,F1044N.VOB
38,NA,0.000324594,0.00443431,0.00369266,F1044N.VOB
39,NA,8.73908e-05,0.0058561,0.00373715,F1044N.VOB
40,NA,1.24844e-05,0.00577164,0.00382613,F1044N.VOB
41,NA,0.00019975,0.00726382,0.00342572,F1044N.VOB
42,NA,0,0.00526486,0.00338123,F1044N.VOB
43,NA,1.24844e-05,0.00404015,0.00378164,F1044N.VOB
44,NA,4.99376e-05,0.00411053,0.00436001,F1044N.VOB
45,NA,3.74532e-05,0.00335037,0.00422654,F1044N.VOB
46,NA,8.73908e-05,0.00236496,0.0057392,F1044N.VOB
47,NA,0.000149813,0.00181596,0.00587267,F1044N.VOB
48,NA,0.000124844,0.00133733,0.00320327,F1044N.VOB
