frame,father,mother,patient,therapist,file
1,NA,0.00462021,6.88971e-05,0.00253593,F1044O.VOB
2,NA,0.00489573,8.26765e-05,0.00400409,F1044O.VOB
3,NA,0.00163191,0.000440941,0.00338123,F1044O.VOB
4,NA,0.00046626,0.00111613,0.00333674,F1044O.VOB
5,NA,0.00135639,0.00152952,0.00400409,F1044O.VOB
6,NA,0.000784164,0.00114369,0.00347021,F1044O.VOB
7,NA,0.000688793,0.000826765,0.00302531,F1044O.VOB
8,NA,0.000890132,0.00107479,0.00360368,F1044O.VOB
9,NA,0.00096431,0.000606294,0.00271389,F1044O.VOB
10,NA,0.00136699,0.000578736,0.00320327,F1044O.VOB
11,NA,0.00160012,0.00111613,0.00391511,F1044O.VOB
12,NA,0.000974907,0.000757868,0.00289184,F1044O.VOB
13,NA,0.000784164,0.000124015,0.00302531,F1044O.VOB
14,NA,0.000794761,9.64559e-05,0.0026694,F1044O.VOB
15,NA,0.000127162,0.000220471,0.00387062,F1044O.VOB
16,NA,5.29841e-05,0.000275588,0.00391511,F1044O.VOB
17,NA,0.000169549,0.000509839,0.00471593,F1044O.VOB
18,NA,0.000254323,0.000812986,0.00400409,F1044O.VOB
19,NA,0.000317904,2.75588e-05,0.00333674,F1044O.VOB
20,NA,0.000625212,8.26765e-05,0.00329225,F1044O.VOB
21,NA,0.000434469,1.37794e-05,0.00347021,F1044O.VOB
22,NA,0.000328501,4.13383e-05,0.00293633,F1044O.VOB
23,NA,0.000392082,0.00106102,0.0048494,F1044O.VOB
24,NA,0.000222533,0.00135038,0.00387062,F1044O.VOB
25,NA,0.000254323,0.00115747,0.00200205,F1044O.VOB
26,NA,0.000201339,0.000826765,0.00471593,F1044O.VOB
27,NA,1.05968e-05,0.000440941,0.00480491,F1044O.VOB
28,NA,1.05968e-05,0.000137794,0.00258042,F1044O.VOB
29,NA,1.05968e-05,9.64559e-05,0.00298082,F1044O.VOB
30,NA,1.05968e-05,0.000454721,0.00409307,F1044O.VOB
31,NA,0,0.000454721,0.0035147,F1044O.VOB
32,NA,0,6.88971e-05,0.00240246,F1044O.VOB
33,NA,0,6.88971e-05,0.00253593,F1044O.VOB
34,NA,0,4.13383e-05,0.00355919,F1044O.VOB
35,NA,1.05968e-05,0,0.00533879,F1044O.VOB
36,NA,0,1.37794e-05,0.00324776,F1044O.VOB
37,NA,1.05968e-05,2.75588e-05,0.00200205,F1044O.VOB
38,NA,1.05968e-05,2.75588e-05,0.00444899,F1044O.VOB
39,NA,1.05968e-05,0,0.00387062,F1044O.VOB
40,NA,0,1.37794e-05,0.00240246,F1044O.VOB
41,NA,0,1.37794e-05,0.00320327,F1044O.VOB
42,NA,0,0,0.0044045,F1044O.VOB
43,NA,1.05968e-05,0,0.00293633,F1044O.VOB
44,NA,0,0,0.00231348,F1044O.VOB
45,NA,0,2.75588e-05,0.00235797,F1044O.VOB
46,NA,0,4.13383e-05,0.00302531,F1044O.VOB
47,NA,0,1.37794e-05,0.00431552,F1044O.VOB
48,NA,0,5.51177e-05,0.00342572,F1044O.VOB
49,NA,0,0.000344485,0.00320327,F1044O.VOB
50,NA,1.05968e-05,0.00191534,0.0030698,F1044O.VOB
