frame,father,mother,patient,therapist,file
1,0,0,NA,NA,F1044E.VOB
2,0,0,NA,NA,F1044E.VOB
3,0,0,NA,NA,F1044E.VOB
4,0,1.09318e-05,NA,NA,F1044E.VOB
5,0,1.09318e-05,NA,NA,F1044E.VOB
6,0,0,NA,NA,F1044E.VOB
7,0,0,NA,NA,F1044E.VOB
8,0,0,NA,NA,F1044E.VOB
9,0,1.09318e-05,NA,NA,F1044E.VOB
10,0,0,NA,NA,F1044E.VOB
11,0,1.09318e-05,NA,NA,F1044E.VOB
12,0,0,NA,NA,F1044E.VOB
13,0,0,NA,NA,F1044E.VOB
14,0,3.27955e-05,NA,NA,F1044E.VOB
15,0,0,NA,NA,F1044E.VOB
16,0,0,NA,NA,F1044E.VOB
17,0,0.000142114,NA,NA,F1044E.VOB
18,0,1.09318e-05,NA,NA,F1044E.VOB
19,0,2.18637e-05,NA,NA,F1044E.VOB
20,0,0,NA,NA,F1044E.VOB
21,0,1.09318e-05,NA,NA,F1044E.VOB
22,0,1.09318e-05,NA,NA,F1044E.VOB
23,0,0,NA,NA,F1044E.VOB
24,0,0,NA,NA,F1044E.VOB
25,0,0,NA,NA,F1044E.VOB
26,0,1.09318e-05,NA,NA,F1044E.VOB
27,0,2.18637e-05,NA,NA,F1044E.VOB
28,0,0,NA,NA,F1044E.VOB
29,0,0,NA,NA,F1044E.VOB
30,0,0,NA,NA,F1044E.VOB
31,0,2.18637e-05,NA,NA,F1044E.VOB
32,0,0,NA,NA,F1044E.VOB
33,0,2.18637e-05,NA,NA,F1044E.VOB
34,0,1.09318e-05,NA,NA,F1044E.VOB
35,0,0,NA,NA,F1044E.VOB
36,0,0,NA,NA,F1044E.VOB
37,0,0,NA,NA,F1044E.VOB
38,0,9.83865e-05,NA,NA,F1044E.VOB
39,0,0,NA,NA,F1044E.VOB
40,0,0,NA,NA,F1044E.VOB
41,0,2.18637e-05,NA,NA,F1044E.VOB
42,0,1.09318e-05,NA,NA,F1044E.VOB
43,0,0,NA,NA,F1044E.VOB
44,0,1.09318e-05,NA,NA,F1044E.VOB
45,0,0,NA,NA,F1044E.VOB
46,0,1.09318e-05,NA,NA,F1044E.VOB
47,0,0,NA,NA,F1044E.VOB
48,0,0,NA,NA,F1044E.VOB
49,0,0,NA,NA,F1044E.VOB
50,0,2.18637e-05,NA,NA,F1044E.VOB
51,0,0,NA,NA,F1044E.VOB
52,0,0,NA,NA,F1044E.VOB
53,0,1.09318e-05,NA,NA,F1044E.VOB
54,0,0,NA,NA,F1044E.VOB
55,0,0,NA,NA,F1044E.VOB
56,0,1.09318e-05,NA,NA,F1044E.VOB
57,0,0,NA,NA,F1044E.VOB
58,2.55428e-05,0,NA,NA,F1044E.VOB
59,2.55428e-05,0,NA,NA,F1044E.VOB
60,0,0,NA,NA,F1044E.VOB
61,0,1.09318e-05,NA,NA,F1044E.VOB
62,0,2.18637e-05,NA,NA,F1044E.VOB
63,0,2.18637e-05,NA,NA,F1044E.VOB
64,5.10856e-05,0,NA,NA,F1044E.VOB
65,0,0,NA,NA,F1044E.VOB
66,1.27714e-05,1.09318e-05,NA,NA,F1044E.VOB
67,0,0,NA,NA,F1044E.VOB
68,1.27714e-05,1.09318e-05,NA,NA,F1044E.VOB
69,0.000293742,2.18637e-05,NA,NA,F1044E.VOB
70,3.83142e-05,1.09318e-05,NA,NA,F1044E.VOB
71,0.000217114,0,NA,NA,F1044E.VOB
72,2.55428e-05,0,NA,NA,F1044E.VOB
73,0,0,NA,NA,F1044E.VOB
74,1.27714e-05,0,NA,NA,F1044E.VOB
75,5.10856e-05,1.09318e-05,NA,NA,F1044E.VOB
76,0,0,NA,NA,F1044E.VOB
77,1.27714e-05,0,NA,NA,F1044E.VOB
78,0,2.18637e-05,NA,NA,F1044E.VOB
79,0,0,NA,NA,F1044E.VOB
80,0,3.27955e-05,NA,NA,F1044E.VOB
81,3.83142e-05,1.09318e-05,NA,NA,F1044E.VOB
82,0.000102171,2.18637e-05,NA,NA,F1044E.VOB
83,0.000536398,0,NA,NA,F1044E.VOB
84,0.000114943,1.09318e-05,NA,NA,F1044E.VOB
85,3.83142e-05,0,NA,NA,F1044E.VOB
86,7.66284e-05,0,NA,NA,F1044E.VOB
87,0,1.09318e-05,NA,NA,F1044E.VOB
88,8.93997e-05,2.18637e-05,NA,NA,F1044E.VOB
89,0.000178799,0,NA,NA,F1044E.VOB
90,1.27714e-05,2.18637e-05,NA,NA,F1044E.VOB
91,0,1.09318e-05,NA,NA,F1044E.VOB
92,0,2.18637e-05,NA,NA,F1044E.VOB
93,0,0,NA,NA,F1044E.VOB
94,0,0,NA,NA,F1044E.VOB
95,2.55428e-05,0,NA,NA,F1044E.VOB
96,1.27714e-05,0,NA,NA,F1044E.VOB
97,6.3857e-05,1.09318e-05,NA,NA,F1044E.VOB
98,0.000204342,2.18637e-05,NA,NA,F1044E.VOB
99,8.93997e-05,0,NA,NA,F1044E.VOB
100,7.66284e-05,0,NA,NA,F1044E.VOB
101,1.27714e-05,0,NA,NA,F1044E.VOB
102,0,0,NA,NA,F1044E.VOB
103,0,0,NA,NA,F1044E.VOB
104,0,0,NA,NA,F1044E.VOB
105,0,2.18637e-05,NA,NA,F1044E.VOB
106,1.27714e-05,0,NA,NA,F1044E.VOB
107,5.10856e-05,0,NA,NA,F1044E.VOB
108,0.000383142,0,NA,NA,F1044E.VOB
109,0.000740741,1.09318e-05,NA,NA,F1044E.VOB
110,0.000932312,1.09318e-05,NA,NA,F1044E.VOB
111,0.00054917,1.09318e-05,NA,NA,F1044E.VOB
112,3.83142e-05,1.09318e-05,NA,NA,F1044E.VOB
113,0,2.18637e-05,NA,NA,F1044E.VOB
114,2.55428e-05,1.09318e-05,NA,NA,F1044E.VOB
115,0.00037037,0,NA,NA,F1044E.VOB
116,0.000906769,1.09318e-05,NA,NA,F1044E.VOB
117,0.000957854,0,NA,NA,F1044E.VOB
118,0.000600255,2.18637e-05,NA,NA,F1044E.VOB
119,0.000255428,6.5591e-05,NA,NA,F1044E.VOB
120,1.27714e-05,0.000109318,NA,NA,F1044E.VOB
121,0,0.000338887,NA,NA,F1044E.VOB
122,0,0.000688705,NA,NA,F1044E.VOB
123,0,0.000951069,NA,NA,F1044E.VOB
