frame,father,mother,patient,therapist,file
1,0.000335093,0.00146759,NA,0.000238402,F1044R2.VOB
2,0.00131943,0.00235086,NA,0.000238402,F1044R2.VOB
3,0.00356036,0.0032749,NA,0,F1044R2.VOB
4,0.00490073,0.00441636,NA,0.000286082,F1044R2.VOB
5,0.00436668,0.00456584,NA,0,F1044R2.VOB
6,0.00348706,0.00591113,NA,0,F1044R2.VOB
7,0.0033614,0.00816687,NA,0,F1044R2.VOB
8,0.00375932,0.0122979,NA,0,F1044R2.VOB
9,0.00230376,0.0122571,NA,0,F1044R2.VOB
10,0.00107858,0.00786792,NA,0,F1044R2.VOB
11,0.000858675,0.00515016,NA,0,F1044R2.VOB
12,0.000376979,0.00180731,NA,0,F1044R2.VOB
13,0.000376979,0.000326131,NA,0.000143041,F1044R2.VOB
14,0.000303678,0.000502786,NA,0.00133505,F1044R2.VOB
15,9.42448e-05,6.7944e-05,NA,0,F1044R2.VOB
16,2.09433e-05,0.00010871,NA,0,F1044R2.VOB
17,0,0.000163066,NA,0.00152577,F1044R2.VOB
18,2.09433e-05,1.35888e-05,NA,4.76804e-05,F1044R2.VOB
19,0,2.71776e-05,NA,0,F1044R2.VOB
20,1.04716e-05,6.7944e-05,NA,0.000810566,F1044R2.VOB
21,2.09433e-05,1.35888e-05,NA,0.000190721,F1044R2.VOB
22,0,0.000217421,NA,0,F1044R2.VOB
23,0,0.00057073,NA,0.00119201,F1044R2.VOB
24,0,0.00126376,NA,0.000381443,F1044R2.VOB
25,0,0.00153553,NA,0.00143041,F1044R2.VOB
26,0,0.0016986,NA,0.00247938,F1044R2.VOB
27,0,0.00172578,NA,0.00247938,F1044R2.VOB
28,0,0.00150836,NA,0.0024317,F1044R2.VOB
29,2.09433e-05,0.00104634,NA,0.0031469,F1044R2.VOB
30,0,0.00110069,NA,0.00214562,F1044R2.VOB
31,1.04716e-05,0.000557141,NA,0.00152577,F1044R2.VOB
32,5.23582e-05,0.00057073,NA,0.00281314,F1044R2.VOB
33,0,0.000366898,NA,0.00238402,F1044R2.VOB
34,0,0.000135888,NA,0.00271778,F1044R2.VOB
35,0,2.71776e-05,NA,0.00576932,F1044R2.VOB
36,2.09433e-05,2.71776e-05,NA,0.00348067,F1044R2.VOB
37,0,1.35888e-05,NA,0.00357603,F1044R2.VOB
38,0.000146603,2.71776e-05,NA,0.00452963,F1044R2.VOB
39,0.000146603,4.07664e-05,NA,0.00495876,F1044R2.VOB
40,1.04716e-05,4.07664e-05,NA,0.00328994,F1044R2.VOB
41,0,9.51216e-05,NA,0.00252706,F1044R2.VOB
42,0,0,NA,0.00133505,F1044R2.VOB
43,0,0,NA,0.000572164,F1044R2.VOB
44,2.09433e-05,0,NA,0.000333762,F1044R2.VOB
45,0,1.35888e-05,NA,0.000286082,F1044R2.VOB
46,0,0,NA,0.000476804,F1044R2.VOB
47,2.09433e-05,2.71776e-05,NA,0.00233634,F1044R2.VOB
48,3.14149e-05,1.35888e-05,NA,0.00171649,F1044R2.VOB
49,0,4.07664e-05,NA,0.000476804,F1044R2.VOB
50,2.09433e-05,8.15328e-05,NA,0.000190721,F1044R2.VOB
51,1.04716e-05,4.07664e-05,NA,0,F1044R2.VOB
52,0,2.71776e-05,NA,0,F1044R2.VOB
53,0,2.71776e-05,NA,0.000429123,F1044R2.VOB
54,0,2.71776e-05,NA,0,F1044R2.VOB
55,1.04716e-05,6.7944e-05,NA,0.000190721,F1044R2.VOB
56,0,0.000135888,NA,0.00128737,F1044R2.VOB
57,0,0.000176654,NA,0.000238402,F1044R2.VOB
58,0,4.07664e-05,NA,0.000238402,F1044R2.VOB
59,2.09433e-05,1.35888e-05,NA,0.000619845,F1044R2.VOB
60,1.04716e-05,4.07664e-05,NA,0,F1044R2.VOB
61,0,8.15328e-05,NA,0.000190721,F1044R2.VOB
62,0,0.000176654,NA,0,F1044R2.VOB
63,0,5.43552e-05,NA,0,F1044R2.VOB
64,0,2.71776e-05,NA,0,F1044R2.VOB
65,2.09433e-05,0.00010871,NA,0.000286082,F1044R2.VOB
66,0,0,NA,0.000524484,F1044R2.VOB
67,3.14149e-05,0,NA,0.000190721,F1044R2.VOB
68,0.000115188,1.35888e-05,NA,0.00214562,F1044R2.VOB
69,0,0,NA,0.00143041,F1044R2.VOB
70,3.14149e-05,0,NA,0.00181185,F1044R2.VOB
71,1.04716e-05,0,NA,0.00610308,F1044R2.VOB
72,0,2.71776e-05,NA,0.00562628,F1044R2.VOB
73,1.04716e-05,1.35888e-05,NA,0.00867782,F1044R2.VOB
74,4.18866e-05,6.7944e-05,NA,0.00972679,F1044R2.VOB
75,1.04716e-05,2.71776e-05,NA,0.00629381,F1044R2.VOB
76,0,4.07664e-05,NA,0.0109665,F1044R2.VOB
77,0,8.15328e-05,NA,0.0175464,F1044R2.VOB
78,0,5.43552e-05,NA,0.0158776,F1044R2.VOB
79,0,0,NA,0.0100129,F1044R2.VOB
80,0,2.71776e-05,NA,0.0133982,F1044R2.VOB
81,0,2.71776e-05,NA,0.0102513,F1044R2.VOB
82,0,1.35888e-05,NA,0.0102513,F1044R2.VOB
83,0,1.35888e-05,NA,0.0123015,F1044R2.VOB
84,0,0,NA,0.0115386,F1044R2.VOB
85,0,4.07664e-05,NA,0.00791494,F1044R2.VOB
86,0,1.35888e-05,NA,0.00710437,F1044R2.VOB
87,0,0,NA,0.00143041,F1044R2.VOB
88,0,0,NA,0.000429123,F1044R2.VOB
89,0,0,NA,0.00653221,F1044R2.VOB
90,0,0,NA,0.00519716,F1044R2.VOB
91,0,0,NA,0,F1044R2.VOB
92,0,0,NA,0.0029085,F1044R2.VOB
93,0,0,NA,0.0105374,F1044R2.VOB
94,0,0,NA,0.00710437,F1044R2.VOB
95,0,0,NA,0.00367139,F1044R2.VOB
96,1.04716e-05,0,NA,0.000476804,F1044R2.VOB
97,1.04716e-05,0,NA,0.000905927,F1044R2.VOB
98,0,0,NA,0.000190721,F1044R2.VOB
99,0,0,NA,0.000286082,F1044R2.VOB
100,0,0,NA,0.000524484,F1044R2.VOB
101,1.04716e-05,1.35888e-05,NA,0,F1044R2.VOB
102,0,0,NA,4.76804e-05,F1044R2.VOB
103,1.04716e-05,0,NA,4.76804e-05,F1044R2.VOB
104,0,0,NA,9.53607e-05,F1044R2.VOB
105,0,4.07664e-05,NA,0.000238402,F1044R2.VOB
106,0,2.71776e-05,NA,0.000524484,F1044R2.VOB
107,0,4.07664e-05,NA,0.000905927,F1044R2.VOB
108,0,1.35888e-05,NA,0.000619845,F1044R2.VOB
109,0,0,NA,0.000143041,F1044R2.VOB
110,1.04716e-05,0,NA,0,F1044R2.VOB
