frame,father,mother,patient,therapist,file
1,1.37591e-05,4.6772e-05,0.0015388,NA,F1044D2.VOB
2,0,1.55907e-05,0.0029457,NA,F1044D2.VOB
3,0,1.55907e-05,0.00259398,NA,F1044D2.VOB
4,0,1.55907e-05,0.00351726,NA,F1044D2.VOB
5,0,1.55907e-05,0.00391295,NA,F1044D2.VOB
6,0,3.11813e-05,0.00298967,NA,F1044D2.VOB
7,0,4.6772e-05,0.00329743,NA,F1044D2.VOB
8,1.37591e-05,3.11813e-05,0.0046164,NA,F1044D2.VOB
9,1.37591e-05,3.11813e-05,0.00202242,NA,F1044D2.VOB
10,2.75183e-05,0,0.00171466,NA,F1044D2.VOB
11,0,4.6772e-05,0.00189053,NA,F1044D2.VOB
12,0,1.55907e-05,0.00101121,NA,F1044D2.VOB
13,0,0,0.00109914,NA,F1044D2.VOB
14,0,0,0.00255001,NA,F1044D2.VOB
15,1.37591e-05,1.55907e-05,0.00180259,NA,F1044D2.VOB
16,0,3.11813e-05,0.00180259,NA,F1044D2.VOB
17,2.75183e-05,6.23626e-05,0.00246208,NA,F1044D2.VOB
18,0,0,0.00193449,NA,F1044D2.VOB
19,2.75183e-05,0,0.00250605,NA,F1044D2.VOB
20,0,0,0.0016707,NA,F1044D2.VOB
21,4.12774e-05,3.11813e-05,0.00193449,NA,F1044D2.VOB
22,1.37591e-05,3.11813e-05,0.00105518,NA,F1044D2.VOB
23,2.75183e-05,6.23626e-05,0.0016707,NA,F1044D2.VOB
24,2.75183e-05,0,0.00211035,NA,F1044D2.VOB
25,0,1.55907e-05,0.00114311,NA,F1044D2.VOB
26,1.37591e-05,3.11813e-05,0.00325346,NA,F1044D2.VOB
27,2.75183e-05,1.55907e-05,0.00114311,NA,F1044D2.VOB
28,0,1.55907e-05,0.00136294,NA,F1044D2.VOB
29,1.37591e-05,0,0.00215432,NA,F1044D2.VOB
30,4.12774e-05,1.55907e-05,0.00237415,NA,F1044D2.VOB
31,4.12774e-05,0,0.00259398,NA,F1044D2.VOB
32,2.75183e-05,3.11813e-05,0.00268191,NA,F1044D2.VOB
33,0,3.11813e-05,0.00131897,NA,F1044D2.VOB
34,5.50365e-05,3.11813e-05,0.00189053,NA,F1044D2.VOB
35,0.000275183,0,0.00224225,NA,F1044D2.VOB
36,2.75183e-05,1.55907e-05,0.00109914,NA,F1044D2.VOB
37,0.000233905,0,0.000879314,NA,F1044D2.VOB
38,0.000509088,3.11813e-05,0.00237415,NA,F1044D2.VOB
39,0.000178869,1.55907e-05,0.00136294,NA,F1044D2.VOB
40,0,0,0.00123104,NA,F1044D2.VOB
41,1.37591e-05,1.55907e-05,0.00202242,NA,F1044D2.VOB
42,9.63139e-05,3.11813e-05,0.00215432,NA,F1044D2.VOB
43,5.50365e-05,4.6772e-05,0.00233018,NA,F1044D2.VOB
44,0,3.11813e-05,0.00255001,NA,F1044D2.VOB
45,8.25548e-05,3.11813e-05,0.00175863,NA,F1044D2.VOB
46,0.000110073,0,0.00285777,NA,F1044D2.VOB
47,1.37591e-05,3.11813e-05,0.00206639,NA,F1044D2.VOB
48,0,3.11813e-05,0.00246208,NA,F1044D2.VOB
49,0,1.55907e-05,0.000967246,NA,F1044D2.VOB
50,0,3.11813e-05,0.00395691,NA,F1044D2.VOB
51,1.37591e-05,3.11813e-05,0.0015388,NA,F1044D2.VOB
52,0,4.6772e-05,0.00364915,NA,F1044D2.VOB
53,6.87957e-05,6.23626e-05,0.00338536,NA,F1044D2.VOB
54,1.37591e-05,0,0.00246208,NA,F1044D2.VOB
55,0,1.55907e-05,0.00228622,NA,F1044D2.VOB
56,1.37591e-05,1.55907e-05,0.00180259,NA,F1044D2.VOB
57,1.37591e-05,7.79533e-05,0.0015388,NA,F1044D2.VOB
58,4.12774e-05,6.23626e-05,0.00206639,NA,F1044D2.VOB
59,0.000261424,7.79533e-05,0.00189053,NA,F1044D2.VOB
60,5.50365e-05,3.11813e-05,0.00175863,NA,F1044D2.VOB
61,0.000206387,1.55907e-05,0.000703451,NA,F1044D2.VOB
62,0.000275183,3.11813e-05,0.00246208,NA,F1044D2.VOB
63,0.000550365,1.55907e-05,0.00189053,NA,F1044D2.VOB
64,8.25548e-05,7.79533e-05,0.0015388,NA,F1044D2.VOB
65,1.37591e-05,6.23626e-05,0.0016707,NA,F1044D2.VOB
66,1.37591e-05,0,0.00180259,NA,F1044D2.VOB
67,6.87957e-05,6.23626e-05,0.00197846,NA,F1044D2.VOB
68,4.12774e-05,7.79533e-05,0.00233018,NA,F1044D2.VOB
69,1.37591e-05,4.6772e-05,0.00215432,NA,F1044D2.VOB
