"x"
"1",3.30602454545455e-05
"2",3.30602454545455e-05
"3",3.30602454545455e-05
"4",2.97542181818182e-05
"5",2.81012090909091e-05
"6",2.14891545454545e-05
"7",2.31421727272727e-05
"8",2.14891545454545e-05
"9",2.14891545454545e-05
"10",2.81012090909091e-05
"11",2.64481909090909e-05
"12",2.97542181818182e-05
"13",3.14072363636364e-05
"14",3.30602545454545e-05
"15",3.47132636363636e-05
"16",3.80192909090909e-05
"17",3.80192909090909e-05
"18",3.63662727272727e-05
"19",3.80192909090909e-05
"20",4.13253181818182e-05
"21",3.47132636363636e-05
"22",6.28145272727273e-05
"23",0.000484332472727273
"24",0.00139514462727273
"25",0.0025704386
"26",0.00385813104545455
"27",0.0051243432
"28",0.00635583564545455
"29",0.00733772206363636
"30",0.00810141421818182
"31",0.00861384819090909
"32",0.00886510609090909
"33",0.00900230636363636
"34",0.00863037881818182
"35",0.00773940281818182
"36",0.00656576185454545
"37",0.00527806940909091
"38",0.00400855122727273
"39",0.00278367083636364
"40",0.00180509044545455
"41",0.0010430513
"42",0.000530617327272727
"43",0.000282665454545455
"44",0.000117363918181818
"45",6.44674909090909e-05
"46",4.95903727272727e-05
"47",4.95903727272727e-05
"48",5.78554545454545e-05
"49",6.94265454545455e-05
"50",6.77735363636364e-05
"51",6.44675090909091e-05
"52",7.27325636363636e-05
"53",8.59566272727273e-05
"54",8.26506e-05
"55",8.43036181818182e-05
"56",8.59566272727273e-05
"57",7.93445727272727e-05
"58",8.59566272727273e-05
"59",8.26505909090909e-05
"60",7.76915545454545e-05
"61",7.43855272727273e-05
"62",7.60385454545455e-05
"63",6.28144545454545e-05
"64",4.79373727272727e-05
"65",4.95903909090909e-05
"66",5.28964181818182e-05
"67",5.12434090909091e-05
"68",4.95904e-05
"69",3.96723181818182e-05
"70",3.63662909090909e-05
"71",3.14072454545455e-05
"72",3.14072454545455e-05
"73",2.97542272727273e-05
"74",2.97542272727273e-05
"75",2.97542272727273e-05
"76",2.81012090909091e-05
"77",2.64481909090909e-05
"78",2.64481909090909e-05
"79",2.97542181818182e-05
"80",2.97542181818182e-05
"81",3.14072272727273e-05
"82",3.80192818181818e-05
"83",3.47132545454545e-05
"84",2.97542181818182e-05
"85",3.14072272727273e-05
"86",2.97542181818182e-05
"87",2.81012090909091e-05
"88",2.64482e-05
"89",2.97542272727273e-05
"90",2.81012090909091e-05
"91",2.81012090909091e-05
"92",2.31421727272727e-05
"93",1.48771090909091e-05
"94",1.98361454545455e-05
"95",1.98361454545455e-05
"96",2.31421727272727e-05
"97",2.81012090909091e-05
"98",2.97542181818182e-05
"99",2.97542181818182e-05
"100",2.64481909090909e-05
"101",2.47951818181818e-05
"102",2.31421727272727e-05
"103",2.31421727272727e-05
"104",3.14072363636364e-05
"105",2.64482e-05
"106",2.64482e-05
"107",2.47951909090909e-05
"108",2.14891636363636e-05
"109",2.14891636363636e-05
"110",2.31421727272727e-05
"111",2.47951818181818e-05
"112",2.97542181818182e-05
"113",3.14072272727273e-05
"114",3.47132545454545e-05
"115",2.81012e-05
"116",3.14072272727273e-05
"117",3.14072272727273e-05
"118",3.14072272727273e-05
"119",3.47132545454545e-05
"120",3.63662727272727e-05
"121",3.47132636363636e-05
"122",3.30602545454545e-05
"123",2.97542272727273e-05
"124",3.14072454545455e-05
"125",2.97542272727273e-05
"126",3.14072454545455e-05
"127",2.97542272727273e-05
"128",3.14072363636364e-05
"129",2.81012090909091e-05
"130",2.81012090909091e-05
"131",2.97542181818182e-05
"132",2.97542181818182e-05
"133",2.64481909090909e-05
"134",2.64481909090909e-05
"135",2.47951727272727e-05
"136",2.81012e-05
"137",3.30602363636364e-05
"138",3.63662636363636e-05
"139",5.78554363636364e-05
"140",5.78554363636364e-05
"141",6.94264909090909e-05
"142",8.09975454545455e-05
"143",8.09975454545455e-05
"144",8.26505545454545e-05
"145",9.91807272727273e-05
"146",0.000132240990909091
"147",0.000143812045454545
"148",0.000140506018181818
"149",0.000148771072727273
"150",0.000153730072727273
"151",0.000158689109090909
"152",0.000145465045454545
"153",0.000130587963636364
"154",0.000148771118181818
"155",0.000166954290909091
"156",0.000185137381818182
"157",0.000200014472727273
"158",0.000203320563636364
"159",0.000261175981818182
"160",0.000423170981818182
"161",0.000838077072727273
"162",0.00165797167272727
"163",0.0028068111
"164",0.00415071263636364
"165",0.00550453254545455
"166",0.00684512363636364
"167",0.00775263009090909
"168",0.00828655336363636
"169",0.00853450536363636
"170",0.00855103554545454
"171",0.00839399963636364
"172",0.00796586945454545
"173",0.00714762787272727
"174",0.00599713542727273
"175",0.00465323389090909
"176",0.00328288383636364
"177",0.00192410957272727
"178",0.000983542872727273
"179",0.000401682245454545
"180",0.000133894063636364
"181",6.11614818181818e-05
"182",4.29783e-05
"183",2.97542181818182e-05
"184",5.45494363636364e-05
"185",0.000233074609090909
"186",0.000748814327272727
"187",0.00158027983636364
"188",0.00256712682727273
"189",0.00366802989090909
"190",0.00491109506363636
"191",0.00599877688181818
"192",0.00695752846363636
"193",0.00764352846363636
"194",0.00806835272727273
"195",0.00824853090909091
"196",0.00820885909090909
"197",0.00776585190909091
"198",0.00707489281818182
"199",0.00623185827272727
"200",0.00520864681818182
"201",0.00408129227272727
"202",0.00314568772727273
"203",0.00221834336363636
"204",0.00162160609090909
"205",0.00141663245454545
"206",0.00130422790909091
"207",0.001254637
"208",0.00124471890909091
"209",0.00112900772727273
"210",0.00102817363636364
"211",0.00100007236363636
"212",0.00125463690909091
"213",0.00215056872727273
"214",0.00340354945454545
"215",0.00416393490909091
"216",0.00476563127272727
"217",0.005573954
"218",0.00584339490909091
"219",0.00590455654545455
"220",0.00597233045454545
"221",0.00601530872727273
"222",0.00603679790909091
"223",0.00587976154545455
"224",0.00501193063636364
"225",0.00394739336363636
"226",0.00330933063636364
"227",0.00266465609090909
"228",0.001907577
"229",0.00160507609090909
"230",0.00157697518181818
"231",0.00170590972727273
"232",0.00203981827272727
"233",0.00233405454545455
"234",0.00228611727272727
"235",0.00228281181818182
"236",0.00212412263636364
"237",0.00199022881818182
"238",0.00192741427272727
"239",0.00201832972727273
"240",0.00235058518181818
"241",0.00292913881818182
"242",0.00331098518181818
"243",0.00356224336363636
"244",0.00414575790909091
"245",0.00488795790909091
"246",0.00562850336363636
"247",0.00657567527272727
"248",0.00748648363636364
"249",0.0083196
"250",0.00908328727272727
"251",0.00950315272727273
"252",0.00953951909090909
"253",0.00954943636363636
"254",0.00954447727272727
"255",0.00911138727272727
"256",0.00859399636363636
"257",0.00792453
"258",0.00700711272727273
"259",0.00608142718181818
"260",0.00520863845454545
"261",0.00434246390909091
"262",0.00390276209090909
"263",0.00362175027272727
"264",0.00344157209090909
"265",0.00341677663636364
"266",0.00361017845454545
"267",0.00415566936363636
"268",0.00493258118181818
"269",0.00581198027272727
"270",0.00659550854545455
"271",0.00724018363636364
"272",0.00757244
"273",0.00749805454545454
"274",0.00729804
"275",0.00694429545454545
"276",0.00640210727272727
"277",0.00580041090909091
"278",0.00491109372727273
"279",0.00392755545454545
"280",0.00320849818181818
"281",0.00281508090909091
"282",0.00282995818181818
"283",0.00335231272727273
"284",0.00414576
"285",0.00496234727272727
"286",0.00601036181818182
"287",0.00686001
"288",0.00757741727272727
"289",0.00836921081818182
"290",0.00893454090909091
"291",0.00918414545454545
"292",0.00914282
"293",0.00863699818181818
"294",0.00773114418181818
"295",0.00679223236363636
"296",0.005883076
"297",0.00489622327272727
"298",0.00411434872727273
"299",0.003330821
"300",0.00255059854545455
"301",0.00199188045454545
"302",0.00148440590909091
"303",0.00107776494545455
"304",0.000856260918181818
"305",0.000773610318181818
"306",0.000664511136363636
"307",0.000704183863636364
"308",0.0005752485
"309",0.000416559318181818
"310",0.000398376136363636
"311",0.000347132745454545
"312",0.000320684563636364
"313",0.000335561654545455
"314",0.000335561654545455
"315",0.000333908645454545
"316",0.000330602618181818
"317",0.000289277254545455
"318",0.000115710836363636
"319",0.000107445809090909
"320",0.000107445809090909
"321",9.09157181818182e-05
"322",8.26506545454545e-05
"323",6.28144818181818e-05
"324",5.62024545454545e-05
"325",5.45494454545455e-05
"326",5.28964272727273e-05
"327",6.28145090909091e-05
"328",6.94265636363636e-05
"329",6.77735545454545e-05
"330",5.95084909090909e-05
"331",4.95904e-05
"332",4.62843636363636e-05
"333",5.12434e-05
"334",5.62024454545455e-05
"335",4.95903909090909e-05
"336",5.62024545454545e-05
"337",5.28964272727273e-05
"338",5.62024272727273e-05
"339",5.62024272727273e-05
"340",6.44674909090909e-05
"341",6.61205e-05
"342",6.94265272727273e-05
"343",6.77735090909091e-05
"344",7.27325636363636e-05
"345",7.27325636363636e-05
"346",8.26506454545454e-05
"347",7.27325545454545e-05
"348",7.43855727272727e-05
"349",6.28145090909091e-05
"350",6.77735454545455e-05
"351",5.95084818181818e-05
"352",5.78554727272727e-05
"353",5.95084818181818e-05
"354",5.78554727272727e-05
"355",4.79373818181818e-05
"356",4.46313545454545e-05
"357",3.47132727272727e-05
"358",3.80193e-05
"359",3.47132727272727e-05
"360",3.14072454545455e-05
"361",2.14891636363636e-05
"362",1.81831363636364e-05
"363",1.81831363636364e-05
"364",1.48771090909091e-05
"365",1.32240909090909e-05
"366",1.32240909090909e-05
"367",1.15710727272727e-05
"368",1.15710727272727e-05
"369",9.91805454545455e-06
"370",2.31421454545455e-05
"371",2.47951545454545e-05
"372",2.97542e-05
"373",2.97542e-05
"374",3.30602272727273e-05
"375",3.47132454545455e-05
"376",3.30602363636364e-05
"377",3.47132454545455e-05
"378",3.47132454545455e-05
"379",3.96722909090909e-05
"380",4.13253090909091e-05
"381",3.80193090909091e-05
"382",3.96723272727273e-05
"383",3.63663e-05
"384",3.63663e-05
"385",3.30602727272727e-05
"386",3.14072545454545e-05
"387",3.63662909090909e-05
"388",3.63662909090909e-05
"389",3.80193090909091e-05
"390",3.63662909090909e-05
"391",5.78554454545455e-05
"392",4.79373545454545e-05
"393",4.62843363636364e-05
"394",4.95903636363636e-05
"395",5.28963909090909e-05
"396",5.62024181818182e-05
"397",5.78554363636364e-05
"398",5.28964e-05
"399",5.62024272727273e-05
"400",5.28964e-05
"401",4.79373636363636e-05
"402",2.64482090909091e-05
"403",3.80193e-05
"404",5.95084727272727e-05
"405",8.92626909090909e-05
"406",0.000109098845454545
"407",0.000107445827272727
"408",0.000132240981818182
"409",0.000158689163636364
"410",0.000168607218181818
"411",0.0001950554
"412",0.000234727672727273
"413",0.000233074654545455
"414",0.000234727654545455
"415",0.000226462563636364
"416",0.000193402318181818
"417",0.000180178227272727
"418",0.000183484254545455
"419",0.000160342109090909
"420",0.000140505981818182
"421",0.000137199981818182
"422",0.000125628890909091
"423",0.000143812072727273
"424",0.000200014518181818
"425",0.000204973609090909
"426",0.000200014609090909
"427",0.000233074854545455
"428",0.000239686854545455
"429",0.000241339872727273
"430",0.000257870018181818
"431",0.000264482054545455
"432",0.000271094145454545
"433",0.000264482118181818
"434",0.000252911027272727
"435",0.000241339936363636
"436",0.000282665209090909
"437",0.000314072481818182
"438",0.000281012236363636
"439",0.000264482145454545
"440",0.000267788181818182
"441",0.000267788181818182
"442",0.000328949636363636
"443",0.000400029181818182
"444",0.000457884663636364
"445",0.000482679845454545
"446",0.000459537663636364
"447",0.0004132533
"448",0.000396723118181818
"449",0.000492598
"450",0.000535576363636364
"451",0.000686000090909091
"452",0.000854607272727273
"453",0.00101164354545455
"454",0.00137034718181818
"455",0.00191253572727273
"456",0.002692758
"457",0.00374077036363636
"458",0.00466810990909091
"459",0.00534253927272727
"460",0.005706202
"461",0.00586489090909091
"462",0.00580042363636364
"463",0.00565991763636364
"464",0.00545990309090909
"465",0.00504003790909091
"466",0.00450776736363636
"467",0.00368291372727273
"468",0.00262167727272727
"469",0.00168276664545455
"470",0.000990154154545455
"471",0.000528963527272727
"472",0.000335561318181818
"473",0.000244645809090909
"474",0.000200014481818182
"475",0.000170260218181818
"476",0.000148771090909091
"477",7.43855545454545e-05
"478",5.12434e-05
"479",4.95903727272727e-05
"480",6.11614545454545e-05
"481",6.28144636363636e-05
"482",6.61204909090909e-05
"483",5.95084363636364e-05
"484",5.78554272727273e-05
"485",5.28963909090909e-05
"486",5.62024181818182e-05
"487",5.12433727272727e-05
"488",5.12433727272727e-05
"489",5.12433727272727e-05
"490",5.45494e-05
"491",4.46313363636364e-05
"492",3.63662727272727e-05
"493",3.30602454545455e-05
"494",3.30602454545455e-05
"495",2.97542181818182e-05
"496",3.47132545454545e-05
"497",3.63662727272727e-05
"498",3.47132636363636e-05
"499",3.47132636363636e-05
"500",3.63662727272727e-05
"501",5.78554545454545e-05
"502",0.000208279427272727
"503",0.0005471467
"504",0.000993460054545455
"505",0.00154060704545455
"506",0.00206295886363636
"507",0.00256878073636364
"508",0.00309939777272727
"509",0.00357215959090909
"510",0.00399698385454545
"511",0.00449454027272727
"512",0.00502019818181818
"513",0.00535080090909091
"514",0.00527972181818182
"515",0.00489126390909091
"516",0.004354035
"517",0.00383498920909091
"518",0.00333247336363636
"519",0.00280350933636364
"520",0.00234066560909091
"521",0.00191914737272727
"522",0.00141663191818182
"523",0.000869484827272727
"524",0.000388458127272727
"525",0.000120669945454545
"526",7.10795818181818e-05
"527",6.61205454545454e-05
"528",6.44675272727273e-05
"529",6.28145181818182e-05
"530",5.78554818181818e-05
"531",5.28964272727273e-05
"532",0.000100833754545455
"533",0.000122322936363636
"534",0.000163648209090909
"535",0.000208279545454545
"536",0.000269441
"537",0.000297542181818182
"538",0.000343826490909091
"539",0.000576901663636364
"540",0.000742203245454545
"541",0.0007570804
"542",0.000803364727272727
"543",0.000771957545454545
"544",0.000798405727272727
"545",0.000803364818181818
"546",0.000889321090909091
"547",0.00102321509090909
"548",0.00100172590909091
"549",0.000993460909090909
"550",0.000958747272727273
"551",0.000895932727272727
"552",0.000897585727272727
"553",0.0008513014
"554",0.000843036309090909
"555",0.000800057981818182
"556",0.000814935072727273
"557",0.0007240198
"558",0.000538882436363636
"559",0.000605002981818182
"560",0.000633104163636364
"561",0.000499210163636364
"562",0.000449619527272727
"563",0.000446313436363636
"564",0.000502515854545455
"565",0.000753773581818182
"566",0.0010976
"567",0.00122653472727273
"568",0.00128769636363636
"569",0.00143812009090909
"570",0.00158027945454545
"571",0.00166954236363636
"572",0.00186459818181818
"573",0.00203155245454545
"574",0.00217701781818182
"575",0.00223983272727273
"576",0.00205304254545455
"577",0.00177203063636364
"578",0.00163648390909091
"579",0.00170591027272727
"580",0.00165632027272727
"581",0.00150754881818182
"582",0.00144142790909091
"583",0.001234801
"584",0.00111743736363636
"585",0.00113892645454545
"586",0.00114388463636364
"587",0.00109925327272727
"588",0.00103643876363636
"589",0.00101825558181818
"590",0.000881055490909091
"591",0.000776915727272727
"592",0.000788486818181818
"593",0.000801711363636364
"594",0.000786834181818182
"595",0.000710795363636364
"596",0.000547147
"597",0.000603349727272727
"598",0.000854607636363636
"599",0.000897585963636364
"600",0.000862872690909091
"601",0.0008496486
"602",0.000935605636363636
