"x"
"1",0.00290477454545455
"2",0.00294842545454545
"3",0.00268255181818182
"4",0.00274207545454545
"5",0.00282937727272727
"6",0.00287302818181818
"7",0.00278969454545455
"8",0.00286906
"9",0.00270636090909091
"10",0.00284128181818182
"11",0.00287699636363636
"12",0.00272620272727273
"13",0.00280556818181818
"14",0.00284921909090909
"15",0.00267461545454545
"16",0.00271033
"17",0.00269048818181818
"18",0.00274207545454545
"19",0.00275398
"20",0.00284921818181818
"21",0.00279366272727273
"22",0.00280556727272727
"23",0.00282144
"24",0.00280556636363636
"25",0.00283334363636364
"26",0.00287699454545455
"27",0.00281350181818182
"28",0.00294445454545455
"29",0.00299604181818182
"30",0.00297620090909091
"31",0.00288096272727273
"32",0.00289683545454545
"33",0.00287302545454545
"34",0.00308334363636364
"35",0.00317461363636364
"36",0.00324207454545455
"37",0.00342064636363636
"38",0.00379763272727273
"39",0.00398414181818182
"40",0.00430954
"41",0.00448017545454545
"42",0.00468652545454545
"43",0.00485319272727273
"44",0.00504763818181818
"45",0.00505160636363636
"46",0.00535319545454545
"47",0.00564287909090909
"48",0.00614288363636364
"49",0.00683336454545455
"50",0.00788495636363636
"51",0.00935718818181818
"52",0.0116587836363636
"53",0.0141826063636364
"54",0.0161349963636364
"55",0.0174405554545455
"56",0.0176310327272727
"57",0.0173175390909091
"58",0.01706357
"59",0.0164207081818182
"60",0.0154564163636364
"61",0.0143214909090909
"62",0.0126429090909091
"63",0.0102857581818182
"64",0.00778971272727273
"65",0.00563494090909091
"66",0.00419842909090909
"67",0.00391668181818182
"68",0.00397223727272727
"69",0.00390477636363636
"70",0.00425795181818182
"71",0.00421430090909091
"72",0.00400398272727273
"73",0.00379763272727273
"74",0.00370239363636364
"75",0.00345636090909091
"76",0.00353969545454545
"77",0.00348810818181818
"78",0.00343255272727273
"79",0.00339287090909091
"80",0.00338890272727273
"81",0.00340080818181818
"82",0.00420636909090909
"83",0.00483732363636364
"84",0.00535716727272727
"85",0.00588097909090909
"86",0.00625399727272727
"87",0.00631352090909091
"88",0.00675399818181818
"89",0.00690082363636364
"90",0.00690479181818182
"91",0.00694844272727273
"92",0.00663098090909091
"93",0.00574208636363636
"94",0.00536510090909091
"95",0.00484922545454545
"96",0.00448017636363636
"97",0.00450795363636364
"98",0.00448811181818182
"99",0.00409128545454545
"100",0.00424208
"101",0.00439287363636364
"102",0.00457938272727273
"103",0.00486906636363636
"104",0.00508732090909091
"105",0.00496827272727273
"106",0.00520636909090909
"107",0.00498811454545455
"108",0.00467065272727273
"109",0.00447620818181818
"110",0.00440081090909091
"111",0.00403176181818182
"112",0.00388890454545455
"113",0.00359128454545455
"114",0.00319842636363636
"115",0.00300794909090909
"116",0.00285715454545455
"117",0.00263096363636364
"118",0.00273413818181818
"119",0.00269842454545455
"120",0.00284128181818182
"121",0.00295239363636364
"122",0.00294842545454545
"123",0.00278175818181818
"124",0.00291271090909091
"125",0.00290080545454545
"126",0.00292858363636364
"127",0.00297223454545455
