"","slidedFather","slidedMother","slidedChild"
"1",NA,0.002659714,0.001834182
"2",NA,0.00260176,0.002880998
"3",NA,0.002303818,0.003732712
"4",NA,0.0020069222,0.004486872
"5",NA,0.001633626,0.005213492
"6",NA,0.0011710516,0.005262912
"7",NA,0.0007304064,0.00450386
"8",NA,0.0007206624,0.00394609
"9",NA,0.0018219282,0.0029456042
"10",NA,0.0063422124,0.0019013618
"11",NA,0.0136816168,0.0012686896
"12",NA,0.021954178,0.0007783568
"13",NA,0.02966321,0.0003670426
"14",NA,0.03590222,0.0005124704
"15",NA,0.03824972,0.0006730828
"16",NA,0.03667718,0.0007605964
"17",NA,0.03319516,0.0008089862
"18",NA,0.02916236,0.0007881372
"19",NA,0.02502494,0.000595864
"20",NA,0.0208066,0.0004720588
"21",NA,0.0175785,0.0004208376
"22",NA,0.01505576,0.0004375682
"23",NA,0.01340576,0.0004200656
"24",NA,0.012079304,0.0003999888
"25",NA,0.011077758,0.0003364126
"26",NA,0.010692458,0.0002566208
"27",NA,0.011257878,0.0002553338
"28",NA,0.012945118,0.0004064236
"29",NA,0.015669054,0.0006491456
"30",NA,0.01853812,0.0008028092
"31",NA,0.02080068,0.0009901908
"32",NA,0.02184504,0.0011325282
"33",NA,0.02095714,0.0011178566
"34",NA,0.01859798,0.0010910866
"35",NA,0.015039404,0.0011608404
"36",NA,0.010962218,0.001083623
"37",NA,0.007340984,0.0008962418
"38",NA,0.004721812,0.0007598236
"39",NA,0.002854454,0.0005868562
"40",NA,0.00217991,0.0004012756
"41",NA,0.002330968,0.0002972888
"42",NA,0.002528494,0.00026923298
"43",NA,0.002472978,0.00024169198
"44",NA,0.002312696,0.00018609518
"45",NA,0.002181476,0.00022084318
"46",NA,0.00198604,0.00045738738
"47",NA,0.001684966,0.0010136144
"48",NA,0.001513372,0.0013394732
"49",NA,0.0013713628,0.0016681634
"50",NA,0.0012263958,0.001796088
"51",NA,0.0010414008,0.0016341878
"52",NA,0.0010001548,0.0011057592
"53",NA,0.0009695248,0.0009327918
"54",NA,0.001044358,0.0008352398
"55",NA,0.0010883878,0.0008805398
"56",NA,0.0009905824,0.0010167
"57",NA,0.0008793772,0.0010499038
"58",NA,0.0009324572,0.000918376
"59",NA,0.0009641312,0.0006856934
"60",NA,0.0009663936,0.0004447746
"61",NA,0.001129634,0.0002270208
"62",NA,0.0012960072,0.000184036
"63",NA,0.0012826072,0.000164474
"64",NA,0.0012596352,0.0001724532
"65",NA,0.001368926,0.0001570096
"66",NA,0.00133586,0.0001626722
"67",NA,0.001256154,0.0001953612
"68",NA,0.001391898,0.000288795
"69",NA,0.001513024,0.0003809418
"70",NA,0.00142392,0.0004602188
"71",NA,0.0013527422,0.0005176174
"72",NA,0.0012241336,0.0005325462
"73",NA,0.0009230594,0.000466911
"74",NA,0.0006466976,0.000362152
"75",NA,0.0005137388,0.00026485744
"76",NA,0.000542976,0.000173740398
"77",NA,0.0006435658,0.000101412958
"78",NA,0.000794102,5.9715198e-05
"79",NA,0.0008325628,5.2250798e-05
"80",NA,0.0008209028,9.4205758e-05
"81",NA,0.000709697,0.000121232
"82",NA,0.0005871794,0.00015726704
"83",NA,0.0004215026,0.00016061316
"84",NA,0.0003463212,0.00018841156
"85",NA,0.0003310066,0.00019587596
"86",NA,0.0003118632,0.00023886056
"87",NA,0.0002906314,0.00024889876
"88",NA,0.000254781,0.000273351
"89",NA,0.000242599,0.00024220646
"90",NA,0.0002513004,0.0001999941
"91",NA,0.0002845404,0.0001513469
"92",NA,0.0003451032,0.0001582967
"93",NA,0.0004084504,0.0001665333
"94",NA,0.0004756262,0.00051684544
"95",NA,0.0006082382,0.0015958364
"96",NA,0.0007018666,0.0032688904
"97",NA,0.0007053472,0.0052739786
"98",NA,0.0007855754,0.007270574
"99",NA,0.000884598,0.00851301
"100",NA,0.000881987,0.008450464
"101",NA,0.0008677166,0.007272634
"102",NA,0.0009160972,0.005433306
"103",NA,0.0009143568,0.0035878004
"104",NA,0.0009101808,0.0022923404
"105",NA,0.0009338498,0.0031638724
"106",NA,0.0010353096,0.0069784404
"107",NA,0.0012227398,0.0128426284
"108",NA,0.001438538,0.019216454
"109",NA,0.001743962,0.025592084
"110",NA,0.002169814,0.02982954
"111",NA,0.002601236,0.03045062
"112",NA,0.002941642,0.0286046
"113",NA,0.003340694,0.0260945
"114",NA,0.003541178,0.02364746
"115",NA,0.003643508,0.02188948
"116",NA,0.003675356,0.02096288
"117",NA,0.003653428,0.01975724
"118",NA,0.003498716,0.017671584
"119",NA,0.00340091,0.01434967
"120",NA,0.003279786,0.010711668
"121",NA,0.00335166,0.007399268
"122",NA,0.003686146,0.005270634
"123",NA,0.004293686,0.004724704
"124",NA,0.00506151,0.005728022
"125",NA,0.006065318,0.006637906
"126",NA,0.007067736,0.006883716
"127",NA,0.008118532,0.006998514
"128",NA,0.009160632,0.006935968
"129",NA,0.010206036,0.006951154
"130",NA,0.01121506,0.007196708
"131",NA,0.01227282,0.00740391
"132",NA,0.0131931,0.007354748
"133",NA,0.01401522,0.0073635
"134",NA,0.01475084,0.006734946
"135",NA,0.01546802,0.00573343
"136",NA,0.01636688,0.005098698
"137",NA,0.01764462,0.004589574
"138",NA,0.01915746,0.003623578
"139",NA,0.02093554,0.002847282
"140",NA,0.02282466,0.002914718
"141",NA,0.02364974,0.003554856
"142",NA,0.02157632,0.004221504
"143",NA,0.018106328,0.004776958
"144",NA,0.01403888,0.005305642
"145",NA,0.009299318,0.005477582
"146",NA,0.00508604,0.005155068
"147",NA,0.00324341,0.004498716
"148",NA,0.002362814,0.0036096802
"149",NA,0.00176119,0.0026874414
"150",NA,0.001562098,0.0016838654
"151",NA,0.00163293,0.0009165768
"152",NA,0.001937484,0.0005382086
"153",NA,0.002403712,0.0004895614
"154",NA,0.002936594,0.000411314
"155",NA,0.003420922,0.000377853
"156",NA,0.003700588,0.0003330666
"157",NA,0.003868006,0.0002509583
"158",NA,0.004024286,0.0002432365
"159",NA,0.00404952,0.00018300656
"160",NA,0.003745836,9.317632e-05
"161",NA,0.003414134,8.802832e-05
"162",NA,0.003063984,9.060222e-05
"163",NA,0.002799632,7.490124e-05
"164",NA,0.002909098,7.721778e-05
"165",NA,0.00349593,6.9753378e-05
"166",NA,0.004001316,4.4271558e-05
"167",NA,0.004450838,3.5520238e-05
"168",NA,0.0046012,3.3461098e-05
"169",NA,0.004333366,3.0114978e-05
"170",NA,0.004092508,3.577762e-05
"171",NA,0.00401228,3.603502e-05
"172",NA,0.003784822,3.011498e-05
"173",NA,0.003567458,3.140194e-05
"174",NA,0.003235582,3.860896e-05
"175",NA,0.0025937564,4.633076e-05
"176",NA,0.0018586498,4.86473e-05
"177",NA,0.0015815918,4.2984652e-05
"178",NA,0.0015587938,4.1440292e-05
