"","slidedFather","slidedMother","slidedChild"
"1",NA,0.01090822,0.006558776
"2",NA,0.009739014,0.005518802
"3",NA,0.007791028,0.003223204
"4",NA,0.006424722,0.002682038
"5",NA,0.004568412,0.00246097
"6",NA,0.003171422,0.002710856
"7",NA,0.0024269,0.003305984
"8",NA,0.002046074,0.003826262
"9",NA,0.001887568,0.004053908
"10",NA,0.00166807,0.003892602
"11",NA,0.001597476,0.003569992
"12",NA,0.001573756,0.003114508
"13",NA,0.001544576,0.002603902
"14",NA,0.00164209,0.002447238
"15",NA,0.001833728,0.00239405
"16",NA,0.002092758,0.002439888
"17",NA,0.002514436,0.002551098
"18",NA,0.003041344,0.00251551
"19",NA,0.003500482,0.002375288
"20",NA,0.00371885,0.002266204
"21",NA,0.003566368,0.00212076
"22",NA,0.003125302,0.002001038
"23",NA,0.00249241,0.00200123
"24",NA,0.0018529292,0.00202966
"25",NA,0.0013736472,0.002059058
"26",NA,0.0010969226,0.002120948
"27",NA,0.0009327692,0.00209948
"28",NA,0.0008578472,0.002046486
"29",NA,0.0007646644,0.001945526
"30",NA,0.0005805582,0.001728518
"31",NA,0.00039155674,0.0014370476
"32",NA,0.00025601798,0.0011666584
"33",NA,0.00014833978,0.000866097
"34",NA,0.00011859638,0.0006891254
"35",NA,0.00020970858,0.0006810022
"36",NA,0.00038063804,0.0010306906
"37",NA,0.0005786762,0.0017662358
"38",NA,0.0007897024,0.0029385032
"39",NA,0.0009627034,0.0045962348
"40",NA,0.0011099134,0.006984862
"41",NA,0.001228698,0.009235398
"42",NA,0.00129835,0.010766056
"43",NA,0.001347672,0.011830206
"44",NA,0.001395862,0.01215824
"45",NA,0.001423346,0.010861034
"46",NA,0.00147568,0.00906927
"47",NA,0.001569238,0.00758619
"48",NA,0.00165056,0.006320312
"49",NA,0.001716636,0.005292128
"50",NA,0.001758616,0.005100652
"51",NA,0.001702894,0.005896542
"52",NA,0.001588064,0.007254482
"53",NA,0.001462692,0.0088362
"54",NA,0.00133186,0.010031104
"55",NA,0.001207804,0.010225288
"56",NA,0.00112328,0.010504582
"57",NA,0.0010479796,0.012944862
"58",NA,0.0009875512,0.013406142
"59",NA,0.0009273112,0.015292482
"60",NA,0.000811727,0.015805216
"61",NA,0.000697084,0.017634116
"62",NA,0.0006140666,0.017447856
"63",NA,0.0005542036,0.019126876
"64",NA,0.0005242722,0.021009536
"65",NA,0.0005526976,0.0266473
"66",NA,0.000584135,0.03071802
"67",NA,0.000640986,0.03196842
"68",NA,0.0008352574,0.03357896
"69",NA,0.0011366428,0.0329144
"70",NA,0.0014421696,0.02772342
"71",NA,0.0017126832,0.02101069
"72",NA,0.001871942,0.016026482
"73",NA,0.001788548,0.010093962
"74",NA,0.001520106,0.00515636
"75",NA,0.0011603636,0.003339836
"76",NA,0.0007955376,0.00244608
"77",NA,0.0005037518,0.001974736
"78",NA,0.0003034564,0.001943982
"79",NA,0.0001856128,0.002060222
"80",NA,0.0001752592,0.002345504
"81",NA,0.0001805302,0.002529244
"82",NA,0.000179589,0.002507774
"83",NA,0.0001760122,0.002287478
"84",NA,0.0001577522,0.0018907902
"85",NA,0.0001148316,0.0013910142
"86",NA,9.56302e-05,0.0012598822
"87",NA,7.981734e-05,0.0013204202
"88",NA,6.53222e-05,0.0014109382
"89",NA,6.080424e-05,0.0015148
"90",NA,5.0827076e-05,0.001552322
"91",NA,3.4637712e-05,0.00141674
"92",NA,2.8237252e-05,0.001272842
"93",NA,2.4095792e-05,0.001187548
"94",NA,3.2566972e-05,0.001600288
"95",NA,6.8710736e-05,0.002510676
"96",NA,0.0001630231,0.004173436
"97",NA,0.00030213862,0.006615258
"98",NA,0.00061199542,0.009852964
"99",NA,0.0009519718,0.013895452
"100",NA,0.0012979718,0.01812518
"101",NA,0.0016172412,0.0208254
"102",NA,0.001883802,0.02193694
"103",NA,0.001982256,0.02358578
"104",NA,0.002015388,0.02603998
"105",NA,0.001960984,0.0286431
"106",NA,0.001780454,0.03230884
"107",NA,0.0015193524,0.04046366
"108",NA,0.0012017774,0.0529271
"109",NA,0.0008761076,0.06647532
"110",NA,0.0005717106,0.07869562
"111",NA,0.0003601192,0.0891294
"112",NA,0.0002556414,0.09390724
"113",NA,0.0002034966,0.09025196
"114",NA,0.0002019906,0.08243124
"115",NA,0.0002004846,0.07484662
"116",NA,0.0002132854,0.06824064
"117",NA,0.0002146032,0.06439774
"118",NA,0.0002477348,0.06484548
"119",NA,0.0003053388,0.0667858
"120",NA,0.000395698,0.0680424
"121",NA,0.000437301,0.06947886
"122",NA,0.0005459202,0.06859768
"123",NA,0.0006925664,0.06530118
"124",NA,0.0007733242,0.05958392
"125",NA,0.0007774658,0.05484244
"126",NA,0.0007497932,0.05258726
"127",NA,0.0006264906,0.05337116
"128",NA,0.0004510424,0.05539578
"129",NA,0.0003128688,0.05873368
"130",NA,0.0002543234,0.06212206
"131",NA,0.0002362516,0.0621182
"132",NA,0.0002274038,0.05709916
"133",NA,0.000234369,0.05081406
"134",NA,0.0002290982,0.04515078
"135",NA,0.0002082028,0.03952288
"136",NA,0.0001995434,0.03568076
"137",NA,0.0001972846,0.03519916
"138",NA,0.00015210502,0.03553106
"139",NA,0.00012367942,0.03558174
"140",NA,0.00015681102,0.0356684
