"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,0.0008601828,0.0005833266,"BALE050",1
"2",NA,0.0008718508,0.0004207132,"BALE050",2
"3",NA,0.0017484544,0.0008938954,"BALE050",3
"4",NA,0.0022281342,0.0010484078,"BALE050",4
"5",NA,0.0030468312,0.0010293108,"BALE050",5
"6",NA,0.004492354,0.0011066632,"BALE050",6
"7",NA,0.00596467,0.0010626822,"BALE050",7
"8",NA,0.005875434,0.0006379178,"BALE050",8
"9",NA,0.005628464,0.000608597,"BALE050",9
"10",NA,0.005231108,0.0007503778,"BALE050",10
"11",NA,0.004153772,0.0007893436,"BALE050",11
"12",NA,0.0024824538,0.00093614,"BALE050",12
"13",NA,0.001610386,0.0010362544,"BALE050",13
"14",NA,0.001314151,0.0010547726,"BALE050",14
"15",NA,0.000919819,0.0010003752,"BALE050",15
"16",NA,0.001111259,0.0008965954,"BALE050",16
"17",NA,0.0026120952,0.0007197068,"BALE050",17
"18",NA,0.005687885,0.00046353686,"BALE050",18
"19",NA,0.010880538,0.00028433362,"BALE050",19
"20",NA,0.017816882,0.00015181178,"BALE050",20
"21",NA,0.02557343,0.00026697258,"BALE050",21
"22",NA,0.03243632,0.00028896298,"BALE050",22
"23",NA,0.03704168,0.00029436416,"BALE050",23
"24",NA,0.03828062,0.00029764344,"BALE050",24
"25",NA,0.03632388,0.00031384688,"BALE050",25
"26",NA,0.0322762,0.00012731334,"BALE050",26
"27",NA,0.0282551,7.600218e-05,"BALE050",27
"28",NA,0.02542196,0.00014506014,"BALE050",28
"29",NA,0.02391076,0.00013406488,"BALE050",29
"30",NA,0.02326168,0.0001091809792,"BALE050",30
"31",NA,0.0233775,0.0001006934152,"BALE050",31
"32",NA,0.02427398,0.0001182471752,"BALE050",32
"33",NA,0.0233332,0.0001051299752,"BALE050",33
"34",NA,0.0223073,0.0001205619152,"BALE050",34
"35",NA,0.02136392,0.000126927596,"BALE050",35
"36",NA,0.01983306,0.00013213588,"BALE050",36
"37",NA,0.016381518,0.00011631822,"BALE050",37
"38",NA,0.014590058,6.442834e-05,"BALE050",38
"39",NA,0.013442278,5.01538e-05,"BALE050",39
"40",NA,0.014122698,4.9768e-05,"BALE050",40
"41",NA,0.015623098,7.928162e-05,"BALE050",41
"42",NA,0.01837412,0.00014872528,"BALE050",42
"43",NA,0.02041126,0.00020350856,"BALE050",43
"44",NA,0.02024358,0.00022318418,"BALE050",44
"45",NA,0.016602326,0.00023032144,"BALE050",45
"46",NA,0.012494578,0.00020717348,"BALE050",46
"47",NA,0.00867616,0.00015740548,"BALE050",47
"48",NA,0.005378464,0.00013059268,"BALE050",48
"49",NA,0.003776508,0.00017727448,"BALE050",49
"50",NA,0.004142102,0.00018537624,"BALE050",50
"51",NA,0.004485656,0.0001749597,"BALE050",51
"52",NA,0.004761148,0.00014390298,"BALE050",52
"53",NA,0.00541671,9.7607078e-05,"BALE050",53
"54",NA,0.006169074,3.1249658e-05,"BALE050",54
"55",NA,0.008352274,0.001075219858,"BALE050",55
"56",NA,0.010472808,0.001395817958,"BALE050",56
"57",NA,0.012379434,0.001405270018,"BALE050",57
"58",NA,0.013497388,0.0014073919,"BALE050",58
"59",NA,0.01374588,0.00149554692,"BALE050",59
"60",NA,0.011781346,0.00047665372,"BALE050",60
"61",NA,0.009712886,0.0001570201,"BALE050",61
"62",NA,0.00740804,0.00015084734,"BALE050",62
"63",NA,0.005334832,0.00015837042,"BALE050",63
"64",NA,0.004076636,8.391124e-05,"BALE050",64
"65",NA,0.003965358,5.555496e-05,"BALE050",65
"66",NA,0.004219026,7.291598e-05,"BALE050",66
"67",NA,0.004534922,9.182e-05,"BALE050",67
"68",NA,0.004696544,0.00015798434,"BALE050",68
"69",NA,0.004671478,0.00020813812,"BALE050",69
"70",NA,0.004394258,0.00020890972,"BALE050",70
"71",NA,0.003999926,0.00021238172,"BALE050",71
"72",NA,0.003399246,0.00020003626,"BALE050",72
"73",NA,0.002952624,0.00013329322,"BALE050",73
"74",NA,0.002589624,7.445898e-05,"BALE050",74
"75",NA,0.002222518,6.288502e-05,"BALE050",75
"76",NA,0.001955454,9.953602e-05,"BALE050",76
"77",NA,0.001864272,0.00011381048,"BALE050",77
"78",NA,0.0016516574,0.0001072519,"BALE050",78
"79",NA,0.0012854148,0.00014023774,"BALE050",79
"80",NA,0.0009422914,0.00016184238,"BALE050",80
