"","slidedFather","slidedMother","slidedChild"
"1",NA,0.0007575634,0.0353814
"2",NA,0.0007205006,0.0351267
"3",NA,0.0006976698,0.0335779
"4",NA,0.00058915,0.0311415
"5",NA,0.0005918186,0.02990902
"6",NA,0.0005325182,0.02797066
"7",NA,0.0004530556,0.02699314
"8",NA,0.0005737318,0.02715076
"9",NA,0.0006520084,0.02746734
"10",NA,0.000825759,0.02572758
"11",NA,0.0010677058,0.02381828
"12",NA,0.0012598392,0.0225054
"13",NA,0.0013923752,0.02227584
"14",NA,0.00164203,0.02116662
"15",NA,0.00174551,0.02190294
"16",NA,0.00181074,0.02431236
"17",NA,0.001886644,0.02422112
"18",NA,0.001826454,0.02153452
"19",NA,0.001671384,0.02018012
"20",NA,0.001489924,0.02123778
"21",NA,0.001220996,0.02179954
"22",NA,0.0009740102,0.02269162
"23",NA,0.0007291002,0.0260664
"24",NA,0.00050227536,0.02824518
"25",NA,0.00030035694,0.02591484
"26",NA,0.00018353495,0.021630788
"27",NA,8.8357764e-05,0.020721508
"28",NA,3.3208276e-05,0.020596668
"29",NA,1.5714636e-05,0.020064008
"30",NA,7.412562e-06,0.020781268
"31",NA,6.819556e-06,0.02387622
"32",NA,7.412562e-06,0.0246686
"33",NA,2.283069e-05,0.02201534
"34",NA,8.094517e-05,0.02113092
"35",NA,0.000102293264,0.023274
"36",NA,0.00010436878,0.02399206
"37",NA,0.00010318277,0.02389076
"38",NA,9.725271e-05,0.02571222
"39",NA,5.841091e-05,0.02607534
"40",NA,4.388237e-05,0.02237738
"41",NA,4.358587e-05,0.02153052
"42",NA,4.2696362e-05,0.02380374
"43",NA,3.2318786e-05,0.0241698
"44",NA,1.9569146e-05,0.02424466
"45",NA,1.6011126e-05,0.02717458
"46",NA,0.000132536506,0.02666572
"47",NA,0.000472328004,0.02321346
"48",NA,0.0006294742,0.02029174
"49",NA,0.00079373644,0.02216082
"50",NA,0.0010712634,0.02208624
"51",NA,0.001330406,0.02148164
"52",NA,0.001317954,0.02278896
"53",NA,0.0015240228,0.0249733
"54",NA,0.001789392,0.02252632
"55",NA,0.002127404,0.0195271
"56",NA,0.002337328,0.02005684
"57",NA,0.002472828,0.021046
"58",NA,0.002584314,0.02081246
"59",NA,0.00293567,0.02155698
"60",NA,0.003134326,0.02395
"61",NA,0.00345277,0.02413752
"62",NA,0.003956528,0.02172758
"63",NA,0.004476296,0.02031526
"64",NA,0.004801558,0.02220364
"65",NA,0.004745222,0.02337292
"66",NA,0.00445287,0.02376462
"67",NA,0.003936956,0.02473526
"68",NA,0.00378574,0.02712934
"69",NA,0.003150632,0.0264536
"70",NA,0.002874886,0.02446894
"71",NA,0.00343231,0.02323408
"72",NA,0.003700052,0.0238445
"73",NA,0.0031619,0.02308834
"74",NA,0.003384278,0.02118408
"75",NA,0.003494576,0.0198876
"76",NA,0.00348924,0.02195346
"77",NA,0.005177518,0.02238164
"78",NA,0.006730596,0.02125576
"79",NA,0.008108738,0.01978526
"80",NA,0.009286446,0.0215422
"81",NA,0.009355828,0.02124122
"82",NA,0.007893484,0.0206599
"83",NA,0.006426392,0.0197186
"84",NA,0.004636112,0.02223274
"85",NA,0.0030604986,0.02336868
"86",NA,0.0021813686,0.02286378
"87",NA,0.0016565606,0.02130546
"88",NA,0.0016509266,0.02170484
"89",NA,0.0019032486,0.0210283
"90",NA,0.002638574,0.01942106
"91",NA,0.002938042,0.01678578
"92",NA,0.0030857,0.0176747
"93",NA,0.003110014,0.0198511
"94",NA,0.003066726,0.02070484
"95",NA,0.003790488,0.01953344
"96",NA,0.005422144,0.019306
"97",NA,0.005951696,0.01814916
"98",NA,0.00629801,0.01633456
"99",NA,0.006827562,0.0147818
"100",NA,0.00630305,0.013420792
"101",NA,0.004800076,0.015055532
"102",NA,0.004445756,0.015909012
"103",NA,0.00437252,0.015253892
"104",NA,0.004301656,0.013759844
"105",NA,0.004360956,0.01382755
"106",NA,0.004763902,0.01208119
"107",NA,0.005954656,0.01145861
"108",NA,0.007255114,0.01206957
"109",NA,0.007494096,0.012745318
"110",NA,0.007095894,0.01357552
"111",NA,0.00691562,0.01430072
"112",NA,0.00677152,0.01407326
"113",NA,0.006794064,0.01274372
"114",NA,0.006834684,0.011613858
"115",NA,0.006555972,0.010648242
"116",NA,0.006071488,0.010634502
"117",NA,0.004655986,0.010783142
"118",NA,0.002898608,0.010739222
"119",NA,0.001931418,0.011986504
"120",NA,0.00163284,0.01331764
"121",NA,0.001482216,0.01302326
"122",NA,0.001771898,0.01130943
"123",NA,0.002304712,0.009869076
"124",NA,0.002619894,0.008805608
"125",NA,0.002777632,0.008026448
"126",NA,0.002702618,0.008266068
"127",NA,0.002817068,0.008771754
"128",NA,0.003424306,0.011224808
"129",NA,0.004304028,0.014128276
"130",NA,0.005071376,0.017161596
"131",NA,0.00546424,0.019738436
"132",NA,0.005109624,0.02320444
"133",NA,0.004100922,0.02603306
"134",NA,0.003250256,0.02933642
"135",NA,0.002727226,0.03397462
"136",NA,0.002600916,0.03974664
"137",NA,0.002894156,0.04612354
"138",NA,0.003469964,0.0523547
"139",NA,0.003084808,0.05554354
"140",NA,0.0028227,0.05563504
"141",NA,0.002519972,0.05362868
"142",NA,0.002149048,0.05002804
"143",NA,0.001703404,0.04579926
"144",NA,0.001994866,0.04327902
"145",NA,0.002244818,0.04211346
"146",NA,0.002593208,0.04182836
"147",NA,0.00270321,0.04190214
"148",NA,0.002502478,0.04140676
"149",NA,0.00245237,0.03963554
"150",NA,0.002715368,0.03754562
"151",NA,0.00392243,0.0363097
"152",NA,0.006464346,0.03636604
"153",NA,0.008799902,0.03740652
"154",NA,0.009853966,0.03881964
"155",NA,0.009844182,0.04053082
"156",NA,0.008800494,0.0423933
"157",NA,0.006472652,0.04335072
"158",NA,0.00451573,0.04291722
"159",NA,0.003777144,0.04293494
"160",NA,0.003504658,0.04404894
"161",NA,0.003146482,0.04530388
"162",NA,0.003159232,0.04767178
"163",NA,0.003583824,0.05131766
"164",NA,0.004120492,0.05491696
"165",NA,0.005286042,0.05581856
"166",NA,0.007100932,0.05395928
"167",NA,0.008745924,0.04928432
"168",NA,0.009674574,0.04297196
"169",NA,0.010160246,0.03572044
"170",NA,0.010185746,0.0295517
"171",NA,0.010446666,0.02497724
"172",NA,0.011145226,0.022055
"173",NA,0.012742186,0.02064902
"174",NA,0.015199598,0.02109918
"175",NA,0.01699936,0.02210448
"176",NA,0.01711588,0.02367628
"177",NA,0.0163933,0.02547422
"178",NA,0.01518772,0.0270016
"179",NA,0.012512378,0.02704232
"180",NA,0.010743452,0.02617138
"181",NA,0.010493512,0.02408306
"182",NA,0.010513672,0.02099922
"183",NA,0.010486692,0.01750306
"184",NA,0.011437874,0.01463346
"185",NA,0.0130722,0.012803
"186",NA,0.01467508,0.010823886
"187",NA,0.01661184,0.009685558
"188",NA,0.01910424,0.009457302
"189",NA,0.02207874,0.008878082
"190",NA,0.02446972,0.007898176
"191",NA,0.02669468,0.008083048
"192",NA,0.02942606,0.007905316
"193",NA,0.03207738,0.007384554
"194",NA,0.0350184,0.007742132
"195",NA,0.0378595,0.008202338
"196",NA,0.04071422,0.008135688
"197",NA,0.04357606,0.008273218
"198",NA,0.0468693,0.009279036
"199",NA,0.04921108,0.011149438
"200",NA,0.0510307,0.013674418
"201",NA,0.05256274,0.01586907
"202",NA,0.05374786,0.01803014
"203",NA,0.05110722,0.01857258
"204",NA,0.04578736,0.01770774
"205",NA,0.03764246,0.01615312
"206",NA,0.028710618,0.01548742
"207",NA,0.019280066,0.015402
"208",NA,0.012752272,0.01618276
"209",NA,0.008588792,0.01680428
"210",NA,0.007143926,0.01653636
"211",NA,0.005831606,0.01584104
"212",NA,0.0043194448,0.0146916
"213",NA,0.0027038028,0.01353132
"214",NA,0.0015243174,0.01220258
"215",NA,0.0008263514,0.010855062
"216",NA,0.0006534912,0.00928115
"217",NA,0.0006721708,0.007605404
"218",NA,0.000770906,0.006132778
"219",NA,0.0008794254,0.005782068
