"","slidedFather","slidedMother","slidedChild"
"1",NA,0.010764086,0.00668095
"2",NA,0.009618638,0.005633052
"3",NA,0.007685988,0.003313644
"4",NA,0.006341748,0.00275829
"5",NA,0.004513116,0.00253726
"6",NA,0.003139338,0.00279844
"7",NA,0.00240343,0.003407262
"8",NA,0.002001138,0.00393777
"9",NA,0.001843662,0.004172512
"10",NA,0.001627656,0.004006742
"11",NA,0.001555352,0.003672416
"12",NA,0.001527628,0.003201338
"13",NA,0.001497728,0.002676594
"14",NA,0.001591234,0.002515394
"15",NA,0.001769366,0.002460334
"16",NA,0.002016178,0.002507442
"17",NA,0.002421188,0.002621734
"18",NA,0.002928222,0.00258516
"19",NA,0.00336984,0.002441054
"20",NA,0.003579868,0.00232895
"21",NA,0.003433268,0.002179478
"22",NA,0.003008686,0.00205644
"23",NA,0.002399628,0.00205664
"24",NA,0.0017840462,0.00208586
"25",NA,0.0013226764,0.002116072
"26",NA,0.001056111,0.002179676
"27",NA,0.000898093,0.002157614
"28",NA,0.00082597,0.00210315
"29",NA,0.0007362694,0.001999394
"30",NA,0.0005590428,0.001776378
"31",NA,0.00037710474,0.0014768372
"32",NA,0.00024663122,0.0011989608
"33",NA,0.00014297722,0.000890078
"34",NA,0.00011452662,0.0007082058
"35",NA,0.00020223382,0.0006998578
"36",NA,0.00036677548,0.0010592286
"37",NA,0.000557411,0.001815139
"38",NA,0.00076037,0.0030196658
"39",NA,0.000926723,0.004723296
"40",NA,0.0010684322,0.007178068
"41",NA,0.001182778,0.009490914
"42",NA,0.001250008,0.011063954
"43",NA,0.001297486,0.012157772
"44",NA,0.00134424,0.01249488
"45",NA,0.001370696,0.01116175
"46",NA,0.001421074,0.009320378
"47",NA,0.001510956,0.007796234
"48",NA,0.001589602,0.006495302
"49",NA,0.001652846,0.005438658
"50",NA,0.001693258,0.005245456
"51",NA,0.001639618,0.006116454
"52",NA,0.001529078,0.007645378
"53",NA,0.001408028,0.00944103
"54",NA,0.001282084,0.010813714
"55",NA,0.0011626638,0.01106257
"56",NA,0.0010812998,0.011296524
"57",NA,0.0010091776,0.013670984
"58",NA,0.000951008,0.013983844
"59",NA,0.0008930198,0.015802964
"60",NA,0.0007817548,0.016278216
"61",NA,0.000671395,0.018154176
"62",NA,0.0005911174,0.017962756
"63",NA,0.0005334916,0.019680896
"64",NA,0.0005046788,0.021596416
"65",NA,0.000532042,0.02738748
"66",NA,0.0005623046,0.03158206
"67",NA,0.000617031,0.03297124
"68",NA,0.0008040424,0.03487484
"69",NA,0.0010941654,0.0343793
"70",NA,0.0013882754,0.02908256
"71",NA,0.0016486786,0.022192696
"72",NA,0.001801986,0.01696633
"73",NA,0.00172171,0.010620298
"74",NA,0.0014634804,0.005352584
"75",NA,0.001117181,0.0034494
"76",NA,0.0007661712,0.0025146
"77",NA,0.000485471,0.002030006
"78",NA,0.0002926594,0.001997606
"79",NA,0.0001790388,0.002117064
"80",NA,0.000169072,0.002410246
"81",NA,0.000174146,0.002599074
"82",NA,0.0001732398,0.00257721
"83",NA,0.0001697966,0.002350816
"84",NA,0.00015221888,0.0019431458
"85",NA,0.0001109023,0.0014295318
"86",NA,9.223736e-05,0.0012947678
"87",NA,7.701554e-05,0.0013569818
"88",NA,6.306222e-05,0.0014500038
"89",NA,5.87131e-05,0.001556742
"90",NA,4.91088e-05,0.001595302
"91",NA,3.352446e-05,0.001455968
"92",NA,2.7182e-05,0.001308084
"93",NA,2.31953e-05,0.001220428
"94",NA,3.13499e-05,0.001644596
"95",NA,6.614278e-05,0.002580192
"96",NA,0.00015693066,0.00428899
"97",NA,0.00029084734,0.006798424
"98",NA,0.00058912416,0.010162944
"99",NA,0.0009163946,0.014508384
"100",NA,0.0012494648,0.019105464
"101",NA,0.001556802,0.02210386
"102",NA,0.0018134,0.0234348
"103",NA,0.001908174,0.02528274
"104",NA,0.001940068,0.02782656
"105",NA,0.001887698,0.0304489
"106",NA,0.001713914,0.03403068
"107",NA,0.0014627524,0.04236338
"108",NA,0.0011570464,0.05517252
"109",NA,0.0008435476,0.06906346
"110",NA,0.000550525,0.08160068
"111",NA,0.0003468422,0.09247104
"112",NA,0.0002460876,0.09742154
"113",NA,0.0001958916,0.09361952
"114",NA,0.000194442,0.08552442
"115",NA,0.0001929922,0.07771884
"116",NA,0.0002053148,0.0709566
"117",NA,0.0002065832,0.06710092
"118",NA,0.0002384766,0.06770518
"119",NA,0.0002942902,0.0697986
"120",NA,0.0003814538,0.0711826
"121",NA,0.0004358178,0.07265764
"122",NA,0.000577889,0.07157972
"123",NA,0.0007580156,0.06793056
"124",NA,0.0008611264,0.06183378
"125",NA,0.0008700058,0.05673184
"126",NA,0.0008290516,0.05421426
"127",NA,0.000673027,0.0549187
"128",NA,0.0004693428,0.05697494
"129",NA,0.0003247342,0.06041798
"130",NA,0.0002787062,0.06387652
"131",NA,0.0002676522,0.06386718
"132",NA,0.000258954,0.05870758
"133",NA,0.0002634842,0.05224984
"134",NA,0.0002504368,0.04642378
"135",NA,0.000216731,0.04064206
"136",NA,0.0002020526,0.036685
"137",NA,0.000199878,0.03611652
"138",NA,0.0001610984,0.03637352
"139",NA,0.0001395342,0.03638506
"140",NA,0.0001875558,0.03645642
"141",NA,0.0002640278,0.0365586
"142",NA,0.0003395938,0.03728232
"143",NA,0.0004894572,0.0381078
"144",NA,0.0006757434,0.03951228
"145",NA,0.000809117,0.04103442
"146",NA,0.0008980928,0.04174202
"147",NA,0.0008723604,0.04186128
"148",NA,0.0007821162,0.04232242
"149",NA,0.0007728762,0.0427432
"150",NA,0.0008451802,0.04234568
"151",NA,0.0010341852,0.04230772
"152",NA,0.0012014456,0.04363866
"153",NA,0.0011815122,0.04533752
"154",NA,0.00097637784,0.0465669
"155",NA,0.00071325564,0.04829816
"156",NA,0.00039631404,0.04994892
"157",NA,0.00028359884,0.05034984
"158",NA,0.00035717124,0.04938364
"159",NA,0.0004316498,0.04682372
"160",NA,0.0004338244,0.0420563
"161",NA,0.0003955884,0.03546182
"162",NA,0.00028631686,0.0277594
"163",NA,0.00019262966,0.02041357
"164",NA,0.00018592486,0.014735996
"165",NA,0.00018302546,0.011320378
"166",NA,0.00020422746,0.009695252
"167",NA,0.0002564168,0.009323358
"168",NA,0.0002460876,0.009487748
"169",NA,0.0001790387,0.009925242
"170",NA,0.00016617246,0.01056468
"171",NA,0.00017903846,0.011545006
"172",NA,0.00043454986,0.01251758
"173",NA,0.00117462566,0.01316336
"174",NA,0.00203792516,0.01354796
"175",NA,0.0026183504,0.01350344
"176",NA,0.002930218,0.01287096
"177",NA,0.002826564,0.011981072
"178",NA,0.002385852,0.011666432
"179",NA,0.001876462,0.012569832
"180",NA,0.001753782,0.015074492
"181",NA,0.001891866,0.019027172
"182",NA,0.001932458,0.02414164
"183",NA,0.0016687932,0.02859422
"184",NA,0.0014593106,0.03198418
"185",NA,0.0012496466,0.03357768
"186",NA,0.0009702166,0.03352202
"187",NA,0.0008962808,0.03307658
"188",NA,0.000988156,0.03301654
"189",NA,0.0009522758,0.03209766
"190",NA,0.00076327,0.03035368
"191",NA,0.0005818756,0.03009032
"192",NA,0.0004229516,0.0305292
"193",NA,0.00028758532,0.03176374
"194",NA,0.00017215252,0.03449776
"195",NA,9.8036386e-05,0.03822684
"196",NA,5.6357406e-05,0.03980464
"197",NA,3.3162026e-05,0.03757964
"198",NA,1.6852826e-05,0.03317776
"199",NA,1.4678266e-05,0.02865424
"200",NA,2.808804e-05,0.025211
"201",NA,4.675302e-05,0.02371012
"202",NA,0.000100211,0.0259888
"203",NA,0.00032346608,0.0294062
"204",NA,0.00080784824,0.03140538
"205",NA,0.0014357524,0.03341948
"206",NA,0.0019812048,0.0337047
"207",NA,0.002250306,0.03111118
"208",NA,0.002273682,0.0281076
"209",NA,0.0019165116,0.02576076
"210",NA,0.0013958856,0.02269816
"211",NA,0.0010316456,0.02068466
"212",NA,0.0010015656,0.01967592
"213",NA,0.0012144916,0.0181967
"214",NA,0.001994978,0.01654536
"215",NA,0.003339036,0.0151675
"216",NA,0.004670592,0.01377892
"217",NA,0.005467748,0.01305958
"218",NA,0.00565621,0.01319096
"219",NA,0.005058748,0.01312994
"220",NA,0.0036936694,0.012362506
"221",NA,0.0022354462,0.011444196
"222",NA,0.0012509148,0.010442612
"223",NA,0.0007081806,0.009385778
"224",NA,0.000564117,0.00838498
"225",NA,0.0006492872,0.007397308
"226",NA,0.0008067624,0.007249226
"227",NA,0.0010320098,0.00792721
"228",NA,0.001523642,0.009039304
"229",NA,0.0022329116,0.011055002
"230",NA,0.003048372,0.013784668
"231",NA,0.00371723,0.01548214
"232",NA,0.003948458,0.01669422
"233",NA,0.003669208,0.0182452
"234",NA,0.003095486,0.01969758
"235",NA,0.002313188,0.021114
"236",NA,0.001566951,0.02301738
"237",NA,0.0011266034,0.02438988
"238",NA,0.0009408596,0.02523684
"239",NA,0.0006674088,0.02509592
"240",NA,0.0005130148,0.02299236
"241",NA,0.000398488,0.0214406
"242",NA,0.00028160554,0.0194418
"243",NA,0.00017559574,0.01806772
"244",NA,0.00015783674,0.01848254
"245",NA,0.00012376854,0.01926966
"246",NA,0.00012485594,0.017286162
"247",NA,0.00013137962,0.016724242
"248",NA,0.0001145268,0.016641162
"249",NA,0.0001321044,0.015466062
"250",NA,0.0001603736,0.015209662
"251",NA,0.0001609172,0.01900928
"252",NA,0.00016635358,0.02066222
"253",NA,0.00017505182,0.01924222
"254",NA,0.00015602452,0.01899774
"255",NA,0.00010057336,0.02048352
"256",NA,6.16125e-05,0.02126666
"257",NA,7.48411e-05,0.02216092
"258",NA,0.00010999648,0.02551512
"259",NA,0.00017215258,0.0287578
"260",NA,0.00026130954,0.02788898
"261",NA,0.0003234656,0.02570652
"262",NA,0.00033905,0.02585282
"263",NA,0.0003124116,0.02628752
