"","slidedFather","slidedMother","slidedChild"
"1",NA,0.00042294774,0.010403038
"2",NA,0.00021679594,0.008178172
"3",NA,5.1049212e-05,0.006401194
"4",NA,4.1273854e-05,0.00495407
"5",NA,3.7363706e-05,0.003916578
"6",NA,2.6284956e-05,0.003163456
"7",NA,5.430756e-06,0.002494284
"8",NA,1.7161184e-05,0.0020945394
"9",NA,1.8681802e-05,0.0016730386
"10",NA,2.476425e-05,0.0011823128
"11",NA,2.4981482e-05,0.000902118
"12",NA,2.5415942e-05,0.0008016876
"13",NA,1.2816594e-05,0.000776635
"14",NA,9.992594e-06,0.0007750966
"15",NA,3.041224e-06,0.0007781732
"16",NA,2.172302e-06,0.0007335618
"17",NA,5.3221442e-05,0.000732463
"18",NA,9.275729e-05,0.0006931258
"19",NA,9.666743e-05,0.0006614802
"20",NA,0.00010036034,0.0007302654
"21",NA,0.0001051394,0.0009010196
"22",NA,7.125146e-05,0.0010440848
"23",NA,3.888422e-05,0.0012179152
"24",NA,4.149098e-05,0.001404052
"25",NA,4.01876e-05,0.00159019
"26",NA,5.669714e-05,0.001867308
"27",NA,8.211308e-05,0.00221387
"28",NA,9.406072e-05,0.002550764
"29",NA,9.449518e-05,0.002795358
"30",NA,9.558134e-05,0.002858648
"31",NA,7.776842e-05,0.002667456
"32",NA,5.061462e-05,0.002335178
"33",NA,6.907922e-05,0.001884668
"34",NA,0.00013902746,0.001523602
"35",NA,0.00024156008,0.001341202
"36",NA,0.000399052,0.00111375
"37",NA,0.0005899982,0.0009164044
"38",NA,0.0007878952,0.0009757404
"39",NA,0.0009584216,0.0011073764
"40",NA,0.0011628356,0.0011100124
"41",NA,0.001364208,0.001143416
"42",NA,0.001490418,0.0011779184
"43",NA,0.001577744,0.0010763884
"44",NA,0.001782156,0.0008153128
"45",NA,0.001928134,0.0006012658
"46",NA,0.002009378,0.00054237
"47",NA,0.002053042,0.0005795096
"48",NA,0.002015244,0.0006931256
"49",NA,0.001762389,0.0008755272
"50",NA,0.0014256826,0.0010177122
"51",NA,0.0010255446,0.0010726524
"52",NA,0.0006716758,0.001163634
"53",NA,0.00039231794,0.001398338
"54",NA,0.00019333494,0.001840496
"55",NA,7.34238e-05,0.002604166
"56",NA,3.041226e-05,0.003617484
"57",NA,8.906442e-06,0.004663546
"58",NA,3.475684e-06,0.005689172
"59",NA,3.475684e-06,0.006571952
"60",NA,3.258454e-06,0.007043338
"61",NA,3.258454e-06,0.00707828
"62",NA,1.955072e-06,0.006791712
"63",NA,8.6892e-07,0.006059028
"64",NA,1.08615e-06,0.005315796
"65",NA,8.6892e-07,0.004781778
"66",NA,4.3446e-07,0.004150624
"67",NA,6.5169e-07,0.004021844
"68",NA,8.6892e-07,0.005148558
"69",NA,8.6892e-07,0.007039814
"70",NA,1.08615e-06,0.010104818
"71",NA,1.30338e-06,0.014425098
"72",NA,1.520611e-05,0.019341804
"73",NA,6.603805e-05,0.0244196
"74",NA,0.00011122202,0.02871264
"75",NA,0.00011448047,0.03174182
"76",NA,0.00011426324,0.0334742
