"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",0.005512532,NA,0.001847792,"BAJE059",1
"2",0.006201714,NA,0.001765582,"BAJE059",2
"3",0.006360108,NA,0.0015011132,"BAJE059",3
"4",0.006051032,NA,0.0012991736,"BAJE059",4
"5",0.005793896,NA,0.0012464856,"BAJE059",5
"6",0.005943846,NA,0.0012981496,"BAJE059",6
"7",0.00616978,NA,0.0015259196,"BAJE059",7
"8",0.00651281,NA,0.0020011424,"BAJE059",8
"9",0.006827024,NA,0.002480056,"BAJE059",9
"10",0.007423702,NA,0.002482926,"BAJE059",10
"11",0.00780399,NA,0.002363608,"BAJE059",11
"12",0.008351664,NA,0.0018779302,"BAJE059",12
"13",0.009545214,NA,0.0012979452,"BAJE059",13
"14",0.011516394,NA,0.0008104212,"BAJE059",14
"15",0.013697364,NA,0.0007499418,"BAJE059",15
"16",0.016094908,NA,0.0006099168,"BAJE059",16
"17",0.01763478,NA,0.0005906454,"BAJE059",17
"18",0.01760724,NA,0.0005527178,"BAJE059",18
"19",0.01721796,NA,0.0004469304,"BAJE059",19
"20",0.01717924,NA,0.0003021906,"BAJE059",20
"21",0.0173325,NA,0.0001992736,"BAJE059",21
"22",0.01795322,NA,0.0001728268,"BAJE059",22
"23",0.01886614,NA,0.0001564256,"BAJE059",23
"24",0.01855102,NA,0.00012977384,"BAJE059",24
"25",0.016291674,NA,0.00011419276,"BAJE059",25
"26",0.013012596,NA,0.00011029748,"BAJE059",26
"27",0.00994735,NA,6.7654578e-05,"BAJE059",27
"28",0.007963124,NA,3.6082462e-05,"BAJE059",28
"29",0.007287524,NA,2.4806692e-05,"BAJE059",29
"30",0.00788255,NA,1.5376042e-05,"BAJE059",30
"31",0.009480608,NA,4.920336e-06,"BAJE059",31
"32",0.011898154,NA,3.895266e-06,"BAJE059",32
"33",0.01457926,NA,2.870196e-06,"BAJE059",33
"34",0.01735066,NA,2.255154e-06,"BAJE059",34
"35",0.01996864,NA,2.255154e-06,"BAJE059",35
"36",0.0218198,NA,2.05014e-06,"BAJE059",36
"37",0.02265986,NA,2.05014e-06,"BAJE059",37
"38",0.02245778,NA,2.255154e-06,"BAJE059",38
"39",0.02125672,NA,2.255154e-06,"BAJE059",39
"40",0.01992314,NA,2.460168e-06,"BAJE059",40
"41",0.0185947,NA,4.305294e-06,"BAJE059",41
"42",0.01721706,NA,5.330364e-06,"BAJE059",42
"43",0.01664976,NA,6.970476e-06,"BAJE059",43
"44",0.01703372,NA,1.3120888e-05,"BAJE059",44
"45",0.01786826,NA,1.3530916e-05,"BAJE059",45
"46",0.01949934,NA,1.271086e-05,"BAJE059",46
"47",0.02107832,NA,1.2095818e-05,"BAJE059",47
"48",0.0206806,NA,1.0455706e-05,"BAJE059",48
"49",0.0194006,NA,4.305294e-06,"BAJE059",49
"50",0.01725468,NA,2.870196e-06,"BAJE059",50
"51",0.014437942,NA,2.460168e-06,"BAJE059",51
"52",0.011978362,NA,2.255154e-06,"BAJE059",52
