"","slidedFather","slidedMother","slidedChild"
"1",NA,0.00572824,0.004398058
"2",NA,0.005721624,0.00427496
"3",NA,0.005350848,0.004080946
"4",NA,0.004909706,0.003256036
"5",NA,0.003413068,0.002544944
"6",NA,0.002663696,0.002380522
"7",NA,0.00234825,0.001962552
"8",NA,0.002511836,0.001922104
"9",NA,0.00223007,0.001419034
"10",NA,0.002596636,0.001466838
"11",NA,0.002992672,0.0016155
"12",NA,0.00328346,0.001666104
"13",NA,0.003214898,0.001664528
"14",NA,0.003220612,0.002041874
"15",NA,0.003198058,0.002491186
"16",NA,0.003194752,0.00281355
"17",NA,0.002985758,0.003331506
"18",NA,0.0026880542,0.003373706
"19",NA,0.0025262702,0.003263042
"20",NA,0.0019991252,0.003170238
"21",NA,0.0012990696,0.0030636
"22",NA,0.0010362484,0.002671718
"23",NA,0.0009213768,0.002366688
"24",NA,0.00065164,0.0020632344
"25",NA,0.0005127116,0.0016028894
"26",NA,0.0003674684,0.0010490396
"27",NA,0.000294095,0.0007970676
"28",NA,0.000271241,0.0007937416
"29",NA,0.0003016128,0.0009339992
"30",NA,0.0005972122,0.0009821526
"31",NA,0.000957463,0.0010383606
"32",NA,0.0013318476,0.0010605986
"33",NA,0.001625641,0.0011161066
"34",NA,0.0015835416,0.0013990726
"35",NA,0.0015023496,0.0022714342
"36",NA,0.0014316836,0.003271096
"37",NA,0.0013748496,0.004389652
"38",NA,0.0013622216,0.005700822
"39",NA,0.0013730472,0.006380922
"40",NA,0.0013333528,0.006510148
"41",NA,0.001157136,0.006294946
"42",NA,0.0008480054,0.005842832
"43",NA,0.0005821762,0.004934922
"44",NA,0.0004958722,0.004199314
"45",NA,0.0003301806,0.003284928
"46",NA,0.00017892304,0.002564206
"47",NA,0.00013531994,0.001937162
"48",NA,7.5478562e-05,0.001356697
"49",NA,5.3827322e-05,0.000860456
"50",NA,2.7063982e-05,0.0006426276
"51",NA,2.1049764e-05,0.0004813576
"52",NA,2.5560424e-05,0.0003223644
"53",NA,6.7359202e-05,0.000260203
"54",NA,0.000187944242,0.0002349882
"55",NA,0.000496173582,0.0001964656
"56",NA,0.00077072216,0.00015986906
"57",NA,0.0008822858,0.00012064596
"58",NA,0.0008907058,9.613146e-05
"59",NA,0.00078425416,7.581948e-05
"60",NA,0.00047933264,6.566354e-05
"61",NA,0.000204784062,6.758968e-05
"62",NA,9.2318282e-05,0.00013150218
"63",NA,4.2099504e-05,0.00023954068
"64",NA,2.7665384e-05,0.00039678306
"65",NA,2.4357564e-05,0.0004990432
"66",NA,2.5560406e-05,0.0006983096
"67",NA,7.0366386e-05,0.0010775814
"68",NA,0.000233952964,0.0014323398
"69",NA,0.000436331724,0.0017674872
"70",NA,0.000623073064,0.002245868
"71",NA,0.0006525428,0.002668216
"72",NA,0.000615856,0.002807774
"73",NA,0.0005605252,0.0028533
"74",NA,0.000553007,0.002828084
"75",NA,0.000593303,0.002672942
"76",NA,0.0007159928,0.002403284
"77",NA,0.000743959,0.002130124
"78",NA,0.000747267,0.001831574
"79",NA,0.000670285,0.00162653
"80",NA,0.000704565,0.001431992
"81",NA,0.0009201752,0.0012329004
"82",NA,0.001080755,0.0010374852
"83",NA,0.0010170042,0.0009086098
"84",NA,0.001038054,0.0007011122
"85",NA,0.00102783,0.0005132266
"86",NA,0.0008504102,0.0003932812
"87",NA,0.00065524858,0.000313084
"88",NA,0.0006239747,0.0002456694
"89",NA,0.0005292509,0.0002199292
"90",NA,0.0003960361,0.0001954148
"91",NA,0.0004282119,0.0001808812
"92",NA,0.00063961152,0.0001742274
"93",NA,0.0007632036,0.00014953792
"94",NA,0.0007986874,0.00012992632
"95",NA,0.0007147892,0.00012082094
"96",NA,0.000512411,8.667588e-05
"97",NA,0.000285675132,5.638304e-05
"98",NA,0.000146145374,5.585774e-05
"99",NA,6.9764834e-05,3.67716e-05
"100",NA,3.6686634e-05,2.066214e-05
"101",NA,1.6238388e-05,4.50014e-05
"102",NA,1.5636966e-05,5.81341e-05
"103",NA,1.5636966e-05,6.076064e-05
"104",NA,1.1427006e-05,6.181126e-05
"105",NA,7.81847e-06,6.163616e-05
"106",NA,1.0825576e-05,4.41259e-05
"107",NA,1.5035526e-05,3.414504e-05
"108",NA,1.4133394e-05,3.572096e-05
"109",NA,1.3832694e-05,5.235568e-05
"110",NA,2.255331e-05,8.439942e-05
"111",NA,2.255331e-05,0.00010593708
"112",NA,2.856753e-05,0.00014603568
"113",NA,7.547842e-05,0.000173877
"114",NA,0.00012599782,0.0001784298
"115",NA,0.00011817934,0.0001609196
"116",NA,0.000114570812,0.0001493628
"117",NA,0.000107053032,0.00011434218
"118",NA,7.7583372e-05,9.49058e-05
"119",NA,8.6604772e-05,7.599462e-05
"120",NA,0.000100738172,6.373742e-05
"121",NA,0.000100738172,4.95541e-05
"122",NA,0.000100136752,3.9748348e-05
"123",NA,8.2695522e-05,2.136255e-05
"124",NA,2.0448322e-05,1.873601e-05
"125",NA,3.608522e-06,1.540905e-05
"126",NA,2.70639e-06,1.0856376e-05
"127",NA,3.0071e-07,1.1731888e-05
"128",NA,3.0071e-07,1.2082094e-05
"129",NA,9.02132e-07,8.054728e-06
"130",NA,9.02132e-07,1.4183328e-05
"131",NA,1.202842e-06,1.8210702e-05
"132",NA,2.104974e-06,1.6459676e-05
"133",NA,2.706396e-06,1.7335188e-05
"134",NA,2.104974e-06,2.9417274e-05
"135",NA,2.104974e-06,4.7628034e-05
"136",NA,2.104974e-06,8.8952254e-05
"137",NA,1.503552e-06,0.00015111374
"138",NA,1.503552e-06,0.0001971658
