"","slidedFather","slidedMother","slidedChild"
"1",NA,0.00025275538,0.00011189188
"2",NA,0.00029394778,0.00014790308
"3",NA,0.00032195138,0.00012003728
"4",NA,0.0002961157,0.000106747438
"5",NA,0.00033261078,0.000103103458
"6",NA,0.00034598032,8.9599258e-05
"7",NA,0.00023360448,2.4650498e-05
"8",NA,0.00019078608,7.1593698e-05
"9",NA,0.00019638676,7.866732e-05
"10",NA,0.00015880766,7.15937e-05
"11",NA,0.00012917796,6.9450184e-05
"12",NA,0.000122131884,6.9235824e-05
"13",NA,5.0406464e-05,1.2861128e-05
"14",NA,3.0894304e-05,4.715744e-06
"15",NA,1.5356814e-05,5.3588e-06
"16",NA,1.282745e-05,1.1146316e-05
"17",NA,2.6016246e-05,1.2432436e-05
"18",NA,3.7398366e-05,1.371855e-05
"19",NA,4.8419146e-05,1.4147254e-05
"20",NA,0.000100812936,1.4361606e-05
"21",NA,0.0001739836,8.359738e-06
"22",NA,0.00035700072,4.930098e-06
"23",NA,0.00075989122,3.643984e-06
"24",NA,0.0013953024,1.0074544e-05
"25",NA,0.0023114726,1.9506036e-05
"26",NA,0.0036547426,2.3364384e-05
"27",NA,0.00556061,2.379309e-05
"28",NA,0.00782908,2.3578738e-05
"29",NA,0.01017343,1.6076418e-05
"30",NA,0.011983722,5.787518e-06
"31",NA,0.01384732,6.430558e-06
"32",NA,0.01611652,5.358796e-06
"33",NA,0.01789304,5.144444e-06
"34",NA,0.01892086,5.573148e-06
"35",NA,0.02001354,5.7875e-06
"36",NA,0.02147352,2.14352e-06
"37",NA,0.02296368,6.7735216e-05
"38",NA,0.02570712,0.000402981216
"39",NA,0.02941028,0.000404052978
"40",NA,0.0338428,0.000426131226
"41",NA,0.03720306,0.000476932666
"42",NA,0.03913692,0.000450781866
"43",NA,0.03937306,0.000144687666
"44",NA,0.0386867,0.00015433352
"45",NA,0.03653242,0.00013697102
"46",NA,0.0326999,8.6383932e-05
"47",NA,0.02738338,4.7157388e-05
"48",NA,0.02217236,1.8648644e-05
"49",NA,0.01826396,1.3289824e-05
"50",NA,0.01570696,9.3886324e-05
"51",NA,0.0150748,0.000205778212
"52",NA,0.0166748,0.000304808956
"53",NA,0.01867082,0.0003693289
"54",NA,0.01913496,0.0004428518
"55",NA,0.01838482,0.0004597856
"56",NA,0.01792574,0.0004250604
"57",NA,0.01766178,0.000351752
"58",NA,0.01818626,0.0003551816
"59",NA,0.02005818,0.0004694312
"60",NA,0.02308854,0.0007819568
"61",NA,0.02634382,0.001440232
"62",NA,0.02917562,0.0024918446
"63",NA,0.03110264,0.00402382
"64",NA,0.03238664,0.00620956
"65",NA,0.03330732,0.009517654
"66",NA,0.03362854,0.013250806
"67",NA,0.03409666,0.016138768
"68",NA,0.03529774,0.01775026
"69",NA,0.0375384,0.017035834
"70",NA,0.04088294,0.014001254
"71",NA,0.04560002,0.01055319
"72",NA,0.04980398,0.007895012
"73",NA,0.0521814,0.006020724
"74",NA,0.05214834,0.005529
"75",NA,0.04841464,0.005855244
"76",NA,0.0411525,0.005989644
"77",NA,0.0327003,0.006304956
"78",NA,0.0257872,0.007279824
"79",NA,0.02136768,0.008683394
"80",NA,0.02044988,0.01132615
"81",NA,0.02316388,0.014992214
"82",NA,0.02869666,0.01847972
"83",NA,0.0342757,0.02232692
"84",NA,0.03907498,0.02898856
"85",NA,0.0424477,0.03744924
"86",NA,0.04349828,0.04620102
"87",NA,0.04297814,0.05439164
"88",NA,0.04128274,0.060413
"89",NA,0.03882708,0.06326604
"90",NA,0.03673892,0.062638
"91",NA,0.03458698,0.06035022
"92",NA,0.03272392,0.05843926
