"","slidedFather","slidedMother","slidedChild"
"1",NA,0.0006932982,0.03402398
"2",NA,0.000651514,0.03378274
"3",NA,0.0006234344,0.0322934
"4",NA,0.0005268272,0.02994436
"5",NA,0.0005869978,0.02875928
"6",NA,0.0005518982,0.02689576
"7",NA,0.0004730078,0.02594862
"8",NA,0.0005976942,0.02609554
"9",NA,0.0006846072,0.02640158
"10",NA,0.0008801608,0.02472998
"11",NA,0.0011586174,0.02289492
"12",NA,0.001375232,0.02163308
"13",NA,0.001539364,0.02141244
"14",NA,0.00182718,0.02034456
"15",NA,0.001954876,0.02105174
"16",NA,0.002032428,0.02336748
"17",NA,0.002123352,0.02327978
"18",NA,0.002058502,0.02069738
"19",NA,0.001884342,0.01939562
"20",NA,0.001679762,0.02041216
"21",NA,0.0013765698,0.02095208
"22",NA,0.0010981136,0.02180948
"23",NA,0.0008219972,0.02505306
"24",NA,0.0005662718,0.02714716
"25",NA,0.00033862652,0.0249074
"26",NA,0.000206919844,0.020789894
"27",NA,9.9615724e-05,0.019915974
"28",NA,3.743953e-05,0.019795994
"29",NA,1.771689e-05,0.019284034
"30",NA,8.357014e-06,0.019973434
"31",NA,7.688452e-06,0.02294806
"32",NA,8.357012e-06,0.02370964
"33",NA,2.5739626e-05,0.0211595
"34",NA,9.0924466e-05,0.02030946
"35",NA,0.000114992622,0.02236948
"36",NA,0.00011733258,0.02305964
"37",NA,0.000115995464,0.02296228
"38",NA,0.000109309844,0.02471296
"39",NA,6.5853244e-05,0.02506198
"40",NA,4.9473544e-05,0.02150752
"41",NA,4.9139264e-05,0.02069358
"42",NA,4.8136422e-05,0.02287918
"43",NA,3.6436584e-05,0.02323124
"44",NA,2.2062524e-05,0.02330318
"45",NA,1.8051164e-05,0.0261192
"46",NA,0.000145077924,0.02563266
"47",NA,0.000492729642,0.0223179
"48",NA,0.00065719588,0.01950952
"49",NA,0.00082567354,0.02130594
"50",NA,0.0011251896,0.02123602
"51",NA,0.0014063206,0.02065238
"52",NA,0.0014093306,0.02190482
"53",NA,0.0016326298,0.02400424
"54",NA,0.001919442,0.02165238
"55",NA,0.002274114,0.01876978
"56",NA,0.00248939,0.01927894
"57",NA,0.002647504,0.02023294
"58",NA,0.002791914,0.02000848
"59",NA,0.003195392,0.02072406
"60",NA,0.003434402,0.02302226
"61",NA,0.003812474,0.02320248
"62",NA,0.004389444,0.02088292
"63",NA,0.004978448,0.0195255
"64",NA,0.005366882,0.02134048
"65",NA,0.005327772,0.02246456
"66",NA,0.00501455,0.02284154
"67",NA,0.004436912,0.02377724
"68",NA,0.004238014,0.02608944
"69",NA,0.00350995,0.02545012
"70",NA,0.003183692,0.02354336
"71",NA,0.00379643,0.02236972
"72",NA,0.004098286,0.02296124
"73",NA,0.003518976,0.02222354
"74",NA,0.00377771,0.0203928
"75",NA,0.003916102,0.01915206
"76",NA,0.00392212,0.0211249
"77",NA,0.005811482,0.02153264
"78",NA,0.007558762,0.02045206
"79",NA,0.009116176,0.01902906
"80",NA,0.01044394,0.0207116
"81",NA,0.010525838,0.02042232
"82",NA,0.008888188,0.01986106
"83",NA,0.007234174,0.01895484
"84",NA,0.005211776,0.02137126
"85",NA,0.003436744,0.0224628
"86",NA,0.00243925,0.02197652
"87",NA,0.001836542,0.0204775
"88",NA,0.001819828,0.02086108
"89",NA,0.002089926,0.02021084
"90",NA,0.002901894,0.01866608
"91",NA,0.003235172,0.01613324
"92",NA,0.003406324,0.0169876
"93",NA,0.003440086,0.0190794
"94",NA,0.003403984,0.01989994
"95",NA,0.00422899,0.01877408
"96",NA,0.006070214,0.018555474
"97",NA,0.006673256,0.017443614
"98",NA,0.007062694,0.015699554
"99",NA,0.007657714,0.014207154
"100",NA,0.007068376,0.012899052
"101",NA,0.005347826,0.014470258
"102",NA,0.004899222,0.015290558
"103",NA,0.004786902,0.014660918
"104",NA,0.00469063,0.013224958
"105",NA,0.004758156,0.013290032
"106",NA,0.005248548,0.011611554
"107",NA,0.006643496,0.011013174
"108",NA,0.008149104,0.011600374
"109",NA,0.008442936,0.012249854
"110",NA,0.007999678,0.013047782
"111",NA,0.007796768,0.0137448
"112",NA,0.007634308,0.01352618
"113",NA,0.007659708,0.01224832
"114",NA,0.007705504,0.01116238
"115",NA,0.00739128,0.010234302
"116",NA,0.006845066,0.010221082
"117",NA,0.005249214,0.010363942
"118",NA,0.00326793,0.010321742
"119",NA,0.002177506,0.011520542
"120",NA,0.001840886,0.01279992
"121",NA,0.00167107,0.012517
"122",NA,0.001997662,0.010869796
"123",NA,0.002598366,0.009485426
"124",NA,0.002953706,0.008463294
"125",NA,0.003103798,0.007714434
"126",NA,0.002948692,0.007944734
