"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",-10.6226276089344,-9.678374140877,NA,-10.540900519068,"F1002A2",1
"2",-11.2552451816894,-10.426213189372,NA,-10.540900519068,"F1002A2",2
"3",-11.2552451816894,-10.9350461390927,NA,-10.540900519068,"F1002A2",3
"4",-11.3606230822653,-11.4438790888133,NA,-10.540900519068,"F1002A2",4
"5",-11.3606230822653,-11.7177670718648,NA,-10.7606229768016,"F1002A2",5
"6",-11.1240110037964,-11.9916550549163,NA,-10.7606229768016,"F1002A2",6
"7",-11.1240110037964,-11.7177670718648,NA,-10.7606229768016,"F1002A2",7
"8",-11.3606230822653,-11.7177670718648,NA,-10.7606229768016,"F1002A2",8
"9",-11.5972351607342,-11.7177670718648,NA,-10.7606229768016,"F1002A2",9
"10",-10.9847527788601,-11.7177670718648,NA,-10.7606229768016,"F1002A2",10
"11",-10.6564891306526,-11.4438790888133,NA,-10.7606229768016,"F1002A2",11
"12",-10.2458430899404,-11.3324421584581,NA,-10.7606229768016,"F1002A2",12
"13",-10.2458430899404,-11.3324421584581,NA,-10.7606229768016,"F1002A2",13
"14",-10.2458430899404,-11.0585541754067,NA,-10.7606229768016,"F1002A2",14
"15",-10.8583254718145,-10.7846661923552,NA,-10.7606229768016,"F1002A2",15
"16",-11.186589120022,-11.0585541754067,NA,-10.7606229768016,"F1002A2",16
"17",-11.5972351607342,-11.4438790888133,NA,-10.7606229768016,"F1002A2",17
"18",-11.3606230822653,-11.1699911057619,NA,-10.7606229768016,"F1002A2",18
"19",-11.3606230822653,-11.4438790888133,NA,-10.7606229768016,"F1002A2",19
"20",-11.3606230822653,-11.2089341221442,NA,-10.7606229768016,"F1002A2",20
"21",-11.5972351607342,-10.8236092087375,NA,-10.7606229768016,"F1002A2",21
"22",-11.5972351607342,-10.8236092087375,NA,-10.7606229768016,"F1002A2",22
"23",-11.8338472392031,-11.097497191789,NA,-10.7606229768016,"F1002A2",23
"24",-11.8338472392031,-11.097497191789,NA,-10.7606229768016,"F1002A2",24
"25",-11.8338472392031,-11.6063301415096,NA,-10.7606229768016,"F1002A2",25
"26",-11.3721858468688,-11.9916550549163,NA,-10.7606229768016,"F1002A2",26
"27",-11.3721858468688,-11.4828221051956,NA,-10.7606229768016,"F1002A2",27
"28",-11.3721858468688,-11.0263570253612,NA,-10.7606229768016,"F1002A2",28
"29",-10.9105244545344,-11.0263570253612,NA,-10.7606229768016,"F1002A2",29
"30",-10.9105244545344,-10.7524690423097,NA,-10.7606229768016,"F1002A2",30
"31",-10.6487653898911,-10.7524690423097,NA,-10.7606229768016,"F1002A2",31
"32",-9.80214611625693,-10.8759770786237,NA,-10.7606229768016,"F1002A2",32
"33",-8.82169001539732,-11.3324421584581,NA,-10.7606229768016,"F1002A2",33
"34",-8.20404295979094,-11.0585541754067,NA,-10.7606229768016,"F1002A2",34
"35",-7.18681026434161,-11.0585541754067,NA,-10.7606229768016,"F1002A2",35
"36",-6.92643803884113,-10.5082589951051,NA,-10.7606229768016,"F1002A2",36
"37",-6.88504347510104,-10.1077549758273,NA,-10.7606229768016,"F1002A2",37
"38",-7.25301719408651,-9.38995531556264,NA,-10.7606229768016,"F1002A2",38
"39",-7.51388043809087,-8.93046049552879,NA,-10.7606229768016,"F1002A2",39
"40",-7.77417273034549,-8.27612507963171,NA,-10.7606229768016,"F1002A2",40
"41",-8.02273654783297,-8.31758731021267,NA,-10.7606229768016,"F1002A2",41
"42",-8.40847748161825,-8.46396635110317,NA,-10.7606229768016,"F1002A2",42
"43",-8.1743405898582,-8.63147083106619,NA,-10.7606229768016,"F1002A2",43
"44",-8.16691645179808,-8.75094576252025,NA,-10.540900519068,"F1002A2",44
"45",-8.16691645179808,-9.17033621174814,NA,-10.540900519068,"F1002A2",45
"46",-8.21901673529092,-9.29384424806213,NA,-10.540900519068,"F1002A2",46
