"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,-8.31163516264592,NA,-5.78051189836684,"F1044Q2",1
"2",NA,-9.32625483264637,NA,-5.69079749309692,"F1044Q2",2
"3",NA,-9.79903591476102,NA,-5.60713764454915,"F1044Q2",3
"4",NA,-10.7254185509133,NA,-5.46724893911971,"F1044Q2",4
"5",NA,-11.667049290903,NA,-5.56250381510518,"F1044Q2",5
"6",NA,-11.667049290903,NA,-5.49166187883467,"F1044Q2",6
"7",NA,-10.4035063797037,NA,-5.60268982087009,"F1044Q2",7
"8",NA,-9.23692869521966,NA,-5.63070359874196,"F1044Q2",8
"9",NA,-7.68462372767969,NA,-5.62155532865346,"F1044Q2",9
"10",NA,-6.12384016976851,NA,-5.68426396517565,"F1044Q2",10
"11",NA,-4.59778468760037,NA,-5.73813588225637,"F1044Q2",11
"12",NA,-4.45569600941185,NA,-5.66697599512882,"F1044Q2",12
"13",NA,-4.81300095109618,NA,-5.809191422639,"F1044Q2",13
"14",NA,-5.79546882694693,NA,-5.76883932398137,"F1044Q2",14
"15",NA,-6.54430904186721,NA,-5.76639904996877,"F1044Q2",15
"16",NA,-6.80829515574645,NA,-5.74482774993519,"F1044Q2",16
"17",NA,-6.80543015447612,NA,-5.88515623138073,"F1044Q2",17
"18",NA,-6.49929698480376,NA,-5.75732480924794,"F1044Q2",18
"19",NA,-5.66206471430029,NA,-5.96136844130775,"F1044Q2",19
"20",NA,-5.09702461575703,NA,-5.93847704475056,"F1044Q2",20
"21",NA,-5.11238732531591,NA,-5.92437929447254,"F1044Q2",21
"22",NA,-5.31088250029891,NA,-5.79373635394587,"F1044Q2",22
"23",NA,-5.56753190135886,NA,-5.85088917814944,"F1044Q2",23
"24",NA,-6.03297052356185,NA,-5.80171355750714,"F1044Q2",24
"25",NA,-6.49165438748523,NA,-5.93508454906656,"F1044Q2",25
"26",NA,-6.79673030622555,NA,-5.87448389904817,"F1044Q2",26
"27",NA,-7.49060874671208,NA,-5.82493030322145,"F1044Q2",27
"28",NA,-8.67397102213749,NA,-5.71749407204792,"F1044Q2",28
"29",NA,-8.96856943854896,NA,-5.6097997072958,"F1044Q2",29
"30",NA,-9.18427707229953,NA,-5.38857509006553,"F1044Q2",30
"31",NA,-10.1259078122892,NA,-5.46920273522432,"F1044Q2",31
"32",NA,-9.79186619769035,NA,-5.44954622355081,"F1044Q2",32
"33",NA,-9.06638180214187,NA,-5.54109169581926,"F1044Q2",33
"34",NA,-9.71341412572008,NA,-5.59981664979387,"F1044Q2",34
"35",NA,-10.4160060695803,NA,-5.8168710413751,"F1044Q2",35
"36",NA,-10.4160060695803,NA,-5.87195153884031,"F1044Q2",36
"37",NA,-10.6963335676786,NA,-6.00263599254924,"F1044Q2",37
"38",NA,-11.0972121992138,NA,-5.8335492342048,"F1044Q2",38
"39",NA,-10.3511878430345,NA,-5.69563964004379,"F1044Q2",39
"40",NA,-9.04075258739554,NA,-5.549842759111,"F1044Q2",40
"41",NA,-7.51788360020064,NA,-5.39866252642263,"F1044Q2",41
"42",NA,-6.51159918921747,NA,-5.16860615847829,"F1044Q2",42
"43",NA,-5.30779364234312,NA,-5.29893161553409,"F1044Q2",43
"44",NA,-4.54166658020658,NA,-5.44314422529216,"F1044Q2",44
"45",NA,-4.30756905618899,NA,-5.54469525194947,"F1044Q2",45
"46",NA,-4.15597102647705,NA,-5.71674381180623,"F1044Q2",46
"47",NA,-3.94911009336349,NA,-5.94680017975057,"F1044Q2",47
"48",NA,-3.60880751776349,NA,-6.06747627027117,"F1044Q2",48
"49",NA,-3.2382861694013,NA,-6.02966279925028,"F1044Q2",49
"50",NA,-2.8656424308475,NA,-6.0137720403452,"F1044Q2",50
"51",NA,-2.61269185493092,NA,-5.8362168046085,"F1044Q2",51
"52",NA,-2.46693343424557,NA,-5.73853379213618,"F1044Q2",52
"53",NA,-2.42633692559423,NA,-5.6128865207442,"F1044Q2",53
"54",NA,-2.43676628985344,NA,-5.62659751021554,"F1044Q2",54
"55",NA,-2.52785138893523,NA,-5.70396261532932,"F1044Q2",55
"56",NA,-2.6762616637868,NA,-5.76486874766137,"F1044Q2",56
"57",NA,-2.90217235250645,NA,-5.78826553831865,"F1044Q2",57
"58",NA,-3.11989921931737,NA,-5.78826553831865,"F1044Q2",58
"59",NA,-3.28099983984996,NA,-5.85903768932069,"F1044Q2",59
"60",NA,-3.40231170439742,NA,-5.84180919738748,"F1044Q2",60
"61",NA,-3.51296364362309,NA,-5.95845830079212,"F1044Q2",61
"62",NA,-3.63998126081995,NA,-5.94351767298883,"F1044Q2",62
"63",NA,-3.88439342733796,NA,-5.86862759479126,"F1044Q2",63
"64",NA,-4.10719400701983,NA,-5.84936823877284,"F1044Q2",64
"65",NA,-4.29897714214264,NA,-5.83350686282078,"F1044Q2",65
"66",NA,-4.55461407907346,NA,-5.74305111032086,"F1044Q2",66
"67",NA,-4.69847174436545,NA,-5.77080361373051,"F1044Q2",67
"68",NA,-4.7629158043213,NA,-5.89563139207431,"F1044Q2",68
"69",NA,-5.01104321548914,NA,-5.79861982182891,"F1044Q2",69
"70",NA,-5.28715121477073,NA,-5.79861982182891,"F1044Q2",70
"71",NA,-5.45638291453619,NA,-5.79861982182891,"F1044Q2",71
"72",NA,-5.80532827000517,NA,-5.84286567610439,"F1044Q2",72
"73",NA,-6.14945349561777,NA,-5.86981359659049,"F1044Q2",73
"74",NA,-6.32965234718227,NA,-5.87906771509321,"F1044Q2",74
"75",NA,-6.62491002736926,NA,-5.8347924778647,"F1044Q2",75
"76",NA,-6.83904519848538,NA,-5.80859912695998,"F1044Q2",76
