"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",-8.75019909355281,-11.2348759018643,NA,NA,"F1044E2",1
"2",-9.3756819047534,-11.2348759018643,NA,NA,"F1044E2",2
"3",-9.99445942025008,-11.2348759018643,NA,NA,"F1044E2",3
"4",-9.86210773877355,-10.3209115614612,NA,NA,"F1044E2",4
"5",-9.30534550953443,-10.1360445406991,NA,NA,"F1044E2",5
"6",-10.0298581580089,-9.3586483340768,NA,NA,"F1044E2",6
"7",-9.68842082883002,-8.62485842831258,NA,NA,"F1044E2",7
"8",-9.96747729944976,-8.62485842831258,NA,NA,"F1044E2",8
"9",-10.6565912101654,-8.7820436156636,NA,NA,"F1044E2",9
"10",-11.2133534394045,-8.56939191111758,NA,NA,"F1044E2",10
"11",-11.2133534394045,-8.04685715705742,NA,NA,"F1044E2",11
"12",-11.8338472392031,-7.54055992172436,NA,NA,"F1044E2",12
"13",-11.8338472392031,-6.46118813199103,NA,NA,"F1044E2",13
"14",-11.8338472392031,-6.19873133159155,NA,NA,"F1044E2",14
"15",-11.8338472392031,-6.01885146486918,NA,NA,"F1044E2",15
"16",-11.8338472392031,-5.85539993750273,NA,NA,"F1044E2",16
"17",-11.8338472392031,-5.81835809512501,NA,NA,"F1044E2",17
"18",-11.8338472392031,-5.89054323336326,NA,NA,"F1044E2",18
"19",-11.8338472392031,-5.76152365793515,NA,NA,"F1044E2",19
"20",-11.8338472392031,-5.90854748066714,NA,NA,"F1044E2",20
"21",-11.8338472392031,-6.11512177692292,NA,NA,"F1044E2",21
"22",-11.8338472392031,-6.11836859550876,NA,NA,"F1044E2",22
"23",-11.8338472392031,-6.0105941002128,NA,NA,"F1044E2",23
"24",-11.8338472392031,-6.55865246661847,NA,NA,"F1044E2",24
"25",-11.8338472392031,-6.93263039252092,NA,NA,"F1044E2",25
"26",-11.8338472392031,-6.82813260787051,NA,NA,"F1044E2",26
"27",-11.5547907685834,-6.71870970261776,NA,NA,"F1044E2",27
"28",-11.1635552646598,-6.58785307095687,NA,NA,"F1044E2",28
"29",-11.1635552646598,-6.58785307095687,NA,NA,"F1044E2",29
"30",-11.1635552646598,-6.60494390973764,NA,NA,"F1044E2",30
"31",-11.1635552646598,-6.79213644274788,NA,NA,"F1044E2",31
"32",-11.4426117352795,-7.09178816757647,NA,NA,"F1044E2",32
"33",-11.8338472392031,-8.3376059460284,NA,NA,"F1044E2",33
"34",-11.1650977035901,-8.58704888656167,NA,NA,"F1044E2",34
"35",-10.649897478024,-8.40246821914721,NA,NA,"F1044E2",35
"36",-10.1872249993412,-8.53522977959701,NA,NA,"F1044E2",36
"37",-9.43264682982022,-9.61888312491033,NA,NA,"F1044E2",37
"38",-9.15359035920047,-9.07293338094976,NA,NA,"F1044E2",38
"39",-9.54328342419373,-8.27238859177791,NA,NA,"F1044E2",39
"40",-9.66724814583628,-8.00723663840774,NA,NA,"F1044E2",40
"41",-10.1299206245191,-8.20507324694271,NA,NA,"F1044E2",41
"42",-10.8844987940401,-7.73379709058134,NA,NA,"F1044E2",42
"43",-11.1635552646598,-7.39792081654111,NA,NA,"F1044E2",43
"44",-11.4426117352795,-7.46984803792028,NA,NA,"F1044E2",44
"45",-11.8338472392031,-7.81185118433498,NA,NA,"F1044E2",45
"46",-11.8338472392031,-8.65536645878354,NA,NA,"F1044E2",46
"47",-11.8338472392031,-8.77588839320426,NA,NA,"F1044E2",47
"48",-11.8338472392031,-8.55013220751728,NA,NA,"F1044E2",48
"49",-11.8338472392031,-8.50055238748897,NA,NA,"F1044E2",49
"50",-11.8338472392031,-8.85841727556563,NA,NA,"F1044E2",50
"51",-11.8338472392031,-8.2582201130917,NA,NA,"F1044E2",51
"52",-11.8338472392031,-7.40488351749775,NA,NA,"F1044E2",52
"53",-11.8338472392031,-7.45599828347223,NA,NA,"F1044E2",53
"54",-11.5547907685834,-8.23419567129322,NA,NA,"F1044E2",54
"55",-11.5547907685834,-8.30886925889241,NA,NA,"F1044E2",55
"56",-11.5547907685834,-8.17527651560211,NA,NA,"F1044E2",56
"57",-11.5547907685834,-9.37936733313672,NA,NA,"F1044E2",57
"58",-11.5547907685834,-9.96455861448864,NA,NA,"F1044E2",58
"59",-11.8338472392031,-9.96455861448864,NA,NA,"F1044E2",59
"60",-11.8338472392031,-10.43583477085,NA,NA,"F1044E2",60
"61",-11.8338472392031,-10.8188704546736,NA,NA,"F1044E2",61
"62",-11.8338472392031,-10.8188704546736,NA,NA,"F1044E2",62
"63",-11.8338472392031,-10.9393923890943,NA,NA,"F1044E2",63
"64",-11.8338472392031,-10.6121995452721,NA,NA,"F1044E2",64
"65",-11.8338472392031,-9.58160101945417,NA,NA,"F1044E2",65
"66",-11.8338472392031,-8.747742106263,NA,NA,"F1044E2",66
"67",-11.8338472392031,-7.85461993192427,NA,NA,"F1044E2",67
"68",-11.8338472392031,-7.85461993192427,NA,NA,"F1044E2",68
"69",-11.8338472392031,-7.70364687395122,NA,NA,"F1044E2",69
"70",-11.8338472392031,-8.0562983340062,NA,NA,"F1044E2",70
"71",-11.8338472392031,-9.24091146913803,NA,NA,"F1044E2",71
"72",-11.8338472392031,-10.1340336434767,NA,NA,"F1044E2",72
"73",-11.8338472392031,-9.50412204033564,NA,NA,"F1044E2",73
"74",-11.8338472392031,-9.28148739682757,NA,NA,"F1044E2",74
"75",-11.8338472392031,-9.14625846614241,NA,NA,"F1044E2",75
"76",-11.8338472392031,-8.35017330847512,NA,NA,"F1044E2",76
"77",-11.8338472392031,-7.99941908653446,NA,NA,"F1044E2",77
