"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,NA,-5.53997032448572,NA,"F1101C3",1
"2",NA,NA,-5.95852487331409,NA,"F1101C3",2
"3",NA,NA,-6.18505282191154,NA,"F1101C3",3
"4",NA,NA,-6.2884542602977,NA,"F1101C3",4
"5",NA,NA,-6.6935523504664,NA,"F1101C3",5
"6",NA,NA,-6.93894059330295,NA,"F1101C3",6
"7",NA,NA,-6.70513904847631,NA,"F1101C3",7
"8",NA,NA,-6.6119918848427,NA,"F1101C3",8
"9",NA,NA,-6.34698020956307,NA,"F1101C3",9
"10",NA,NA,-5.74028396330871,NA,"F1101C3",10
"11",NA,NA,-5.21687034968147,NA,"F1101C3",11
"12",NA,NA,-4.96380033553995,NA,"F1101C3",12
"13",NA,NA,-4.74238728012246,NA,"F1101C3",13
"14",NA,NA,-4.66677070389824,NA,"F1101C3",14
"15",NA,NA,-4.52849204234605,NA,"F1101C3",15
"16",NA,NA,-4.34383669478082,NA,"F1101C3",16
"17",NA,NA,-4.10131169306151,NA,"F1101C3",17
"18",NA,NA,-3.82982144523817,NA,"F1101C3",18
"19",NA,NA,-3.6347368431666,NA,"F1101C3",19
"20",NA,NA,-3.57560040905667,NA,"F1101C3",20
"21",NA,NA,-3.66566348167001,NA,"F1101C3",21
"22",NA,NA,-4.02972263872577,NA,"F1101C3",22
"23",NA,NA,-4.44134572104798,NA,"F1101C3",23
"24",NA,NA,-4.80583517079235,NA,"F1101C3",24
"25",NA,NA,-5.07610065509471,NA,"F1101C3",25
"26",NA,NA,-5.25530396316553,NA,"F1101C3",26
"27",NA,NA,-5.16336852332538,NA,"F1101C3",27
"28",NA,NA,-4.98921669811276,NA,"F1101C3",28
"29",NA,NA,-4.80640218189961,NA,"F1101C3",29
"30",NA,NA,-4.64166098562086,NA,"F1101C3",30
"31",NA,NA,-4.42439103186721,NA,"F1101C3",31
"32",NA,NA,-4.22727282790402,NA,"F1101C3",32
"33",NA,NA,-4.07159525005038,NA,"F1101C3",33
"34",NA,NA,-3.9541685828912,NA,"F1101C3",34
"35",NA,NA,-3.85419389799508,NA,"F1101C3",35
"36",NA,NA,-3.83114889298472,NA,"F1101C3",36
"37",NA,NA,-3.87487525606047,NA,"F1101C3",37
"38",NA,NA,-3.96285774451941,NA,"F1101C3",38
"39",NA,NA,-4.09613066647737,NA,"F1101C3",39
"40",NA,NA,-4.27195291544458,NA,"F1101C3",40
"41",NA,NA,-4.46466501437886,NA,"F1101C3",41
"42",NA,NA,-4.67059183120383,NA,"F1101C3",42
"43",NA,NA,-4.92471118545884,NA,"F1101C3",43
"44",NA,NA,-5.24665606638702,NA,"F1101C3",44
"45",NA,NA,-5.60817495853652,NA,"F1101C3",45
"46",NA,NA,-5.86459031088386,NA,"F1101C3",46
"47",NA,NA,-6.03891824554434,NA,"F1101C3",47
"48",NA,NA,-6.07419980529624,NA,"F1101C3",48
"49",NA,NA,-6.00832262684248,NA,"F1101C3",49
"50",NA,NA,-5.92160393385726,NA,"F1101C3",50
"51",NA,NA,-5.88770749388159,NA,"F1101C3",51
"52",NA,NA,-5.92521477942239,NA,"F1101C3",52
"53",NA,NA,-6.0240879451262,NA,"F1101C3",53
"54",NA,NA,-6.21004766293891,NA,"F1101C3",54
"55",NA,NA,-6.31366382932932,NA,"F1101C3",55
"56",NA,NA,-6.43590169692755,NA,"F1101C3",56
"57",NA,NA,-6.5619585697355,NA,"F1101C3",57
"58",NA,NA,-6.7279005374206,NA,"F1101C3",58
"59",NA,NA,-6.88252240853033,NA,"F1101C3",59
"60",NA,NA,-7.1895620232511,NA,"F1101C3",60
"61",NA,NA,-7.42342587200129,NA,"F1101C3",61
"62",NA,NA,-7.78920489432408,NA,"F1101C3",62
"63",NA,NA,-8.78546671952927,NA,"F1101C3",63
"64",NA,NA,-9.71498259726831,NA,"F1101C3",64
"65",NA,NA,-10.5204469210645,NA,"F1101C3",65
"66",NA,NA,-11.382554568277,NA,"F1101C3",66
"67",NA,NA,-12.0529224660365,NA,"F1101C3",67
"68",NA,NA,-12.0529224660365,NA,"F1101C3",68
"69",NA,NA,-12.0529224660365,NA,"F1101C3",69
"70",NA,NA,-11.6398335813208,NA,"F1101C3",70
"71",NA,NA,-11.226744696605,NA,"F1101C3",71
"72",NA,NA,-10.5131533280783,NA,"F1101C3",72
"73",NA,NA,-9.79956195955163,NA,"F1101C3",73
"74",NA,NA,-9.79956195955163,NA,"F1101C3",74
"75",NA,NA,-9.97409267881197,NA,"F1101C3",75
"76",NA,NA,-10.3871815635277,NA,"F1101C3",76
"77",NA,NA,-11.1007729320544,NA,"F1101C3",77
"78",NA,NA,-11.8143643005811,NA,"F1101C3",78
"79",NA,NA,-11.8143643005811,NA,"F1101C3",79
"80",NA,NA,-12.0529224660365,NA,"F1101C3",80
"81",NA,NA,-12.0529224660365,NA,"F1101C3",81
"82",NA,NA,-12.0529224660365,NA,"F1101C3",82
"83",NA,NA,-12.0529224660365,NA,"F1101C3",83
"84",NA,NA,-12.0529224660365,NA,"F1101C3",84
"85",NA,NA,-12.0529224660365,NA,"F1101C3",85
"86",NA,NA,-12.0529224660365,NA,"F1101C3",86
"87",NA,NA,-12.0529224660365,NA,"F1101C3",87
"88",NA,NA,-12.0529224660365,NA,"F1101C3",88
"89",NA,NA,-12.0529224660365,NA,"F1101C3",89
"90",NA,NA,-12.0529224660365,NA,"F1101C3",90
"91",NA,NA,-12.0529224660365,NA,"F1101C3",91
"92",NA,NA,-12.0529224660365,NA,"F1101C3",92
"93",NA,NA,-12.0529224660365,NA,"F1101C3",93
"94",NA,NA,-12.0529224660365,NA,"F1101C3",94
"95",NA,NA,-12.0529224660365,NA,"F1101C3",95
"96",NA,NA,-12.0529224660365,NA,"F1101C3",96
"97",NA,NA,-12.0529224660365,NA,"F1101C3",97
"98",NA,NA,-12.0529224660365,NA,"F1101C3",98
"99",NA,NA,-12.0529224660365,NA,"F1101C3",99
"100",NA,NA,-12.0529224660365,NA,"F1101C3",100
"101",NA,NA,-12.0529224660365,NA,"F1101C3",101
"102",NA,NA,-12.0529224660365,NA,"F1101C3",102
"103",NA,NA,-12.0529224660365,NA,"F1101C3",103
"104",NA,NA,-12.0529224660365,NA,"F1101C3",104
"105",NA,NA,-12.0529224660365,NA,"F1101C3",105
"106",NA,NA,-12.0529224660365,NA,"F1101C3",106
"107",NA,NA,-12.0529224660365,NA,"F1101C3",107
"108",NA,NA,-12.0529224660365,NA,"F1101C3",108
"109",NA,NA,-12.0529224660365,NA,"F1101C3",109
"110",NA,NA,-12.0529224660365,NA,"F1101C3",110
"111",NA,NA,-12.0529224660365,NA,"F1101C3",111
"112",NA,NA,-12.0529224660365,NA,"F1101C3",112
"113",NA,NA,-12.0529224660365,NA,"F1101C3",113
"114",NA,NA,-12.0529224660365,NA,"F1101C3",114
"115",NA,NA,-12.0529224660365,NA,"F1101C3",115
"116",NA,NA,-12.0529224660365,NA,"F1101C3",116
"117",NA,NA,-12.0529224660365,NA,"F1101C3",117
"118",NA,NA,-12.0529224660365,NA,"F1101C3",118
"119",NA,NA,-12.0529224660365,NA,"F1101C3",119
"120",NA,NA,-12.0529224660365,NA,"F1101C3",120
"121",NA,NA,-11.8143643005811,NA,"F1101C3",121
"122",NA,NA,-11.8143643005811,NA,"F1101C3",122
"123",NA,NA,-11.8143643005811,NA,"F1101C3",123
"124",NA,NA,-11.8143643005811,NA,"F1101C3",124
"125",NA,NA,-11.8143643005811,NA,"F1101C3",125
"126",NA,NA,-12.0529224660365,NA,"F1101C3",126
"127",NA,NA,-12.0529224660365,NA,"F1101C3",127
"128",NA,NA,-12.0529224660365,NA,"F1101C3",128
"129",NA,NA,-12.0529224660365,NA,"F1101C3",129
"130",NA,NA,-12.0529224660365,NA,"F1101C3",130
"131",NA,NA,-12.0529224660365,NA,"F1101C3",131
"132",NA,NA,-12.0529224660365,NA,"F1101C3",132
"133",NA,NA,-12.0529224660365,NA,"F1101C3",133
"134",NA,NA,-12.0529224660365,NA,"F1101C3",134
"135",NA,NA,-12.0529224660365,NA,"F1101C3",135
"136",NA,NA,-12.0529224660365,NA,"F1101C3",136
"137",NA,NA,-12.0529224660365,NA,"F1101C3",137
"138",NA,NA,-12.0529224660365,NA,"F1101C3",138
"139",NA,NA,-12.0529224660365,NA,"F1101C3",139
"140",NA,NA,-12.0529224660365,NA,"F1101C3",140
"141",NA,NA,-12.0529224660365,NA,"F1101C3",141
"142",NA,NA,-12.0529224660365,NA,"F1101C3",142
"143",NA,NA,-12.0529224660365,NA,"F1101C3",143
"144",NA,NA,-12.0529224660365,NA,"F1101C3",144
"145",NA,NA,-12.0529224660365,NA,"F1101C3",145
"146",NA,NA,-12.0529224660365,NA,"F1101C3",146
"147",NA,NA,-12.0529224660365,NA,"F1101C3",147
"148",NA,NA,-12.0529224660365,NA,"F1101C3",148
"149",NA,NA,-12.0529224660365,NA,"F1101C3",149
"150",NA,NA,-12.0529224660365,NA,"F1101C3",150
"151",NA,NA,-12.0529224660365,NA,"F1101C3",151
"152",NA,NA,-12.0529224660365,NA,"F1101C3",152
"153",NA,NA,-12.0529224660365,NA,"F1101C3",153
"154",NA,NA,-12.0529224660365,NA,"F1101C3",154
"155",NA,NA,-12.0529224660365,NA,"F1101C3",155
"156",NA,NA,-12.0529224660365,NA,"F1101C3",156
"157",NA,NA,-12.0529224660365,NA,"F1101C3",157
"158",NA,NA,-12.0529224660365,NA,"F1101C3",158
"159",NA,NA,-12.0529224660365,NA,"F1101C3",159
"160",NA,NA,-12.0529224660365,NA,"F1101C3",160
"161",NA,NA,-12.0529224660365,NA,"F1101C3",161
"162",NA,NA,-12.0529224660365,NA,"F1101C3",162
"163",NA,NA,-12.0529224660365,NA,"F1101C3",163
"164",NA,NA,-12.0529224660365,NA,"F1101C3",164
"165",NA,NA,-12.0529224660365,NA,"F1101C3",165
"166",NA,NA,-12.0529224660365,NA,"F1101C3",166
"167",NA,NA,-12.0529224660365,NA,"F1101C3",167
"168",NA,NA,-12.0529224660365,NA,"F1101C3",168
"169",NA,NA,-12.0529224660365,NA,"F1101C3",169
"170",NA,NA,-12.0529224660365,NA,"F1101C3",170
"171",NA,NA,-12.0529224660365,NA,"F1101C3",171
"172",NA,NA,-12.0529224660365,NA,"F1101C3",172
"173",NA,NA,-12.0529224660365,NA,"F1101C3",173
"174",NA,NA,-12.0529224660365,NA,"F1101C3",174
"175",NA,NA,-12.0529224660365,NA,"F1101C3",175
"176",NA,NA,-12.0529224660365,NA,"F1101C3",176
"177",NA,NA,-12.0529224660365,NA,"F1101C3",177
"178",NA,NA,-12.0529224660365,NA,"F1101C3",178
"179",NA,NA,-12.0529224660365,NA,"F1101C3",179
"180",NA,NA,-12.0529224660365,NA,"F1101C3",180
"181",NA,NA,-12.0529224660365,NA,"F1101C3",181
"182",NA,NA,-12.0529224660365,NA,"F1101C3",182
"183",NA,NA,-12.0529224660365,NA,"F1101C3",183
"184",NA,NA,-12.0529224660365,NA,"F1101C3",184
"185",NA,NA,-12.0529224660365,NA,"F1101C3",185
"186",NA,NA,-12.0529224660365,NA,"F1101C3",186
"187",NA,NA,-12.0529224660365,NA,"F1101C3",187
"188",NA,NA,-12.0529224660365,NA,"F1101C3",188
"189",NA,NA,-12.0529224660365,NA,"F1101C3",189
"190",NA,NA,-12.0529224660365,NA,"F1101C3",190
"191",NA,NA,-12.0529224660365,NA,"F1101C3",191
"192",NA,NA,-12.0529224660365,NA,"F1101C3",192
"193",NA,NA,-11.0765328445692,NA,"F1101C3",193
"194",NA,NA,-9.90232063570017,NA,"F1101C3",194
"195",NA,NA,-8.6131204330079,NA,"F1101C3",195
"196",NA,NA,-7.26392735612727,NA,"F1101C3",196
"197",NA,NA,-5.90679547915144,NA,"F1101C3",197
"198",NA,NA,-5.48790411093094,NA,"F1101C3",198
"199",NA,NA,-5.26301283048818,NA,"F1101C3",199
"200",NA,NA,-5.16977001822803,NA,"F1101C3",200
"201",NA,NA,-5.16549683969224,NA,"F1101C3",201
"202",NA,NA,-5.17343563978745,NA,"F1101C3",202
"203",NA,NA,-5.20295239488685,NA,"F1101C3",203
"204",NA,NA,-5.18835447773307,NA,"F1101C3",204
"205",NA,NA,-5.13631507950432,NA,"F1101C3",205
"206",NA,NA,-5.10281786493559,NA,"F1101C3",206
"207",NA,NA,-5.12872096369113,NA,"F1101C3",207
"208",NA,NA,-5.19672546476869,NA,"F1101C3",208
"209",NA,NA,-5.32940784325024,NA,"F1101C3",209
"210",NA,NA,-5.54568089287051,NA,"F1101C3",210
"211",NA,NA,-5.81492038755038,NA,"F1101C3",211
"212",NA,NA,-6.42461899714878,NA,"F1101C3",212
"213",NA,NA,-7.10722531842195,NA,"F1101C3",213
"214",NA,NA,-7.16188884441923,NA,"F1101C3",214
"215",NA,NA,-6.98015524431816,NA,"F1101C3",215
"216",NA,NA,-6.67538002884176,NA,"F1101C3",216
"217",NA,NA,-6.03977832048783,NA,"F1101C3",217
"218",NA,NA,-5.55516676602029,NA,"F1101C3",218
