"","video","frame_index","slidedPatient","slidedTherapist"
"70","F1044I1",70,-3.40836915249863,-6.538361757313
"71","F1044I1",71,-3.5598808628434,-6.47105217550453
"72","F1044I1",72,-3.90252932344504,-6.44627297771014
"73","F1044I1",73,-4.37291292938663,-6.25853743172104
"74","F1044I1",74,-4.56182538692665,-6.17611704402669
"75","F1044I1",75,-4.62649954794298,-6.15558324357569
"76","F1044I1",76,-4.60761705249984,-6.00727917155227
"77","F1044I1",77,-4.3841279231595,-5.89673296759761
"78","F1044I1",78,-3.98018772119886,-5.74006947369294
"79","F1044I1",79,-3.75457133625803,-5.566906148841
"80","F1044I1",80,-3.6750612495764,-5.59855606586826
"81","F1044I1",81,-3.63437103813616,-5.84759052690444
"82","F1044I1",82,-3.61646180800984,-5.92925362155639
"83","F1044I1",83,-3.65752857426755,-5.99815393286832
"84","F1044I1",84,-3.80696422323883,-6.04470962205205
"85","F1044I1",85,-3.92029344892045,-5.96940332654836
"86","F1044I1",86,-4.03435792150635,-5.81167615415827
"87","F1044I1",87,-4.38310251775491,-5.91498560071904
"88","F1044I1",88,-5.04718723471981,-5.8514557255527
"89","F1044I1",89,-5.70906519238671,-5.93187264139881
"90","F1044I1",90,-6.15724842359308,-6.09705202842669
"91","F1044I1",91,-6.57152199750688,-6.03022199168414
"92","F1044I1",92,-6.77549948250904,-5.96371939413717
"93","F1044I1",93,-6.81857010678296,-6.16037979575941
"94","F1044I1",94,-6.55553059026656,-6.02695422094579
"95","F1044I1",95,-6.65058479817485,-6.00979598614885
"96","F1044I1",96,-6.69456238581321,-6.08679952862694
"97","F1044I1",97,-6.67111035041402,-6.06391290551033
"98","F1044I1",98,-6.57869080925757,-5.97217423134113
"99","F1044I1",99,-6.71132307787254,-6.19838962192377
"100","F1044I1",100,-6.90720575856301,-6.10747745217832
"101","F1044I1",101,-6.99575465743393,-6.36975197517831
"102","F1044I1",102,-7.07920932714736,-6.47680363818667
"103","F1044I1",103,-6.98662662349546,-6.4961000845114
"104","F1044I1",104,-7.02006676556756,-6.4961000845114
"105","F1044I1",105,-6.79725927066192,-6.62960907636307
"106","F1044I1",106,-6.84411667625954,-6.48146741281336
"107","F1044I1",107,-6.97871949302831,-6.52230021509646
"108","F1044I1",108,-7.14342728945297,-6.52230021509646
"109","F1044I1",109,-7.07264262070752,-6.60178913046748
"110","F1044I1",110,-7.20183289490287,-6.57046646140724
"111","F1044I1",111,-7.31780153722324,-6.64403583897739
"112","F1044I1",112,-7.42383272534251,-6.40281587620695
"113","F1044I1",113,-7.34508999757046,-6.37897304488076
"114","F1044I1",114,-7.24980225562884,-6.30615313705373
"115","F1044I1",115,-7.06908036550847,-6.3004372313678
"116","F1044I1",116,-7.12284660997895,-6.19297588270812
"117","F1044I1",117,-6.85601561332666,-6.5691520525257
"118","F1044I1",118,-6.70394068270188,-6.46607317977972
"119","F1044I1",119,-6.66849280129221,-6.38383279541195
"120","F1044I1",120,-6.6311125699612,-6.37286774314654
"121","F1044I1",121,-6.20540899048446,-6.54238997943693
"122","F1044I1",122,-6.16954049075836,-6.29494179972725
"123","F1044I1",123,-6.64087555521305,-6.58474084453676
"124","F1044I1",124,-6.93290106648847,-6.52329873131733
"125","F1044I1",125,-6.95170239896803,-6.60845826014513
"126","F1044I1",126,-6.93982625907099,-6.49910320701351
"127","F1044I1",127,-6.70873896775099,-6.57076237739295
"128","F1044I1",128,-6.06233228903565,-6.53910249752423
"129","F1044I1",129,-5.55908347360978,-6.63478136809985
"130","F1044I1",130,-5.24070073706,-6.43204334413956
"131","F1044I1",131,-4.9893688583483,-6.37714063746011
"132","F1044I1",132,-4.80054785792869,-6.29705794654849
"133","F1044I1",133,-4.55805997181905,-6.20486190632007
"134","F1044I1",134,-4.32652396141334,-6.1575741262508
"135","F1044I1",135,-4.13137713078271,-6.41651649607091
"136","F1044I1",136,-3.96426719516239,-6.28190439626316
"137","F1044I1",137,-3.83535555564387,-6.3130842981966
"138","F1044I1",138,-3.75378812936357,-6.2844568035864
"139","F1044I1",139,-3.69784918683629,-6.44303841773822
"140","F1044I1",140,-3.65426514558744,-6.2912806170206
"141","F1044I1",141,-3.61876256812772,-6.48794101864284
"142","F1044I1",142,-3.60109064762939,-6.3876963270087
"143","F1044I1",143,-3.60811130200739,-6.32815809649205
"144","F1044I1",144,-3.66372720195265,-6.27891256422398
"145","F1044I1",145,-3.74279606796216,-6.33731011726556
"146","F1044I1",146,-3.78971842645797,-6.21180053045841
"147","F1044I1",147,-3.80991383993768,-6.48480393116788
"148","F1044I1",148,-3.81161022348294,-6.51930393112967
"149","F1044I1",149,-3.78340824255465,-6.4369803349472
"150","F1044I1",150,-3.75235816244334,-6.50980024277423
"151","F1044I1",151,-3.77770356482195,-6.66675836368164
"152","F1044I1",152,-3.84414685133827,-6.50901047249497
"153","F1044I1",153,-3.9132604168131,-6.58895140972927
"154","F1044I1",154,-3.98047328510861,-6.54191865227536
"155","F1044I1",155,-4.06176349068843,-6.49825102865177
"156","F1044I1",156,-4.18063063847501,-6.34129290774437
"157","F1044I1",157,-4.31750653551576,-6.56637680955332
"158","F1044I1",158,-4.55687604217212,-6.46418632280461
"159","F1044I1",159,-4.86812408921843,-6.68397778933385
"160","F1044I1",160,-5.04348806424701,-6.63544937272902
"161","F1044I1",161,-5.12779017033463,-6.81973419256031
"162","F1044I1",162,-5.21365778362537,-6.57963947286269
"163","F1044I1",163,-5.32248691764402,-6.61153215061386
"164","F1044I1",164,-5.65212300597201,-6.55254557182126
"165","F1044I1",165,-6.75373469012151,-6.53488312947647
"166","F1044I1",166,-7.45902808676621,-6.28218748249031
"167","F1044I1",167,-8.790313200807,-6.2313805522169
"168","F1044I1",168,-9.54041847894904,-6.16835148613682
"169","F1044I1",169,-9.48586303559193,-6.18614848430464
"170","F1044I1",170,-8.68307609374211,-6.11172214704657
"171","F1044I1",171,-8.41552281975529,-6.33709109510884
"172","F1044I1",172,-7.31094388025174,-6.35671812344882
"173","F1044I1",173,-6.97866561217802,-6.59940005165805
"174","F1044I1",174,-7.32886416222553,-6.51673371218569
"175","F1044I1",175,-7.48719339339377,-6.58560180208372
"176","F1044I1",176,-7.63685563583348,-6.49751177107434
"177","F1044I1",177,-7.86392741098429,-6.55437377228113
"178","F1044I1",178,-7.5690477120954,-6.28793184167925
"179","F1044I1",179,-7.43527042052178,-6.22506758971287
"180","F1044I1",180,-8.07972813120337,-6.1523527329856
"181","F1044I1",181,-8.52253878880257,-6.24914280026059
"182","F1044I1",182,-9.4000459531553,-6.18419776483858
"183","F1044I1",183,-10.2511786845889,-6.37987877154414
"184","F1044I1",184,-10.0041648564584,-6.3626603325989
"185","F1044I1",185,-9.26526763924095,-6.53216525660115
"186","F1044I1",186,-8.84111561373549,-6.43537518932616
"187","F1044I1",187,-8.43495613010554,-6.50587847210822
"188","F1044I1",188,-8.17046495197373,-6.42906259414482
"189","F1044I1",189,-8.33087369176258,-6.42906259414482
"190","F1044I1",190,-8.56147202245808,-6.19225362215671
"191","F1044I1",191,-9.32340117116342,-6.20352777520269
"192","F1044I1",192,-9.49651120112224,-6.20924368088862
"193","F1044I1",193,-9.6562747097253,-6.31338625777591
"194","F1044I1",194,-10.4842281382601,-6.31755367400807
"195","F1044I1",195,-10.992527024782,-6.53732530264361
"196","F1044I1",196,-10.992527024782,-6.40605124885658
"197","F1044I1",197,-11.2255764784531,-6.46652620212028
"198","F1044I1",198,-11.563353601653,-6.36826770698395
"199","F1044I1",199,-11.563353601653,-6.36826770698395
"200","F1044I1",200,-11.7964030553241,-6.31798901113106
"201","F1044I1",201,-11.4586259321243,-6.41230681259876
"202","F1044I1",202,-11.4586259321243,-6.23947203080812
"203","F1044I1",203,-11.4586259321243,-6.14959893928392
"204","F1044I1",204,-11.0524664484943,-6.20229352425855
"205","F1044I1",205,-10.4672569853528,-6.22231539796308
"206","F1044I1",206,-10.2738186220447,-6.14691182175546
"207","F1044I1",207,-10.0407691683736,-6.38395456701869
"208","F1044I1",208,-10.0407691683736,-6.34907844804978
"209","F1044I1",209,-10.4469286520035,-6.37855247611933
"210","F1044I1",210,-10.6943609919451,-6.38569807125436
"211","F1044I1",211,-10.768552260311,-6.67149241795009
"212","F1044I1",212,-11.0016017139821,-6.63232541544282
"213","F1044I1",213,-10.3556475861533,-6.65608541783548
"214","F1044I1",214,-9.20275499541755,-6.44719709591324
"215","F1044I1",215,-8.46229368558964,-6.32561056358211
"216","F1044I1",216,-8.27336377590293,-6.06441286282059
"217","F1044I1",217,-7.71333455281233,-5.82760389083249
"218","F1044I1",218,-8.35928868064117,-5.77975117368983
"219","F1044I1",219,-9.17440414817701,-5.87176255806544
"220","F1044I1",220,-10.2526425812048,-5.69615313435264
"221","F1044I1",221,-10.6655472553625,-5.73754498663932
"222","F1044I1",222,-11.2255764784531,-5.88312213871248
"223","F1044I1",223,-11.2255764784531,-5.9383167996119
"224","F1044I1",224,-11.2255764784531,-6.02571970908898
"225","F1044I1",225,-10.8877993552532,-6.25047343728843
"226","F1044I1",226,-10.7830716857245,-6.11765490232498
"227","F1044I1",227,-10.7830716857245,-6.0143454557642
"228","F1044I1",228,-10.4452945625246,-6.02196639541293
"229","F1044I1",229,-10.7830716857245,-6.06456321751916
"230","F1044I1",230,-11.1208488089244,-6.03627505635088
"231","F1044I1",231,-11.4586259321243,-6.28394349249685
"232","F1044I1",232,-11.4586259321243,-6.23897225669005
"233","F1044I1",233,-11.7964030553241,-6.42325707652134
"234","F1044I1",234,-11.7964030553241,-6.4301561561892
"235","F1044I1",235,-11.563353601653,-6.49746573799768
"236","F1044I1",236,-11.563353601653,-6.57656396898095
"237","F1044I1",237,-11.563353601653,-6.84470972867733
"238","F1044I1",238,-11.563353601653,-6.59760930829789
"239","F1044I1",239,-11.3303041479819,-6.5481134065238
"240","F1044I1",240,-11.563353601653,-6.49921061754561
"241","F1044I1",241,-11.2255764784531,-6.46578298732876
"242","F1044I1",242,-10.768552260311,-6.30071610037836
"243","F1044I1",243,-10.5355028066398,-6.50414889713421
"244","F1044I1",244,-9.92055095067319,-6.46450533487267
"245","F1044I1",245,-9.68750149700205,-6.45054387188447
"246","F1044I1",246,-10.0252786202019,-6.413210578205
"247","F1044I1",247,-10.4823028383441,-6.413210578205
"248","F1044I1",248,-10.7153522920152,-6.2887668869207
"249","F1044I1",249,-11.3303041479819,-6.36433826374448
"250","F1044I1",250,-11.2255764784531,-6.29009049607234
"251","F1044I1",251,-11.2255764784531,-6.17155542960274
"252","F1044I1",252,-11.2255764784531,-6.26784048877341
"253","F1044I1",253,-11.2255764784531,-6.29485297447468
"254","F1044I1",254,-11.4586259321243,-6.238123252689
"255","F1044I1",255,-11.7964030553241,-6.44010461363207
"256","F1044I1",256,-11.7964030553241,-6.33053074437918
"257","F1044I1",257,-11.7964030553241,-5.98270289537527
"258","F1044I1",258,-11.339378837182,-5.59211208081016
"259","F1044I1",259,-10.933219353552,-5.13279243100871
"260","F1044I1",260,-10.5954422303522,-4.54744790863538
"261","F1044I1",261,-10.5954422303522,-4.15863373791365
"262","F1044I1",262,-10.5954422303522,-3.89645872488594
"263","F1044I1",263,-11.0524664484943,-3.76602576153758
"264","F1044I1",264,-11.2255764784531,-3.74934933967274
"265","F1044I1",265,-11.563353601653,-3.90586335741631
"266","F1044I1",266,-11.563353601653,-4.02397003744043
"267","F1044I1",267,-11.563353601653,-4.11323972220995
"268","F1044I1",268,-10.9557825530336,-4.16498514807134
"269","F1044I1",269,-10.4474836665116,-4.30941669946157
"270","F1044I1",270,-9.40673626300305,-4.24804930128115
"271","F1044I1",271,-8.22912963404653,-4.2138810212889
"272","F1044I1",272,-7.13917525167387,-4.39065776602862
"273","F1044I1",273,-6.91188453467792,-4.57037763643648
"274","F1044I1",274,-6.75990863871805,-4.45597917044012
"275","F1044I1",275,-7.3436318240845,-4.43775254877647
"276","F1044I1",276,-8.06421423489888,-4.53795579469527
"277","F1044I1",277,-8.62295313076354,-4.52779420863691
"278","F1044I1",278,-9.2247654427078,-4.50530966567164
"279","F1044I1",279,-10.1180896788607,-4.63536466730573
"280","F1044I1",280,-10.5751138970029,-4.66183188805687
"281","F1044I1",281,-11.032138115145,-4.66379771536084
"282","F1044I1",282,-11.2255764784531,-4.60061073885601
"283","F1044I1",283,-11.2255764784531,-4.52760946732813
"284","F1044I1",284,-10.992527024782,-4.42544005610773
"285","F1044I1",285,-10.7594775711108,-4.42852392190876
"286","F1044I1",286,-10.421700447911,-4.53569547928181
"287","F1044I1",287,-10.7594775711108,-4.8805582465229
"288","F1044I1",288,-10.5355028066398,-5.379374672943
"289","F1044I1",289,-10.362392776681,-5.96533058582715
"290","F1044I1",290,-10.1892827467222,-6.27962496319267
"291","F1044I1",291,-10.294010416251,-6.64060233268868
"292","F1044I1",292,-9.95623329305106,-6.56204214787266
"293","F1044I1",293,-10.4132575111932,-6.46854531195792
"294","F1044I1",294,-10.586367541152,-6.18418978510304
"295","F1044I1",295,-10.992527024782,-5.9619677076683
"296","F1044I1",296,-11.2255764784531,-5.66627555881397
"297","F1044I1",297,-11.157194118023,-5.7901105026349
"298","F1044I1",298,-10.5496230694036,-5.74707882686566
"299","F1044I1",299,-10.4448953998749,-5.8586756446452
"300","F1044I1",300,-10.4448953998749,-6.14671547024202
"301","F1044I1",301,-10.4448953998749,-6.38873340071716
"302","F1044I1",302,-10.6180054298337,-6.09542092310473
"303","F1044I1",303,-11.2255764784531,-5.88901207781972
"304","F1044I1",304,-11.157194118023,-5.58313944017643
"305","F1044I1",305,-10.9241446643519,-5.42827664862515
"306","F1044I1",306,-10.9241446643519,-5.15794778059048
"307","F1044I1",307,-11.157194118023,-5.11346306076108
"308","F1044I1",308,-10.7510346343931,-5.24532508668285
"309","F1044I1",309,-11.157194118023,-5.62637572537358
"310","F1044I1",310,-11.157194118023,-5.67801846837585
"311","F1044I1",311,-10.7510346343931,-5.83250933799721
"312","F1044I1",312,-10.2198191478851,-6.01784720733165
"313","F1044I1",313,-9.7844392085279,-6.15799074216643
"314","F1044I1",314,-9.02251005982256,-6.06440594828871
"315","F1044I1",315,-8.59286276424172,-6.34965963147694
"316","F1044I1",316,-8.76597279420054,-6.3063456141035
"317","F1044I1",317,-9.29718828070854,-6.57640752394333
"318","F1044I1",318,-10.1387277036957,-6.48653443241913
"319","F1044I1",319,-10.900656852401,-6.64604005445603
"320","F1044I1",320,-11.563353601653,-6.53131919811061
"321","F1044I1",321,-11.7964030553241,-6.62428035494773
"322","F1044I1",322,-11.7964030553241,-6.33181440428706
"323","F1044I1",323,-11.4586259321243,-6.38872853007897
"324","F1044I1",324,-11.1208488089244,-6.32280770191979
"325","F1044I1",325,-10.8877993552532,-6.33791531132034
"326","F1044I1",326,-10.6547499015821,-6.21235716321924
"327","F1044I1",327,-10.6547499015821,-6.25338173032341
"328","F1044I1",328,-10.7594775711108,-6.14619716122092
"329","F1044I1",329,-11.0972546943107,-6.19349132672183
"330","F1044I1",330,-11.3303041479819,-6.06079787022524
"331","F1044I1",331,-11.563353601653,-6.12810318599167
"332","F1044I1",332,-11.563353601653,-6.29652145173413
"333","F1044I1",333,-11.563353601653,-6.43078090481795
"334","F1044I1",334,-11.3303041479819,-6.22639986184678
"335","F1044I1",335,-11.3303041479819,-6.26654230481025
"336","F1044I1",336,-11.0972546943107,-6.24652203305761
"337","F1044I1",337,-11.0972546943107,-6.34131949597538
"338","F1044I1",338,-11.3303041479819,-6.32463853802404
"339","F1044I1",339,-11.3303041479819,-6.49628300570815
"340","F1044I1",340,-11.3303041479819,-6.47299602082796
"341","F1044I1",341,-11.563353601653,-6.83732406763626
"342","F1044I1",342,-11.563353601653,-6.78436014190776
"343","F1044I1",343,-11.032138115145,-6.74132846613852
"344","F1044I1",344,-10.9274104456163,-6.69443320894752
"345","F1044I1",345,-10.5212509619863,-6.86394542574001
"346","F1044I1",346,-9.91367991336685,-6.4191491325868
"347","F1044I1",347,-9.91367991336685,-6.34273613147915
"348","F1044I1",348,-9.83732435125541,-6.30026244240831
"349","F1044I1",349,-9.54741950787427,-6.51420572687631
"350","F1044I1",350,-9.72052953783309,-6.28769672670648
"351","F1044I1",351,-10.0950511327814,-6.38401782857186
"352","F1044I1",352,-10.0950511327814,-6.05217375725874
"353","F1044I1",353,-10.4695727277297,-5.77187096382822
"354","F1044I1",354,-10.5997140625078,-5.15390854277495
"355","F1044I1",355,-9.99122409319178,-4.83803886329149
"356","F1044I1",356,-9.51840936651527,-4.45663434813841
"357","F1044I1",357,-9.11224988288531,-4.35836948862763
"358","F1044I1",358,-8.88827511841432,-4.38489302231943
"359","F1044I1",359,-9.15276629654612,-4.59233963025509
"360","F1044I1",360,-9.53728150139113,-4.78772165289849
"361","F1044I1",361,-9.40828391612338,-4.81456017560745
"362","F1044I1",362,-9.08423796350458,-4.76047166072355
"363","F1044I1",363,-8.78935913216694,-4.65100451233895
"364","F1044I1",364,-8.04373334987766,-4.36903771967894
"365","F1044I1",365,-7.73882841931446,-4.27311691177851
"366","F1044I1",366,-8.23591306172996,-4.55286121498323
"367","F1044I1",367,-8.38090903483723,-4.59062927765704
"368","F1044I1",368,-9.13281208431701,-4.60469117632491
"369","F1044I1",369,-9.87843786660628,-4.61476328878393
"370","F1044I1",370,-10.6403670153116,-4.48677117490022
"371","F1044I1",371,-10.7450946848404,-4.25689066259261
"372","F1044I1",372,-10.8732799298397,-4.42681272507122
"373","F1044I1",373,-10.4162557116976,-4.71119390438824
"374","F1044I1",374,-10.2431456817388,-4.83839606147326
"375","F1044I1",375,-9.78612146359664,-4.89941135513187
"376","F1044I1",376,-9.22151765363264,-4.80123793311604
"377","F1044I1",377,-8.70659520088621,-4.6118504536297
"378","F1044I1",378,-8.1043517910154,-4.4060017507598
"379","F1044I1",379,-7.40243738525144,-4.56698431933043
"380","F1044I1",380,-6.71943478248037,-5.03954531078637
"381","F1044I1",381,-6.45562147657087,-5.57103204186566
"382","F1044I1",382,-6.34932971443164,-5.88152602293034
"383","F1044I1",383,-6.37029036955884,-6.22728949474877
"384","F1044I1",384,-6.53985773013628,-6.31769888641953
"385","F1044I1",385,-6.61841798150485,-6.31769888641953
"386","F1044I1",386,-6.76724629444578,-6.14819858090913
"387","F1044I1",387,-6.88771512880662,-6.37091543909161
"388","F1044I1",388,-6.80133382579478,-6.28563049454599
"389","F1044I1",389,-6.8736189278508,-6.40094217337947
"390","F1044I1",390,-7.21668060695974,-6.26441366169549
"391","F1044I1",391,-7.35784288732999,-6.31372638022163
"392","F1044I1",392,-8.0825630323258,-6.2886854192563
"393","F1044I1",393,-9.2072513082234,-6.42569890929951
"394","F1044I1",394,-9.84042328131271,-6.18656369243732
"395","F1044I1",395,-10.5588281717484,-6.21920144217656
"396","F1044I1",396,-11.0972546943107,-6.14465462281331
"397","F1044I1",397,-11.0972546943107,-5.97854460075226
"398","F1044I1",398,-10.7594775711108,-5.89852789408639
"399","F1044I1",399,-10.7594775711108,-6.25391724374807
"400","F1044I1",400,-10.421700447911,-6.24891606745997
"401","F1044I1",401,-10.421700447911,-6.37190136749782
"402","F1044I1",402,-10.1235344150741,-6.5630523505242
"403","F1044I1",403,-9.46371038772341,-6.53065221308107
"404","F1044I1",404,-8.69915869084399,-6.3889594929723
"405","F1044I1",405,-8.17071438728342,-6.45235822230197
"406","F1044I1",406,-7.60611057731942,-6.2991751192298
"407","F1044I1",407,-7.52975501520798,-6.23831286651704
"408","F1044I1",408,-7.8814020379297,-6.37144339297293
"409","F1044I1",409,-8.16059829804458,-6.28157030144873
"410","F1044I1",410,-8.22916646116989,-6.17802912915559
"411","F1044I1",411,-8.46679050171443,-6.46716930201002
"412","F1044I1",412,-8.61733733219173,-6.39159792518624
"413","F1044I1",413,-8.70326223692997,-6.41470915219956
"414","F1044I1",414,-8.86163790427506,-6.55917311523649
"415","F1044I1",415,-9.6592911679102,-6.55124937552537
"416","F1044I1",416,-9.88154326780091,-6.4647882075172
"417","F1044I1",417,-10.338567485943,-6.46034287767511
"418","F1044I1",418,-10.4924372254037,-6.2729991780565
"419","F1044I1",419,-10.8194169948232,-6.20680831910688
"420","F1044I1",420,-10.8194169948232,-6.29283464380184
"421","F1044I1",421,-10.6596534862201,-6.32309146595019
"422","F1044I1",422,-9.91830514602703,-6.39040104775866
"423","F1044I1",423,-9.48292520666985,-6.60387905263204
"424","F1044I1",424,-8.82778503753685,-6.56787576981178
"425","F1044I1",425,-8.13530083255951,-6.5110739727533
"426","F1044I1",426,-7.8048880358277,-6.3548322192841
"427","F1044I1",427,-7.40620955510756,-6.20862622954141
"428","F1044I1",428,-7.39348804377559,-6.15938069727334
"429","F1044I1",429,-7.47600837262948,-6.20109988577953
"430","F1044I1",430,-7.58328311446532,-6.1062425783291
"431","F1044I1",431,-7.80366549438063,-6.14308804561432
"432","F1044I1",432,-8.3361212666744,-6.3458260695746
"433","F1044I1",433,-8.41890622476005,-6.40460130259874
"434","F1044I1",434,-8.48322717851724,-6.30592424007568
"435","F1044I1",435,-8.27913415544287,-6.51217421609733
"436","F1044I1",436,-8.05875177552757,-6.47162448076748
"437","F1044I1",437,-7.73607280090821,-6.41509244654988
"438","F1044I1",438,-7.56111288790763,-6.26003215435507
"439","F1044I1",439,-7.34469162943373,-6.31233788657207
"440","F1044I1",440,-7.18755822641555,-6.30464227225034
"441","F1044I1",441,-6.90230623595397,-6.42743239194796
"442","F1044I1",442,-6.61919039783873,-6.29032037230943
"443","F1044I1",443,-6.35955524986884,-6.29032037230943
"444","F1044I1",444,-6.40013613497261,-6.25270269284224
"445","F1044I1",445,-6.29867706934106,-6.30406593078757
"446","F1044I1",446,-6.57702072272201,-6.21303062800674
"447","F1044I1",447,-6.84787596164622,-6.5413345783647
"448","F1044I1",448,-7.06876183194381,-6.4609782398852
"449","F1044I1",449,-7.15108877989161,-6.68076970641444
"450","F1044I1",450,-7.24492113205476,-6.57091122384123
"451","F1044I1",451,-7.18145257660311,-6.74477302920469
"452","F1044I1",452,-7.28910143341755,-6.62715047605541
"453","F1044I1",453,-7.56842241997624,-6.7830781913587
"454","F1044I1",454,-7.66193584539857,-6.47046750862076
"455","F1044I1",455,-8.03078898495951,-6.44910853032535
"456","F1044I1",456,-8.4315786742236,-6.23277303589105
"457","F1044I1",457,-8.52509209964593,-6.29483392352176
"458","F1044I1",458,-8.12637734049004,-6.16115490975879
"459","F1044I1",459,-7.69134639303583,-6.3561630107643
"460","F1044I1",460,-7.11955224682176,-6.24313809546235
"461","F1044I1",461,-6.81142358467445,-6.25021929190427
"462","F1044I1",462,-6.58778830460081,-5.94597899613988
"463","F1044I1",463,-6.81486007975162,-5.88801469545672
"464","F1044I1",464,-7.46002388089089,-5.89446848194941
"465","F1044I1",465,-8.38397803657531,-5.97920523608307
"466","F1044I1",466,-8.45944189427681,-5.96528501018587
"467","F1044I1",467,-8.77847138671467,-6.12194850409053
"468","F1044I1",468,-8.92577311481864,-6.14316313426245
"469","F1044I1",469,-8.49921900265968,-6.22265204963348
"470","F1044I1",470,-7.80627812513075,-6.11102544185322
"471","F1044I1",471,-7.70853013284477,-6.11441572530257
"472","F1044I1",472,-7.3895006404069,-5.87621020318819
"473","F1044I1",473,-7.07181112179008,-5.80222743939692
"474","F1044I1",474,-6.87807746445792,-5.44790920274296
"475","F1044I1",475,-7.21885833251649,-5.26089910044665
"476","F1044I1",476,-7.70903463785136,-5.02059618085947
"477","F1044I1",477,-8.33624113491817,-4.89143141698362
"478","F1044I1",478,-8.79892662664227,-4.74849201933261
"479","F1044I1",479,-9.6126527594415,-4.75353445968613
"480","F1044I1",480,-10.197862222583,-4.82807352556761
"481","F1044I1",481,-10.5356393457829,-4.8959897091133
"482","F1044I1",482,-10.8734164689828,-4.9853381902647
