"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",-10.6453541686074,-11.9916550549163,NA,-6.62229777518696,"F1044M1",1
"2",-10.349588019693,-11.9916550549163,NA,-6.71052050476466,"F1044M1",2
"3",-10.6453541686074,-11.9916550549163,NA,-6.90821341923909,"F1044M1",3
"4",-11.1278826917632,-11.9916550549163,NA,-6.88880974072131,"F1044M1",4
"5",-11.1278826917632,-11.9916550549163,NA,-6.75330113800477,"F1044M1",5
"6",-11.5380810902888,-11.9916550549163,NA,-6.89526258811781,"F1044M1",6
"7",-11.0879695054347,-11.9916550549163,NA,-6.75011800252079,"F1044M1",7
"8",-11.0879695054347,-11.9916550549163,NA,-6.51441903197812,"F1044M1",8
"9",-11.0879695054347,-11.9916550549163,NA,-6.61680136754919,"F1044M1",9
"10",-10.1900556617979,-11.9916550549163,NA,-6.54641187697426,"F1044M1",10
"11",-10.1900556617979,-11.6882945626161,NA,-6.40445042686122,"F1044M1",11
"12",-10.9359333955663,-11.6882945626161,NA,-6.49734630350752,"F1044M1",12
"13",-10.9359333955663,-11.6882945626161,NA,-6.44538442252708,"F1044M1",13
"14",-10.9359333955663,-11.6882945626161,NA,-6.36240576547379,"F1044M1",14
"15",-11.8338472392031,-11.6882945626161,NA,-6.51942183836245,"F1044M1",15
"16",-11.8338472392031,-11.9916550549163,NA,-6.44949163145785,"F1044M1",16
"17",-11.8338472392031,-11.9916550549163,NA,-6.43069750804153,"F1044M1",17
"18",-11.8338472392031,-11.9916550549163,NA,-6.97514116684743,"F1044M1",18
"19",-11.8338472392031,-11.9916550549163,NA,-6.87556603082039,"F1044M1",19
"20",-11.8338472392031,-11.9916550549163,NA,-6.76888675063381,"F1044M1",20
"21",-11.8338472392031,-11.9916550549163,NA,-7.09166486053772,"F1044M1",21
"22",-11.8338472392031,-11.9916550549163,NA,-7.04877405592517,"F1044M1",22
"23",-11.8338472392031,-11.6882945626161,NA,-6.57170480226395,"F1044M1",23
"24",-11.8338472392031,-11.6882945626161,NA,-6.92103073603302,"F1044M1",24
"25",-11.8338472392031,-11.2695457775775,NA,-6.97138964325026,"F1044M1",25
"26",-11.5380810902888,-11.2695457775775,NA,-6.84869830321105,"F1044M1",26
"27",-11.5380810902888,-11.2695457775775,NA,-7.03355055793664,"F1044M1",27
"28",-11.2423149413745,-11.5729062698777,NA,-7.07493821325695,"F1044M1",28
