"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist"
"1","F1044C1",1,16.33506361984,9.77235147487549,NA,14.129985744741
"2","F1044C1",2,16.3025094246159,9.99207422483609,NA,14.2426799923407
"3","F1044C1",3,16.4153478535383,10.1307040992884,NA,14.0381544948059
"4","F1044C1",4,16.4678062027735,10.1621344957309,NA,14.0713517405065
"5","F1044C1",5,16.4667076382818,10.1621344957309,NA,14.0834764537034
"6","F1044C1",6,16.4914365821038,9.93306126483821,NA,14.0361985469395
"7","F1044C1",7,16.5315705319363,9.83169517045283,NA,14.0921907988114
"8","F1044C1",8,16.561201939334,9.65840782738745,NA,14.1195064646868
"9","F1044C1",9,16.5357429996069,9.5890928901613,NA,14.0093399937535
"10","F1044C1",10,16.4536136073056,9.65840782738745,NA,14.127332325546
"11","F1044C1",11,16.2472219397954,9.54288293201054,NA,14.2008775024842
"12","F1044C1",12,15.9120326421528,9.3118331412567,NA,14.104066066803
"13","F1044C1",13,15.4195898006265,9.77393199219719,NA,14.1164409459049
"14","F1044C1",14,14.9901507834102,9.77393199219719,NA,14.1635040752459
"15","F1044C1",15,14.8590629392386,9.77393199219719,NA,14.0375102283401
"16","F1044C1",16,14.8678474543863,10.0607678534202,NA,14.093502480212
"17","F1044C1",17,15.0083606827324,10.0607678534202,NA,14.1009111483333
"18","F1044C1",18,15.381534223856,10.0607678534202,NA,14.0927471802089
"19","F1044C1",19,15.6905864421314,10.2340551964855,NA,14.1112215581382
"20","F1044C1",20,15.5559167771119,10.1882406598921,NA,14.1517263523509
"21","F1044C1",21,15.1792290774,9.8663522007256,NA,14.0472220589318
"22","F1044C1",22,14.7846629693639,10.0049820751779,NA,14.1221604061542
"23","F1044C1",23,13.5766117523027,9.72772276461361,NA,14.1634275102202
"24","F1044C1",24,12.8770214306541,9.72772276461361,NA,14.1281362894361
"25","F1044C1",25,12.7088646747677,9.5890928901613,NA,14.1441450518839
"26","F1044C1",26,12.5320242683368,9.72772276461361,NA,14.1832066661116
"27","F1044C1",27,12.339568899067,9.5890928901613,NA,14.1621345031494
"28","F1044C1",28,13.0941211640738,10.1671675339675,NA,14.1720537265081
"29","F1044C1",29,13.2552462943199,11.1399037897397,NA,14.1536927834729
"30","F1044C1",30,12.7043317513251,12.4029761050219,NA,14.1505917701257
"31","F1044C1",31,12.4373313354902,13.5782427249084,NA,14.1661036036591
"32","F1044C1",32,11.7320591174116,14.9101018010721,NA,14.1361975077674
"33","F1044C1",33,11.0585998740265,15.6607849395176,NA,14.1487016002184
"34","F1044C1",34,10.6104587547397,15.8723648483196,NA,14.2671115838181
"35","F1044C1",35,10.3599065732499,15.8876768353326,NA,14.2906682657377
"36","F1044C1",36,10.038018990763,15.8017577955855,NA,14.2399786463143
"37","F1044C1",37,10.176648426875,15.6184996492107,NA,14.1929155169733
"38","F1044C1",38,10.4365051111393,15.2958297434645,NA,14.1988858024516
"39","F1044C1",39,10.842134001268,14.8959083893663,NA,14.0952974132826
"40","F1044C1",40,11.7353157023867,14.3227966561194,NA,14.1669100626397
"41","F1044C1",41,12.756504884605,13.6226311684111,NA,14.2698423237178
"42","F1044C1",42,13.8397250719149,12.6937529885828,NA,14.3728225102351
"43","F1044C1",43,14.5574365194713,11.6876651120773,NA,14.4634868663447
"44","F1044C1",44,14.898386160929,11.1278422486219,NA,14.6746969329558
"45","F1044C1",45,14.727388224305,10.6486121112697,NA,14.7403202075972
"46","F1044C1",46,14.0471487479726,10.3354212908709,NA,14.8596578004402
"47","F1044C1",47,12.9639285606628,10.3354212908709,NA,14.9052594885128
"48","F1044C1",48,12.575247836572,10.5087086339363,NA,14.8814690363723
"49","F1044C1",49,12.4979465921502,10.489056285361,NA,14.8193250089059
"50","F1044C1",50,12.6631131857492,10.1671678261945,NA,14.7416983220333
"51","F1044C1",51,13.2737417881283,10.0285383900825,NA,14.6618673400204
"52","F1044C1",52,14.3313953302822,10.1307040992884,NA,14.7536717749744
"53","F1044C1",53,14.5690072241935,10.2117969747967,NA,14.854145644371
"54","F1044C1",54,14.494834672539,10.3504264109087,NA,14.9902168191295
"55","F1044C1",55,14.3837972426003,10.7396083154795,NA,15.2381009021323
"56","F1044C1",56,14.1090969707025,10.8782377515915,NA,15.5076665102221
"57","F1044C1",57,13.7653503877942,10.7760720423856,NA,15.743114099979
"58","F1044C1",58,13.6004725013312,10.9722382582711,NA,16.034213796911
"59","F1044C1",59,13.4955684537827,11.0744030907973,NA,16.2645234287583
"60","F1044C1",60,13.2916958392164,10.6852211862265,NA,16.3827429077259
"61","F1044C1",61,13.2882775990038,10.5465917501145,NA,16.3950982434287
"62","F1044C1",62,13.0246289488573,10.5465917501145,NA,16.1456767646246
"63","F1044C1",63,12.7870604332831,10.1307027842684,NA,15.729491233727
"64","F1044C1",64,12.6187465583542,10.0593676702404,NA,15.3154936010573
"65","F1044C1",65,12.4206669021042,10.3366269808047,NA,14.8869840001886
"66","F1044C1",66,12.2059348081719,10.4752564169167,NA,14.5678423141446
"67","F1044C1",67,11.8721858070393,10.2555336669561,NA,14.5238701726823
"68","F1044C1",68,11.6835724416562,10.5327929775204,NA,14.5703949413713
"69","F1044C1",69,10.6106135127601,10.3515555558728,NA,14.5616023010734
"70","F1044C1",70,10.4880380380059,10.0049814176674,NA,14.6454923239029
"71","F1044C1",71,10.812053424443,9.83169462252744,NA,14.572199693717
"72","F1044C1",72,10.8065406199155,10.1782687607328,NA,14.4493266364748
"73","F1044C1",73,10.8065406199155,10.0049819655928,NA,14.4004070126567
"74","F1044C1",74,11.600236371623,10.0049819655928,NA,14.4070373488978
"75","F1044C1",75,11.7840995837542,10.0049819655928,NA,14.3367576035847
"76","F1044C1",76,NA,10.0049819655928,NA,14.5296178542069
"77","F1044C1",77,NA,9.65840782738745,NA,14.5705766642142
"78","F1044C1",78,9.2191491165004,9.65840782738745,NA,14.5089829155951
"79","F1044C1",79,9.2191491165004,9.80881564012191,NA,14.4024220788669
"80","F1044C1",80,9.2191491165004,9.93306126483821,NA,14.3711529345508
"81","F1044C1",81,9.2191491165004,9.75977392177283,NA,14.1218462518002
"82","F1044C1",82,9.2191491165004,9.75977392177283,NA,14.138423693109
"83","F1044C1",83,9.2191491165004,9.86114001615821,NA,14.1317567561691
"84","F1044C1",84,9.2191491165004,9.75977392177283,NA,14.1425700324776
"85","F1044C1",85,9.2191491165004,9.80881564012191,NA,14.1985622843496
"86","F1044C1",86,9.2191491165004,9.80881564012191,NA,14.2853702970159
"87","F1044C1",87,NA,10.0285383900825,NA,14.4086531334516
"88","F1044C1",88,NA,10.1307040992884,NA,14.7229405231535
"89","F1044C1",89,NA,10.1621344957309,NA,15.0001986396209
"90","F1044C1",90,NA,10.2145184898018,NA,15.1534001883448
"91","F1044C1",91,9.2191491165004,10.2145184898018,NA,15.3575047276948
"92","F1044C1",92,9.2191491165004,10.1165542891729,NA,15.3270831947081
"93","F1044C1",93,9.2191491165004,9.3118331412567,NA,15.1242337736137
"94","F1044C1",94,9.2191491165004,9.65840782738745,NA,15.0655252777052
"95","F1044C1",95,9.2191491165004,10.004981782951,NA,14.9541421358084
"96","F1044C1",96,9.2191491165004,10.004981782951,NA,14.7609992518472
"97","F1044C1",97,NA,9.83169462252744,NA,14.6635402838225
