"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,NA,-3.71457562650602,-7.19050187006292,"F1069A1",1
"2",NA,NA,-3.40454009671293,-7.10441632751583,"F1069A1",2
"3",NA,NA,-3.27048799305804,-7.44720020746447,"F1069A1",3
"4",NA,NA,-3.24264458942696,-7.16404303492099,"F1069A1",4
"5",NA,NA,-3.24762584777189,-7.16404303492099,"F1069A1",5
"6",NA,NA,-3.34162531500873,-7.08058631413315,"F1069A1",6
"7",NA,NA,-3.49441759253638,-7.30095590184126,"F1069A1",7
"8",NA,NA,-3.6024114284826,-7.02027394052705,"F1069A1",8
"9",NA,NA,-3.63516276453027,-7.12274023897637,"F1069A1",9
"10",NA,NA,-3.67948941144757,-6.85600490469979,"F1069A1",10
"11",NA,NA,-3.72601596071293,-6.85600490469979,"F1069A1",11
"12",NA,NA,-3.77517087517577,-6.58530046270911,"F1069A1",12
"13",NA,NA,-3.8744313500326,-6.75511265081626,"F1069A1",13
"14",NA,NA,-4.20141868531359,-6.5789606613633,"F1069A1",14
"15",NA,NA,-4.50188649035182,-7.03473655665115,"F1069A1",15
"16",NA,NA,-4.64059360321716,-6.89377272600715,"F1069A1",16
"17",NA,NA,-4.77651758924946,-7.07372649926949,"F1069A1",17
"18",NA,NA,-4.77856045281843,-7.09965405300345,"F1069A1",18
"19",NA,NA,-4.54205605800487,-7.45649691655058,"F1069A1",19
"20",NA,NA,-4.41047094481958,-7.03044281150525,"F1069A1",20
"21",NA,NA,-4.42068578840127,-7.40075400484156,"F1069A1",21
"22",NA,NA,-4.3880526239316,-7.22080023157922,"F1069A1",22
"23",NA,NA,-4.39220203667832,-7.03033088458367,"F1069A1",23
"24",NA,NA,-4.44016380978896,-6.63442131872841,"F1069A1",24
"25",NA,NA,-4.53920098864018,-6.93220459455355,"F1069A1",25
"26",NA,NA,-4.6978238116324,-6.57950644717551,"F1069A1",26
"27",NA,NA,-5.02694947362517,-6.94672497024564,"F1069A1",27
"28",NA,NA,-5.41012920535333,-6.93631950736492,"F1069A1",28
"29",NA,NA,-5.90627084287828,-6.99478894324472,"F1069A1",29
"30",NA,NA,-6.3611084824165,-6.8084653682824,"F1069A1",30
"31",NA,NA,-6.78549478501304,-7.05845337604701,"F1069A1",31
"32",NA,NA,-7.43509904695401,-6.70664683297764,"F1069A1",32
"33",NA,NA,-7.77659691102015,-6.93731851338044,"F1069A1",33
"34",NA,NA,-8.11693116415146,-6.78380347886247,"F1069A1",34
"35",NA,NA,-8.40161285863406,-6.87715700688002,"F1069A1",35
"36",NA,NA,-8.02180055388377,-6.62261820074017,"F1069A1",36
"37",NA,NA,-7.01478170216167,-6.81308754773572,"F1069A1",37
"38",NA,NA,-6.25466221150215,-6.62774420449544,"F1069A1",38
"39",NA,NA,-5.37666016040757,-7.15924937105966,"F1069A1",39
"40",NA,NA,-4.49659328080119,-6.90710130597849,"F1069A1",40
"41",NA,NA,-4.31818865121715,-6.95807342922125,"F1069A1",41
"42",NA,NA,-4.48865819564787,-6.88861249905459,"F1069A1",42
"43",NA,NA,-4.80502617158073,-7.50408962099196,"F1069A1",43
"44",NA,NA,-5.20306701020395,-7.07276512110108,"F1069A1",44
"45",NA,NA,-5.62002335948108,-7.27283836096669,"F1069A1",45
"46",NA,NA,-5.84923419185301,-7.16710441459257,"F1069A1",46
"47",NA,NA,-5.86334186557183,-7.11564767113178,"F1069A1",47
"48",NA,NA,-5.68182618368425,-6.39039092019421,"F1069A1",48
"49",NA,NA,-5.36170204482186,-6.6934445908649,"F1069A1",49
"50",NA,NA,-5.04979085346175,-6.54611923502061,"F1069A1",50
"51",NA,NA,-4.89305643860829,-7.51982576123519,"F1069A1",51
"52",NA,NA,-4.89003427945026,-7.43986862498638,"F1069A1",52
"53",NA,NA,-5.04092939352431,-7.61707231013581,"F1069A1",53
"54",NA,NA,-5.23004573075762,-7.46088199849593,"F1069A1",54
"55",NA,NA,-5.4282473189684,-7.6757351681975,"F1069A1",55
"56",NA,NA,-5.60354275246631,-6.86061472710015,"F1069A1",56
"57",NA,NA,-5.71454886133164,-7.12631265197079,"F1069A1",57
"58",NA,NA,-5.73990216141974,-6.94189453587717,"F1069A1",58
"59",NA,NA,-5.88753426370345,-6.90264850212296,"F1069A1",59
"60",NA,NA,-6.02672838395707,-6.6003110989383,"F1069A1",60
"61",NA,NA,-6.09001953904245,-6.65176784239909,"F1069A1",61
"62",NA,NA,-6.05909633779328,-6.42513661983659,"F1069A1",62
"63",NA,NA,-5.8785870363383,-7.05265558075622,"F1069A1",63
"64",NA,NA,-5.52636049352135,-6.93001140333281,"F1069A1",64
"65",NA,NA,-5.14436129823217,-7.08934240328761,"F1069A1",65
"66",NA,NA,-4.81462412571841,-7.07979368732153,"F1069A1",66
"67",NA,NA,-4.57068705263637,-7.43663655086865,"F1069A1",67
"68",NA,NA,-4.49944181571052,-7.09600200449197,"F1069A1",68
"69",NA,NA,-4.51077882239403,-7.30676859847988,"F1069A1",69
"70",NA,NA,-4.55338024211073,-7.17800280521963,"F1069A1",70
"71",NA,NA,-4.56823492212219,-7.16889003478787,"F1069A1",71
"72",NA,NA,-4.64535239370423,-6.74031108682644,"F1069A1",72
"73",NA,NA,-4.66455084075265,-6.75576407546815,"F1069A1",73
"74",NA,NA,-4.53484737981381,-6.5652947284726,"F1069A1",74
"75",NA,NA,-4.29370880205861,-7.2672007036598,"F1069A1",75
"76",NA,NA,-4.01961256339067,-7.13058118461098,"F1069A1",76
"77",NA,NA,-3.66763929133577,-7.06199817123923,"F1069A1",77
"78",NA,NA,-3.37446575026228,-6.73315341704016,"F1069A1",78
"79",NA,NA,-3.30209670030961,-6.72274795415945,"F1069A1",79
"80",NA,NA,-3.3033938019737,-6.0380753693225,"F1069A1",80
"81",NA,NA,-3.34083001044554,-5.95467014059722,"F1069A1",81
"82",NA,NA,-3.38630763626319,-5.88776814168948,"F1069A1",82
"83",NA,NA,-3.4491829074747,-5.78740981900105,"F1069A1",83
"84",NA,NA,-3.46100413069303,-5.4912351588229,"F1069A1",84
"85",NA,NA,-3.51515382368157,-5.18216546382308,"F1069A1",85
"86",NA,NA,-3.59569607365297,-4.90442318334002,"F1069A1",86
"87",NA,NA,-3.7669688695973,-4.73303554045072,"F1069A1",87
"88",NA,NA,-3.89167018450911,-4.55562943738526,"F1069A1",88
"89",NA,NA,-3.87043173946963,-4.45599374833204,"F1069A1",89
"90",NA,NA,-3.82476594085787,-4.42088503747341,"F1069A1",90
"91",NA,NA,-3.83017050232673,-4.51204450820503,"F1069A1",91
"92",NA,NA,-3.81995557087652,-4.59620056564513,"F1069A1",92
"93",NA,NA,-3.74998918982901,-4.88349807129961,"F1069A1",93
"94",NA,NA,-3.73218972633907,-5.09844435478168,"F1069A1",94
"95",NA,NA,-3.72826057167185,-5.51828086201049,"F1069A1",95
"96",NA,NA,-3.75162249105015,-5.69334092311225,"F1069A1",96
"97",NA,NA,-3.81862649539334,-6.14960171282338,"F1069A1",97
"98",NA,NA,-3.93766118920231,-6.19714119063174,"F1069A1",98
"99",NA,NA,-4.14235843408738,-6.59322394814213,"F1069A1",99
"100",NA,NA,-4.37047102966797,-6.58049967481696,"F1069A1",100
"101",NA,NA,-4.47065734787592,-6.72639977543469,"F1069A1",101
"102",NA,NA,-4.39144407920809,-6.55262996306413,"F1069A1",102
"103",NA,NA,-4.29242724485762,-6.82440215955423,"F1069A1",103
"104",NA,NA,-4.14699772584479,-6.67456210006626,"F1069A1",104
"105",NA,NA,-3.96088540475166,-6.74824779106989,"F1069A1",105
"106",NA,NA,-3.81433525834685,-6.71613627644414,"F1069A1",106
"107",NA,NA,-3.74447549120839,-6.78471372412223,"F1069A1",107
"108",NA,NA,-3.84081651707379,-6.53472571635762,"F1069A1",108
"109",NA,NA,-4.00739965669799,-6.64429434022681,"F1069A1",109
"110",NA,NA,-4.25315470263573,-6.51222561955324,"F1069A1",110
