"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",-4.64655483981681,-11.7173513948773,-8.07794021647085,NA,"F1069C1",1
"2",-4.36279546930444,-11.4430477348383,-7.94512501366341,NA,"F1069C1",2
"3",-4.2558425499875,-11.0572471466993,-8.08175888480119,NA,"F1069C1",3
"4",-4.14456511465176,-10.7829434866603,-8.1911376246252,NA,"F1069C1",4
"5",-4.1160872281923,-10.7829434866603,-8.1911376246252,NA,"F1069C1",5
"6",-4.16459971668879,-11.0572471466993,-8.13410340066902,NA,"F1069C1",6
"7",-4.19685111459028,-11.3315508067383,-7.90249853984757,NA,"F1069C1",7
"8",-4.268235448338,-11.7173513948773,-7.90249853984757,NA,"F1069C1",8
"9",-4.39495174440248,-11.9916550549163,-8.60719293179249,NA,"F1069C1",9
"10",-4.51768250043244,-11.9916550549163,-8.49175680910163,NA,"F1069C1",10
"11",-4.64557044282454,-11.9916550549163,-8.65516299842295,NA,"F1069C1",11
"12",-4.60490570418606,-11.9916550549163,-9.01958306205184,NA,"F1069C1",12
"13",-4.37735813807778,-11.9916550549163,-8.91901306800589,NA,"F1069C1",13
"14",-4.16166220134539,-11.5346898958614,-8.47461916686918,NA,"F1069C1",14
"15",-3.95453384466766,-10.9495433507894,-8.55438379795487,NA,"F1069C1",15
"16",-3.69220948543265,-10.0953470688581,-8.52810475405755,NA,"F1069C1",16
"17",-3.55797614064786,-9.22535732372017,-8.25963176752876,NA,"F1069C1",17
"18",-3.50972477039958,-8.255770271482,-8.39587325317988,NA,"F1069C1",18
"19",-3.39856000077245,-7.70926941586814,-7.88927873281288,NA,"F1069C1",19
"20",-3.31130217310323,-7.26198735089747,-8.10121076967169,NA,"F1069C1",20
"21",-3.32408900643818,-7.21143251814633,-8.10121076967169,NA,"F1069C1",21
"22",-3.34415033130073,-7.5720760749876,-8.19342321094683,NA,"F1069C1",22
"23",-3.35973008975874,-7.68746684529444,-8.07798708825597,NA,"F1069C1",23
"24",-3.46865961359591,-7.84512727224442,-8.32428111781477,NA,"F1069C1",24
"25",-3.53235455346729,-8.04050848137513,-7.90664481440329,NA,"F1069C1",25
"26",-3.47552699048943,-8.21133472180627,-8.04230259812462,NA,"F1069C1",26
"27",-3.45406733960904,-8.0023397815684,-8.04230259812462,NA,"F1069C1",27
"28",-3.43377103442684,-8.2713895184277,-8.04230259812462,NA,"F1069C1",28
"29",-3.37942239387307,-8.73139451800743,-7.96318576407326,NA,"F1069C1",29
"30",-3.37401298906431,-9.18264133078042,-8.2480068646773,NA,"F1069C1",30
"31",-3.37763200456709,-9.64226254499273,-7.98802910072385,NA,"F1069C1",31
"32",-3.36191304912387,-9.90363851447244,-8.03147444317004,NA,"F1069C1",32
"33",-3.37086088792842,-10.2144813995054,-8.4506563991153,NA,"F1069C1",33
"34",-3.42081261399853,-10.6002819876444,-8.42039449334265,NA,"F1069C1",34
"35",-3.56054098633522,-10.4009360307114,-8.34127765929128,NA,"F1069C1",35
"36",-3.88288574710575,-9.80524994561248,-8.49187668342071,NA,"F1069C1",36
"37",-4.12426744792355,-9.59958231407511,-8.26027182259927,NA,"F1069C1",37
"38",-4.43582165660541,-9.59958231407511,-7.99997133179107,NA,"F1069C1",38
"39",-4.77153366276691,-9.59958231407511,-7.97369228789375,NA,"F1069C1",39
"40",-4.87325232654637,-9.22948812197816,-8.00936377949892,NA,"F1069C1",40
"41",-4.74956215153271,-9.11223470873892,-8.03962568527157,NA,"F1069C1",41
"42",-4.5530563796518,-8.82464722682063,-7.9643138861269,NA,"F1069C1",42
"43",-4.20106513487845,-8.03251073318472,-7.78462705802959,NA,"F1069C1",43
"44",-3.77639191566149,-6.90524871988234,-8.05310004455838,NA,"F1069C1",44
"45",-3.47687295463686,-6.80879691122762,-8.35684587781277,NA,"F1069C1",45
"46",-3.28788327468533,-6.7925740549361,-8.43596271186414,NA,"F1069C1",46
"47",-3.26843571816674,-6.71722330177513,-8.58399790669319,NA,"F1069C1",47
"48",-3.40247216438733,-6.73818889072372,-9.46837912673542,NA,"F1069C1",48
"49",-3.54692674625778,-6.78527631990286,-9.08926989436917,NA,"F1069C1",49
"50",-3.59678308518994,-6.82964482467781,-9.08926989436917,NA,"F1069C1",50
"51",-3.62504139226068,-6.89332586878295,-8.97989115454516,NA,"F1069C1",51
"52",-3.63473340488234,-7.18497202020309,-9.27158782248966,NA,"F1069C1",52
"53",-3.61130531915001,-8.23044658492941,-8.52344808809854,NA,"F1069C1",53
"54",-3.57675147513369,-8.80127498075599,-8.66036337783333,NA,"F1069C1",54
"55",-3.57556540668783,-9.16861415083728,-8.20153252984445,NA,"F1069C1",55
"56",-3.51919343775384,-9.37447424714952,-8.20153252984445,NA,"F1069C1",56
"57",-3.41460617406455,-9.10493310673215,-8.3290178178452,NA,"F1069C1",57
"58",-3.27168103925401,-7.98191157023355,-8.08764205968736,NA,"F1069C1",58
"59",-3.1496768641977,-7.50828471952647,-8.06136301579004,NA,"F1069C1",59
"60",-3.07717691980542,-7.27827984535598,-8.96458776491564,NA,"F1069C1",60
"61",-3.04571836701875,-7.46138827507419,-8.77779264591624,NA,"F1069C1",61
"62",-3.03058739134131,-7.87970774467087,-9.22218654705296,NA,"F1069C1",62
"63",-3.03927397970079,-9.00272928116947,-9.4635623052108,NA,"F1069C1",63
"64",-3.14643666887772,-9.98570232017321,-9.44033862379508,NA,"F1069C1",64
"65",-3.40616619013231,-10.8556920653111,-8.73564423185016,NA,"F1069C1",65
"66",-3.77240850161643,-11.4065085098442,-8.78552406111478,NA,"F1069C1",66
"67",-4.1681099730381,-11.3516701839488,-7.84922480834841,NA,"F1069C1",67
"68",-4.5927219023938,-10.894705024894,-7.7129833226973,NA,"F1069C1",68
"69",-4.96142512715169,-10.3438885803609,-8.13216527864255,NA,"F1069C1",69
"70",-5.12880935093036,-10.3438885803609,-7.81505355994036,NA,"F1069C1",70
"71",-5.40258365917843,-10.3438885803609,-7.82974272867771,NA,"F1069C1",71
"72",-6.01067605069969,-10.9838734513283,-7.98223075544779,NA,"F1069C1",72
"73",-6.47145271292541,-11.4408386103832,-8.08280074949374,NA,"F1069C1",73
"74",-6.38823476547558,-11.7173513948773,-7.66361879354848,NA,"F1069C1",74
"75",-6.24083080790058,-11.7173513948773,-7.87135177242666,NA,"F1069C1",75
"76",-5.93561940075329,-11.4430477348383,-7.99357789342409,NA,"F1069C1",76
"77",-5.41873939589747,-11.4430477348383,-7.93703694375412,NA,"F1069C1",77
"78",-4.86308849342411,-11.4430477348383,-7.80040307261634,NA,"F1069C1",78
"79",-4.57867362875641,-11.7173513948773,-7.72767967693195,NA,"F1069C1",79
"80",-4.3335574091897,-11.7173513948773,-7.79361307430977,NA,"F1069C1",80
"81",-4.00391677462063,-11.9916550549163,-7.95857137674149,NA,"F1069C1",81
"82",-3.5385472786422,-11.9916550549163,-7.91454233236552,NA,"F1069C1",82
"83",-3.23504151670826,-11.9916550549163,-7.99463525383333,NA,"F1069C1",83
"84",-3.16166119069955,-11.9916550549163,-8.11686137483075,NA,"F1069C1",84
"85",-3.16925148659514,-11.9916550549163,-7.98061988917964,NA,"F1069C1",85
"86",-3.2396979122136,-11.9916550549163,-8.05785552937939,NA,"F1069C1",86
"87",-3.29632802532641,-11.9916550549163,-8.07866089233964,NA,"F1069C1",87
"88",-3.28258385440538,-11.9916550549163,-8.17087333361478,NA,"F1069C1",88
"89",-3.21822194438833,-11.5346898958614,-8.17087333361478,NA,"F1069C1",89
"90",-3.17948515588345,-10.7068013310164,-8.05438630288868,NA,"F1069C1",90
"91",-3.15980652699863,-9.76173051436926,-7.70582039489209,NA,"F1069C1",91
"92",-3.1677821370469,-8.74690635089008,-7.75532312020512,NA,"F1069C1",92
"93",-3.23714906866822,-7.75138732127489,-7.93158366545876,NA,"F1069C1",93
"94",-3.36679300154414,-7.2853184693452,-7.66414319936452,NA,"F1069C1",94
"95",-3.46601817542291,-7.47322216322282,-7.64320533948574,NA,"F1069C1",95
"96",-3.52037790695915,-8.03249239173095,-7.70007457953783,NA,"F1069C1",96
"97",-3.54240925300009,-8.3289754266756,-7.5778484585404,NA,"F1069C1",97
"98",-3.52990815101147,-9.32449445629078,-7.40158791328676,NA,"F1069C1",98
"99",-3.49622011963084,-10.2475284672753,-7.669028379381,NA,"F1069C1",99
"100",-3.47736478973282,-10.8875133382427,-7.77038939289405,NA,"F1069C1",100
"101",-3.47128357744236,-11.2733139263817,-7.88582551558491,NA,"F1069C1",101
"102",-3.48118864437703,-11.2902162986321,-8.00805163658234,NA,"F1069C1",102
"103",-3.55349811212668,-10.2987925149284,-7.81989211820709,NA,"F1069C1",103
"104",-3.77269960234592,-9.26636390488568,-7.85015402397974,NA,"F1069C1",104
"105",-4.20570604580539,-8.25903986383696,-8.32620521997709,NA,"F1069C1",105
"106",-4.54326579117589,-7.33600585285243,-8.13804570160184,NA,"F1069C1",106
"107",-4.82169628396138,-7.16745486399865,-7.98744667747241,NA,"F1069C1",107
"108",-5.03014488222998,-7.42495377345107,-8.3518667411013,NA,"F1069C1",108
"109",-5.04029953924886,-7.73904125495922,-8.27210211001561,NA,"F1069C1",109
"110",-4.85695754364742,-8.28940013695312,-7.90242287938339,NA,"F1069C1",110
"111",-4.75641833973374,-8.62728760286563,-7.93549738302416,NA,"F1069C1",111
"112",-4.72231729381654,-9.22297368796456,-7.92269021783227,NA,"F1069C1",112
"113",-5.0119250216507,-9.95689856221588,-7.68049627520081,NA,"F1069C1",113
"114",-5.92741668894005,-10.4009360307114,-7.57939997638442,NA,"F1069C1",114
"115",-6.1474745047207,-10.8579011897662,-7.44248468664963,NA,"F1069C1",115
"116",-6.29056154626826,-11.4430477348383,-7.5316363040063,NA,"F1069C1",116
"117",-6.37295055073045,-11.7173513948773,-7.86000079575933,NA,"F1069C1",117
"118",-6.07735628600392,-11.2080052065806,-7.77084917840267,NA,"F1069C1",118
"119",-5.15249273770035,-11.0965082784806,-7.95171010830475,NA,"F1069C1",119
"120",-4.85914867608472,-11.0965082784806,-8.06234635414221,NA,"F1069C1",120
"121",-4.7034092587115,-10.5456918339475,-7.97319473678555,NA,"F1069C1",121
"122",-4.82581042836841,-10.5456918339475,-7.80823643435383,NA,"F1069C1",122
"123",-5.06596981045627,-10.7807343622052,-7.79101608634537,NA,"F1069C1",123
"124",-5.26793041896621,-10.615718505811,-7.73447513667539,NA,"F1069C1",124
"125",-5.68024814084391,-9.97573363484361,-7.67160256321605,NA,"F1069C1",125
"126",-6.08670765519583,-9.79262520512539,-7.73447513667539,NA,"F1069C1",126
"127",-5.94688271615325,-9.10964918433266,-7.59755984694061,NA,"F1069C1",127
"128",-5.55058385072771,-9.38395284437167,-7.76986520968356,NA,"F1069C1",128
"129",-5.15533937693247,-9.93476928890478,-8.03833819621234,NA,"F1069C1",129
"130",-4.51532501830913,-10.5747541598722,-8.12748981356901,NA,"F1069C1",130
"131",-3.8070137054993,-10.8517138750687,-8.26314759729034,NA,"F1069C1",131
"132",-3.42667396690146,-11.5346898958614,-8.43032479279778,NA,"F1069C1",132
"133",-3.31510280291164,-11.2603862358224,-8.31488867010692,NA,"F1069C1",133
"134",-3.27226354249836,-10.8034210767676,-8.10295663324811,NA,"F1069C1",134
"135",-3.23825217878012,-10.8034210767676,-7.95235760911868,NA,"F1069C1",135
"136",-3.19060391116945,-10.8745856476834,-7.73660690392953,NA,"F1069C1",136
"137",-3.16218320071641,-10.8745856476834,-7.59997303279175,NA,"F1069C1",137
"138",-3.20844436934581,-11.1488893077225,-7.89166970073625,NA,"F1069C1",138
"139",-3.26950587921229,-10.8574720629725,-7.77225617760694,NA,"F1069C1",139
"140",-3.31164584569788,-9.85794018082659,-7.85254711346307,NA,"F1069C1",140
"141",-3.37684748105376,-9.21131215892289,-8.12387738125992,NA,"F1069C1",141
"142",-3.41148581497441,-8.15358913368379,-8.23024934662505,NA,"F1069C1",142
"143",-3.31483000693842,-7.06306891325179,-8.09743414381761,NA,"F1069C1",143
"144",-3.22816463279017,-6.70402031850312,-8.21684766694692,NA,"F1069C1",144
"145",-3.20491430681517,-6.64882085964047,-8.28715575522021,NA,"F1069C1",145
"146",-3.19936968168893,-6.68573044006796,-8.93627058455743,NA,"F1069C1",146
"147",-3.21202541438504,-6.80909784290004,-8.90999154066011,NA,"F1069C1",147
"148",-3.22555410399274,-6.87058791478563,-8.86654619821392,NA,"F1069C1",148
"149",-3.25285220546338,-7.00843186110094,-8.86654619821392,NA,"F1069C1",149
"150",-3.31585827549722,-7.13438812903009,-8.6911038374339,NA,"F1069C1",150
"151",-3.42327200109925,-7.36804224039112,-7.87703070566496,NA,"F1069C1",151
"152",-3.62691742883673,-7.79305167450149,-7.93357165533493,NA,"F1069C1",152
"153",-3.7692504852865,-8.36511666399307,-8.68171138972605,NA,"F1069C1",153
"154",-3.95411468864231,-9.06040005619223,-8.464654364954,NA,"F1069C1",154
"155",-4.17535585076618,-9.7148714692326,-8.6138176818367,NA,"F1069C1",155
"156",-4.36655696688058,-10.0909357993478,-8.67975107921452,NA,"F1069C1",156
"157",-4.45498307378664,-10.2144813995054,-8.5603375560852,NA,"F1069C1",157
"158",-4.77997740253522,-10.1621003702636,-7.69676169900323,NA,"F1069C1",158
"159",-5.13199895162098,-10.4364040303026,-7.85727777410531,NA,"F1069C1",159
"160",-5.14560379543245,-10.7107076903416,-7.81324872972934,NA,"F1069C1",160
"161",-5.04856406733543,-11.0965082784806,-7.74731533235151,NA,"F1069C1",161
"162",-4.91968873977883,-11.4823088666196,-7.81018790581086,NA,"F1069C1",162
"163",-4.59889954276881,-11.9916550549163,-7.72277534138911,NA,"F1069C1",163
"164",-4.2371160439184,-11.9916550549163,-7.72277534138911,NA,"F1069C1",164
"165",-4.34112569033353,-11.7173513948773,-8.03527737229386,NA,"F1069C1",165
"166",-4.62408314556802,-11.0773665239098,-8.14465611211788,NA,"F1069C1",166
"167",-4.71895299950639,-10.2691594458826,-8.41312909864666,NA,"F1069C1",167
"168",-4.75508678010883,-9.41496316395125,-8.5803062941541,NA,"F1069C1",168
"169",-4.72449199829227,-8.606756085924,-8.41979021905202,NA,"F1069C1",169
"170",-4.54597411570067,-8.11919482770885,-8.20785818219321,NA,"F1069C1",170
"171",-4.33851966772875,-7.8089594261658,-8.12874134814185,NA,"F1069C1",171
"172",-4.20897681634131,-7.48990449089066,-7.86026836161307,NA,"F1069C1",172
"173",-4.08834236579381,-7.14529802264982,-7.93938519566443,NA,"F1069C1",173
"174",-3.95854078148869,-6.72732622031238,-7.9755812905344,NA,"F1069C1",174
"175",-3.77840656264417,-6.32911309454693,-7.85616776740508,NA,"F1069C1",175
"176",-3.52232432335993,-6.17190236850395,-7.89183925901025,NA,"F1069C1",176
"177",-3.39325459916382,-6.19880615038228,-7.91811830290757,NA,"F1069C1",177
"178",-3.36146141917886,-6.14849176664968,-7.75923683777052,NA,"F1069C1",178
"179",-3.36748119898647,-6.05116406906917,-7.78760974090252,NA,"F1069C1",179
"180",-3.37875968310496,-5.94888489910862,-7.90702326403183,NA,"F1069C1",180
"181",-3.36689148839969,-5.89623785364249,-7.75193824929735,NA,"F1069C1",181
"182",-3.37845357349945,-5.87357454856793,-7.81787164667517,NA,"F1069C1",182
"183",-3.46742308988535,-6.14408168307052,-7.86737437198821,NA,"F1069C1",183
"184",-3.59508008783995,-6.38477702480706,-7.90044887562897,NA,"F1069C1",184
"185",-3.589361657231,-6.46837317198037,-7.97956570968034,NA,"F1069C1",185
"186",-3.59719538651252,-6.32827135669196,-7.93180203730222,NA,"F1069C1",186
"187",-3.60111900371374,-6.14162192282808,-7.72895335018961,NA,"F1069C1",187
"188",-3.53506383276299,-5.90187967586475,-7.83833209001363,NA,"F1069C1",188
"189",-3.43793004723748,-5.92995957106488,-7.99341710474811,NA,"F1069C1",189
"190",-3.48265750286801,-6.04805002053604,-7.94997176230192,NA,"F1069C1",190
"191",-3.60946341618711,-6.17273872027953,-8.25184535446842,NA,"F1069C1",191
"192",-3.80321348797773,-6.40490845946412,-8.31845255592991,NA,"F1069C1",192
"193",-4.11443567878116,-6.35772617495012,-8.2090738161059,NA,"F1069C1",193
"194",-4.67734503751547,-6.05044483579647,-8.2090738161059,NA,"F1069C1",194
"195",-5.09539297659195,-5.6733427432542,-8.11686137483075,NA,"F1069C1",195
"196",-5.31291301465373,-5.45957570422724,-7.92562402850172,NA,"F1069C1",196
"197",-5.37070851705705,-5.35831586859829,-7.90678049941835,NA,"F1069C1",197
"198",-5.17924619259488,-6.2380498113388,-7.97271389679617,NA,"F1069C1",198
"199",-4.68660515696638,-6.89862373521684,-7.81762888206168,NA,"F1069C1",199
"200",-4.36704790182448,-7.23603821367075,-7.81762888206168,NA,"F1069C1",200
"201",-4.31254645657819,-7.55324850387542,-8.08610186859046,NA,"F1069C1",201
"202",-4.54544363708445,-8.04903354988954,-8.24118688332495,NA,"F1069C1",202
"203",-5.22903429705248,-7.33447590660448,-8.20551539171978,NA,"F1069C1",203
"204",-5.73244059687555,-6.69010862209327,-8.45962531150816,NA,"F1069C1",204
"205",-6.24507066100495,-6.40811890782462,-8.33530533127605,NA,"F1069C1",205
