"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,NA,-5.95680046676789,-4.25951395439529,"F1002B2",1
"2",NA,NA,-6.0061899885908,-4.16989669553803,"F1002B2",2
"3",NA,NA,-6.02215287323683,-4.18238023992144,"F1002B2",3
"4",NA,NA,-6.27291674102521,-4.14327347585204,"F1002B2",4
"5",NA,NA,-6.38028860097385,-4.17139889061058,"F1002B2",5
"6",NA,NA,-6.39350888115968,-4.2001150621703,"F1002B2",6
"7",NA,NA,-6.35306939849649,-4.13316746149121,"F1002B2",7
"8",NA,NA,-6.32334403369525,-4.01347462755745,"F1002B2",8
"9",NA,NA,-6.11065729273354,-3.9588553114687,"F1002B2",9
"10",NA,NA,-6.01932963560593,-3.91867259722338,"F1002B2",10
"11",NA,NA,-6.01661505267611,-4.00701203168448,"F1002B2",11
"12",NA,NA,-6.06858510562475,-4.13281434581765,"F1002B2",12
"13",NA,NA,-6.57552961559944,-4.30358854539843,"F1002B2",13
"14",NA,NA,-6.68605148603026,-4.53878051642434,"F1002B2",14
"15",NA,NA,-6.71282446470526,-4.7724086614844,"F1002B2",15
"16",NA,NA,-6.88836815612285,-4.7628838924688,"F1002B2",16
"17",NA,NA,-6.96564034148247,-4.79942981436511,"F1002B2",17
"18",NA,NA,-6.62177946347994,-4.85681195452939,"F1002B2",18
"19",NA,NA,-6.98281596139198,-4.69399328358344,"F1002B2",19
"20",NA,NA,-7.84737741639477,-4.47242243801016,"F1002B2",20
"21",NA,NA,-8.56956099892361,-4.56435756561854,"F1002B2",21
"22",NA,NA,-8.84769514606755,-4.6557341265446,"F1002B2",22
"23",NA,NA,-8.93644711551538,-4.8670173051573,"F1002B2",23
"24",NA,NA,-8.59796971643241,-5.13199942360355,"F1002B2",24
"25",NA,NA,-8.02212963935481,-5.44139395182363,"F1002B2",25
"26",NA,NA,-7.59177719870292,-5.53325181724867,"F1002B2",26
"27",NA,NA,-7.88739731677743,-5.33411795497179,"F1002B2",27
"28",NA,NA,-8.50741608374233,-4.89905278602274,"F1002B2",28
"29",NA,NA,-9.56807706535415,-4.58318350783787,"F1002B2",29
"30",NA,NA,-10.1439171424318,-4.32911316120372,"F1002B2",30
"31",NA,NA,-10.2226979995732,-4.23953445784379,"F1002B2",31
"32",NA,NA,-9.7516916993889,-4.32162757446412,"F1002B2",32
"33",NA,NA,-8.84603350043209,-4.56342793969678,"F1002B2",33
"34",NA,NA,-7.50836234394401,-4.74657624819828,"F1002B2",34
"35",NA,NA,-6.44376001328701,-4.89043133901467,"F1002B2",35
