"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,-11.252530604988,-5.70939311689075,-5.45163923449937,"F1101C2",1
"2",NA,-10.5468469682111,-6.46487581815794,-5.42372223726661,"F1101C2",2
"3",NA,-9.79771213301554,-7.19952950258736,-5.54069055510073,"F1101C2",3
"4",NA,-8.93313059150376,-7.75833082486285,-5.53805661430232,"F1101C2",4
"5",NA,-8.19400614157547,-8.55587000834476,-5.44221161322225,"F1101C2",5
"6",NA,-8.11805558091738,-9.30290318262491,-5.64816875897504,"F1101C2",6
"7",NA,-7.97043363131212,-9.57640016121385,-5.60565125615481,"F1101C2",7
"8",NA,-8.08617320175736,-9.91911340806794,-5.75875127209728,"F1101C2",8
"9",NA,-8.62358730802826,-10.4424690614855,-5.71645603670028,"F1101C2",9
"10",NA,-9.03554432271567,-9.95683756583932,-5.68078501718149,"F1101C2",10
"11",NA,-9.52345189806116,-9.49302545576175,-5.34986126541066,"F1101C2",11
"12",NA,-10.3767574844433,-8.99410779956983,-5.12814752105589,"F1101C2",12
"13",NA,-10.6153192388286,-8.56743212827722,-4.57465722229125,"F1101C2",13
"14",NA,-10.9424866740695,-8.23653008928402,-4.22911990054162,"F1101C2",14
"15",NA,-11.2696541093104,-8.56081706377318,-3.91243896549095,"F1101C2",15
"16",NA,-11.5968215445513,-8.79736673539525,-3.70357985175511,"F1101C2",16
"17",NA,-11.5968215445513,-9.71643749999421,-3.54986990471546,"F1101C2",17
"18",NA,-11.7675236233934,-10.2498367034986,-3.48728162808087,"F1101C2",18
"19",NA,-11.7675236233934,-10.1035156268431,-3.46353392459673,"F1101C2",19
"20",NA,-11.7675236233934,-9.80240463716925,-3.51014857066007,"F1101C2",20
"21",NA,-11.4403561881525,-9.63084239702952,-3.60773709350202,"F1101C2",21
"22",NA,-10.3692069077702,-9.08468644437325,-3.64289085053699,"F1101C2",22
"23",NA,-9.32225906545843,-8.55128724086884,-3.67776496745173,"F1101C2",23
