,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,GROP039,0.0671972287861
1,2,0.166666666667,GROP039,0.0167893349105
2,3,0.333333333333,GROP039,0.000784221806697
3,4,0.5,GROP039,0.0317034321837
4,5,0.666666666667,GROP039,0.0135594572063
5,6,0.833333333333,GROP039,0.00942401898463
6,7,1.0,GROP039,0.118468370491
7,8,1.16666666667,GROP039,0.0742016876445
8,9,1.33333333333,GROP039,0.0901660043774
9,10,1.5,GROP039,0.0143516136786
10,11,1.66666666667,GROP039,0.0683963502274
11,12,1.83333333333,GROP039,0.0304197242483
12,13,2.0,GROP039,0.188307917376
13,14,2.16666666667,GROP039,0.0133886912156
14,15,2.33333333333,GROP039,0.392749066683
15,16,2.5,GROP039,0.123923155357
16,17,2.66666666667,GROP039,0.014258159808
17,18,2.83333333333,GROP039,0.0223799598826
18,19,3.0,GROP039,9.29895556305e-05
19,20,3.16666666667,GROP039,0.0257696273334
20,21,3.33333333333,GROP039,0.0660506819825
21,22,3.5,GROP039,0.0747660123423
22,23,3.66666666667,GROP039,0.0435541065568
23,24,3.83333333333,GROP039,0.0413936280549
24,25,4.0,GROP039,0.0289645602955
25,26,4.16666666667,GROP039,0.0790646194433
26,27,4.33333333333,GROP039,0.0048669649636
27,28,4.5,GROP039,0.0204372595233
28,29,4.66666666667,GROP039,0.0402420281072
29,30,4.83333333333,GROP039,0.000839078730552
30,31,5.0,GROP039,0.0712433815893
31,32,5.16666666667,GROP039,0.336279778628
32,33,5.33333333333,GROP039,0.239245674535
33,34,5.5,GROP039,0.271691548601
34,35,5.66666666667,GROP039,0.0229199585574
35,36,5.83333333333,GROP039,0.0137212670462
36,37,6.0,GROP039,0.0203899311637
37,38,6.16666666667,GROP039,0.00211355439211
38,39,6.33333333333,GROP039,0.00427578544715
39,40,6.5,GROP039,0.0167105718635
40,41,6.66666666667,GROP039,0.230093313032
41,42,6.83333333333,GROP039,0.00689528899535
42,43,7.0,GROP039,0.0259861507928
43,44,7.16666666667,GROP039,0.0285509847236
44,45,7.33333333333,GROP039,0.00265260418043
45,46,7.5,GROP039,0.0503817295035
46,47,7.66666666667,GROP039,0.0532340656697
47,48,7.83333333333,GROP039,0.11419093981
48,49,8.0,GROP039,0.0860771619283
49,50,8.16666666667,GROP039,0.0253196547137
50,51,8.33333333333,GROP039,0.00694315953697
51,52,8.5,GROP039,0.117506762061
52,53,8.66666666667,GROP039,4.84010876894e-05
53,54,8.83333333333,GROP039,0.0392557821071
54,55,9.0,GROP039,0.045301430926
55,56,9.16666666667,GROP039,0.0978836582716
56,57,9.33333333333,GROP039,0.0178463722724
57,58,9.5,GROP039,0.214991309508
58,59,9.66666666667,GROP039,0.0312482449334
59,60,9.83333333333,GROP039,0.346652629289
60,61,10.0,GROP039,0.0915000289962
61,62,10.1666666667,GROP039,0.373383009929
62,63,10.3333333333,GROP039,0.0346975224472
63,64,10.5,GROP039,0.006037043808
64,65,10.6666666667,GROP039,0.000322773009939
65,66,10.8333333333,GROP039,0.102495693653
66,67,11.0,GROP039,0.00170648412986
67,68,11.1666666667,GROP039,0.0537333969403
68,69,11.3333333333,GROP039,0.00457702131011
69,70,11.5,GROP039,0.000917760960388
70,71,11.6666666667,GROP039,0.0505598965128
71,72,11.8333333333,GROP039,5.78187262942e-05
72,73,12.0,GROP039,0.000808966631119
73,74,12.1666666667,GROP039,0.00428911183875
74,75,12.3333333333,GROP039,0.0385492408845
75,76,12.5,GROP039,0.0162147623205
76,77,12.6666666667,GROP039,0.0383011775908
77,78,12.8333333333,GROP039,0.0216659062234
78,79,13.0,GROP039,0.00915416738431
79,80,13.1666666667,GROP039,0.102810193353
80,81,13.3333333333,GROP039,0.162434293888
81,82,13.5,GROP039,0.308350160689
82,83,13.6666666667,GROP039,0.0328835887924
83,84,13.8333333333,GROP039,0.0343950253336
84,85,14.0,GROP039,0.0520781387844
85,86,14.1666666667,GROP039,0.0118514289303
86,87,14.3333333333,GROP039,1.55799182513e-05
87,88,14.5,GROP039,0.00848307477834
88,89,14.6666666667,GROP039,0.0553046906895
89,90,14.8333333333,GROP039,0.00827521906452
90,91,15.0,GROP039,0.00840501671284
91,92,15.1666666667,GROP039,0.147478481492
92,93,15.3333333333,GROP039,0.0192242558397
