,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,HAJA052,0.00820094196502
1,2,0.166666666667,HAJA052,0.0183117650661
2,3,0.333333333333,HAJA052,0.255826669761
3,4,0.5,HAJA052,0.555053099067
4,5,0.666666666667,HAJA052,0.19837273266
5,6,0.833333333333,HAJA052,0.0179893497416
6,7,1.0,HAJA052,0.0267768834006
7,8,1.16666666667,HAJA052,0.00010460024379
8,9,1.33333333333,HAJA052,0.120199628511
9,10,1.5,HAJA052,0.0185532157576
10,11,1.66666666667,HAJA052,0.151229433708
11,12,1.83333333333,HAJA052,0.0972459192481
12,13,2.0,HAJA052,0.0309788446384
13,14,2.16666666667,HAJA052,0.0382979773167
14,15,2.33333333333,HAJA052,0.149188741868
15,16,2.5,HAJA052,0.0558509169429
16,17,2.66666666667,HAJA052,0.00133325373788
17,18,2.83333333333,HAJA052,0.00458851818169
18,19,3.0,HAJA052,0.0140431803326
19,20,3.16666666667,HAJA052,0.0183502040479
20,21,3.33333333333,HAJA052,0.0442786153973
21,22,3.5,HAJA052,0.0188802573328
22,23,3.66666666667,HAJA052,4.59595524422e-05
23,24,3.83333333333,HAJA052,0.00010494014677
24,25,4.0,HAJA052,0.121203391486
25,26,4.16666666667,HAJA052,0.0397252361117
26,27,4.33333333333,HAJA052,0.0491423006054
27,28,4.5,HAJA052,2.79207490828e-06
28,29,4.66666666667,HAJA052,3.1663892559e-06
29,30,4.83333333333,HAJA052,0.0182679792193
30,31,5.0,HAJA052,0.443827518467
31,32,5.16666666667,HAJA052,0.0114387221498
32,33,5.33333333333,HAJA052,0.0036050585071
33,34,5.5,HAJA052,0.00165230908261
34,35,5.66666666667,HAJA052,0.0472795041691
35,36,5.83333333333,HAJA052,0.00736977709686
36,37,6.0,HAJA052,0.0486014772805
37,38,6.16666666667,HAJA052,0.159572347671
38,39,6.33333333333,HAJA052,0.0432666981423
39,40,6.5,HAJA052,0.0657960053414
40,41,6.66666666667,HAJA052,0.0019193382866
41,42,6.83333333333,HAJA052,0.12625915198
42,43,7.0,HAJA052,0.0459992473438
43,44,7.16666666667,HAJA052,0.0245462992629
44,45,7.33333333333,HAJA052,0.104916303046
45,46,7.5,HAJA052,0.0128620690345
46,47,7.66666666667,HAJA052,0.000226962908527
47,48,7.83333333333,HAJA052,4.61936782576e-05
48,49,8.0,HAJA052,0.0548734125824
49,50,8.16666666667,HAJA052,0.0519794107726
50,51,8.33333333333,HAJA052,0.011343004067
51,52,8.5,HAJA052,0.124651494076
52,53,8.66666666667,HAJA052,0.0539949247919
53,54,8.83333333333,HAJA052,0.20325121812
54,55,9.0,HAJA052,0.0275692569594
55,56,9.16666666667,HAJA052,0.214961485478
56,57,9.33333333333,HAJA052,0.188482568085
57,58,9.5,HAJA052,0.00789195911279
58,59,9.66666666667,HAJA052,0.0243207951363
59,60,9.83333333333,HAJA052,0.0119093379343
60,61,10.0,HAJA052,0.145976215588
61,62,10.1666666667,HAJA052,0.254131135049
62,63,10.3333333333,HAJA052,0.0272639865357
63,64,10.5,HAJA052,0.0133570680924
64,65,10.6666666667,HAJA052,0.06458162651
65,66,10.8333333333,HAJA052,0.0154164734678
66,67,11.0,HAJA052,0.231068530683
67,68,11.1666666667,HAJA052,0.00104152214173
68,69,11.3333333333,HAJA052,0.0707862048384
69,70,11.5,HAJA052,0.0845730714833
70,71,11.6666666667,HAJA052,0.00319279129566
71,72,11.8333333333,HAJA052,0.0538311020487
72,73,12.0,HAJA052,0.0861226847685
73,74,12.1666666667,HAJA052,0.124557207407
74,75,12.3333333333,HAJA052,0.114763077676
75,76,12.5,HAJA052,0.0443160606983
76,77,12.6666666667,HAJA052,0.0206634972453
77,78,12.8333333333,HAJA052,0.00219042333107
78,79,13.0,HAJA052,0.0989351173388
79,80,13.1666666667,HAJA052,0.0662309797368
80,81,13.3333333333,HAJA052,0.158408273225
81,82,13.5,HAJA052,0.124871843925
82,83,13.6666666667,HAJA052,0.47882040179
83,84,13.8333333333,HAJA052,0.00128882124584
84,85,14.0,HAJA052,0.0592452286168
85,86,14.1666666667,HAJA052,0.098165067418
86,87,14.3333333333,HAJA052,0.000284360590031
87,88,14.5,HAJA052,0.00307237322958
88,89,14.6666666667,HAJA052,0.0467472373969
89,90,14.8333333333,HAJA052,0.106604096292
90,91,15.0,HAJA052,0.00119155087182
91,92,15.1666666667,HAJA052,0.0110267040019
92,93,15.3333333333,HAJA052,0.0568653503709
