,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,JAEM046,0.00568147227889
1,2,0.166666666667,JAEM046,0.00725837429787
2,3,0.333333333333,JAEM046,0.0413611280935
3,4,0.5,JAEM046,0.116061806805
4,5,0.666666666667,JAEM046,0.159475996613
5,6,0.833333333333,JAEM046,0.103504263874
6,7,1.0,JAEM046,0.255119428874
7,8,1.16666666667,JAEM046,0.0320107299284
8,9,1.33333333333,JAEM046,0.306071969754
9,10,1.5,JAEM046,0.010570292678
10,11,1.66666666667,JAEM046,0.566190400962
11,12,1.83333333333,JAEM046,0.158194524788
12,13,2.0,JAEM046,0.00175159960483
13,14,2.16666666667,JAEM046,0.148909073127
14,15,2.33333333333,JAEM046,0.0393906115565
15,16,2.5,JAEM046,0.0725774656115
16,17,2.66666666667,JAEM046,0.00249778230578
17,18,2.83333333333,JAEM046,0.0256360293639
18,19,3.0,JAEM046,0.0144093957226
19,20,3.16666666667,JAEM046,0.0397375509129
20,21,3.33333333333,JAEM046,5.34340278835e-06
21,22,3.5,JAEM046,2.12917399699e-05
22,23,3.66666666667,JAEM046,0.00214401080278
23,24,3.83333333333,JAEM046,0.201045729592
24,25,4.0,JAEM046,0.0233605833909
25,26,4.16666666667,JAEM046,0.0932363947171
26,27,4.33333333333,JAEM046,0.0552274913173
27,28,4.5,JAEM046,0.00509431569169
28,29,4.66666666667,JAEM046,2.26593597523e-05
29,30,4.83333333333,JAEM046,0.076562584054
30,31,5.0,JAEM046,0.0443740621868
31,32,5.16666666667,JAEM046,0.0831323099979
32,33,5.33333333333,JAEM046,0.00775794340238
33,34,5.5,JAEM046,0.0572486802168
34,35,5.66666666667,JAEM046,0.0468510882761
35,36,5.83333333333,JAEM046,0.144652713539
36,37,6.0,JAEM046,0.0206404956248
37,38,6.16666666667,JAEM046,0.0535922843022
38,39,6.33333333333,JAEM046,0.0376603289993
39,40,6.5,JAEM046,0.0264401480297
40,41,6.66666666667,JAEM046,0.124913560525
41,42,6.83333333333,JAEM046,0.0106087581559
42,43,7.0,JAEM046,0.0280817567613
43,44,7.16666666667,JAEM046,0.119359580747
44,45,7.33333333333,JAEM046,0.137047000918
45,46,7.5,JAEM046,0.0621792413566
46,47,7.66666666667,JAEM046,0.00458204605272
47,48,7.83333333333,JAEM046,0.0322895121748
48,49,8.0,JAEM046,0.0190788009948
49,50,8.16666666667,JAEM046,0.0802185768915
50,51,8.33333333333,JAEM046,0.0117986488867
51,52,8.5,JAEM046,0.0587940953454
52,53,8.66666666667,JAEM046,0.069404991207
53,54,8.83333333333,JAEM046,0.0769113098474
54,55,9.0,JAEM046,0.0634028432875
55,56,9.16666666667,JAEM046,0.0355758953733
56,57,9.33333333333,JAEM046,0.0178884828567
57,58,9.5,JAEM046,0.00194519156629
58,59,9.66666666667,JAEM046,0.0700521132879
59,60,9.83333333333,JAEM046,0.316838278018
60,61,10.0,JAEM046,0.0757616213526
61,62,10.1666666667,JAEM046,0.0121338807301
62,63,10.3333333333,JAEM046,0.00124474878338
63,64,10.5,JAEM046,0.038816346604
64,65,10.6666666667,JAEM046,0.0242008745834
65,66,10.8333333333,JAEM046,0.155871977257
66,67,11.0,JAEM046,0.0259918185094
67,68,11.1666666667,JAEM046,0.0721843857613
68,69,11.3333333333,JAEM046,0.129736613286
69,70,11.5,JAEM046,0.0531325796318
70,71,11.6666666667,JAEM046,0.00292000556675
71,72,11.8333333333,JAEM046,0.0514345611845
72,73,12.0,JAEM046,0.0100073851547
73,74,12.1666666667,JAEM046,0.0121993187176
74,75,12.3333333333,JAEM046,0.0392499672702
75,76,12.5,JAEM046,0.149759048762
76,77,12.6666666667,JAEM046,0.0038854724024
77,78,12.8333333333,JAEM046,0.0241507566326
78,79,13.0,JAEM046,0.0219782186456
79,80,13.1666666667,JAEM046,0.247684553918
80,81,13.3333333333,JAEM046,0.0275311975338
81,82,13.5,JAEM046,0.324695311733
82,83,13.6666666667,JAEM046,0.0503898903814
83,84,13.8333333333,JAEM046,0.0399215501466
84,85,14.0,JAEM046,0.0578048429474
85,86,14.1666666667,JAEM046,0.0489634220197
86,87,14.3333333333,JAEM046,0.0528301152625
87,88,14.5,JAEM046,9.56300276884e-05
88,89,14.6666666667,JAEM046,0.222786989219
89,90,14.8333333333,JAEM046,0.0347369880413
90,91,15.0,JAEM046,0.00451340481594
