,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,MIPH043,0.118381535199
1,2,0.166666666667,MIPH043,0.0566985000224
2,3,0.333333333333,MIPH043,0.022881564248
3,4,0.5,MIPH043,0.0370803718229
4,5,0.666666666667,MIPH043,0.0212066989114
5,6,0.833333333333,MIPH043,0.078886827236
6,7,1.0,MIPH043,0.00534944649936
7,8,1.16666666667,MIPH043,0.00317210051895
8,9,1.33333333333,MIPH043,0.170014029385
9,10,1.5,MIPH043,1.49539857051e-05
10,11,1.66666666667,MIPH043,0.00116271364048
11,12,1.83333333333,MIPH043,0.0127869888838
12,13,2.0,MIPH043,0.269460441422
13,14,2.16666666667,MIPH043,0.0649566993876
14,15,2.33333333333,MIPH043,0.0242083757574
15,16,2.5,MIPH043,0.0037852742571
16,17,2.66666666667,MIPH043,0.00133609961837
17,18,2.83333333333,MIPH043,0.0127877930492
18,19,3.0,MIPH043,0.00562485556277
19,20,3.16666666667,MIPH043,0.0122343920517
20,21,3.33333333333,MIPH043,0.00796123902418
21,22,3.5,MIPH043,0.0468302775557
22,23,3.66666666667,MIPH043,0.132770884927
23,24,3.83333333333,MIPH043,0.0578193917655
24,25,4.0,MIPH043,0.0269747574106
25,26,4.16666666667,MIPH043,0.000193625218843
26,27,4.33333333333,MIPH043,0.188448027125
27,28,4.5,MIPH043,0.193028891774
28,29,4.66666666667,MIPH043,0.102686044627
29,30,4.83333333333,MIPH043,0.0768734185612
30,31,5.0,MIPH043,0.0365563897115
31,32,5.16666666667,MIPH043,0.0136423424544
32,33,5.33333333333,MIPH043,0.0576128313496
33,34,5.5,MIPH043,0.00689667198009
34,35,5.66666666667,MIPH043,0.0498376625068
35,36,5.83333333333,MIPH043,0.00230728685241
36,37,6.0,MIPH043,0.00467453018744
37,38,6.16666666667,MIPH043,0.0122549908628
38,39,6.33333333333,MIPH043,0.0640743541506
39,40,6.5,MIPH043,0.00113282565595
40,41,6.66666666667,MIPH043,0.338932494051
41,42,6.83333333333,MIPH043,0.0429073313405
42,43,7.0,MIPH043,0.0940879174248
43,44,7.16666666667,MIPH043,0.217622217323
44,45,7.33333333333,MIPH043,0.000751934932185
45,46,7.5,MIPH043,0.0336101361095
46,47,7.66666666667,MIPH043,0.000567433199509
47,48,7.83333333333,MIPH043,0.0305643192182
48,49,8.0,MIPH043,0.0246965321206
49,50,8.16666666667,MIPH043,0.0312968966453
50,51,8.33333333333,MIPH043,0.258712126974
51,52,8.5,MIPH043,0.00585114654998
52,53,8.66666666667,MIPH043,0.0365878781404
53,54,8.83333333333,MIPH043,0.0210478222179
54,55,9.0,MIPH043,0.00939859547151
55,56,9.16666666667,MIPH043,0.0979103953204
56,57,9.33333333333,MIPH043,0.0040943009726
57,58,9.5,MIPH043,0.00173552584201
58,59,9.66666666667,MIPH043,0.0233752124096
59,60,9.83333333333,MIPH043,0.0181963173739
60,61,10.0,MIPH043,0.00321414291065
61,62,10.1666666667,MIPH043,0.0148760219854
62,63,10.3333333333,MIPH043,0.00467340210113
63,64,10.5,MIPH043,0.00815274116242
64,65,10.6666666667,MIPH043,0.000507226299245
65,66,10.8333333333,MIPH043,0.00292156220231
66,67,11.0,MIPH043,0.00208556917601
67,68,11.1666666667,MIPH043,0.0052796304093
68,69,11.3333333333,MIPH043,0.0587360898265
69,70,11.5,MIPH043,0.284820482166
70,71,11.6666666667,MIPH043,0.000911504906434
71,72,11.8333333333,MIPH043,0.00989733186695
72,73,12.0,MIPH043,0.0476169062583
73,74,12.1666666667,MIPH043,0.0197227072368
74,75,12.3333333333,MIPH043,0.00145960008588
75,76,12.5,MIPH043,0.0441078770442
76,77,12.6666666667,MIPH043,4.28364537841e-07
77,78,12.8333333333,MIPH043,0.0243314311653
78,79,13.0,MIPH043,0.103891600134
79,80,13.1666666667,MIPH043,0.0973748487485
80,81,13.3333333333,MIPH043,0.00113673346785
81,82,13.5,MIPH043,0.00435728292763
82,83,13.6666666667,MIPH043,0.0525368935272
83,84,13.8333333333,MIPH043,0.0131715679581
84,85,14.0,MIPH043,0.0477703636976
85,86,14.1666666667,MIPH043,0.00061460820725
86,87,14.3333333333,MIPH043,0.0864128358572
87,88,14.5,MIPH043,0.0110668126971
88,89,14.6666666667,MIPH043,0.0178974949109
89,90,14.8333333333,MIPH043,0.000720727268164
90,91,15.0,MIPH043,0.0304911489623
91,92,15.1666666667,MIPH043,0.00624310459252
