,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,206,0.00532106851146
1,2,0.5,206,0.0497182703214
2,3,1.0,206,0.00771287670827
3,4,1.5,206,0.00122222030974
4,5,2.0,206,0.205929239888
5,6,2.5,206,0.0514158598269
6,7,3.0,206,0.00153066732693
7,8,3.5,206,0.0109455007725
8,9,4.0,206,0.0748614187089
9,10,4.5,206,0.0187342062121
10,11,5.0,206,0.00533155662479
11,12,5.5,206,0.130905190971
12,13,6.0,206,0.000554001031698
13,14,6.5,206,0.0041103909064
14,15,7.0,206,0.0649593496268
15,16,7.5,206,0.0104068161605
16,17,8.0,206,0.0618764453058
17,18,8.5,206,0.0216671352727
18,19,9.0,206,0.260194188467
19,20,9.5,206,1.9868775295e-05
20,21,10.0,206,0.0155887147582
21,22,10.5,206,9.87873911993e-05
22,23,11.0,206,0.0829520789725
23,24,11.5,206,0.132426501658
24,25,12.0,206,0.0094125599121
25,26,12.5,206,0.000917674612137
26,27,13.0,206,0.0186282070187
27,28,13.5,206,0.0711206600556
28,29,14.0,206,0.000843208174846
29,30,14.5,206,0.115754447981
