,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,RAEM049,0.193155392329
1,2,0.5,RAEM049,0.000181251074877
2,3,1.0,RAEM049,0.00274478602947
3,4,1.5,RAEM049,0.015224221782
4,5,2.0,RAEM049,0.0340097039539
5,6,2.5,RAEM049,0.0872072843957
6,7,3.0,RAEM049,0.0038403198441
7,8,3.5,RAEM049,0.00100788905456
8,9,4.0,RAEM049,0.00872533843531
9,10,4.5,RAEM049,0.0302992351803
10,11,5.0,RAEM049,8.06522984477e-05
11,12,5.5,RAEM049,0.0208342580195
12,13,6.0,RAEM049,0.0261525472963
13,14,6.5,RAEM049,0.0474952973983
14,15,7.0,RAEM049,0.00654338884254
15,16,7.5,RAEM049,0.00291703735646
16,17,8.0,RAEM049,0.0592743308057
17,18,8.5,RAEM049,0.0112462630555
18,19,9.0,RAEM049,0.0221526597849
19,20,9.5,RAEM049,0.0145235333529
20,21,10.0,RAEM049,2.95564822984e-05
21,22,10.5,RAEM049,0.0106399416814
22,23,11.0,RAEM049,0.0597080240063
23,24,11.5,RAEM049,0.00914541166066
24,25,12.0,RAEM049,0.0139310212518
25,26,12.5,RAEM049,0.0477784664212
26,27,13.0,RAEM049,0.00858124474875
27,28,13.5,RAEM049,0.013238304733
28,29,14.0,RAEM049,0.0651593367863
29,30,14.5,RAEM049,2.40811946907e-05
