,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
47,48,7.83333333333,F1044M1.VOB,0.0201501758684,0.0117890708393,0.00481883515203,0.00368596891522
48,49,8.0,F1044M1.VOB,0.019989205732,0.029178189164,0.0458158836871,0.00575716897107
49,50,8.16666666667,F1044M1.VOB,0.0207790622024,0.0187101888996,0.0220206657998,0.00276973519909
50,51,8.33333333333,F1044M1.VOB,0.00816444249184,0.00581513760328,0.00445942650168,0.000957137099943
51,52,8.5,F1044M1.VOB,0.012181806501,0.0122681774657,0.0169604225833,8.54748397832e-05
52,53,8.66666666667,F1044M1.VOB,0.000210853008738,0.00661236489004,0.00200016669081,0.01358523632
53,54,8.83333333333,F1044M1.VOB,0.0626926641394,0.138789332518,0.199600990447,0.0966032312446
54,55,9.0,F1044M1.VOB,0.00528092496296,0.00339663703545,0.00266207436987,0.000185512401451
55,56,9.16666666667,F1044M1.VOB,0.00614601650669,0.0116123589504,0.00873408924975,0.0136306276582
56,57,9.33333333333,F1044M1.VOB,0.00298425072001,0.00437677519782,0.00408106395281,0.00356982127422
57,58,9.5,F1044M1.VOB,0.000101531226107,0.00560293877334,0.00527504180295,0.00800148448853
58,59,9.66666666667,F1044M1.VOB,0.00888923100898,0.0107942847895,0.00275384881417,0.0146438051251
59,60,9.83333333333,F1044M1.VOB,0.0248159131109,0.0106189489135,0.000427298802567,4.93388234823e-07
60,61,10.0,F1044M1.VOB,0.0177540658629,0.0152050495544,0.000286460401088,0.0175965391541
61,62,10.1666666667,F1044M1.VOB,0.0043853521486,0.137685323338,0.316730227467,0.00890505445788
62,63,10.3333333333,F1044M1.VOB,0.00269327619181,0.0701870424952,0.00220504010358,0.160287370224
63,64,10.5,F1044M1.VOB,0.00363338849247,0.0128612522269,0.00533859967164,0.022289807718
64,65,10.6666666667,F1044M1.VOB,0.000285050315331,0.0183450606982,0.000555722270185,0.0426571853371
65,66,10.8333333333,F1044M1.VOB,0.0651028044436,0.0357498506873,0.00354407433681,0.0181622523936
66,67,11.0,F1044M1.VOB,0.0162960834697,0.0179885157533,0.0176659266644,0.00686115926404
67,68,11.1666666667,F1044M1.VOB,0.00581319440666,0.00804424962557,0.00416401434635,0.00855457960678
68,69,11.3333333333,F1044M1.VOB,0.000746363505285,0.00424328331442,0.00871372683571,0.000701988368202
69,70,11.5,F1044M1.VOB,0.000168182747789,0.00175088105089,0.000105177584569,0.0038789849407
70,71,11.6666666667,F1044M1.VOB,0.178110480128,0.0789349658083,0.000296140496648,0.00929043313271
71,72,11.8333333333,F1044M1.VOB,0.0159346242782,0.0115492594888,1.1534670584e-05,0.0114804122165
72,73,12.0,F1044M1.VOB,0.00157079520876,0.00369675611575,0.00168693692574,0.00538042102435
73,74,12.1666666667,F1044M1.VOB,0.00257094385146,0.00637694408509,0.000201677968797,0.0124673445266
74,75,12.3333333333,F1044M1.VOB,0.0287682319421,0.0136744043812,1.15716692517e-06,0.00367757853996
75,76,12.5,F1044M1.VOB,0.0336919541432,0.0203178182879,0.00351530678406,0.00958103156867
76,77,12.6666666667,F1044M1.VOB,0.00397541099984,0.0541822536593,0.118585905765,0.00799852318673
77,78,12.8333333333,F1044M1.VOB,0.00741826935849,0.00352444295905,1.73106100378e-05,0.000927411027866
78,79,13.0,F1044M1.VOB,0.336917560545,0.154314210496,0.0159589095675,0.0226353777428
79,80,13.1666666667,F1044M1.VOB,0.047772061865,0.0315096700179,0.00681724430424,0.022923475617
80,81,13.3333333333,F1044M1.VOB,0.0211287691701,0.0216002299044,0.0301487239254,0.000194826961546
81,82,13.5,F1044M1.VOB,0.00564397971135,0.019254980652,4.68220149987e-05,0.0398548057541
82,83,13.6666666667,F1044M1.VOB,0.00795826798233,0.00673404392099,0.00502337137857,0.00260985664503
83,84,13.8333333333,F1044M1.VOB,0.00276321209659,0.0060063034202,0.0113805826753,6.64768958629e-05
84,85,14.0,F1044M1.VOB,0.0262821419019,0.0155471465542,0.00128888233458,0.00861335234072
85,86,14.1666666667,F1044M1.VOB,0.00125558471808,0.00861350826682,0.0064173668099,0.0131419720452
86,87,14.3333333333,F1044M1.VOB,0.0292506723126,0.0164644575766,0.00712738872814,0.00188006601956
87,88,14.5,F1044M1.VOB,0.0323504449896,0.020169364361,0.0153024442267,4.68232549478e-06
88,89,14.6666666667,F1044M1.VOB,0.0129454461488,0.0226839948495,0.0127613701925,0.0253467149642
89,90,14.8333333333,F1044M1.VOB,0.0849140338415,0.0374821107621,0.00401357750387,5.47501521564e-07
90,91,15.0,F1044M1.VOB,0.000347595561706,0.00933183067266,0.00730711710897,0.0147077996441
91,92,15.1666666667,F1044M1.VOB,0.0181523620656,0.0140942415413,0.0070601789013,0.00944400868581
92,93,15.3333333333,F1044M1.VOB,0.007471151891,0.0175807088984,0.0340134606124,5.21500889202e-05
93,94,15.5,F1044M1.VOB,0.00036613764468,0.00564350122528,0.0128912538723,0.000192057183531
94,95,15.6666666667,F1044M1.VOB,0.00132241200556,0.00400712650826,0.00613200028497,0.00221968657156
95,96,15.8333333333,F1044M1.VOB,9.25832640838e-05,0.00347692065643,0.00401726421197,0.00410212312491
96,97,16.0,F1044M1.VOB,0.0192738019043,0.011009701428,0.00207187663695,0.00427382527508
97,98,16.1666666667,F1044M1.VOB,0.0255005901554,0.0172574657145,0.00210487635761,0.0142665923752
98,99,16.3333333333,F1044M1.VOB,0.000443734395581,0.00142005398102,0.00197022557398,0.000927111272022
99,100,16.5,F1044M1.VOB,0.0378753807501,0.0477882979365,0.0142613843358,0.0670634484582
100,101,16.6666666667,F1044M1.VOB,0.00170901851393,0.00590493718905,0.000366256487018,0.0118493995241
101,102,16.8333333333,F1044M1.VOB,0.00326252736121,0.00657032651703,0.00287730577431,0.00910298921567
102,103,17.0,F1044M1.VOB,0.0234125031023,0.0241753308725,0.0152232147954,0.0216526580317
103,104,17.1666666667,F1044M1.VOB,0.269670928998,0.115105021413,0.00378750584833,0.000140784008235
104,105,17.3333333333,F1044M1.VOB,0.00903615004065,0.00498617812717,0.00170591431417,0.00126430448573
105,106,17.5,F1044M1.VOB,0.00187263539652,0.00676542002978,0.00921272413975,0.00532363758285
106,107,17.6666666667,F1044M1.VOB,0.00611065836681,0.0191992593443,0.0206305423179,0.0168666184035
107,108,17.8333333333,F1044M1.VOB,0.0277236455362,0.0151921618473,0.00732068744632,0.000562644687051
108,109,18.0,F1044M1.VOB,0.07868923414,0.112424114329,0.18406437414,0.000613767727288
109,110,18.1666666667,F1044M1.VOB,0.011184999041,0.013959768685,0.00178277134482,0.0193475198041
110,111,18.3333333333,F1044M1.VOB,5.20046731215e-05,0.000196147092742,0.00011574265167,0.00029698092182
111,112,18.5,F1044M1.VOB,0.0102162746613,0.00989893295084,0.000510048088268,0.0124389677252
112,113,18.6666666667,F1044M1.VOB,0.00201825077999,0.0120367263172,0.00387846932542,0.0231618133651
113,114,18.8333333333,F1044M1.VOB,0.000313854404163,0.00572170760954,0.00407319005302,0.00906908095332
114,115,19.0,F1044M1.VOB,0.00212696920024,0.00715925015987,0.0026262704299,0.0125518845533
115,116,19.1666666667,F1044M1.VOB,0.000914546551154,0.00320674901977,0.00117064986242,0.00544262951111
116,117,19.3333333333,F1044M1.VOB,0.0027449763356,0.00523218670507,0.00249398959675,0.0069220348113
117,118,19.5,F1044M1.VOB,0.0087878079491,0.0166799530316,0.00921734566016,0.0230627545576
118,119,19.6666666667,F1044M1.VOB,0.0182892702999,0.024224072604,0.0248645173823,0.0172776493761
119,120,19.8333333333,F1044M1.VOB,0.00889402596685,0.0125740666535,0.0091408522888,0.0106178438988
120,121,20.0,F1044M1.VOB,0.00560639142457,0.0630893829362,0.136579699063,0.0102955672139
121,122,20.1666666667,F1044M1.VOB,0.00157543308805,0.000860753634306,5.411353165e-05,0.000409533241537
122,123,20.3333333333,F1044M1.VOB,0.0407211740545,0.0175695761958,0.00101050750114,9.18586726204e-05
123,124,20.5,F1044M1.VOB,0.0123304573154,0.0164674430688,0.0215301208113,0.00387959490297
124,125,20.6666666667,F1044M1.VOB,0.00584764604513,0.00257603690299,0.000261651273527,9.77789813483e-06
125,126,20.8333333333,F1044M1.VOB,0.000117609370555,0.0162117298231,0.033088147879,0.00542463662155
126,127,21.0,F1044M1.VOB,0.380568052805,0.163301033083,0.000355990208196,0.00485599332345
127,128,21.1666666667,F1044M1.VOB,0.0214443638055,0.0124478516457,0.00623045677014,0.00133342689041
128,129,21.3333333333,F1044M1.VOB,0.00414021814677,0.00922702214607,0.00559226766633,0.0115248890253
129,130,21.5,F1044M1.VOB,1.05972646361e-05,0.0113401268273,0.00332278056407,0.02355579006
