,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,JOCE014,0.00775046421599
1,2,0.166666666667,JOCE014,0.00559655979221
2,3,0.333333333333,JOCE014,0.0330376237894
3,4,0.5,JOCE014,6.8844981187e-06
4,5,0.666666666667,JOCE014,0.0114171404693
5,6,0.833333333333,JOCE014,0.0338646108339
6,7,1.0,JOCE014,0.0796102348052
7,8,1.16666666667,JOCE014,0.0758610674694
8,9,1.33333333333,JOCE014,0.0133825627732
9,10,1.5,JOCE014,0.000292571454081
10,11,1.66666666667,JOCE014,0.00475891815
11,12,1.83333333333,JOCE014,0.0565416817671
12,13,2.0,JOCE014,0.128127841313
13,14,2.16666666667,JOCE014,0.000744940711467
14,15,2.33333333333,JOCE014,0.0026367487516
15,16,2.5,JOCE014,0.00286447556827
16,17,2.66666666667,JOCE014,0.000214876002875
17,18,2.83333333333,JOCE014,0.000387420587531
18,19,3.0,JOCE014,0.00242909226203
19,20,3.16666666667,JOCE014,0.0458809990049
20,21,3.33333333333,JOCE014,0.061698720129
21,22,3.5,JOCE014,0.0504904658086
22,23,3.66666666667,JOCE014,0.00745110007464
23,24,3.83333333333,JOCE014,0.0302900477003
24,25,4.0,JOCE014,0.0206133681636
25,26,4.16666666667,JOCE014,0.134825287408
26,27,4.33333333333,JOCE014,0.0181948697383
27,28,4.5,JOCE014,0.00815737611417
28,29,4.66666666667,JOCE014,0.00745119720672
29,30,4.83333333333,JOCE014,0.00296678585634
30,31,5.0,JOCE014,0.0952561414759
31,32,5.16666666667,JOCE014,0.0496199972476
32,33,5.33333333333,JOCE014,0.0606926937429
33,34,5.5,JOCE014,0.0147320533107
34,35,5.66666666667,JOCE014,0.0216970099925
35,36,5.83333333333,JOCE014,0.00307178340915
36,37,6.0,JOCE014,0.00359560976288
37,38,6.16666666667,JOCE014,0.0032563128164
38,39,6.33333333333,JOCE014,8.85619313875e-05
39,40,6.5,JOCE014,0.37359774376
40,41,6.66666666667,JOCE014,0.00342449133006
41,42,6.83333333333,JOCE014,0.00367345884391
42,43,7.0,JOCE014,0.00877051575473
43,44,7.16666666667,JOCE014,0.0784570093504
44,45,7.33333333333,JOCE014,0.171548217611
45,46,7.5,JOCE014,0.0456286868878
