,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,HAJA052,0.00638290684452
1,2,0.166666666667,HAJA052,0.120268974813
2,3,0.333333333333,HAJA052,0.00207844690443
3,4,0.5,HAJA052,0.00330161436472
4,5,0.666666666667,HAJA052,0.104197062116
5,6,0.833333333333,HAJA052,0.064251394113
6,7,1.0,HAJA052,0.000823480533086
7,8,1.16666666667,HAJA052,0.0259360475709
8,9,1.33333333333,HAJA052,0.0509168537624
9,10,1.5,HAJA052,0.111048906695
10,11,1.66666666667,HAJA052,0.0164298742191
11,12,1.83333333333,HAJA052,0.00462592712803
12,13,2.0,HAJA052,0.0145524518861
13,14,2.16666666667,HAJA052,0.00997365769981
14,15,2.33333333333,HAJA052,0.059988610093
15,16,2.5,HAJA052,0.136131044215
16,17,2.66666666667,HAJA052,0.0713225450908
17,18,2.83333333333,HAJA052,0.0268714711883
18,19,3.0,HAJA052,0.0177745586732
19,20,3.16666666667,HAJA052,0.096512508565
20,21,3.33333333333,HAJA052,0.00309508919281
21,22,3.5,HAJA052,0.0292660027771
22,23,3.66666666667,HAJA052,0.00224661014841
23,24,3.83333333333,HAJA052,0.0150178723276
24,25,4.0,HAJA052,0.048511855271
25,26,4.16666666667,HAJA052,0.0774302160333
26,27,4.33333333333,HAJA052,0.00053978983294
27,28,4.5,HAJA052,0.0865800769531
28,29,4.66666666667,HAJA052,0.020668170105
29,30,4.83333333333,HAJA052,0.00661984985753
30,31,5.0,HAJA052,0.20262132027
31,32,5.16666666667,HAJA052,7.18619331697e-06
32,33,5.33333333333,HAJA052,0.00545814001514
33,34,5.5,HAJA052,0.00522862606869
34,35,5.66666666667,HAJA052,0.21452648027
35,36,5.83333333333,HAJA052,0.0117207682147
36,37,6.0,HAJA052,0.00212579397963
37,38,6.16666666667,HAJA052,0.151053798969
38,39,6.33333333333,HAJA052,0.00924733247253
39,40,6.5,HAJA052,0.257320792264
40,41,6.66666666667,HAJA052,0.0732835071778
41,42,6.83333333333,HAJA052,0.081132219098
42,43,7.0,HAJA052,0.0824204238886
43,44,7.16666666667,HAJA052,0.00217307723882
44,45,7.33333333333,HAJA052,0.275798609428
45,46,7.5,HAJA052,0.0261297802596
