,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
0,1,0.0,F1044M1.VOB,0.0624306136514,0.0347968566952,0.00714147685945,0.0156784214515
1,2,0.166666666667,F1044M1.VOB,3.99606524587e-05,0.0179663933598,0.0174784076332,0.0248301121401
2,3,0.333333333333,F1044M1.VOB,0.00775636702773,0.00573639536164,0.00131669839367,0.00429348055596
3,4,0.5,F1044M1.VOB,0.00441513612918,0.00644183582784,0.00556667552587,0.00574134757899
4,5,0.666666666667,F1044M1.VOB,0.0188309348175,0.00804533989212,0.000265013777469,4.68476556285e-05
5,6,0.833333333333,F1044M1.VOB,0.0327814117426,0.0759468634747,0.0452840551801,0.114240928207
6,7,1.0,F1044M1.VOB,0.102200631756,0.0454015980085,0.00197412226246,0.00464210549975
7,8,1.16666666667,F1044M1.VOB,0.0360625705007,0.0402219337997,0.0482732965662,0.0164235908198
8,9,1.33333333333,F1044M1.VOB,0.0572854441607,0.0311277254238,0.00881320454128,0.0101189723704
9,10,1.5,F1044M1.VOB,0.000210062699925,0.0100046852889,0.00961110212582,0.0140999720873
10,11,1.66666666667,F1044M1.VOB,0.00129885331152,0.00442232559294,0.00501625899831,0.00399289689364
11,12,1.83333333333,F1044M1.VOB,0.000137566476113,0.0629373013137,0.00711584647409,0.142332751533
12,13,2.0,F1044M1.VOB,0.00011272419709,0.0155975830383,0.0148488663982,0.0217367878154
13,14,2.16666666667,F1044M1.VOB,0.00547453839542,0.0189106186089,0.0227614456343,0.0182418494355
14,15,2.33333333333,F1044M1.VOB,0.0533267515027,0.0247316729892,0.00364420205034,0.00251813584624
15,16,2.5,F1044M1.VOB,5.2891266451e-06,0.0117301376491,0.0274162836515,0.00045062014676
16,17,2.66666666667,F1044M1.VOB,0.000168460385201,0.00450577388382,0.00898083288569,0.00149941901159
17,18,2.83333333333,F1044M1.VOB,0.0122419537296,0.0124209074232,0.0111063610373,0.00722572858006
18,19,3.0,F1044M1.VOB,0.0178287101432,0.0293997044014,0.00413897596222,0.0497166162616
19,20,3.16666666667,F1044M1.VOB,0.00586521410515,0.00311096440867,0.000624496121855,0.000836749876971
20,21,3.33333333333,F1044M1.VOB,0.000574942358917,0.00530089975267,0.0119076369842,8.73176532923e-05
21,22,3.5,F1044M1.VOB,0.00447085324822,0.00361621004681,0.001999059567,0.00196073910244
22,23,3.66666666667,F1044M1.VOB,0.00102343544726,0.0124100956911,0.0194507282588,0.00944929016246
23,24,3.83333333333,F1044M1.VOB,0.01086457775,0.00708012246582,0.00221218915499,0.00409252653488
24,25,4.0,F1044M1.VOB,0.0143282163218,0.00732526594784,0.00193863772176,0.00135612677542
25,26,4.16666666667,F1044M1.VOB,0.00515911117632,0.0059747757921,0.00895028310283,0.000181168066892
26,27,4.33333333333,F1044M1.VOB,0.00453300007367,0.00361782574662,0.000121932271904,0.00388277609202
27,28,4.5,F1044M1.VOB,0.00621717524602,0.00401695082826,0.00100640527768,0.00246227512307
28,29,4.66666666667,F1044M1.VOB,0.00121263658453,0.00144253468665,0.000906051874209,0.00135453104617
29,30,4.83333333333,F1044M1.VOB,0.00431438990283,0.00796085065448,0.00374262121134,0.0103366660864
30,31,5.0,F1044M1.VOB,0.0155030121037,0.00780210700803,0.000349356738271,0.00282037667481
31,32,5.16666666667,F1044M1.VOB,0.00134790117904,0.0305966367999,0.00364815087962,0.0682908657681
32,33,5.33333333333,F1044M1.VOB,0.0914553393777,0.0473977682972,0.0107969557108,0.013908521764
33,34,5.5,F1044M1.VOB,0.00647222005588,0.00673368814699,0.00180608950601,0.007348521737
34,35,5.66666666667,F1044M1.VOB,3.80380337095e-06,0.00104753346444,0.00183879142202,0.000644799547462
35,36,5.83333333333,F1044M1.VOB,8.4574640421e-06,0.00933447835453,0.0103571052804,0.0118076295014
36,37,6.0,F1044M1.VOB,0.0086475843573,0.00588503595962,0.00341416400303,0.00164500092734
37,38,6.16666666667,F1044M1.VOB,0.00625791201223,0.00462189732944,0.000814485467167,0.0037376877036
38,39,6.33333333333,F1044M1.VOB,0.000795768212689,0.00563758502432,0.00875601117674,0.00364276409634
39,40,6.5,F1044M1.VOB,0.0740840074476,0.0440587650002,0.00909775127229,0.025377470044
40,41,6.66666666667,F1044M1.VOB,0.0107684826513,0.00957459276717,0.00452355777525,0.00671760398504
41,42,6.83333333333,F1044M1.VOB,0.00174604394975,0.00462255258843,0.00503690136267,0.0039689228409
42,43,7.0,F1044M1.VOB,0.0071071857219,0.0106240625057,0.0119223952188,0.00704933665875
43,44,7.16666666667,F1044M1.VOB,0.0297084407349,0.0167169031817,0.00999844900602,7.82894354431e-05
44,45,7.33333333333,F1044M1.VOB,0.0392666447276,0.0264119090464,0.00762822730594,0.0181972304365
