,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
19,20,3.16666666667,F1044P.VOB,0.00390933282923,0.00290976972332,0.00168810752479,0.00142837492948
20,21,3.33333333333,F1044P.VOB,0.010811896358,0.0200591835689,0.00724434968947,0.0275798518914
21,22,3.5,F1044P.VOB,0.00348540736622,0.00505120125971,0.00337684846446,0.00484269189084
22,23,3.66666666667,F1044P.VOB,0.000189175239318,0.0445545359415,0.0153519967449,0.089061945207
23,24,3.83333333333,F1044P.VOB,0.0103714810532,0.00885366810925,4.41880094304e-05,0.0106645551678
24,25,4.0,F1044P.VOB,0.0165246135034,0.00883788863252,6.05835250722e-06,0.00447148827746
25,26,4.16666666667,F1044P.VOB,0.00289621802962,0.129359838868,0.262538948075,0.043382321278
26,27,4.33333333333,F1044P.VOB,0.00136490662046,0.0480873328396,0.00120420758326,0.112153575726
27,28,4.5,F1044P.VOB,0.00298188086333,0.0119054589179,0.0172178077978,0.00880185296697
28,29,4.66666666667,F1044P.VOB,0.0133395071304,0.00654552776516,0.00221860661965,1.21073670674e-05
29,30,4.83333333333,F1044P.VOB,0.0297273902384,0.0249610049708,0.008649725242,0.017898833341
30,31,5.0,F1044P.VOB,0.0179212256786,0.00865613978236,0.00197952696145,0.000498955942704
31,32,5.16666666667,F1044P.VOB,0.0140763089016,0.0170888071036,0.00736032723246,0.0173495000587
32,33,5.33333333333,F1044P.VOB,0.0166125908287,0.014428481119,0.00468124899233,0.0140882566267
33,34,5.5,F1044P.VOB,0.00262432107309,0.0181465149243,0.0243452434068,0.0171880193437
34,35,5.66666666667,F1044P.VOB,0.00173006037,0.0122950462168,0.00324976949119,0.0246363488498
35,36,5.83333333333,F1044P.VOB,0.0110082590909,0.00852048315435,0.00248070798021,0.00723927181783
36,37,6.0,F1044P.VOB,0.0111619429163,0.0430384015546,0.00012092968799,0.0901005459882
37,38,6.16666666667,F1044P.VOB,0.00709078682775,0.0240349556574,0.005762049702,0.0456517760528
38,39,6.33333333333,F1044P.VOB,0.0119699852556,0.0306221243616,0.0203320314112,0.0437103744706
39,40,6.5,F1044P.VOB,0.0460682802862,0.0216113069543,0.00179545769731,0.00282537097895
40,41,6.66666666667,F1044P.VOB,0.00584919693784,0.00493917935115,0.0058567802238,5.06234468112e-06
41,42,6.83333333333,F1044P.VOB,0.0145931673056,0.00680106635252,0.000208264322131,0.00143487958334
42,43,7.0,F1044P.VOB,0.0442946132909,0.0262193627152,0.0039442833944,0.0119690050339
43,44,7.16666666667,F1044P.VOB,4.46739090165e-10,0.00027410066632,0.000144533756087,0.000507084092822
44,45,7.33333333333,F1044P.VOB,4.82314861808e-05,0.0300338446746,0.00352032365514,0.0678500502941
45,46,7.5,F1044P.VOB,0.0107069123946,0.0168757368872,0.00747428027751,0.020195978327
46,47,7.66666666667,F1044P.VOB,0.000161250572175,0.000562080416171,0.00104489076593,0.000124626293037
47,48,7.83333333333,F1044P.VOB,0.0240356255858,0.0152312459714,0.0110480950719,0.00180497188028
48,49,8.0,F1044P.VOB,0.00311087642555,0.00776715140135,0.000156216707386,0.0150737732304
49,50,8.16666666667,F1044P.VOB,0.00871799291005,0.00644837931675,0.00288063703202,0.00335723148345
50,51,8.33333333333,F1044P.VOB,0.0241643851699,0.0595350434013,0.103732472332,0.0202059582109
51,52,8.5,F1044P.VOB,0.181785257707,0.157016789182,0.114059609188,0.119015987355
52,53,8.66666666667,F1044P.VOB,0.00105297454425,0.00510671233804,0.00952506135349,0.00141025516079
53,54,8.83333333333,F1044P.VOB,0.00674095859505,0.0328572366692,0.0259809036171,0.041336702495
54,55,9.0,F1044P.VOB,0.00111046809625,0.022296773287,0.0220115931913,0.0285460376241
55,56,9.16666666667,F1044P.VOB,0.013705532814,0.0248274692295,0.00132043372007,0.0447663145503
56,57,9.33333333333,F1044P.VOB,0.0142117721472,0.0356503061044,0.0541812471185,0.0202003567247
57,58,9.5,F1044P.VOB,0.178845353966,0.104659664397,0.0129220689037,0.0387394700438
58,59,9.66666666667,F1044P.VOB,0.0214654269965,0.0254888564238,0.0389249526346,4.65613941298e-05
59,60,9.83333333333,F1044P.VOB,0.016872835821,0.0573606119877,0.00110588357801,0.119211636418
60,61,10.0,F1044P.VOB,0.0378625714503,0.0208416362905,0.00107819816173,0.0112015847838
