,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
0,1,0.0,F1002C1,0.0259742644134,0.0211229494189,0.01600805951,0.0103467165247
1,2,0.166666666667,F1002C1,0.00117869428875,0.0157956030431,0.000421831802211,0.0357648335411
2,3,0.333333333333,F1002C1,0.0502084668361,0.0408433871974,0.0409799923398,0.0101540567211
3,4,0.5,F1002C1,0.00103168060358,0.0192751129842,0.00577475876876,0.0383144602743
4,5,0.666666666667,F1002C1,0.00115393940301,0.00669245875074,0.00679041614699,0.00764378229707
5,6,0.833333333333,F1002C1,0.0775402291484,0.0491447086507,0.00117530471002,0.0344899379582
6,7,1.0,F1002C1,0.00483892427771,0.0134889771537,1.48695320895e-05,0.0272063128834
7,8,1.16666666667,F1002C1,0.0200559495866,0.0187629083848,0.0188166367147,0.00744454506603
8,9,1.33333333333,F1002C1,0.0541372302066,0.0346261157498,0.0242803115139,0.00667289794161
9,10,1.5,F1002C1,0.000498834122901,0.00176278090654,0.00102045894563,0.00271333794621
10,11,1.66666666667,F1002C1,0.0183754472993,0.0104518529248,0.000929437530787,0.00513551843581
11,12,1.83333333333,F1002C1,0.0160743841953,0.0196828605562,0.0220914763991,0.00650344022486
12,13,2.0,F1002C1,0.0147709110214,0.00942970224342,0.00677211429303,0.000544757771841
13,14,2.16666666667,F1002C1,0.0163186943199,0.0166774227316,0.0127968121459,0.0121900871646
14,15,2.33333333333,F1002C1,0.00712336703688,0.0128100856061,0.012454143338,0.0119604158241
15,16,2.5,F1002C1,0.00237245480458,0.00594050392412,0.00759157615668,0.00382161008652
16,17,2.66666666667,F1002C1,0.01746521477,0.0161645759138,0.0205426829576,0.000932541518757
17,18,2.83333333333,F1002C1,0.00855366205678,0.00842321269677,0.00543459101814,0.00538455878453
18,19,3.0,F1002C1,0.0268766796134,0.0169026565509,0.00284651109153,0.00927951770423
19,20,3.16666666667,F1002C1,0.00925435660018,0.0108528997281,0.00409015954883,0.0115762325046
20,21,3.33333333333,F1002C1,0.000257167908154,0.0145761187467,2.71614462775e-05,0.034346350245
21,22,3.5,F1002C1,0.03315937584,0.0242116169419,0.0043996327204,0.0176607452986
22,23,3.66666666667,F1002C1,0.0912355434624,0.0523075076674,0.0295281188462,0.000599754058458
23,24,3.83333333333,F1002C1,0.00130879895661,0.033546908793,0.0441129084973,0.0352902208874
24,25,4.0,F1002C1,0.0108300678732,0.021577807523,0.0261934527871,0.0164739048401
25,26,4.16666666667,F1002C1,0.00378650395164,0.00455296000454,0.00150120180381,0.00573385926726
26,27,4.33333333333,F1002C1,0.0376741327192,0.0245130102226,0.0134182685548,0.00490532944845
27,28,4.5,F1002C1,0.000278355467873,0.0331338509273,0.0784862893121,6.26875349408e-08
28,29,4.66666666667,F1002C1,0.0177043920965,0.0128367376159,0.00446024116138,0.00924446582242
29,30,4.83333333333,F1002C1,0.0109123140625,0.00780980117979,0.00100443569819,0.00693501510601
30,31,5.0,F1002C1,0.00114759007995,0.0066057815121,0.00847557524259,0.00576979742336
31,32,5.16666666667,F1002C1,0.00448727238409,0.0305605024658,0.052011181042,0.0180760282273
32,33,5.33333333333,F1002C1,0.00191019496062,0.0705238303891,0.162655398836,0.00406396554416
33,34,5.5,F1002C1,0.0252198936549,0.0901426896813,0.187971027907,0.00402629138649
34,35,5.66666666667,F1002C1,0.0888842811995,0.0688537913129,0.00027562374475,0.0729292322119
35,36,5.83333333333,F1002C1,0.167102445636,0.0716736454976,0.00128682993728,0.00114964091141
36,37,6.0,F1002C1,5.18184333997e-06,0.0102067163435,0.0241298855735,0.000134140412762
37,38,6.16666666667,F1002C1,0.0211721931193,0.021704160283,0.00244072115825,0.0262538238358
38,39,6.33333333333,F1002C1,0.0111632634955,0.0397585170037,0.0775717150656,0.00835190267295
39,40,6.5,F1002C1,5.17977397035e-05,0.0107258763513,0.00456801723903,0.0209189639646
40,41,6.66666666667,F1002C1,0.0247555856369,0.158643298871,0.349928984528,0.00822467553722
41,42,6.83333333333,F1002C1,0.000408807430656,0.0505097423798,0.00113476144847,0.118746086045
42,43,7.0,F1002C1,0.165085517234,0.0901058858727,0.0476749140296,0.00555225083121
43,44,7.16666666667,F1002C1,0.0394775520648,0.0243741152738,0.00663018953329,0.0137211398993
44,45,7.33333333333,F1002C1,0.000123605761514,0.00981602689794,0.0214502127658,0.0016658278693
45,46,7.5,F1002C1,0.0493919202784,0.100755141224,0.159237009507,0.0120207857813
46,47,7.66666666667,F1002C1,0.00344223767032,0.00824488927707,0.000419781146589,0.0158908311642
47,48,7.83333333333,F1002C1,0.0408757016965,0.0242069375004,0.000464020382527,0.0165567626893
48,49,8.0,F1002C1,0.0315176154151,0.0390732802876,0.033002976345,0.0342096756447
49,50,8.16666666667,F1002C1,0.00177780941117,0.00668663113667,0.0108506122644,0.00354971784839
50,51,8.33333333333,F1002C1,0.011027091363,0.00933071453111,0.000695997497746,0.0100697189843
51,52,8.5,F1002C1,0.0298971600769,0.0207567737309,0.000849079215131,0.0191544415814
52,53,8.66666666667,F1002C1,0.0243376712535,0.0406906369008,0.0425982946674,0.0357142730313
53,54,8.83333333333,F1002C1,0.00245987021087,0.00549592027324,0.00742991859925,0.00288237256366
54,55,9.0,F1002C1,0.019314037091,0.0092379015856,6.53365852901e-05,0.00262745190769
55,56,9.16666666667,F1002C1,0.0113048952159,0.0169420121839,8.81760349793e-05,0.0289337571932
56,57,9.33333333333,F1002C1,0.000272564518505,0.0125648009731,0.00776086384882,0.0220130132623
57,58,9.5,F1002C1,0.00307208160359,0.020679266906,0.0192592884574,0.0250622449333
58,59,9.66666666667,F1002C1,0.00100209148742,0.00342932956339,0.00146337755444,0.00578925958207
59,60,9.83333333333,F1002C1,8.65989680584e-05,0.0093787556945,0.0196119001174,0.00249744412993
60,61,10.0,F1002C1,0.00178773241283,0.00424629033974,0.000306545550091,0.00791507740106
61,62,10.1666666667,F1002C1,0.0538241575782,0.0260348572396,0.000247933749442,0.00800929103069
62,63,10.3333333333,F1002C1,0.0507384329624,0.0327648531339,0.0267252665367,3.22948242742e-05
63,64,10.5,F1002C1,0.0153263352038,0.0825003424626,0.0827116091395,0.0799738868357
64,65,10.6666666667,F1002C1,0.00109927206315,0.00931932450304,0.011280351819,0.00931149296306
