,Interval,Time_min,video,SSI_pa_th
0,1,0.0,F1044F1,0.122821491199
1,2,0.166666666667,F1044F1,0.0109294681
2,3,0.333333333333,F1044F1,0.0160838546333
3,4,0.5,F1044F1,0.00360777893164
4,5,0.666666666667,F1044F1,0.0182389475433
5,6,0.833333333333,F1044F1,0.000763858711511
6,7,1.0,F1044F1,0.0142007559637
