,Interval,Time_min,video,SSI_fa_ch
0,1,0.0,FOMA057,0.0188785640801
1,2,0.0833333333333,FOMA057,0.00898451332806
2,3,0.166666666667,FOMA057,0.132190985646
3,4,0.25,FOMA057,0.093733621975
4,5,0.333333333333,FOMA057,0.0736676603261
5,6,0.416666666667,FOMA057,0.00425510511816
6,7,0.5,FOMA057,0.0768029854872
7,8,0.583333333333,FOMA057,0.200490839766
8,9,0.666666666667,FOMA057,0.0244163090347
9,10,0.75,FOMA057,0.0858371712545
10,11,0.833333333333,FOMA057,0.0240439506526
11,12,0.916666666667,FOMA057,0.0238108160591
12,13,1.0,FOMA057,0.22636020524
13,14,1.08333333333,FOMA057,0.163383308566
14,15,1.16666666667,FOMA057,0.104485947901
15,16,1.25,FOMA057,0.0199257934302
16,17,1.33333333333,FOMA057,0.00958245999014
17,18,1.41666666667,FOMA057,0.0565071862348
18,19,1.5,FOMA057,0.0999921065706
19,20,1.58333333333,FOMA057,0.243758565885
20,21,1.66666666667,FOMA057,0.0467427500924
21,22,1.75,FOMA057,0.0452257220166
22,23,1.83333333333,FOMA057,0.0130494524059
23,24,1.91666666667,FOMA057,0.00547974687299
24,25,2.0,FOMA057,0.254120316259
25,26,2.08333333333,FOMA057,0.0157482402644
26,27,2.16666666667,FOMA057,0.191866393675
27,28,2.25,FOMA057,0.127299963361
28,29,2.33333333333,FOMA057,0.192433202986
29,30,2.41666666667,FOMA057,0.00955982635153
30,31,2.5,FOMA057,0.207129924298
31,32,2.58333333333,FOMA057,0.286595558442
32,33,2.66666666667,FOMA057,0.00225455369242
33,34,2.75,FOMA057,0.000110258974607
34,35,2.83333333333,FOMA057,0.0114364974564
35,36,2.91666666667,FOMA057,0.308833795065
36,37,3.0,FOMA057,0.0072760242946
37,38,3.08333333333,FOMA057,0.212865314808
38,39,3.16666666667,FOMA057,0.0514529712552
39,40,3.25,FOMA057,0.0251271228314
40,41,3.33333333333,FOMA057,0.0442557903122
41,42,3.41666666667,FOMA057,0.0839856680126
42,43,3.5,FOMA057,0.00565940649587
43,44,3.58333333333,FOMA057,0.676609392241
44,45,3.66666666667,FOMA057,0.157380777357
45,46,3.75,FOMA057,0.0586768126743
46,47,3.83333333333,FOMA057,0.000205480932693
47,48,3.91666666667,FOMA057,0.00414634483442
