,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,VINO,0.0364377495573
1,2,0.5,VINO,0.0179266743714
2,3,1.0,VINO,0.0556635929451
3,4,1.5,VINO,0.00249460985179
4,5,2.0,VINO,0.00638658290653
5,6,2.5,VINO,0.0532542208268
6,7,3.0,VINO,3.34085018417e-05
7,8,3.5,VINO,0.0122642681183
8,9,4.0,VINO,0.00114816441135
9,10,4.5,VINO,0.00302792128027
10,11,5.0,VINO,0.0205806652442
11,12,5.5,VINO,0.000388795057176
12,13,6.0,VINO,0.00178447318444
13,14,6.5,VINO,0.0245700100388
14,15,7.0,VINO,0.128718238891
15,16,7.5,VINO,0.000315070084331
16,17,8.0,VINO,0.0895908773159
17,18,8.5,VINO,0.00715998912499
18,19,9.0,VINO,0.00113759963081
19,20,9.5,VINO,0.0139252799871
20,21,10.0,VINO,0.00352226623522
21,22,10.5,VINO,0.0129868485288
22,23,11.0,VINO,0.00466611125741
23,24,11.5,VINO,0.0410779172374
24,25,12.0,VINO,0.0107979494594
25,26,12.5,VINO,0.00685129346856
26,27,13.0,VINO,0.0691413269081
27,28,13.5,VINO,1.41076689641e-06
28,29,14.0,VINO,0.0012441906934
29,30,14.5,VINO,0.0617564375159
