,Interval,Time_min,video,SSI_fa_ch
0,1,0.0,LACL,0.00438787928561
1,2,0.0833333333333,LACL,0.260493900452
2,3,0.166666666667,LACL,0.210265546704
3,4,0.25,LACL,0.319243677733
4,5,0.333333333333,LACL,0.0605837909849
5,6,0.416666666667,LACL,0.197936883978
6,7,0.5,LACL,0.000840101289612
7,8,0.583333333333,LACL,0.290953402694
8,9,0.666666666667,LACL,0.0250831148139
9,10,0.75,LACL,0.0643798515631
10,11,0.833333333333,LACL,0.129717431677
11,12,0.916666666667,LACL,0.113435115442
12,13,1.0,LACL,0.234047554922
13,14,1.08333333333,LACL,0.00529474130431
14,15,1.16666666667,LACL,0.0341314051502
15,16,1.25,LACL,0.0135937416756
16,17,1.33333333333,LACL,0.00773605176512
17,18,1.41666666667,LACL,0.0311504289004
18,19,1.5,LACL,0.125408596708
19,20,1.58333333333,LACL,0.181909595566
20,21,1.66666666667,LACL,0.090170248947
21,22,1.75,LACL,0.03771406668
22,23,1.83333333333,LACL,0.514593650981
23,24,1.91666666667,LACL,0.0239878091945
24,25,2.0,LACL,0.270382650164
25,26,2.08333333333,LACL,0.0912925233775
26,27,2.16666666667,LACL,0.232922357909
27,28,2.25,LACL,0.0455110883809
28,29,2.33333333333,LACL,0.0163751870015
29,30,2.41666666667,LACL,0.0263039808561
30,31,2.5,LACL,0.00710824855613
31,32,2.58333333333,LACL,0.0869145324373
32,33,2.66666666667,LACL,0.0171884487429
33,34,2.75,LACL,0.000167795374612
34,35,2.83333333333,LACL,0.163083500581
35,36,2.91666666667,LACL,0.141818135719
36,37,3.0,LACL,0.203296191543
37,38,3.08333333333,LACL,0.000192297326472
38,39,3.16666666667,LACL,0.0339917363339
39,40,3.25,LACL,0.0495300761582
40,41,3.33333333333,LACL,0.276311353313
41,42,3.41666666667,LACL,0.0390819329458
42,43,3.5,LACL,0.0688021613866
43,44,3.58333333333,LACL,0.0017054786083
44,45,3.66666666667,LACL,0.0250389689406
45,46,3.75,LACL,0.032690523929
46,47,3.83333333333,LACL,0.458023614244
47,48,3.91666666667,LACL,0.00986484469566
48,49,4.0,LACL,0.108394235454
49,50,4.08333333333,LACL,0.0735123969736
50,51,4.16666666667,LACL,0.00113330417778
51,52,4.25,LACL,0.137669034827
52,53,4.33333333333,LACL,6.91133227235e-05
53,54,4.41666666667,LACL,0.0527853430611
54,55,4.5,LACL,0.0165416285028
55,56,4.58333333333,LACL,0.0423318930477
56,57,4.66666666667,LACL,0.147273439457
57,58,4.75,LACL,0.148849840344
58,59,4.83333333333,LACL,0.0356809809716
59,60,4.91666666667,LACL,0.0182411132281
60,61,5.0,LACL,0.140540592369
61,62,5.08333333333,LACL,0.39553230779
62,63,5.16666666667,LACL,0.0796961009221
63,64,5.25,LACL,0.00196331463841
64,65,5.33333333333,LACL,0.290493662866
65,66,5.41666666667,LACL,0.0858706156086
66,67,5.5,LACL,4.99234728351e-05
67,68,5.58333333333,LACL,0.0883579859226
68,69,5.66666666667,LACL,0.0362100289305
69,70,5.75,LACL,0.204738955431
70,71,5.83333333333,LACL,0.00134128118258
71,72,5.91666666667,LACL,0.146691586452
72,73,6.0,LACL,0.00496205122448
73,74,6.08333333333,LACL,0.495073271947
74,75,6.16666666667,LACL,0.0597183318612
75,76,6.25,LACL,0.0132139521278
76,77,6.33333333333,LACL,0.0317404899022
77,78,6.41666666667,LACL,0.331024902843
78,79,6.5,LACL,0.249866029643
79,80,6.58333333333,LACL,0.0335456584971
80,81,6.66666666667,LACL,0.00593426693767
81,82,6.75,LACL,0.214541621438
82,83,6.83333333333,LACL,0.173835948455
83,84,6.91666666667,LACL,0.371949668849
84,85,7.0,LACL,0.0133357530844
85,86,7.08333333333,LACL,0.0827979271042
86,87,7.16666666667,LACL,0.0924539076955
87,88,7.25,LACL,2.47995801517e-05
88,89,7.33333333333,LACL,0.00678449127553
89,90,7.41666666667,LACL,0.0586127051987
90,91,7.5,LACL,0.00542217576703
91,92,7.58333333333,LACL,0.0818839536566
92,93,7.66666666667,LACL,0.0431053990055
93,94,7.75,LACL,0.000542637044866
94,95,7.83333333333,LACL,0.0176786494915
95,96,7.91666666667,LACL,0.090046138793
96,97,8.0,LACL,0.00824728730257
