,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,JOCE014,0.27790666963
1,2,0.0833333333333,JOCE014,0.0121228496674
2,3,0.166666666667,JOCE014,0.348699714916
3,4,0.25,JOCE014,0.221390783979
4,5,0.333333333333,JOCE014,0.00214411880733
5,6,0.416666666667,JOCE014,0.0388594904917
6,7,0.5,JOCE014,0.00250641483519
7,8,0.583333333333,JOCE014,0.132467892178
8,9,0.666666666667,JOCE014,0.0101873359415
9,10,0.75,JOCE014,0.375376476797
10,11,0.833333333333,JOCE014,0.387966451695
11,12,0.916666666667,JOCE014,0.0957077306395
12,13,1.0,JOCE014,0.00362318046873
13,14,1.08333333333,JOCE014,0.255554245661
14,15,1.16666666667,JOCE014,0.0212659747925
15,16,1.25,JOCE014,0.146077643736
16,17,1.33333333333,JOCE014,0.0201674285529
17,18,1.41666666667,JOCE014,0.00340993510883
18,19,1.5,JOCE014,0.0588487117976
19,20,1.58333333333,JOCE014,0.0027841584778
20,21,1.66666666667,JOCE014,0.0737758012572
21,22,1.75,JOCE014,0.0601293115477
22,23,1.83333333333,JOCE014,0.0512147241365
23,24,1.91666666667,JOCE014,0.111199805531
24,25,2.0,JOCE014,0.01473178302
25,26,2.08333333333,JOCE014,0.256879074305
26,27,2.16666666667,JOCE014,0.00759202074765
27,28,2.25,JOCE014,0.0163790210928
28,29,2.33333333333,JOCE014,0.121471100589
29,30,2.41666666667,JOCE014,0.0150572277173
30,31,2.5,JOCE014,0.229141361316
31,32,2.58333333333,JOCE014,1.66995468289e-05
32,33,2.66666666667,JOCE014,0.0308991829471
33,34,2.75,JOCE014,0.0387832291031
34,35,2.83333333333,JOCE014,0.066818537887
35,36,2.91666666667,JOCE014,0.0376480817198
36,37,3.0,JOCE014,0.0265782105883
37,38,3.08333333333,JOCE014,0.161642552454
38,39,3.16666666667,JOCE014,0.0690059180153
39,40,3.25,JOCE014,0.0387750684898
40,41,3.33333333333,JOCE014,0.151141521742
41,42,3.41666666667,JOCE014,0.0370089982908
42,43,3.5,JOCE014,0.0819029916886
43,44,3.58333333333,JOCE014,0.00132809440556
44,45,3.66666666667,JOCE014,0.145633055222
45,46,3.75,JOCE014,0.073878786805
46,47,3.83333333333,JOCE014,0.342862442102
47,48,3.91666666667,JOCE014,0.0390810512633
48,49,4.0,JOCE014,0.118916328202
49,50,4.08333333333,JOCE014,0.285081584686
50,51,4.16666666667,JOCE014,0.00261790604053
51,52,4.25,JOCE014,0.00706904103454
52,53,4.33333333333,JOCE014,0.0414656778977
53,54,4.41666666667,JOCE014,0.0550632776245
54,55,4.5,JOCE014,0.00476424112069
55,56,4.58333333333,JOCE014,0.0366977892866
56,57,4.66666666667,JOCE014,0.000299719712445
57,58,4.75,JOCE014,0.118394683773
58,59,4.83333333333,JOCE014,0.0033436178598
59,60,4.91666666667,JOCE014,0.025372103817
60,61,5.0,JOCE014,0.0178372233794
61,62,5.08333333333,JOCE014,0.289653439596
62,63,5.16666666667,JOCE014,0.01635537481
63,64,5.25,JOCE014,0.0775152935976
64,65,5.33333333333,JOCE014,0.117184377586
65,66,5.41666666667,JOCE014,0.245825258193
66,67,5.5,JOCE014,0.121205621514
67,68,5.58333333333,JOCE014,0.065701232819
68,69,5.66666666667,JOCE014,0.00643458715555
69,70,5.75,JOCE014,0.0513833476437
70,71,5.83333333333,JOCE014,0.0134163122042
71,72,5.91666666667,JOCE014,0.00725660201069
72,73,6.0,JOCE014,0.0347943251017
73,74,6.08333333333,JOCE014,0.0473652263766
74,75,6.16666666667,JOCE014,0.0593413276727
75,76,6.25,JOCE014,0.211422630207
76,77,6.33333333333,JOCE014,0.0343576844153
77,78,6.41666666667,JOCE014,0.130733155582
78,79,6.5,JOCE014,0.000393751066159
79,80,6.58333333333,JOCE014,0.257340822675
80,81,6.66666666667,JOCE014,0.234362624003
81,82,6.75,JOCE014,0.269149535675
82,83,6.83333333333,JOCE014,0.12568064102
83,84,6.91666666667,JOCE014,0.0154807154855
84,85,7.0,JOCE014,0.000457130285586
85,86,7.08333333333,JOCE014,0.16607278652
86,87,7.16666666667,JOCE014,0.0241617405714
87,88,7.25,JOCE014,0.0131296565791
88,89,7.33333333333,JOCE014,0.127598854304
89,90,7.41666666667,JOCE014,0.100690922759
90,91,7.5,JOCE014,0.314108086132
91,92,7.58333333333,JOCE014,0.0376111558641
92,93,7.66666666667,JOCE014,0.0445876723093
93,94,7.75,JOCE014,0.349144187948
94,95,7.83333333333,JOCE014,0.250767362367
95,96,7.91666666667,JOCE014,0.114989921659
96,97,8.0,JOCE014,0.0473219053354
97,98,8.08333333333,JOCE014,0.107531084596
98,99,8.16666666667,JOCE014,0.231314176766
99,100,8.25,JOCE014,0.208923697508
100,101,8.33333333333,JOCE014,0.856640984728
101,102,8.41666666667,JOCE014,0.276401017181
102,103,8.5,JOCE014,0.0696389439724
103,104,8.58333333333,JOCE014,0.136420489155
104,105,8.66666666667,JOCE014,0.0149287277186
105,106,8.75,JOCE014,0.0289019115624
106,107,8.83333333333,JOCE014,0.0132083759697
107,108,8.91666666667,JOCE014,0.116822479938
108,109,9.0,JOCE014,0.231094117165
109,110,9.08333333333,JOCE014,0.0451682388058
110,111,9.16666666667,JOCE014,0.000125157663798
111,112,9.25,JOCE014,0.00164165716579
112,113,9.33333333333,JOCE014,0.010841398456
113,114,9.41666666667,JOCE014,0.0106760916727
114,115,9.5,JOCE014,0.00219737326614
115,116,9.58333333333,JOCE014,2.67540464401e-05
116,117,9.66666666667,JOCE014,0.0866722721919
117,118,9.75,JOCE014,0.151883682514
118,119,9.83333333333,JOCE014,0.0444160759834
119,120,9.91666666667,JOCE014,0.0792764292066
120,121,10.0,JOCE014,0.111322872525
121,122,10.0833333333,JOCE014,0.00175217646873
122,123,10.1666666667,JOCE014,0.278798354771
123,124,10.25,JOCE014,0.000949039499945
124,125,10.3333333333,JOCE014,0.0660207587954
125,126,10.4166666667,JOCE014,0.00790408864297
126,127,10.5,JOCE014,0.0313785859946
127,128,10.5833333333,JOCE014,0.128146869326
128,129,10.6666666667,JOCE014,0.054839340291
129,130,10.75,JOCE014,0.0477890035818
130,131,10.8333333333,JOCE014,0.0820425090826
131,132,10.9166666667,JOCE014,0.0409326584619
132,133,11.0,JOCE014,0.0823534783449
133,134,11.0833333333,JOCE014,0.00850723604877
134,135,11.1666666667,JOCE014,0.0991161331263
135,136,11.25,JOCE014,0.0712698371423
136,137,11.3333333333,JOCE014,0.0395551300717
137,138,11.4166666667,JOCE014,0.0370187277372
138,139,11.5,JOCE014,0.115441494364
139,140,11.5833333333,JOCE014,0.0087146059978
140,141,11.6666666667,JOCE014,0.00529297154192
141,142,11.75,JOCE014,0.000919001720157
142,143,11.8333333333,JOCE014,0.000735472809344
143,144,11.9166666667,JOCE014,0.0475788623682
144,145,12.0,JOCE014,0.0221981566018
145,146,12.0833333333,JOCE014,0.0495455502019
146,147,12.1666666667,JOCE014,0.029950817493
147,148,12.25,JOCE014,0.130446839965
148,149,12.3333333333,JOCE014,0.0883033297529
149,150,12.4166666667,JOCE014,0.0974491545357
150,151,12.5,JOCE014,0.000758525774231
151,152,12.5833333333,JOCE014,0.014461071744
152,153,12.6666666667,JOCE014,0.0260122439087
153,154,12.75,JOCE014,0.249651900337
154,155,12.8333333333,JOCE014,0.028485122426
155,156,12.9166666667,JOCE014,0.0652288586373
156,157,13.0,JOCE014,0.332274664642
157,158,13.0833333333,JOCE014,4.12847512965e-06
158,159,13.1666666667,JOCE014,0.0735175431082
159,160,13.25,JOCE014,0.0934291261928
160,161,13.3333333333,JOCE014,0.000164329984486
161,162,13.4166666667,JOCE014,0.016021918168
162,163,13.5,JOCE014,0.000104787954122
163,164,13.5833333333,JOCE014,0.000410693235926
164,165,13.6666666667,JOCE014,0.232464720974
165,166,13.75,JOCE014,0.0454221000368
166,167,13.8333333333,JOCE014,0.027701449787
167,168,13.9166666667,JOCE014,0.157587012819
168,169,14.0,JOCE014,0.0120940227062
169,170,14.0833333333,JOCE014,0.0471324076122
170,171,14.1666666667,JOCE014,0.00232372515654
171,172,14.25,JOCE014,0.0524124153768
172,173,14.3333333333,JOCE014,0.205831226071
173,174,14.4166666667,JOCE014,0.000378696922895
174,175,14.5,JOCE014,0.000397876544084
175,176,14.5833333333,JOCE014,0.0464235009915
176,177,14.6666666667,JOCE014,0.0567795932653
177,178,14.75,JOCE014,0.20854313266
178,179,14.8333333333,JOCE014,0.00574287857657
179,180,14.9166666667,JOCE014,0.17211016823
180,181,15.0,JOCE014,0.0794273041707
181,182,15.0833333333,JOCE014,0.328751273755
182,183,15.1666666667,JOCE014,0.0513065141654
183,184,15.25,JOCE014,0.346472312864
184,185,15.3333333333,JOCE014,0.226117751126
185,186,15.4166666667,JOCE014,0.125042627957
