frame,father,mother,child,therapist,file
1,NA,0.00100451,0.0312347,NA,DOMA.MTS.avi
2,NA,0.000720376,0.0341757,NA,DOMA.MTS.avi
3,NA,0.000869131,0.0364953,NA,DOMA.MTS.avi
4,NA,0.000295839,0.0342749,NA,DOMA.MTS.avi
5,NA,0.000576635,0.0339393,NA,DOMA.MTS.avi
6,NA,0.000795589,0.0300285,NA,DOMA.MTS.avi
7,NA,0.000579978,0.026729,NA,DOMA.MTS.avi
8,NA,0.000386095,0.0247501,NA,DOMA.MTS.avi
9,NA,0.000596692,0.0283495,NA,DOMA.MTS.avi
10,NA,0.000401137,0.0246217,NA,DOMA.MTS.avi
11,NA,0.000401137,0.0252928,NA,DOMA.MTS.avi
12,NA,0.00120341,0.0274636,NA,DOMA.MTS.avi
13,NA,0.00082066,0.0262803,NA,DOMA.MTS.avi
14,NA,0.00157446,0.0199915,NA,DOMA.MTS.avi
15,NA,0.00179342,0.0154464,NA,DOMA.MTS.avi
16,NA,0.00148421,0.0189836,NA,DOMA.MTS.avi
17,NA,0.00202407,0.0263604,NA,DOMA.MTS.avi
18,NA,0.00225974,0.0209409,NA,DOMA.MTS.avi
19,NA,0.00221294,0.0235274,NA,DOMA.MTS.avi
20,NA,0.00218118,0.0270251,NA,DOMA.MTS.avi
21,NA,0.00193883,0.0185451,NA,DOMA.MTS.avi
22,NA,0.00169982,0.0134484,NA,DOMA.MTS.avi
23,NA,0.00138894,0.0144321,NA,DOMA.MTS.avi
24,NA,0.00119004,0.0286101,NA,DOMA.MTS.avi
25,NA,0.000665219,0.0297247,NA,DOMA.MTS.avi
26,NA,0.000546549,0.0228321,NA,DOMA.MTS.avi
27,NA,0.000319238,0.0296663,NA,DOMA.MTS.avi
28,NA,0.000110313,0.0249026,NA,DOMA.MTS.avi
29,NA,5.18136e-05,0.0174113,NA,DOMA.MTS.avi
30,NA,6.68562e-06,0.00913717,NA,DOMA.MTS.avi
31,NA,1.00284e-05,0.0184625,NA,DOMA.MTS.avi
32,NA,8.35703e-06,0.0290664,NA,DOMA.MTS.avi
33,NA,1.16998e-05,0.0223428,NA,DOMA.MTS.avi
34,NA,5.01422e-06,0.0208583,NA,DOMA.MTS.avi
35,NA,3.34281e-06,0.0240103,NA,DOMA.MTS.avi
36,NA,1.33712e-05,0.0222704,NA,DOMA.MTS.avi
37,NA,9.52701e-05,0.0163157,NA,DOMA.MTS.avi
38,NA,0.000337624,0.0180926,NA,DOMA.MTS.avi
39,NA,0.000125355,0.0311584,NA,DOMA.MTS.avi
40,NA,1.50426e-05,0.0274611,NA,DOMA.MTS.avi
41,NA,6.68562e-06,0.0217836,NA,DOMA.MTS.avi
42,NA,6.1842e-05,0.0250691,NA,DOMA.MTS.avi
43,NA,0.000120341,0.0198377,NA,DOMA.MTS.avi
44,NA,4.34565e-05,0.0133861,NA,DOMA.MTS.avi
45,NA,1.33712e-05,0.0233914,NA,DOMA.MTS.avi
46,NA,1.67141e-06,0.0327116,NA,DOMA.MTS.avi
47,NA,3.34281e-06,0.0268294,NA,DOMA.MTS.avi
48,NA,4.84707e-05,0.0201974,NA,DOMA.MTS.avi
49,NA,2.33997e-05,0.0274662,NA,DOMA.MTS.avi
50,NA,0.000648505,0.0209587,NA,DOMA.MTS.avi
51,NA,0.00173993,0.0161378,NA,DOMA.MTS.avi
52,NA,0.000825674,0.0127875,NA,DOMA.MTS.avi
53,NA,0.000890859,0.0291795,NA,DOMA.MTS.avi
54,NA,0.00152098,0.0271166,NA,DOMA.MTS.avi
55,NA,0.00205416,0.0180405,NA,DOMA.MTS.avi
56,NA,0.00175498,0.0224,NA,DOMA.MTS.avi
57,NA,0.00194217,0.0232846,NA,DOMA.MTS.avi
58,NA,0.00232492,0.0174202,NA,DOMA.MTS.avi
59,NA,0.00329434,0.0127036,NA,DOMA.MTS.avi
60,NA,0.00313054,0.0205863,NA,DOMA.MTS.avi
61,NA,0.00254555,0.02717,NA,DOMA.MTS.avi
62,NA,0.00266422,0.0221623,NA,DOMA.MTS.avi
63,NA,0.00434231,0.0209981,NA,DOMA.MTS.avi
64,NA,0.00448939,0.0241946,NA,DOMA.MTS.avi
65,NA,0.0050209,0.0214874,NA,DOMA.MTS.avi
66,NA,0.0054304,0.0155722,NA,DOMA.MTS.avi
67,NA,0.00560924,0.0153752,NA,DOMA.MTS.avi
68,NA,0.00628448,0.030073,NA,DOMA.MTS.avi
69,NA,0.00429384,0.029815,NA,DOMA.MTS.avi
70,NA,0.00345479,0.0233723,NA,DOMA.MTS.avi
71,NA,0.00254221,0.0202507,NA,DOMA.MTS.avi
72,NA,0.00461475,0.0269362,NA,DOMA.MTS.avi
73,NA,0.00264416,0.0268764,NA,DOMA.MTS.avi
74,NA,0.00266255,0.0202812,NA,DOMA.MTS.avi
75,NA,0.00651848,0.0175041,NA,DOMA.MTS.avi
76,NA,0.00405149,0.0232083,NA,DOMA.MTS.avi
77,NA,0.0017182,0.0232477,NA,DOMA.MTS.avi
78,NA,0.00393783,0.0177227,NA,DOMA.MTS.avi
79,NA,0.00335451,0.0140775,NA,DOMA.MTS.avi
80,NA,0.00654857,0.0273683,NA,DOMA.MTS.avi
81,NA,0.0134983,0.025247,NA,DOMA.MTS.avi
82,NA,0.0104546,0.0178448,NA,DOMA.MTS.avi
83,NA,0.0117249,0.0106077,NA,DOMA.MTS.avi
84,NA,0.00999333,0.0224902,NA,DOMA.MTS.avi
85,NA,0.00695806,0.0259219,NA,DOMA.MTS.avi
86,NA,0.00531005,0.0224407,NA,DOMA.MTS.avi
87,NA,0.00218453,0.0133137,NA,DOMA.MTS.avi
88,NA,0.00161291,0.0226898,NA,DOMA.MTS.avi
89,NA,0.00111817,0.0279479,NA,DOMA.MTS.avi
90,NA,0.00197059,0.0234905,NA,DOMA.MTS.avi
91,NA,0.00229651,0.0149456,NA,DOMA.MTS.avi
92,NA,0.00210096,0.0152316,NA,DOMA.MTS.avi
93,NA,0.0029634,0.0194386,NA,DOMA.MTS.avi
94,NA,0.00517801,0.0202241,NA,DOMA.MTS.avi
