frame,father,mother,child,therapist,file
1,NA,0.0172982,0.000906785,NA,GROP039.MTS.avi
2,NA,0.0192939,0.00151299,NA,GROP039.MTS.avi
3,NA,0.0265418,0.0224714,NA,GROP039.MTS.avi
4,NA,0.0241314,0.00870918,NA,GROP039.MTS.avi
5,NA,0.0267606,0.0175737,NA,GROP039.MTS.avi
6,NA,0.0267781,0.00344781,NA,GROP039.MTS.avi
7,NA,0.0269824,0.00584864,NA,GROP039.MTS.avi
8,NA,0.020172,0.000386457,NA,GROP039.MTS.avi
9,NA,0.0185819,0.00813581,NA,GROP039.MTS.avi
10,NA,0.0222432,0.00303609,NA,GROP039.MTS.avi
11,NA,0.0277432,0.00206616,NA,GROP039.MTS.avi
12,NA,0.0350369,0.00546345,NA,GROP039.MTS.avi
13,NA,0.0356338,0.00245261,NA,GROP039.MTS.avi
14,NA,0.036573,0.00205353,NA,GROP039.MTS.avi
15,NA,0.0338226,0.000233642,NA,GROP039.MTS.avi
16,NA,0.0306788,0.00147384,NA,GROP039.MTS.avi
17,NA,0.0265121,0.00166076,NA,GROP039.MTS.avi
18,NA,0.0222463,0.000916889,NA,GROP039.MTS.avi
19,NA,0.0214878,0.000846165,NA,GROP039.MTS.avi
20,NA,0.024479,0.000664302,NA,GROP039.MTS.avi
21,NA,0.0275953,0.000790596,NA,GROP039.MTS.avi
22,NA,0.0269237,5.6832e-05,NA,GROP039.MTS.avi
23,NA,0.0236138,1.38923e-05,NA,GROP039.MTS.avi
24,NA,0.0287251,6.81984e-05,NA,GROP039.MTS.avi
25,NA,0.0394369,0.000424345,NA,GROP039.MTS.avi
26,NA,0.0460743,0.000700927,NA,GROP039.MTS.avi
27,NA,0.0403105,3.40992e-05,NA,GROP039.MTS.avi
28,NA,0.03318,0.000277845,NA,GROP039.MTS.avi
29,NA,0.0333195,0.00038772,NA,GROP039.MTS.avi
30,NA,0.0356323,5.5569e-05,NA,GROP039.MTS.avi
31,NA,0.0354608,1.01035e-05,NA,GROP039.MTS.avi
32,NA,0.0303998,1.26293e-06,NA,GROP039.MTS.avi
33,NA,0.0327645,4.67285e-05,NA,GROP039.MTS.avi
34,NA,0.0395071,3.15733e-05,NA,GROP039.MTS.avi
35,NA,0.0435587,3.03104e-05,NA,GROP039.MTS.avi
36,NA,0.0453882,2.52586e-06,NA,GROP039.MTS.avi
37,NA,0.0423169,1.64181e-05,NA,GROP039.MTS.avi
38,NA,0.0371272,8.96682e-05,NA,GROP039.MTS.avi
