frame,father,mother,child,therapist,file
1,0.00232111,NA,0.00513152,NA,1606.MTS.avi
2,0.00581328,NA,0.00649458,NA,1606.MTS.avi
3,0.000678194,NA,0.00024054,NA,1606.MTS.avi
4,0.00102649,NA,0.000829449,NA,1606.MTS.avi
5,0.000579619,NA,0.000149301,NA,1606.MTS.avi
6,0.000693966,NA,3.45604e-05,NA,1606.MTS.avi
7,0.00066768,NA,1.79714e-05,NA,1606.MTS.avi
8,0.000499445,NA,1.52066e-05,NA,1606.MTS.avi
9,0.000244465,NA,4.70021e-05,NA,1606.MTS.avi
10,0.000546761,NA,0.00041196,NA,1606.MTS.avi
11,0.000219493,NA,6.49735e-05,NA,1606.MTS.avi
12,0.00017612,NA,6.63559e-05,NA,1606.MTS.avi
13,5.65162e-05,NA,2.21186e-05,NA,1606.MTS.avi
14,0.000107775,NA,2.76483e-05,NA,1606.MTS.avi
15,0.000124861,NA,4.83845e-05,NA,1606.MTS.avi
16,6.04592e-05,NA,1.6589e-05,NA,1606.MTS.avi
17,3.15439e-05,NA,8.29449e-06,NA,1606.MTS.avi
18,4.46872e-05,NA,1.38241e-05,NA,1606.MTS.avi
19,7.75455e-05,NA,1.52066e-05,NA,1606.MTS.avi
20,4.46872e-05,NA,1.93538e-05,NA,1606.MTS.avi
21,2.62866e-06,NA,6.91207e-06,NA,1606.MTS.avi
22,3.94299e-06,NA,2.76483e-06,NA,1606.MTS.avi
23,1.05146e-05,NA,2.76483e-06,NA,1606.MTS.avi
24,2.62866e-05,NA,6.91207e-06,NA,1606.MTS.avi
25,1.31433e-05,NA,4.14724e-06,NA,1606.MTS.avi
26,6.57165e-06,NA,6.91207e-06,NA,1606.MTS.avi
27,1.5772e-05,NA,2.76483e-06,NA,1606.MTS.avi
28,1.5772e-05,NA,1.93538e-05,NA,1606.MTS.avi
29,2.62866e-06,NA,1.79714e-05,NA,1606.MTS.avi
30,7.88598e-06,NA,1.79714e-05,NA,1606.MTS.avi
31,1.84006e-05,NA,1.24417e-05,NA,1606.MTS.avi
32,1.5772e-05,NA,1.24417e-05,NA,1606.MTS.avi
33,2.23436e-05,NA,2.3501e-05,NA,1606.MTS.avi
34,1.44576e-05,NA,5.52966e-06,NA,1606.MTS.avi
35,6.57165e-06,NA,6.91207e-06,NA,1606.MTS.avi
36,6.57165e-06,NA,6.91207e-06,NA,1606.MTS.avi
37,3.94299e-06,NA,1.52066e-05,NA,1606.MTS.avi
38,1.5772e-05,NA,2.62659e-05,NA,1606.MTS.avi
39,1.70863e-05,NA,3.73252e-05,NA,1606.MTS.avi
40,3.94299e-06,NA,2.76483e-06,NA,1606.MTS.avi
