frame,father,mother,child,therapist,file
1,NA,0.00484044,0.000746194,NA,DRNE.MTS.avi
2,NA,0.00502412,0.00174823,NA,DRNE.MTS.avi
3,NA,0.0043683,0.0030528,NA,DRNE.MTS.avi
4,NA,0.0032016,0.00106295,NA,DRNE.MTS.avi
5,NA,0.0030294,0.00120812,NA,DRNE.MTS.avi
6,NA,0.00273665,0.00161523,NA,DRNE.MTS.avi
7,NA,0.00259888,0.00177767,NA,DRNE.MTS.avi
8,NA,0.00217841,0.00158376,NA,DRNE.MTS.avi
9,NA,0.0029433,0.00206295,NA,DRNE.MTS.avi
10,NA,0.00302079,0.000779697,NA,DRNE.MTS.avi
11,NA,0.00341112,0.00141625,NA,DRNE.MTS.avi
12,NA,0.00305092,0.00129848,NA,DRNE.MTS.avi
13,NA,0.00288589,0.00160406,NA,DRNE.MTS.avi
14,NA,0.00218846,0.000844672,NA,DRNE.MTS.avi
15,NA,0.00183256,0.00117361,NA,DRNE.MTS.avi
16,NA,0.00154125,0.000672083,NA,DRNE.MTS.avi
17,NA,0.00224155,0.0008599,NA,DRNE.MTS.avi
18,NA,0.00440131,0.00145889,NA,DRNE.MTS.avi
19,NA,0.00732595,0.00100305,NA,DRNE.MTS.avi
20,NA,0.0119095,0.00181117,NA,DRNE.MTS.avi
21,NA,0.0154139,0.000358376,NA,DRNE.MTS.avi
22,NA,0.018858,0.00112691,NA,DRNE.MTS.avi
23,NA,0.0214325,0.000309645,NA,DRNE.MTS.avi
24,NA,0.0229824,0.000517768,NA,DRNE.MTS.avi
25,NA,0.0227427,0.00057259,NA,DRNE.MTS.avi
26,NA,0.0228791,0.00100203,NA,DRNE.MTS.avi
27,NA,0.022084,0.000586803,NA,DRNE.MTS.avi
28,NA,0.0213364,0.000797971,NA,DRNE.MTS.avi
29,NA,0.0205098,0.00044264,NA,DRNE.MTS.avi
30,NA,0.0202013,0.000274112,NA,DRNE.MTS.avi
31,NA,0.0194421,0.000486295,NA,DRNE.MTS.avi
32,NA,0.0207322,0.000604062,NA,DRNE.MTS.avi
33,NA,0.0218487,0.000124873,NA,DRNE.MTS.avi
34,NA,0.0209676,8.02032e-05,NA,DRNE.MTS.avi
35,NA,0.0225992,0.000400001,NA,DRNE.MTS.avi
36,NA,0.0238793,0.000337057,NA,DRNE.MTS.avi
37,NA,0.0259874,0.000766499,NA,DRNE.MTS.avi
38,NA,0.0281342,0.000963454,NA,DRNE.MTS.avi
39,NA,0.0299553,0.00125178,NA,DRNE.MTS.avi
40,NA,0.0288561,0.00145889,NA,DRNE.MTS.avi
41,NA,0.0263261,0.000841626,NA,DRNE.MTS.avi
42,NA,0.0222204,0.000244671,NA,DRNE.MTS.avi
43,NA,0.0155646,0.000123858,NA,DRNE.MTS.avi
44,NA,0.00784257,2.13198e-05,NA,DRNE.MTS.avi
45,NA,0.00428077,5.88834e-05,NA,DRNE.MTS.avi
46,NA,0.00373832,1.42132e-05,NA,DRNE.MTS.avi
47,NA,0.00279261,5.07615e-05,NA,DRNE.MTS.avi
48,NA,0.00236066,3.04569e-05,NA,DRNE.MTS.avi
49,NA,0.00329345,1.52285e-05,NA,DRNE.MTS.avi
50,NA,0.00505856,5.07615e-06,NA,DRNE.MTS.avi
51,NA,0.00532692,7.10661e-06,NA,DRNE.MTS.avi
52,NA,0.00640752,1.01523e-06,NA,DRNE.MTS.avi
53,NA,0.00611046,2.03046e-06,NA,DRNE.MTS.avi
54,NA,0.00568568,6.90357e-05,NA,DRNE.MTS.avi
55,NA,0.00573447,8.52794e-05,NA,DRNE.MTS.avi
56,NA,0.00523938,0.000119797,NA,DRNE.MTS.avi
57,NA,0.0047285,1.82741e-05,NA,DRNE.MTS.avi
58,NA,0.00378424,0.000120812,NA,DRNE.MTS.avi
59,NA,0.00284715,4.36549e-05,NA,DRNE.MTS.avi
60,NA,0.00199185,4.16244e-05,NA,DRNE.MTS.avi
61,NA,0.00121693,0.00126701,NA,DRNE.MTS.avi
62,NA,0.00135182,0.0021594,NA,DRNE.MTS.avi
63,NA,0.0030624,0.00273503,NA,DRNE.MTS.avi
64,NA,0.0106538,0.00914418,NA,DRNE.MTS.avi
65,NA,0.01296,0.0158741,NA,DRNE.MTS.avi
66,NA,0.0146906,0.0146488,NA,DRNE.MTS.avi
67,NA,0.00607171,0.00769443,NA,DRNE.MTS.avi
68,NA,0.0161113,0.0143432,NA,DRNE.MTS.avi
69,NA,0.00485048,0.00377158,NA,DRNE.MTS.avi
70,NA,0.0138468,0.0130457,NA,DRNE.MTS.avi
71,NA,0.00353167,0.00461625,NA,DRNE.MTS.avi
72,NA,0.0127835,0.0148447,NA,DRNE.MTS.avi
73,NA,0.00487201,0.00631067,NA,DRNE.MTS.avi
74,NA,0.00980859,0.010333,NA,DRNE.MTS.avi
75,NA,0.00665721,0.00650154,NA,DRNE.MTS.avi
76,NA,0.00552496,0.00929444,NA,DRNE.MTS.avi
77,NA,0.00930202,0.0094853,NA,DRNE.MTS.avi
78,NA,0.00333506,0.00559087,NA,DRNE.MTS.avi
79,NA,0.0092274,0.0122437,NA,DRNE.MTS.avi
80,NA,0.00206791,0.00367818,NA,DRNE.MTS.avi
81,NA,0.00909537,0.0103442,NA,DRNE.MTS.avi
82,NA,0.00315712,0.00545382,NA,DRNE.MTS.avi
83,NA,0.00709491,0.0111696,NA,DRNE.MTS.avi
84,NA,0.0062267,0.00652083,NA,DRNE.MTS.avi
85,NA,0.00506574,0.00757463,NA,DRNE.MTS.avi
86,NA,0.00745223,0.0129087,NA,DRNE.MTS.avi
87,NA,0.00235349,0.00780103,NA,DRNE.MTS.avi
88,NA,0.00744219,0.0110843,NA,DRNE.MTS.avi
89,NA,0.00185409,0.00687311,NA,DRNE.MTS.avi
90,NA,0.00666726,0.0128477,NA,DRNE.MTS.avi
91,NA,0.00321022,0.00657666,NA,DRNE.MTS.avi
92,NA,0.00490645,0.00802134,NA,DRNE.MTS.avi
93,NA,0.0049495,0.00814621,NA,DRNE.MTS.avi
94,NA,0.0028371,0.00624976,NA,DRNE.MTS.avi
95,NA,0.0050887,0.00740509,NA,DRNE.MTS.avi
96,NA,0.00159578,0.00345178,NA,DRNE.MTS.avi
97,NA,0.0055881,0.00819088,NA,DRNE.MTS.avi
98,NA,0.00176655,0.00261828,NA,DRNE.MTS.avi
99,NA,0.00393348,0.00692286,NA,DRNE.MTS.avi
100,NA,0.00294186,0.00296244,NA,DRNE.MTS.avi
101,NA,0.00374549,0.00495026,NA,DRNE.MTS.avi
102,NA,0.0041186,0.00565889,NA,DRNE.MTS.avi
103,NA,0.00206504,0.00300001,NA,DRNE.MTS.avi
104,NA,0.00430229,0.00467412,NA,DRNE.MTS.avi
