frame,father,mother,child,therapist,file
1,0.00268239,NA,0.00214957,NA,BAJE059.MTS.avi
2,0.00501973,NA,0.00228181,NA,BAJE059.MTS.avi
3,0.00705241,NA,0.00177645,NA,BAJE059.MTS.avi
4,0.00704874,NA,0.00140537,NA,BAJE059.MTS.avi
5,0.00575939,NA,0.00162576,NA,BAJE059.MTS.avi
6,0.0061283,NA,0.00173852,NA,BAJE059.MTS.avi
7,0.0058117,NA,0.000959466,NA,BAJE059.MTS.avi
8,0.00550703,NA,0.000766752,NA,BAJE059.MTS.avi
9,0.00576306,NA,0.00114193,NA,BAJE059.MTS.avi
10,0.00650914,NA,0.00188408,NA,BAJE059.MTS.avi
11,0.00725797,NA,0.00287737,NA,BAJE059.MTS.avi
12,0.00752685,NA,0.00333558,NA,BAJE059.MTS.avi
13,0.0070781,NA,0.00316132,NA,BAJE059.MTS.avi
14,0.00874645,NA,0.00115628,NA,BAJE059.MTS.avi
15,0.00841058,NA,0.00128749,NA,BAJE059.MTS.avi
16,0.00999634,NA,0.000448981,NA,BAJE059.MTS.avi
17,0.0134946,NA,0.000435655,NA,BAJE059.MTS.avi
18,0.016934,NA,0.0007237,NA,BAJE059.MTS.avi
19,0.0196513,NA,0.000853883,NA,BAJE059.MTS.avi
20,0.0203983,NA,0.000587365,NA,BAJE059.MTS.avi
21,0.0176957,NA,0.000352624,NA,BAJE059.MTS.avi
22,0.0133569,NA,0.000246017,NA,BAJE059.MTS.avi
23,0.0149876,NA,0.000194763,NA,BAJE059.MTS.avi
24,0.0194577,NA,0.000130184,NA,BAJE059.MTS.avi
25,0.0211646,NA,7.278e-05,NA,BAJE059.MTS.avi
26,0.0207993,NA,0.00022039,NA,BAJE059.MTS.avi
27,0.0179215,NA,0.000164011,NA,BAJE059.MTS.avi
28,0.013412,NA,6.15042e-05,NA,BAJE059.MTS.avi
29,0.00816097,NA,5.22786e-05,NA,BAJE059.MTS.avi
30,0.00476921,NA,5.33036e-05,NA,BAJE059.MTS.avi
31,0.00547307,NA,7.17549e-06,NA,BAJE059.MTS.avi
32,0.00800037,NA,6.15042e-06,NA,BAJE059.MTS.avi
33,0.010034,NA,5.12535e-06,NA,BAJE059.MTS.avi
34,0.0111361,NA,5.12535e-06,NA,BAJE059.MTS.avi
35,0.0127595,NA,1.02507e-06,NA,BAJE059.MTS.avi
36,0.0175608,NA,2.05014e-06,NA,BAJE059.MTS.avi
37,0.0214059,NA,1.02507e-06,NA,BAJE059.MTS.avi
38,0.023891,NA,2.05014e-06,NA,BAJE059.MTS.avi
39,0.024226,NA,5.12535e-06,NA,BAJE059.MTS.avi
40,0.0220153,NA,0,NA,BAJE059.MTS.avi
41,0.0217611,NA,2.05014e-06,NA,BAJE059.MTS.avi
42,0.0203955,NA,2.05014e-06,NA,BAJE059.MTS.avi
43,0.0178857,NA,2.05014e-06,NA,BAJE059.MTS.avi
44,0.0175581,NA,6.15042e-06,NA,BAJE059.MTS.avi
45,0.0153731,NA,9.22563e-06,NA,BAJE059.MTS.avi
46,0.0148729,NA,7.17549e-06,NA,BAJE059.MTS.avi
47,0.017559,NA,1.02507e-05,NA,BAJE059.MTS.avi
48,0.0198055,NA,3.28022e-05,NA,BAJE059.MTS.avi
49,0.0217308,NA,8.20056e-06,NA,BAJE059.MTS.avi
50,0.0235285,NA,5.12535e-06,NA,BAJE059.MTS.avi
51,0.0227678,NA,4.10028e-06,NA,BAJE059.MTS.avi
52,0.0155704,NA,2.05014e-06,NA,BAJE059.MTS.avi
53,0.0134055,NA,2.05014e-06,NA,BAJE059.MTS.avi
