frame,father,mother,child,therapist,file
1,NA,0.00421862,0.00202746,NA,SOGA061.MTS.avi
2,NA,0.00450915,0.0016204,NA,SOGA061.MTS.avi
3,NA,0.0157635,0.0343434,NA,SOGA061.MTS.avi
4,NA,0.0430295,0.0730647,NA,SOGA061.MTS.avi
5,NA,0.0183565,0.0308268,NA,SOGA061.MTS.avi
6,NA,0.0283128,0.0544554,NA,SOGA061.MTS.avi
7,NA,0.013855,0.0177829,NA,SOGA061.MTS.avi
8,NA,0.0142053,0.0351475,NA,SOGA061.MTS.avi
9,NA,0.0140367,0.0297267,NA,SOGA061.MTS.avi
10,NA,0.0118343,0.0254486,NA,SOGA061.MTS.avi
11,NA,0.00456682,0.00768034,NA,SOGA061.MTS.avi
12,NA,0.00357881,0.0115794,NA,SOGA061.MTS.avi
13,NA,0.00192379,0.00840924,NA,SOGA061.MTS.avi
14,NA,0.00243629,0.00946446,NA,SOGA061.MTS.avi
15,NA,0.00045048,0.00910001,NA,SOGA061.MTS.avi
16,NA,0.00153207,0.0161243,NA,SOGA061.MTS.avi
17,NA,0.000593023,0.0156085,NA,SOGA061.MTS.avi
18,NA,0.00200866,0.0195883,NA,SOGA061.MTS.avi
19,NA,0.000280734,0.0198428,NA,SOGA061.MTS.avi
20,NA,3.59078e-05,0.0163767,NA,SOGA061.MTS.avi
21,NA,0.000166482,0.012149,NA,SOGA061.MTS.avi
22,NA,0.000131662,0.0110456,NA,SOGA061.MTS.avi
23,NA,0.000161041,0.0123139,NA,SOGA061.MTS.avi
24,NA,6.85513e-05,0.00965061,NA,SOGA061.MTS.avi
25,NA,0.000227416,0.0077409,NA,SOGA061.MTS.avi
26,NA,0.000183892,0.00726431,NA,SOGA061.MTS.avi
27,NA,4.46127e-05,0.0136371,NA,SOGA061.MTS.avi
28,NA,1.30574e-05,0.0178019,NA,SOGA061.MTS.avi
29,NA,5.44058e-06,0.018856,NA,SOGA061.MTS.avi
30,NA,5.44058e-06,0.0212827,NA,SOGA061.MTS.avi
31,NA,2.17623e-06,0.0215541,NA,SOGA061.MTS.avi
32,NA,4.35246e-06,0.0270612,NA,SOGA061.MTS.avi
33,NA,0.000785619,0.0401634,NA,SOGA061.MTS.avi
34,NA,0.000956454,0.0409114,NA,SOGA061.MTS.avi
35,NA,9.79304e-06,0.0360479,NA,SOGA061.MTS.avi
36,NA,1.08812e-06,0.0183806,NA,SOGA061.MTS.avi
37,NA,4.35246e-06,0.0119225,NA,SOGA061.MTS.avi
38,NA,9.79304e-06,0.0264433,NA,SOGA061.MTS.avi
39,NA,3.26435e-06,0.0323025,NA,SOGA061.MTS.avi
40,NA,4.35246e-06,0.0256325,NA,SOGA061.MTS.avi
41,NA,0,0.0193225,NA,SOGA061.MTS.avi
42,NA,1.08812e-06,0.0197173,NA,SOGA061.MTS.avi
43,NA,1.08812e-06,0.0180038,NA,SOGA061.MTS.avi
44,NA,2.17623e-06,0.0160088,NA,SOGA061.MTS.avi
45,NA,1.08812e-06,0.0144154,NA,SOGA061.MTS.avi
46,NA,1.08812e-06,0.0206648,NA,SOGA061.MTS.avi
47,NA,0,0.0218535,NA,SOGA061.MTS.avi
48,NA,3.26435e-06,0.0119719,NA,SOGA061.MTS.avi
49,NA,1.08812e-06,0.0275894,NA,SOGA061.MTS.avi
50,NA,1.08812e-06,0.0415763,NA,SOGA061.MTS.avi
51,NA,2.17623e-06,0.046516,NA,SOGA061.MTS.avi
52,NA,2.17623e-06,0.0421202,NA,SOGA061.MTS.avi
53,NA,3.26435e-06,0.0323272,NA,SOGA061.MTS.avi
54,NA,3.26435e-06,0.0249451,NA,SOGA061.MTS.avi
55,NA,5.44058e-06,0.0302739,NA,SOGA061.MTS.avi
56,NA,3.26435e-06,0.0354648,NA,SOGA061.MTS.avi
57,NA,6.52869e-06,0.0334654,NA,SOGA061.MTS.avi
58,NA,0,0.0330538,NA,SOGA061.MTS.avi
59,NA,5.44058e-06,0.0218412,NA,SOGA061.MTS.avi
60,NA,9.79304e-06,0.017211,NA,SOGA061.MTS.avi
61,NA,1.08812e-06,0.0219533,NA,SOGA061.MTS.avi
62,NA,1.08812e-05,0.0275568,NA,SOGA061.MTS.avi
63,NA,7.61681e-06,0.0259017,NA,SOGA061.MTS.avi
64,NA,3.26435e-06,0.0238181,NA,SOGA061.MTS.avi
65,NA,7.61681e-06,0.0157061,NA,SOGA061.MTS.avi
66,NA,0.00375835,0.0100083,NA,SOGA061.MTS.avi
67,NA,0.0118561,0.0179914,NA,SOGA061.MTS.avi
68,NA,0.0174077,0.0277677,NA,SOGA061.MTS.avi
69,NA,0.0189735,0.0635162,NA,SOGA061.MTS.avi
70,NA,0.0196165,0.180762,NA,SOGA061.MTS.avi
71,NA,0.0198494,0.274113,NA,SOGA061.MTS.avi
72,NA,0.0200246,0.274973,NA,SOGA061.MTS.avi
73,NA,0.0199256,0.23428,NA,SOGA061.MTS.avi
74,NA,0.0200833,0.209918,NA,SOGA061.MTS.avi
75,NA,0.0198102,0.218339,NA,SOGA061.MTS.avi
76,NA,0.0184294,0.210371,NA,SOGA061.MTS.avi
77,NA,0.0164501,0.14858,NA,SOGA061.MTS.avi
78,NA,0.0138343,0.0857655,NA,SOGA061.MTS.avi
79,NA,0.0107212,0.0435006,NA,SOGA061.MTS.avi
80,NA,0.00837305,0.0397362,NA,SOGA061.MTS.avi
81,NA,0.00596287,0.0429411,NA,SOGA061.MTS.avi
82,NA,0.0031218,0.040298,NA,SOGA061.MTS.avi
83,NA,0.00297056,0.0519032,NA,SOGA061.MTS.avi
84,NA,0.0111826,0.090251,NA,SOGA061.MTS.avi
85,NA,0.013238,0.0687261,NA,SOGA061.MTS.avi
86,NA,0.0104361,0.0562507,NA,SOGA061.MTS.avi
87,NA,0.0113229,0.0562721,NA,SOGA061.MTS.avi
88,NA,0.0140508,0.0749487,NA,SOGA061.MTS.avi
89,NA,0.0164229,0.0803167,NA,SOGA061.MTS.avi
90,NA,0.0191225,0.0730502,NA,SOGA061.MTS.avi
91,NA,0.0231399,0.0782478,NA,SOGA061.MTS.avi
92,NA,0.0280124,0.0911739,NA,SOGA061.MTS.avi
93,NA,0.0356227,0.0922,NA,SOGA061.MTS.avi
94,NA,0.034651,0.0789789,NA,SOGA061.MTS.avi
95,NA,0.0342604,0.077705,NA,SOGA061.MTS.avi
96,NA,0.0254793,0.0916584,NA,SOGA061.MTS.avi
97,NA,0.0181683,0.099997,NA,SOGA061.MTS.avi
98,NA,0.0196057,0.111342,NA,SOGA061.MTS.avi
99,NA,0.0136167,0.102479,NA,SOGA061.MTS.avi
100,NA,0.0108017,0.100719,NA,SOGA061.MTS.avi
101,NA,0.0071413,0.0928504,NA,SOGA061.MTS.avi
102,NA,0.0038639,0.0870405,NA,SOGA061.MTS.avi
103,NA,0.00178016,0.0736624,NA,SOGA061.MTS.avi
104,NA,0.000638724,0.0637562,NA,SOGA061.MTS.avi
105,NA,0.000798677,0.052927,NA,SOGA061.MTS.avi
