frame,father,mother,child,therapist,file
1,3.49969e-05,NA,7.53506e-05,NA,00048.MTS.avi
2,2.93217e-05,NA,5.36744e-05,NA,00048.MTS.avi
3,6.33727e-05,NA,7.12218e-05,NA,00048.MTS.avi
4,9.93154e-05,NA,9.08336e-05,NA,00048.MTS.avi
5,9.36402e-05,NA,0.00020644,NA,00048.MTS.avi
6,0.000117287,NA,0.000275597,NA,00048.MTS.avi
7,9.45861e-07,NA,4.1288e-06,NA,00048.MTS.avi
8,2.83758e-06,NA,3.0966e-06,NA,00048.MTS.avi
9,1.51338e-05,NA,3.30304e-05,NA,00048.MTS.avi
10,4.7293e-06,NA,7.43184e-05,NA,00048.MTS.avi
11,4.7293e-06,NA,0.000374688,NA,00048.MTS.avi
12,4.63472e-05,NA,0.0013687,NA,00048.MTS.avi
13,1.89172e-06,NA,0.00181874,NA,00048.MTS.avi
14,2.83758e-06,NA,0.00082576,NA,00048.MTS.avi
15,1.89172e-06,NA,0.00048823,NA,00048.MTS.avi
16,9.45861e-07,NA,0.00058216,NA,00048.MTS.avi
17,0,NA,0.000586289,NA,00048.MTS.avi
18,9.45861e-07,NA,0.00123245,NA,00048.MTS.avi
19,9.45861e-07,NA,0.0017919,NA,00048.MTS.avi
20,1.89172e-06,NA,0.00240399,NA,00048.MTS.avi
21,9.45861e-07,NA,0.00252373,NA,00048.MTS.avi
22,1.89172e-06,NA,0.00222026,NA,00048.MTS.avi
23,2.83758e-06,NA,0.00195395,NA,00048.MTS.avi
24,1.89172e-06,NA,0.00120458,NA,00048.MTS.avi
25,3.78344e-06,NA,0.000799955,NA,00048.MTS.avi
26,2.83758e-06,NA,0.000615191,NA,00048.MTS.avi
27,3.78344e-06,NA,0.000785504,NA,00048.MTS.avi
28,0,NA,0.000791697,NA,00048.MTS.avi
29,2.83758e-06,NA,0.000792729,NA,00048.MTS.avi
30,2.83758e-06,NA,0.000756602,NA,00048.MTS.avi
31,2.83758e-06,NA,0.000554291,NA,00048.MTS.avi
32,9.45861e-07,NA,0.000463458,NA,00048.MTS.avi
33,3.78344e-06,NA,0.000494424,NA,00048.MTS.avi
34,1.89172e-06,NA,0.000442814,NA,00048.MTS.avi
35,2.83758e-06,NA,0.000491327,NA,00048.MTS.avi
36,4.7293e-06,NA,0.000882531,NA,00048.MTS.avi
37,6.62103e-06,NA,0.000465522,NA,00048.MTS.avi
38,8.51275e-06,NA,0.000507842,NA,00048.MTS.avi
39,4.7293e-06,NA,0.000491327,NA,00048.MTS.avi
40,5.67516e-06,NA,0.000371592,NA,00048.MTS.avi
41,6.62103e-05,NA,0.000468619,NA,00048.MTS.avi
42,0.000333889,NA,0.00064306,NA,00048.MTS.avi
43,0.000928835,NA,0.000564613,NA,00048.MTS.avi
44,0.00152,NA,0.000597643,NA,00048.MTS.avi
45,0.00218305,NA,0.000597643,NA,00048.MTS.avi
46,0.00284326,NA,0.000509907,NA,00048.MTS.avi
47,0.00372291,NA,0.00129541,NA,00048.MTS.avi
48,0.00484092,NA,0.00501752,NA,00048.MTS.avi
49,0.00555882,NA,0.00935069,NA,00048.MTS.avi
50,0.00586907,NA,0.0101765,NA,00048.MTS.avi
51,0.00638078,NA,0.0141546,NA,00048.MTS.avi
52,0.00636375,NA,0.0155934,NA,00048.MTS.avi
53,0.00571205,NA,0.0156192,NA,00048.MTS.avi
54,0.0043188,NA,0.017791,NA,00048.MTS.avi
55,0.00351482,NA,0.0193992,NA,00048.MTS.avi
56,0.00291231,NA,0.0201475,NA,00048.MTS.avi
57,0.00219345,NA,0.0203023,NA,00048.MTS.avi
58,0.00156445,NA,0.0135177,NA,00048.MTS.avi
59,0.000971399,NA,0.0096459,NA,00048.MTS.avi
60,0.000615755,NA,0.011061,NA,00048.MTS.avi
61,0.000415233,NA,0.0199349,NA,00048.MTS.avi
62,0.000277137,NA,0.0241917,NA,00048.MTS.avi
63,5.29682e-05,NA,0.0179138,NA,00048.MTS.avi
64,1.41879e-05,NA,0.0104232,NA,00048.MTS.avi
65,1.60796e-05,NA,0.0127353,NA,00048.MTS.avi
66,1.32421e-05,NA,0.011413,NA,00048.MTS.avi
67,1.22962e-05,NA,0.00970061,NA,00048.MTS.avi
68,6.62103e-06,NA,0.00953546,NA,00048.MTS.avi
69,5.01306e-05,NA,0.00885111,NA,00048.MTS.avi
70,4.63472e-05,NA,0.0035518,NA,00048.MTS.avi
71,1.41879e-05,NA,0.00197253,NA,00048.MTS.avi
72,1.89172e-05,NA,0.00168042,NA,00048.MTS.avi
73,1.04045e-05,NA,0.00948178,NA,00048.MTS.avi
74,1.89172e-05,NA,0.0239842,NA,00048.MTS.avi
75,4.16179e-05,NA,0.0398955,NA,00048.MTS.avi
76,1.70255e-05,NA,0.0481511,NA,00048.MTS.avi
77,2.17548e-05,NA,0.0479973,NA,00048.MTS.avi
78,6.62103e-06,NA,0.0359856,NA,00048.MTS.avi
79,3.78344e-06,NA,0.0250917,NA,00048.MTS.avi
80,9.45861e-07,NA,0.0201981,NA,00048.MTS.avi
81,5.67516e-06,NA,0.0221448,NA,00048.MTS.avi
82,1.89172e-06,NA,0.0232276,NA,00048.MTS.avi
83,1.89172e-06,NA,0.0231027,NA,00048.MTS.avi
84,0.000663048,NA,0.0184516,NA,00048.MTS.avi
85,0.00522494,NA,0.0174442,NA,00048.MTS.avi
86,0.0129564,NA,0.0197171,NA,00048.MTS.avi
87,0.0223176,NA,0.022406,NA,00048.MTS.avi
88,0.0203038,NA,0.0217381,NA,00048.MTS.avi
89,0.0160371,NA,0.0211683,NA,00048.MTS.avi
90,0.0143875,NA,0.0196242,NA,00048.MTS.avi
91,0.0126395,NA,0.0169673,NA,00048.MTS.avi
92,0.0139023,NA,0.0151434,NA,00048.MTS.avi
93,0.0180915,NA,0.0076166,NA,00048.MTS.avi
94,0.0191026,NA,0.00225948,NA,00048.MTS.avi
95,0.020266,NA,0.0041866,NA,00048.MTS.avi
96,0.0199804,NA,0.0048565,NA,00048.MTS.avi
97,0.017332,NA,0.00444775,NA,00048.MTS.avi
98,0.0147895,NA,0.00385114,NA,00048.MTS.avi
99,0.0137055,NA,0.00432801,NA,00048.MTS.avi
100,0.0120068,NA,0.00393062,NA,00048.MTS.avi
101,0.0135362,NA,0.00341039,NA,00048.MTS.avi
102,0.0149304,NA,0.00421447,NA,00048.MTS.avi
103,0.0154714,NA,0.00295003,NA,00048.MTS.avi
104,0.0119528,NA,0.00144095,NA,00048.MTS.avi
105,0.0102106,NA,0.000263211,NA,00048.MTS.avi
106,0.0109313,NA,0.000141411,NA,00048.MTS.avi
107,0.0120418,NA,0.000210569,NA,00048.MTS.avi
108,0.0125781,NA,0.00023947,NA,00048.MTS.avi
109,0.012299,NA,0.000213665,NA,00048.MTS.avi
110,0.0123511,NA,0.000478941,NA,00048.MTS.avi
111,0.0123075,NA,0.00173719,NA,00048.MTS.avi
112,0.0151943,NA,0.000988847,NA,00048.MTS.avi
113,0.0165923,NA,0.000340626,NA,00048.MTS.avi
114,0.0163956,NA,0.000531583,NA,00048.MTS.avi
115,0.0142314,NA,3.71592e-05,NA,00048.MTS.avi
116,0.0131815,NA,5.161e-06,NA,00048.MTS.avi
117,0.0106381,NA,1.65152e-05,NA,00048.MTS.avi
118,0.00894311,NA,6.1932e-06,NA,00048.MTS.avi
119,0.00855815,NA,0.000178571,NA,00048.MTS.avi
120,0.00853639,NA,0.000150701,NA,00048.MTS.avi
121,0.00871422,NA,0.000101156,NA,00048.MTS.avi
122,0.00982939,NA,0.000110445,NA,00048.MTS.avi
123,0.0106126,NA,7.7415e-05,NA,00048.MTS.avi
124,0.0110486,NA,0.0001218,NA,00048.MTS.avi
