frame,father,mother,child,therapist,file
1,NA,9.03136e-05,0.00361328,NA,DIPE004.MTS.avi
2,NA,8.04162e-05,0.00283001,NA,DIPE004.MTS.avi
3,NA,9.27879e-05,0.00346619,NA,DIPE004.MTS.avi
4,NA,3.46408e-05,0.00395883,NA,DIPE004.MTS.avi
5,NA,6.06214e-05,0.00561927,NA,DIPE004.MTS.avi
6,NA,0.000252383,0.00885332,NA,DIPE004.MTS.avi
7,NA,0.000100211,0.00846701,NA,DIPE004.MTS.avi
8,NA,7.54675e-05,0.00685796,NA,DIPE004.MTS.avi
9,NA,0.000100211,0.00660809,NA,DIPE004.MTS.avi
10,NA,3.09293e-05,0.00616862,NA,DIPE004.MTS.avi
11,NA,1.36089e-05,0.00673037,NA,DIPE004.MTS.avi
12,NA,0.000309293,0.00676758,NA,DIPE004.MTS.avi
13,NA,7.42303e-06,0.00446919,NA,DIPE004.MTS.avi
14,NA,6.18586e-06,0.00536409,NA,DIPE004.MTS.avi
15,NA,0.000316716,0.00753666,NA,DIPE004.MTS.avi
16,NA,0.000973654,0.00741793,NA,DIPE004.MTS.avi
17,NA,0.0011481,0.0063157,NA,DIPE004.MTS.avi
18,NA,0.00176792,0.00676581,NA,DIPE004.MTS.avi
19,NA,0.00160585,0.00580002,NA,DIPE004.MTS.avi
20,NA,0.00130893,0.00395883,NA,DIPE004.MTS.avi
21,NA,0.00129037,0.00313836,NA,DIPE004.MTS.avi
22,NA,0.000781893,0.00294166,NA,DIPE004.MTS.avi
23,NA,0.000425587,0.00390212,NA,DIPE004.MTS.avi
24,NA,0.000133615,0.00576458,NA,DIPE004.MTS.avi
25,NA,0.000251146,0.00726022,NA,DIPE004.MTS.avi
26,NA,0.000577759,0.00662227,NA,DIPE004.MTS.avi
27,NA,0.000619823,0.00440894,NA,DIPE004.MTS.avi
28,NA,0.000576522,0.00317911,NA,DIPE004.MTS.avi
29,NA,0.000873443,0.003631,NA,DIPE004.MTS.avi
30,NA,0.000832617,0.00341303,NA,DIPE004.MTS.avi
31,NA,0.000604977,0.00251636,NA,DIPE004.MTS.avi
32,NA,0.000450331,0.00192271,NA,DIPE004.MTS.avi
33,NA,0.00022764,0.00271483,NA,DIPE004.MTS.avi
34,NA,0.000165781,0.00327835,NA,DIPE004.MTS.avi
