frame,father,mother,child,therapist,file
1,NA,0.0025323,0.00300864,NA,HAJA052.MTS.avi
2,NA,0.000955357,0.00144538,NA,HAJA052.MTS.avi
3,NA,0.00196871,0.00189813,NA,HAJA052.MTS.avi
4,NA,0.000804338,0.000533901,NA,HAJA052.MTS.avi
5,NA,0.000605169,0.00237992,NA,HAJA052.MTS.avi
6,NA,0.0013537,0.00442583,NA,HAJA052.MTS.avi
7,NA,0.000193698,0.00240896,NA,HAJA052.MTS.avi
8,NA,0.000306414,0.0020331,NA,HAJA052.MTS.avi
9,NA,0.000549357,0.000871327,NA,HAJA052.MTS.avi
10,NA,0.000542791,0.000369887,NA,HAJA052.MTS.avi
11,NA,0.000636904,0.000440789,NA,HAJA052.MTS.avi
12,NA,0.000617206,0.00109599,NA,HAJA052.MTS.avi
13,NA,0.000354565,0.000914894,NA,HAJA052.MTS.avi
14,NA,7.00376e-05,0.000645807,NA,HAJA052.MTS.avi
15,NA,0.000401622,0.00101997,NA,HAJA052.MTS.avi
16,NA,0.000650036,0.00085168,NA,HAJA052.MTS.avi
17,NA,0.0015069,0.000627868,NA,HAJA052.MTS.avi
18,NA,0.000695999,0.000694499,NA,HAJA052.MTS.avi
19,NA,0.000655508,0.00101826,NA,HAJA052.MTS.avi
20,NA,0.000810904,0.00155387,NA,HAJA052.MTS.avi
21,NA,0.00117094,0.00324441,NA,HAJA052.MTS.avi
22,NA,0.00170279,0.00321708,NA,HAJA052.MTS.avi
23,NA,0.00184505,0.00302914,NA,HAJA052.MTS.avi
24,NA,0.00100788,0.00503832,NA,HAJA052.MTS.avi
25,NA,0.000853583,0.0056679,NA,HAJA052.MTS.avi
26,NA,0.000801055,0.00646576,NA,HAJA052.MTS.avi
27,NA,0.000502301,0.00775994,NA,HAJA052.MTS.avi
28,NA,0.000455244,0.0100903,NA,HAJA052.MTS.avi
29,NA,0.000246226,0.0157078,NA,HAJA052.MTS.avi
30,NA,0.000169622,0.0213432,NA,HAJA052.MTS.avi
31,NA,0.000327207,0.0258442,NA,HAJA052.MTS.avi
32,NA,0.000374263,0.0342577,NA,HAJA052.MTS.avi
33,NA,0.000211207,0.0432025,NA,HAJA052.MTS.avi
34,NA,0.00039615,0.0478453,NA,HAJA052.MTS.avi
35,NA,0.000230905,0.0487892,NA,HAJA052.MTS.avi
36,NA,0.000200264,0.0474728,NA,HAJA052.MTS.avi
37,NA,0.000120377,0.045303,NA,HAJA052.MTS.avi
38,NA,4.26792e-05,0.0442404,NA,HAJA052.MTS.avi
39,NA,9.63017e-05,0.0426617,NA,HAJA052.MTS.avi
40,NA,7.87923e-05,0.0395634,NA,HAJA052.MTS.avi
41,NA,0.000146641,0.0377011,NA,HAJA052.MTS.avi
42,NA,0.000307509,0.0349308,NA,HAJA052.MTS.avi
43,NA,0.000292188,0.0304759,NA,HAJA052.MTS.avi
44,NA,0.000298754,0.0281123,NA,HAJA052.MTS.avi
45,NA,0.000398339,0.0243297,NA,HAJA052.MTS.avi
46,NA,0.000232,0.0155583,NA,HAJA052.MTS.avi
47,NA,0.000252792,0.0129776,NA,HAJA052.MTS.avi
48,NA,0.00030532,0.017852,NA,HAJA052.MTS.avi
49,NA,6.78489e-05,0.02744,NA,HAJA052.MTS.avi
50,NA,2.62641e-05,0.0369665,NA,HAJA052.MTS.avi
51,NA,1.3132e-05,0.0439183,NA,HAJA052.MTS.avi
52,NA,6.12829e-05,0.0467851,NA,HAJA052.MTS.avi
53,NA,4.37735e-05,0.0499971,NA,HAJA052.MTS.avi
54,NA,3.93961e-05,0.0532868,NA,HAJA052.MTS.avi
55,NA,0.000100679,0.0571539,NA,HAJA052.MTS.avi
56,NA,0.000170717,0.0571052,NA,HAJA052.MTS.avi
57,NA,0.000112717,0.0528144,NA,HAJA052.MTS.avi
58,NA,5.03395e-05,0.0467672,NA,HAJA052.MTS.avi
59,NA,0.000414754,0.0460326,NA,HAJA052.MTS.avi
60,NA,0.000418037,0.0445522,NA,HAJA052.MTS.avi
61,NA,0.000868904,0.0444565,NA,HAJA052.MTS.avi
62,NA,0.000880942,0.0482758,NA,HAJA052.MTS.avi
63,NA,0.00139856,0.0495555,NA,HAJA052.MTS.avi
64,NA,0.00075947,0.0534798,NA,HAJA052.MTS.avi
65,NA,0.000286716,0.0595638,NA,HAJA052.MTS.avi
66,NA,0.000254981,0.0658544,NA,HAJA052.MTS.avi
67,NA,0.000233094,0.0726815,NA,HAJA052.MTS.avi
68,NA,0.000228717,0.0779351,NA,HAJA052.MTS.avi
69,NA,0.000169622,0.0810078,NA,HAJA052.MTS.avi
70,NA,2.07924e-05,0.0824036,NA,HAJA052.MTS.avi
71,NA,4.92452e-05,0.0817689,NA,HAJA052.MTS.avi
72,NA,0.000124754,0.0840053,NA,HAJA052.MTS.avi
73,NA,7.00376e-05,0.0866321,NA,HAJA052.MTS.avi
74,NA,0.000101773,0.0860179,NA,HAJA052.MTS.avi
75,NA,0.000128037,0.0843522,NA,HAJA052.MTS.avi
76,NA,0.000155396,0.0826343,NA,HAJA052.MTS.avi
77,NA,0.000146641,0.0797674,NA,HAJA052.MTS.avi
78,NA,0.000200264,0.0759507,NA,HAJA052.MTS.avi
79,NA,0.000130226,0.0727644,NA,HAJA052.MTS.avi
80,NA,4.15848e-05,0.0723595,NA,HAJA052.MTS.avi
81,NA,8.64527e-05,0.0725038,NA,HAJA052.MTS.avi
82,NA,7.11319e-05,0.0698155,NA,HAJA052.MTS.avi
83,NA,0.000209018,0.0648028,NA,HAJA052.MTS.avi
84,NA,0.00029766,0.0607307,NA,HAJA052.MTS.avi
85,NA,0.000458527,0.0562305,NA,HAJA052.MTS.avi
86,NA,0.00094113,0.0517244,NA,HAJA052.MTS.avi
87,NA,0.00154958,0.0561844,NA,HAJA052.MTS.avi
88,NA,0.00137668,0.067117,NA,HAJA052.MTS.avi
89,NA,0.00199935,0.0845794,NA,HAJA052.MTS.avi
90,NA,0.00359271,0.102485,NA,HAJA052.MTS.avi
91,NA,0.00388709,0.115934,NA,HAJA052.MTS.avi
92,NA,0.00364743,0.124306,NA,HAJA052.MTS.avi
93,NA,0.00327863,0.129727,NA,HAJA052.MTS.avi
94,NA,0.00247101,0.134692,NA,HAJA052.MTS.avi
95,NA,0.00211645,0.141754,NA,HAJA052.MTS.avi
96,NA,0.00126177,0.147739,NA,HAJA052.MTS.avi
97,NA,0.000667546,0.149083,NA,HAJA052.MTS.avi
98,NA,0.000778074,0.145686,NA,HAJA052.MTS.avi
99,NA,0.00110419,0.139486,NA,HAJA052.MTS.avi
100,NA,0.00174437,0.14379,NA,HAJA052.MTS.avi
101,NA,0.0019709,0.146972,NA,HAJA052.MTS.avi
102,NA,0.00195996,0.131528,NA,HAJA052.MTS.avi
103,NA,0.00170717,0.105147,NA,HAJA052.MTS.avi
104,NA,0.00134385,0.0830571,NA,HAJA052.MTS.avi
105,NA,0.00121909,0.084359,NA,HAJA052.MTS.avi
106,NA,0.000562489,0.0896339,NA,HAJA052.MTS.avi
107,NA,0.000291094,0.0837661,NA,HAJA052.MTS.avi
108,NA,0.000178377,0.0692978,NA,HAJA052.MTS.avi
109,NA,0.000135698,0.0499638,NA,HAJA052.MTS.avi
110,NA,0.000224339,0.0276023,NA,HAJA052.MTS.avi
111,NA,0.000135698,0.0274425,NA,HAJA052.MTS.avi
112,NA,7.22263e-05,0.029538,NA,HAJA052.MTS.avi
113,NA,0.000291094,0.0266276,NA,HAJA052.MTS.avi
114,NA,0.000385207,0.0271444,NA,HAJA052.MTS.avi
115,NA,0.000170717,0.0242169,NA,HAJA052.MTS.avi
116,NA,6.01886e-05,0.0185627,NA,HAJA052.MTS.avi
117,NA,0.00014117,0.0186225,NA,HAJA052.MTS.avi
118,NA,0.000195886,0.0183423,NA,HAJA052.MTS.avi
119,NA,0.000575621,0.0147246,NA,HAJA052.MTS.avi
120,NA,0.000866715,0.0111368,NA,HAJA052.MTS.avi
121,NA,0.00127819,0.00794189,NA,HAJA052.MTS.avi
122,NA,0.00188335,0.00717051,NA,HAJA052.MTS.avi
123,NA,0.00116437,0.00844504,NA,HAJA052.MTS.avi
124,NA,0.000978338,0.0106584,NA,HAJA052.MTS.avi
125,NA,0.00113154,0.0175871,NA,HAJA052.MTS.avi
126,NA,0.0011589,0.0267814,NA,HAJA052.MTS.avi
127,NA,0.00116219,0.0348317,NA,HAJA052.MTS.avi
128,NA,0.000806527,0.044612,NA,HAJA052.MTS.avi
129,NA,0.000691621,0.0553652,NA,HAJA052.MTS.avi
130,NA,0.000458527,0.0578869,NA,HAJA052.MTS.avi
131,NA,0.000147736,0.0546698,NA,HAJA052.MTS.avi
132,NA,0.00018166,0.0473182,NA,HAJA052.MTS.avi
133,NA,0.000125849,0.0438474,NA,HAJA052.MTS.avi
134,NA,9.7396e-05,0.0405697,NA,HAJA052.MTS.avi
135,NA,0.000457433,0.0299788,NA,HAJA052.MTS.avi
136,NA,0.00157147,0.0229851,NA,HAJA052.MTS.avi
137,NA,0.00410486,0.0219088,NA,HAJA052.MTS.avi
138,NA,0.00703331,0.0205488,NA,HAJA052.MTS.avi
139,NA,0.00887508,0.0209776,NA,HAJA052.MTS.avi
140,NA,0.00954809,0.0232653,NA,HAJA052.MTS.avi
141,NA,0.00799413,0.0235386,NA,HAJA052.MTS.avi
142,NA,0.00528018,0.0223803,NA,HAJA052.MTS.avi
143,NA,0.00339573,0.0217003,NA,HAJA052.MTS.avi
144,NA,0.00204969,0.0208615,NA,HAJA052.MTS.avi
145,NA,0.00163603,0.0176008,NA,HAJA052.MTS.avi
146,NA,0.00263516,0.0155421,NA,HAJA052.MTS.avi
