frame,father,mother,child,therapist,file
1,NA,0.00311386,0.00379623,NA,MIPH043.MTS.avi
2,NA,0.00378144,0.00364739,NA,MIPH043.MTS.avi
3,NA,0.00630891,0.00776406,NA,MIPH043.MTS.avi
4,NA,0.00920476,0.00454304,NA,MIPH043.MTS.avi
5,NA,0.00623223,0.00223957,NA,MIPH043.MTS.avi
6,NA,0.00308078,0.00318074,NA,MIPH043.MTS.avi
7,NA,0.00192756,0.00267732,NA,MIPH043.MTS.avi
8,NA,0.0041032,0.00363951,NA,MIPH043.MTS.avi
9,NA,0.00172157,0.00098758,NA,MIPH043.MTS.avi
10,NA,0.00248537,0.00141746,NA,MIPH043.MTS.avi
11,NA,0.00150355,0.00109089,NA,MIPH043.MTS.avi
12,NA,0.00274549,0.00247508,NA,MIPH043.MTS.avi
13,NA,0.00269437,0.00112416,NA,MIPH043.MTS.avi
14,NA,0.0035544,0.0012266,NA,MIPH043.MTS.avi
15,NA,0.00446555,0.00216077,NA,MIPH043.MTS.avi
16,NA,0.00295749,0.00134391,NA,MIPH043.MTS.avi
17,NA,0.00240268,0.0024672,NA,MIPH043.MTS.avi
18,NA,0.00272294,0.00301089,NA,MIPH043.MTS.avi
19,NA,0.00344163,0.00347316,NA,MIPH043.MTS.avi
20,NA,0.00444902,0.00377259,NA,MIPH043.MTS.avi
21,NA,0.00191252,0.00393369,NA,MIPH043.MTS.avi
22,NA,0.000914161,0.0026782,NA,MIPH043.MTS.avi
23,NA,0.00191402,0.00245757,NA,MIPH043.MTS.avi
24,NA,0.000805905,0.00300914,NA,MIPH043.MTS.avi
25,NA,0.000948742,0.0032394,NA,MIPH043.MTS.avi
26,NA,0.000598414,0.00197428,NA,MIPH043.MTS.avi
27,NA,0.000339803,0.00115305,NA,MIPH043.MTS.avi
28,NA,0.000565336,0.000940302,NA,MIPH043.MTS.avi
29,NA,0.000111263,0.000707415,NA,MIPH043.MTS.avi
30,NA,0.000222526,0.000470151,NA,MIPH043.MTS.avi
31,NA,0.000231547,0.00071442,NA,MIPH043.MTS.avi
32,NA,0.000225533,0.00113642,NA,MIPH043.MTS.avi
33,NA,0.000717195,0.00164159,NA,MIPH043.MTS.avi
34,NA,0.00158926,0.000948182,NA,MIPH043.MTS.avi
35,NA,0.00202378,0.000751191,NA,MIPH043.MTS.avi
36,NA,0.00210347,0.00082561,NA,MIPH043.MTS.avi
37,NA,0.0016945,0.00141396,NA,MIPH043.MTS.avi
38,NA,0.000506698,0.00305642,NA,MIPH043.MTS.avi
39,NA,0.0011833,0.00530999,NA,MIPH043.MTS.avi
40,NA,0.00167045,0.0057495,NA,MIPH043.MTS.avi
41,NA,0.0018193,0.00641839,NA,MIPH043.MTS.avi
42,NA,0.00163136,0.00796981,NA,MIPH043.MTS.avi
43,NA,0.000560826,0.00645692,NA,MIPH043.MTS.avi
44,NA,0.000984828,0.00595612,NA,MIPH043.MTS.avi
45,NA,0.000789366,0.00467349,NA,MIPH043.MTS.avi
46,NA,0.000273647,0.00415782,NA,MIPH043.MTS.avi
47,NA,0.000302214,0.00343026,NA,MIPH043.MTS.avi
48,NA,0.000129306,0.00277888,NA,MIPH043.MTS.avi
49,NA,0.00015637,0.00138419,NA,MIPH043.MTS.avi
50,NA,3.30782e-05,0.00106988,NA,MIPH043.MTS.avi
51,NA,5.56315e-05,0.0010226,NA,MIPH043.MTS.avi
52,NA,3.00711e-06,0.000527935,NA,MIPH043.MTS.avi
53,NA,2.10498e-05,0.000297675,NA,MIPH043.MTS.avi
54,NA,2.25533e-05,0.000295048,NA,MIPH043.MTS.avi
55,NA,3.00711e-06,0.00026353,NA,MIPH043.MTS.avi
56,NA,7.81848e-05,0.000227634,NA,MIPH043.MTS.avi
57,NA,0.000212001,0.000217128,NA,MIPH043.MTS.avi
58,NA,0.000623975,0.000171601,NA,MIPH043.MTS.avi
59,NA,0.0015637,0.000102435,NA,MIPH043.MTS.avi
60,NA,0.00137575,8.05473e-05,NA,MIPH043.MTS.avi
61,NA,0.000636003,3.15185e-05,NA,MIPH043.MTS.avi
62,NA,0.000254101,9.45555e-05,NA,MIPH043.MTS.avi
63,NA,9.17168e-05,7.00411e-05,NA,MIPH043.MTS.avi
64,NA,3.90924e-05,5.16553e-05,NA,MIPH043.MTS.avi
65,NA,3.00711e-06,9.0178e-05,NA,MIPH043.MTS.avi
66,NA,7.36741e-05,0.000351081,NA,MIPH043.MTS.avi
67,NA,3.00711e-06,0.000634748,NA,MIPH043.MTS.avi
68,NA,1.95462e-05,0.000856253,NA,MIPH043.MTS.avi
69,NA,2.25533e-05,0.000562956,NA,MIPH043.MTS.avi
70,NA,9.02132e-06,0.00108651,NA,MIPH043.MTS.avi
71,NA,0.000297704,0.00224744,NA,MIPH043.MTS.avi
72,NA,0.00082094,0.00240854,NA,MIPH043.MTS.avi
73,NA,0.00103144,0.00253199,NA,MIPH043.MTS.avi
74,NA,0.00095626,0.00295486,NA,MIPH043.MTS.avi
75,NA,0.00015637,0.00319825,NA,MIPH043.MTS.avi
76,NA,0.00011427,0.00294523,NA,MIPH043.MTS.avi
77,NA,0.000544286,0.00263617,NA,MIPH043.MTS.avi
78,NA,0.000993849,0.00240591,NA,MIPH043.MTS.avi
79,NA,0.00115774,0.00217915,NA,MIPH043.MTS.avi
80,NA,0.000769819,0.00184996,NA,MIPH043.MTS.avi
81,NA,0.000254101,0.00157943,NA,MIPH043.MTS.avi
82,NA,0.000560826,0.00114342,NA,MIPH043.MTS.avi
