frame,father,mother,child,therapist,file
1,NA,0.000400181,0.000161836,NA,00034.MTS.avi
2,NA,0.000456188,0.00018863,NA,00034.MTS.avi
3,NA,0.000223126,7.50233e-05,NA,00034.MTS.avi
4,NA,8.85276e-05,5.3588e-05,NA,00034.MTS.avi
5,NA,9.57543e-05,8.03821e-05,NA,00034.MTS.avi
6,NA,0.000606143,0.000341892,NA,00034.MTS.avi
7,NA,0.000596206,4.9301e-05,NA,00034.MTS.avi
8,NA,9.39476e-05,8.57409e-06,NA,00034.MTS.avi
9,NA,0.000271003,3.53681e-05,NA,00034.MTS.avi
10,NA,0.000162602,1.28611e-05,NA,00034.MTS.avi
11,NA,4.42638e-05,1.71482e-05,NA,00034.MTS.avi
12,NA,0.000382114,0.000284017,NA,00034.MTS.avi
13,NA,0.000121951,4.39422e-05,NA,00034.MTS.avi
14,NA,8.31075e-05,0,NA,00034.MTS.avi
15,NA,1.44535e-05,2.14352e-06,NA,00034.MTS.avi
16,NA,9.03342e-06,1.60764e-05,NA,00034.MTS.avi
17,NA,2.34869e-05,2.14352e-06,NA,00034.MTS.avi
18,NA,2.43902e-05,3.21528e-06,NA,00034.MTS.avi
19,NA,5.42005e-06,3.21528e-06,NA,00034.MTS.avi
20,NA,1.80668e-06,3.10811e-05,NA,00034.MTS.avi
21,NA,7.49774e-05,2.2507e-05,NA,00034.MTS.avi
22,NA,8.03975e-05,8.57409e-06,NA,00034.MTS.avi
23,NA,7.94941e-05,5.3588e-06,NA,00034.MTS.avi
24,NA,0.000267389,4.28704e-06,NA,00034.MTS.avi
25,NA,0.00036766,1.07176e-06,NA,00034.MTS.avi
26,NA,0.000990063,5.3588e-06,NA,00034.MTS.avi
27,NA,0.00209485,2.14352e-06,NA,00034.MTS.avi
28,NA,0.00325655,3.75116e-05,NA,00034.MTS.avi
29,NA,0.00484824,5.14445e-05,NA,00034.MTS.avi
30,NA,0.00708401,2.03635e-05,NA,00034.MTS.avi
31,NA,0.0105194,7.50233e-06,NA,00034.MTS.avi
32,NA,0.0134372,1.07176e-06,NA,00034.MTS.avi
33,NA,0.0149783,0,NA,00034.MTS.avi
34,NA,0.0138997,0,NA,00034.MTS.avi
35,NA,0.016402,2.35787e-05,NA,00034.MTS.avi
36,NA,0.0218654,2.14352e-06,NA,00034.MTS.avi
37,NA,0.0223198,0,NA,00034.MTS.avi
38,NA,0.0201174,2.14352e-06,NA,00034.MTS.avi
39,NA,0.0193631,1.07176e-06,NA,00034.MTS.avi
40,NA,0.0237019,5.3588e-06,NA,00034.MTS.avi
41,NA,0.0293162,0.000330102,NA,00034.MTS.avi
42,NA,0.036037,0.00167623,NA,00034.MTS.avi
43,NA,0.0386332,7.50233e-06,NA,00034.MTS.avi
44,NA,0.0415257,0.000111463,NA,00034.MTS.avi
45,NA,0.0405032,0.000259366,NA,00034.MTS.avi
46,NA,0.0389855,0.000199348,NA,00034.MTS.avi
47,NA,0.0372177,0.000145759,NA,00034.MTS.avi
48,NA,0.0352014,5.57316e-05,NA,00034.MTS.avi
49,NA,0.0307543,2.46505e-05,NA,00034.MTS.avi
50,NA,0.0213406,6.43056e-06,NA,00034.MTS.avi
51,NA,0.0124029,3.21528e-06,NA,00034.MTS.avi
52,NA,0.0111626,3.21528e-06,NA,00034.MTS.avi
53,NA,0.0156594,2.89375e-05,NA,00034.MTS.avi
54,NA,0.0179693,0.000427633,NA,00034.MTS.avi
55,NA,0.0181798,0.00056589,NA,00034.MTS.avi
56,NA,0.0204029,0.000498369,NA,00034.MTS.avi
57,NA,0.0211427,0.000325815,NA,00034.MTS.avi
58,NA,0.0179801,0.000396552,NA,00034.MTS.avi
59,NA,0.0142186,0.000512302,NA,00034.MTS.avi
60,NA,0.0158844,0.000392264,NA,00034.MTS.avi
61,NA,0.0190831,0.000131827,NA,00034.MTS.avi
62,NA,0.0237651,0.000342963,NA,00034.MTS.avi
63,NA,0.0273397,0.0009678,NA,00034.MTS.avi
64,NA,0.0293704,0.00207493,NA,00034.MTS.avi
65,NA,0.0321608,0.00368364,NA,00034.MTS.avi
66,NA,0.0332421,0.00538989,NA,00034.MTS.avi
67,NA,0.0334002,0.00800284,NA,00034.MTS.avi
68,NA,0.0337597,0.0118965,NA,00034.MTS.avi
69,NA,0.0339738,0.0186154,NA,00034.MTS.avi
70,NA,0.0337669,0.0223494,NA,00034.MTS.avi
71,NA,0.0355827,0.0198297,NA,00034.MTS.avi
72,NA,0.0394056,0.0160603,NA,00034.MTS.avi
73,NA,0.044963,0.00832437,NA,00034.MTS.avi
74,NA,0.0506965,0.0034425,NA,00034.MTS.avi
75,NA,0.0573523,0.00510908,NA,00034.MTS.avi
76,NA,0.0566025,0.00653881,NA,00034.MTS.avi
77,NA,0.0512927,0.00668886,NA,00034.MTS.avi
78,NA,0.0447977,0.00586575,NA,00034.MTS.avi
79,NA,0.032028,0.00507372,NA,00034.MTS.avi
80,NA,0.0210416,0.00578108,NA,00034.MTS.avi
81,NA,0.0143415,0.00811537,NA,00034.MTS.avi
82,NA,0.0167272,0.0115632,NA,00034.MTS.avi
83,NA,0.0227001,0.0128836,NA,00034.MTS.avi
84,NA,0.027439,0.0182875,NA,00034.MTS.avi
85,NA,0.0346116,0.0241114,NA,00034.MTS.avi
86,NA,0.0420054,0.0255529,NA,00034.MTS.avi
87,NA,0.0446224,0.0307992,NA,00034.MTS.avi
88,NA,0.0466965,0.0461918,NA,00034.MTS.avi
89,NA,0.0443026,0.0605909,NA,00034.MTS.avi
90,NA,0.0398645,0.0678703,NA,00034.MTS.avi
91,NA,0.0394047,0.066506,NA,00034.MTS.avi
92,NA,0.0361454,0.060906,NA,00034.MTS.avi
93,NA,0.0344182,0.060457,NA,00034.MTS.avi
94,NA,0.0338618,0.0574507,NA,00034.MTS.avi
95,NA,0.0291048,0.0564314,NA,00034.MTS.avi
96,NA,0.0300894,0.0569512,NA,00034.MTS.avi
97,NA,0.0321762,0.0514509,NA,00034.MTS.avi
98,NA,0.0328979,0.0459164,NA,00034.MTS.avi
99,NA,0.0317109,0.0425071,NA,00034.MTS.avi
100,NA,0.0297868,0.0339191,NA,00034.MTS.avi
101,NA,0.025486,0.0226935,NA,00034.MTS.avi
102,NA,0.0257272,0.021507,NA,00034.MTS.avi
103,NA,0.023224,0.0321292,NA,00034.MTS.avi
104,NA,0.0224896,0.0499098,NA,00034.MTS.avi
105,NA,0.0239955,0.0644396,NA,00034.MTS.avi
106,NA,0.0231942,0.0718519,NA,00034.MTS.avi
107,NA,0.0194553,0.0712742,NA,00034.MTS.avi
108,NA,0.0130732,0.0601794,NA,00034.MTS.avi
109,NA,0.0100732,0.0403079,NA,00034.MTS.avi
110,NA,0.00799006,0.0298164,NA,00034.MTS.avi
111,NA,0.00658356,0.0267094,NA,00034.MTS.avi
112,NA,0.00664318,0.0254157,NA,00034.MTS.avi
113,NA,0.00674255,0.0286074,NA,00034.MTS.avi
114,NA,0.0068907,0.0376531,NA,00034.MTS.avi
115,NA,0.00808943,0.0412531,NA,00034.MTS.avi
116,NA,0.011,0.0407119,NA,00034.MTS.avi
117,NA,0.0146251,0.0342931,NA,00034.MTS.avi
118,NA,0.0157308,0.0332878,NA,00034.MTS.avi
119,NA,0.0139512,0.0431984,NA,00034.MTS.avi
120,NA,0.0113794,0.0499087,NA,00034.MTS.avi
121,NA,0.00680939,0.0448736,NA,00034.MTS.avi
122,NA,0.00930985,0.0353874,NA,00034.MTS.avi
123,NA,0.0127398,0.0269237,NA,00034.MTS.avi
124,NA,0.0117489,0.0232422,NA,00034.MTS.avi
125,NA,0.0100045,0.0211619,NA,00034.MTS.avi
126,NA,0.0120325,0.0195693,NA,00034.MTS.avi
127,NA,0.0122963,0.0163915,NA,00034.MTS.avi
128,NA,0.0119467,0.013815,NA,00034.MTS.avi
129,NA,0.0151084,0.0121924,NA,00034.MTS.avi
130,NA,0.015551,0.00723224,NA,00034.MTS.avi
131,NA,0.0154562,0.00354217,NA,00034.MTS.avi
132,NA,0.0161436,0.00271155,NA,00034.MTS.avi
133,NA,0.0158004,0.00257973,NA,00034.MTS.avi
134,NA,0.0142565,0.00164944,NA,00034.MTS.avi
135,NA,0.0138528,0.00260974,NA,00034.MTS.avi
136,NA,0.0119485,0.00392693,NA,00034.MTS.avi
137,NA,0.00893315,0.00301165,NA,00034.MTS.avi
138,NA,0.00551039,0.0046568,NA,00034.MTS.avi
139,NA,0.00287444,0.00414236,NA,00034.MTS.avi
140,NA,0.00144354,0.00286482,NA,00034.MTS.avi
141,NA,0.00195754,0.00277908,NA,00034.MTS.avi
142,NA,0.0035393,0.00373723,NA,00034.MTS.avi
143,NA,0.00520687,0.00414557,NA,00034.MTS.avi
144,NA,0.00730352,0.00447996,NA,00034.MTS.avi
145,NA,0.00860795,0.00457749,NA,00034.MTS.avi
146,NA,0.00985727,0.00560102,NA,00034.MTS.avi
147,NA,0.0107715,0.00723331,NA,00034.MTS.avi
148,NA,0.00962511,0.00978196,NA,00034.MTS.avi
149,NA,0.00880578,0.0123231,NA,00034.MTS.avi
150,NA,0.00763234,0.00934575,NA,00034.MTS.avi
151,NA,0.00589612,0.00697931,NA,00034.MTS.avi
152,NA,0.00448148,0.0128343,NA,00034.MTS.avi
153,NA,0.00337669,0.0125074,NA,00034.MTS.avi
154,NA,0.00209846,0.00507264,NA,00034.MTS.avi
155,NA,0.00187173,0.00308453,NA,00034.MTS.avi
156,NA,0.00216079,0.0036054,NA,00034.MTS.avi
157,NA,0.00253568,0.005541,NA,00034.MTS.avi
158,NA,0.002972,0.00680461,NA,00034.MTS.avi
159,NA,0.00419151,0.00539846,NA,00034.MTS.avi
160,NA,0.00465041,0.00400195,NA,00034.MTS.avi
161,NA,0.00465402,0.0059397,NA,00034.MTS.avi
162,NA,0.00469286,0.0113403,NA,00034.MTS.avi
163,NA,0.00473893,0.016249,NA,00034.MTS.avi
164,NA,0.00405962,0.0176122,NA,00034.MTS.avi
165,NA,0.00361066,0.0177033,NA,00034.MTS.avi
166,NA,0.00239747,0.0194128,NA,00034.MTS.avi
167,NA,0.00246341,0.0189659,NA,00034.MTS.avi
168,NA,0.00358808,0.0186583,NA,00034.MTS.avi
169,NA,0.00680036,0.0194042,NA,00034.MTS.avi
170,NA,0.00734959,0.0194375,NA,00034.MTS.avi
171,NA,0.00624029,0.0183218,NA,00034.MTS.avi
172,NA,0.00428726,0.0160121,NA,00034.MTS.avi
173,NA,0.00315357,0.0147978,NA,00034.MTS.avi
174,NA,0.00304788,0.0170935,NA,00034.MTS.avi
175,NA,0.00243993,0.0146842,NA,00034.MTS.avi
176,NA,0.00278862,0.0149939,NA,00034.MTS.avi
177,NA,0.00231707,0.0149618,NA,00034.MTS.avi
178,NA,0.00329359,0.0156584,NA,00034.MTS.avi
179,NA,0.00790515,0.0221951,NA,00034.MTS.avi
180,NA,0.0169639,0.0265368,NA,00034.MTS.avi
181,NA,0.0202294,0.0277897,NA,00034.MTS.avi
182,NA,0.0193406,0.0229528,NA,00034.MTS.avi
183,NA,0.0150163,0.0224609,NA,00034.MTS.avi
184,NA,0.0100804,0.0297928,NA,00034.MTS.avi
185,NA,0.0110027,0.0352588,NA,00034.MTS.avi
186,NA,0.0134237,0.0337615,NA,00034.MTS.avi
187,NA,0.011084,0.0312568,NA,00034.MTS.avi
188,NA,0.00679584,0.0295184,NA,00034.MTS.avi
189,NA,0.00333604,0.0313887,NA,00034.MTS.avi
190,NA,0.0018925,0.0315559,NA,00034.MTS.avi
191,NA,0.00219151,0.0335075,NA,00034.MTS.avi
192,NA,0.00380126,0.0360305,NA,00034.MTS.avi
193,NA,0.00538663,0.0319117,NA,00034.MTS.avi
194,NA,0.00991238,0.0289322,NA,00034.MTS.avi
195,NA,0.0146387,0.0305377,NA,00034.MTS.avi
196,NA,0.0160578,0.0294188,NA,00034.MTS.avi
197,NA,0.0166594,0.029168,NA,00034.MTS.avi
198,NA,0.0184842,0.0276793,NA,00034.MTS.avi
199,NA,0.0233875,0.0249795,NA,00034.MTS.avi
200,NA,0.027037,0.0233783,NA,00034.MTS.avi
201,NA,0.0260099,0.0212884,NA,00034.MTS.avi
202,NA,0.0177733,0.00867805,NA,00034.MTS.avi
203,NA,0.00960614,0.00476826,NA,00034.MTS.avi
204,NA,0.00898374,0.00484222,NA,00034.MTS.avi
205,NA,0.00323216,0.00274049,NA,00034.MTS.avi
206,NA,0.00242367,0.000923858,NA,00034.MTS.avi
207,NA,0.00237489,0.000891705,NA,00034.MTS.avi
208,NA,0.0022168,0.0012904,NA,00034.MTS.avi
209,NA,0.00265312,0.00117251,NA,00034.MTS.avi
210,NA,0.00169557,0.00285088,NA,00034.MTS.avi
211,NA,0.00214815,0.00461072,NA,00034.MTS.avi
212,NA,0.00434869,0.00161193,NA,00034.MTS.avi
213,NA,0.00764228,0.00325708,NA,00034.MTS.avi
214,NA,0.0113595,0.00304916,NA,00034.MTS.avi
215,NA,0.0127715,0.0013815,NA,00034.MTS.avi
216,NA,0.0128609,0.00171803,NA,00034.MTS.avi
217,NA,0.00897561,0.00105461,NA,00034.MTS.avi
218,NA,0.00555285,0.000708434,NA,00034.MTS.avi
219,NA,0.00405059,0.000758807,NA,00034.MTS.avi
220,NA,0.00179494,0.000524091,NA,00034.MTS.avi
221,NA,0.00139386,0.000294734,NA,00034.MTS.avi
222,NA,0.00119241,0.000291519,NA,00034.MTS.avi
223,NA,0.00140741,0.000255079,NA,00034.MTS.avi
224,NA,0.0039991,0.000367614,NA,00034.MTS.avi
225,NA,0.00592322,0.000374045,NA,00034.MTS.avi
226,NA,0.00469377,0.000918499,NA,00034.MTS.avi
227,NA,0.00333424,0.00237717,NA,00034.MTS.avi
228,NA,0.00145528,0.00326351,NA,00034.MTS.avi
229,NA,0.0006486,0.0050287,NA,00034.MTS.avi
230,NA,0.000816621,0.00538774,NA,00034.MTS.avi
231,NA,0.000785908,0.0069075,NA,00034.MTS.avi
232,NA,0.000364047,0.00984305,NA,00034.MTS.avi
233,NA,0.000317073,0.0144645,NA,00034.MTS.avi
234,NA,0.000278229,0.0189852,NA,00034.MTS.avi
235,NA,0.000322493,0.0218457,NA,00034.MTS.avi
236,NA,0.00036224,0.0243815,NA,00034.MTS.avi
237,NA,0.000383921,0.0279719,NA,00034.MTS.avi
238,NA,0.000595303,0.0272924,NA,00034.MTS.avi
239,NA,0.000339657,0.0218511,NA,00034.MTS.avi
240,NA,0.000116531,0.0218361,NA,00034.MTS.avi
241,NA,0.000236676,0.023343,NA,00034.MTS.avi
242,NA,0.000130081,0.0228885,NA,00034.MTS.avi
243,NA,1.89702e-05,0.0253761,NA,00034.MTS.avi
244,NA,7.67841e-05,0.0288604,NA,00034.MTS.avi
245,NA,0.000185185,0.0298046,NA,00034.MTS.avi
246,NA,0.00030262,0.0279537,NA,00034.MTS.avi
247,NA,0.000435411,0.0308999,NA,00034.MTS.avi
248,NA,0.000427281,0.0338955,NA,00034.MTS.avi
249,NA,0.000479675,0.0365353,NA,00034.MTS.avi
250,NA,0.000528455,0.0372994,NA,00034.MTS.avi
251,NA,0.000604336,0.0308271,NA,00034.MTS.avi
252,NA,0.000614273,0.0205446,NA,00034.MTS.avi
253,NA,0.000701897,0.0184943,NA,00034.MTS.avi
254,NA,0.000542909,0.0205124,NA,00034.MTS.avi
255,NA,0.000927733,0.0228371,NA,00034.MTS.avi
256,NA,0.00229268,0.0216817,NA,00034.MTS.avi
257,NA,0.00299548,0.0192488,NA,00034.MTS.avi
258,NA,0.00181843,0.0187569,NA,00034.MTS.avi
259,NA,0.000699187,0.0236827,NA,00034.MTS.avi
260,NA,0.000628726,0.0308174,NA,00034.MTS.avi
261,NA,0.00062963,0.0358247,NA,00034.MTS.avi
262,NA,0.00070822,0.0360358,NA,00034.MTS.avi
263,NA,0.000945799,0.0292108,NA,00034.MTS.avi
264,NA,0.000976513,0.0205992,NA,00034.MTS.avi
265,NA,0.000846432,0.0146135,NA,00034.MTS.avi
266,NA,0.000807588,0.012113,NA,00034.MTS.avi
267,NA,0.000740741,0.0104722,NA,00034.MTS.avi
268,NA,0.000491418,0.00764594,NA,00034.MTS.avi
