frame,father,mother,child,therapist,file
1,0.00911747,NA,0.0118217,NA,FOMA057.MTS.avi
2,0.00915113,NA,0.0114255,NA,FOMA057.MTS.avi
3,0.0078089,NA,0.0130861,NA,FOMA057.MTS.avi
4,0.00721103,NA,0.0139676,NA,FOMA057.MTS.avi
5,0.00507989,NA,0.0133363,NA,FOMA057.MTS.avi
6,0.00498684,NA,0.013306,NA,FOMA057.MTS.avi
7,0.00470672,NA,0.00874455,NA,FOMA057.MTS.avi
8,0.00411578,NA,0.00969638,NA,FOMA057.MTS.avi
9,0.00498882,NA,0.00800374,NA,FOMA057.MTS.avi
10,0.00548672,NA,0.00447155,NA,FOMA057.MTS.avi
11,0.00536596,NA,0.00447868,NA,FOMA057.MTS.avi
12,0.0053125,NA,0.00570297,NA,FOMA057.MTS.avi
13,0.00371192,NA,0.00552132,NA,FOMA057.MTS.avi
14,0.00171936,NA,0.0049675,NA,FOMA057.MTS.avi
15,0.000679034,NA,0.00345027,NA,FOMA057.MTS.avi
16,0.00179558,NA,0.0022705,NA,FOMA057.MTS.avi
17,0.00484629,NA,0.00139257,NA,FOMA057.MTS.avi
18,0.00241028,NA,0.00173181,NA,FOMA057.MTS.avi
19,0.0018134,NA,0.00190989,NA,FOMA057.MTS.avi
20,0.00357829,NA,0.0017327,NA,FOMA057.MTS.avi
21,0.0103201,NA,0.00122429,NA,FOMA057.MTS.avi
22,0.0165195,NA,0.000941145,NA,FOMA057.MTS.avi
23,0.0217984,NA,0.000706972,NA,FOMA057.MTS.avi
24,0.0352989,NA,0.000428279,NA,FOMA057.MTS.avi
25,0.045042,NA,0.000359719,NA,FOMA057.MTS.avi
26,0.0448054,NA,0.000496839,NA,FOMA057.MTS.avi
27,0.0341675,NA,0.000658891,NA,FOMA057.MTS.avi
28,0.0235514,NA,0.0010569,NA,FOMA057.MTS.avi
29,0.0145527,NA,0.00198469,NA,FOMA057.MTS.avi
30,0.00566786,NA,0.00334788,NA,FOMA057.MTS.avi
31,0.000399898,NA,0.00455525,NA,FOMA057.MTS.avi
32,0.000316751,NA,0.00555071,NA,FOMA057.MTS.avi
33,0.00131353,NA,0.00562728,NA,FOMA057.MTS.avi
34,0.00227764,NA,0.00361499,NA,FOMA057.MTS.avi
35,0.00247363,NA,0.0021868,NA,FOMA057.MTS.avi
36,0.00270624,NA,0.00129908,NA,FOMA057.MTS.avi
37,0.00216875,NA,0.000287597,NA,FOMA057.MTS.avi
38,0.00263002,NA,0.000252872,NA,FOMA057.MTS.avi
39,0.00548672,NA,0.000954501,NA,FOMA057.MTS.avi
40,0.00699128,NA,0.00118155,NA,FOMA057.MTS.avi
41,0.00540258,NA,0.00101327,NA,FOMA057.MTS.avi
42,0.00653892,NA,0.000606357,NA,FOMA057.MTS.avi
43,0.00782176,NA,0.000300953,NA,FOMA057.MTS.avi
44,0.00666364,NA,0.0013997,NA,FOMA057.MTS.avi
45,0.00509771,NA,4.27388e-05,NA,FOMA057.MTS.avi
46,0.00436225,NA,0.000111299,NA,FOMA057.MTS.avi
47,0.00423555,NA,0.00013534,NA,FOMA057.MTS.avi
48,0.00589255,NA,0.000209242,NA,FOMA057.MTS.avi
49,0.00394454,NA,0.00022705,NA,FOMA057.MTS.avi
50,0.00200543,NA,0.000176298,NA,FOMA057.MTS.avi
51,0.00286165,NA,0.000185202,NA,FOMA057.MTS.avi
52,0.0046404,NA,0.000261775,NA,FOMA057.MTS.avi
53,0.00377725,NA,0.000456771,NA,FOMA057.MTS.avi
54,0.00316652,NA,0.00103642,NA,FOMA057.MTS.avi
55,0.00462753,NA,0.00202208,NA,FOMA057.MTS.avi
56,0.0064825,NA,0.0024005,NA,FOMA057.MTS.avi
57,0.00921547,NA,0.00241207,NA,FOMA057.MTS.avi
58,0.0122513,NA,0.00240228,NA,FOMA057.MTS.avi
59,0.0146151,NA,0.00208708,NA,FOMA057.MTS.avi
60,0.0158296,NA,0.00186448,NA,FOMA057.MTS.avi
61,0.0293757,NA,0.00139257,NA,FOMA057.MTS.avi
62,0.0383555,NA,0.00121628,NA,FOMA057.MTS.avi
63,0.0343922,NA,0.0013721,NA,FOMA057.MTS.avi
64,0.0272881,NA,0.00164099,NA,FOMA057.MTS.avi
65,0.020079,NA,0.00142107,NA,FOMA057.MTS.avi
66,0.0185863,NA,0.00141305,NA,FOMA057.MTS.avi
67,0.0186061,NA,0.00129997,NA,FOMA057.MTS.avi
68,0.0208689,NA,0.00124121,NA,FOMA057.MTS.avi
69,0.0228288,NA,0.00301576,NA,FOMA057.MTS.avi
70,0.0240493,NA,0.00355356,NA,FOMA057.MTS.avi
71,0.0241879,NA,0.00245748,NA,FOMA057.MTS.avi
72,0.0231297,NA,0.00143798,NA,FOMA057.MTS.avi
73,0.0203087,NA,0.00182174,NA,FOMA057.MTS.avi
74,0.0162869,NA,0.00294275,NA,FOMA057.MTS.avi
75,0.0110883,NA,0.00376992,NA,FOMA057.MTS.avi
76,0.00498882,NA,0.00156175,NA,FOMA057.MTS.avi
77,0.00395642,NA,0.00186804,NA,FOMA057.MTS.avi
78,0.00316553,NA,0.0014362,NA,FOMA057.MTS.avi
79,0.00226081,NA,0.00123765,NA,FOMA057.MTS.avi
80,0.00164215,NA,0.00195708,NA,FOMA057.MTS.avi
81,0.000886902,NA,0.00249132,NA,FOMA057.MTS.avi
82,0.000376142,NA,0.00174517,NA,FOMA057.MTS.avi
83,0.000436522,NA,0.00192948,NA,FOMA057.MTS.avi
84,0.000589948,NA,0.00146737,NA,FOMA057.MTS.avi
85,0.00181637,NA,0.000471908,NA,FOMA057.MTS.avi
86,0.0094461,NA,0.000756834,NA,FOMA057.MTS.avi
87,0.0170857,NA,0.000503962,NA,FOMA057.MTS.avi
88,0.0227902,NA,0.000532455,NA,FOMA057.MTS.avi
89,0.0273297,NA,0.000213694,NA,FOMA057.MTS.avi
90,0.0274039,NA,0.000352595,NA,FOMA057.MTS.avi
91,0.0253381,NA,0.00027246,NA,FOMA057.MTS.avi
92,0.0246501,NA,0.00056718,NA,FOMA057.MTS.avi
93,0.0238721,NA,0.000434512,NA,FOMA057.MTS.avi
94,0.0202077,NA,0.000131778,NA,FOMA057.MTS.avi
95,0.0163602,NA,0.000121093,NA,FOMA057.MTS.avi
96,0.0159098,NA,0.0002039,NA,FOMA057.MTS.avi
97,0.0174559,NA,0.000263556,NA,FOMA057.MTS.avi
98,0.016178,NA,0.000371294,NA,FOMA057.MTS.avi
99,0.0138054,NA,0.00148607,NA,FOMA057.MTS.avi
100,0.0126582,NA,0.00245125,NA,FOMA057.MTS.avi
101,0.0115763,NA,0.00158401,NA,FOMA057.MTS.avi
102,0.0112882,NA,0.000852996,NA,FOMA057.MTS.avi
103,0.0159405,NA,0.000316089,NA,FOMA057.MTS.avi
104,0.0171936,NA,0.000151367,NA,FOMA057.MTS.avi
105,0.0156128,NA,6.67794e-05,NA,FOMA057.MTS.avi
106,0.0140588,NA,6.32179e-05,NA,FOMA057.MTS.avi
107,0.0123275,NA,0.000376636,NA,FOMA057.MTS.avi
108,0.0145804,NA,0.000731012,NA,FOMA057.MTS.avi
109,0.0160256,NA,0.000114861,NA,FOMA057.MTS.avi
110,0.0165878,NA,6.41083e-05,NA,FOMA057.MTS.avi
111,0.0156356,NA,0.000124655,NA,FOMA057.MTS.avi
112,0.0156247,NA,1.60271e-05,NA,FOMA057.MTS.avi
113,0.0146111,NA,0.00015938,NA,FOMA057.MTS.avi
114,0.0109982,NA,0.000437183,NA,FOMA057.MTS.avi
115,0.00977968,NA,0.000915324,NA,FOMA057.MTS.avi
116,0.0102429,NA,0.00204879,NA,FOMA057.MTS.avi
117,0.0126176,NA,0.00408245,NA,FOMA057.MTS.avi
118,0.0150308,NA,0.00481435,NA,FOMA057.MTS.avi
119,0.017254,NA,0.00447066,NA,FOMA057.MTS.avi
120,0.0190585,NA,0.00492565,NA,FOMA057.MTS.avi
121,0.0189288,NA,0.00588282,NA,FOMA057.MTS.avi
122,0.0171352,NA,0.00682041,NA,FOMA057.MTS.avi
123,0.0171946,NA,0.00772059,NA,FOMA057.MTS.avi
124,0.0187348,NA,0.0099813,NA,FOMA057.MTS.avi
125,0.0200681,NA,0.0126649,NA,FOMA057.MTS.avi
126,0.019497,NA,0.0109777,NA,FOMA057.MTS.avi
127,0.0203067,NA,0.00914968,NA,FOMA057.MTS.avi
128,0.0213846,NA,0.00857181,NA,FOMA057.MTS.avi
129,0.0238048,NA,0.0081097,NA,FOMA057.MTS.avi
130,0.0224062,NA,0.00738225,NA,FOMA057.MTS.avi
131,0.0199771,NA,0.00733149,NA,FOMA057.MTS.avi
132,0.0194861,NA,0.00613392,NA,FOMA057.MTS.avi
133,0.0233327,NA,0.00550352,NA,FOMA057.MTS.avi
134,0.0297122,NA,0.00438251,NA,FOMA057.MTS.avi
135,0.0276019,NA,0.00308521,NA,FOMA057.MTS.avi
136,0.0208194,NA,0.00268186,NA,FOMA057.MTS.avi
137,0.0185477,NA,0.00376547,NA,FOMA057.MTS.avi
138,0.0169016,NA,0.00382602,NA,FOMA057.MTS.avi
139,0.0173045,NA,0.00275933,NA,FOMA057.MTS.avi
140,0.0176104,NA,0.00184222,NA,FOMA057.MTS.avi
141,0.0181261,NA,0.00150833,NA,FOMA057.MTS.avi
142,0.0190585,NA,0.00149408,NA,FOMA057.MTS.avi
143,0.0211896,NA,0.00168462,NA,FOMA057.MTS.avi
144,0.022131,NA,0.00225002,NA,FOMA057.MTS.avi
145,0.0232574,NA,0.0030024,NA,FOMA057.MTS.avi
146,0.0233891,NA,0.00317336,NA,FOMA057.MTS.avi
147,0.021932,NA,0.00321877,NA,FOMA057.MTS.avi
148,0.0227467,NA,0.00352595,NA,FOMA057.MTS.avi
