frame,father,mother,child,therapist,file
1,NA,0.00118764,0.000354574,NA,MAPA029.MTS.avi
2,NA,0.00108524,0.000423332,NA,MAPA029.MTS.avi
3,NA,0.00140201,0.000490741,NA,MAPA029.MTS.avi
4,NA,0.00114171,0.000279075,NA,MAPA029.MTS.avi
5,NA,0.00123166,0.000354574,NA,MAPA029.MTS.avi
6,NA,0.00119147,0.000432769,NA,MAPA029.MTS.avi
7,NA,0.00080484,0.000133471,NA,MAPA029.MTS.avi
8,NA,0.000527309,0.000115944,NA,MAPA029.MTS.avi
9,NA,0.000507212,0.000148301,NA,MAPA029.MTS.avi
10,NA,0.000224896,6.47131e-05,NA,MAPA029.MTS.avi
11,NA,0.000291886,6.60613e-05,NA,MAPA029.MTS.avi
12,NA,0.00103165,0.00058107,NA,MAPA029.MTS.avi
13,NA,0.00013111,0.000176613,NA,MAPA029.MTS.avi
14,NA,6.98613e-05,0.000466474,NA,MAPA029.MTS.avi
15,NA,4.97642e-05,0.000803521,NA,MAPA029.MTS.avi
16,NA,4.49792e-05,0.000641739,NA,MAPA029.MTS.avi
17,NA,5.35922e-05,0.000411198,NA,MAPA029.MTS.avi
18,NA,7.84743e-05,0.000364011,NA,MAPA029.MTS.avi
19,NA,9.47434e-05,0.000307387,NA,MAPA029.MTS.avi
20,NA,2.10541e-05,0.000128078,NA,MAPA029.MTS.avi
21,NA,3.63661e-05,0.000163131,NA,MAPA029.MTS.avi
22,NA,2.20111e-05,7.68469e-05,NA,MAPA029.MTS.avi
23,NA,1.0527e-05,0.000138864,NA,MAPA029.MTS.avi
24,NA,5.93342e-05,0.000155042,NA,MAPA029.MTS.avi
25,NA,1.1484e-05,0.0002238,NA,MAPA029.MTS.avi
26,NA,9.28294e-05,0.000304691,NA,MAPA029.MTS.avi
27,NA,6.02912e-05,0.000103811,NA,MAPA029.MTS.avi
28,NA,4.30652e-05,3.64011e-05,NA,MAPA029.MTS.avi
29,NA,3.82801e-05,0.000258853,NA,MAPA029.MTS.avi
30,NA,2.39251e-05,0.001301,NA,MAPA029.MTS.avi
31,NA,2.00971e-05,0.00146279,NA,MAPA029.MTS.avi
32,NA,7.65603e-06,0.00119315,NA,MAPA029.MTS.avi
33,NA,0.00286527,0.000744201,NA,MAPA029.MTS.avi
34,NA,0.00993657,0.000649828,NA,MAPA029.MTS.avi
35,NA,0.0122133,0.000324914,NA,MAPA029.MTS.avi
36,NA,0.0359001,0.000493438,NA,MAPA029.MTS.avi
37,NA,0.0506772,0.000426028,NA,MAPA029.MTS.avi
38,NA,0.0921107,0.000641739,NA,MAPA029.MTS.avi
39,NA,0.136516,0.000385582,NA,MAPA029.MTS.avi
40,NA,0.152722,0.000273683,NA,MAPA029.MTS.avi
41,NA,0.164096,0.000279075,NA,MAPA029.MTS.avi
42,NA,0.14298,0.000140212,NA,MAPA029.MTS.avi
43,NA,0.107701,4.85349e-05,NA,MAPA029.MTS.avi
44,NA,0.0910379,0.000341092,NA,MAPA029.MTS.avi
45,NA,0.0918369,0.00118641,NA,MAPA029.MTS.avi
46,NA,0.0803472,0.000490741,NA,MAPA029.MTS.avi
47,NA,0.0650169,0.000556803,NA,MAPA029.MTS.avi
48,NA,0.0535836,0.000539276,NA,MAPA029.MTS.avi
49,NA,0.0448299,0.000706452,NA,MAPA029.MTS.avi
50,NA,0.0391223,0.00299433,NA,MAPA029.MTS.avi
51,NA,0.0351431,0.00775749,NA,MAPA029.MTS.avi
52,NA,0.0337554,0.0109109,NA,MAPA029.MTS.avi
53,NA,0.0336253,0.0100845,NA,MAPA029.MTS.avi
54,NA,0.0333918,0.010044,NA,MAPA029.MTS.avi
55,NA,0.0281598,0.0235408,NA,MAPA029.MTS.avi
56,NA,0.0226121,0.0437987,NA,MAPA029.MTS.avi
57,NA,0.0187984,0.057414,NA,MAPA029.MTS.avi
58,NA,0.0163734,0.0632517,NA,MAPA029.MTS.avi
59,NA,0.0180376,0.0682157,NA,MAPA029.MTS.avi
60,NA,0.0160997,0.0737528,NA,MAPA029.MTS.avi
61,NA,0.0156298,0.073196,NA,MAPA029.MTS.avi
62,NA,0.0156355,0.0663148,NA,MAPA029.MTS.avi
63,NA,0.0152862,0.0562209,NA,MAPA029.MTS.avi
64,NA,0.0155293,0.049151,NA,MAPA029.MTS.avi
65,NA,0.0172864,0.0468617,NA,MAPA029.MTS.avi
66,NA,0.0216225,0.0411643,NA,MAPA029.MTS.avi
67,NA,0.0288757,0.0300795,NA,MAPA029.MTS.avi
68,NA,0.041601,0.0226617,NA,MAPA029.MTS.avi
69,NA,0.060898,0.0195461,NA,MAPA029.MTS.avi
70,NA,0.0788083,0.0152103,NA,MAPA029.MTS.avi
71,NA,0.101426,0.0177354,NA,MAPA029.MTS.avi
72,NA,0.12551,0.0272146,NA,MAPA029.MTS.avi
73,NA,0.146659,0.0340674,NA,MAPA029.MTS.avi
74,NA,0.156245,0.0391353,NA,MAPA029.MTS.avi
75,NA,0.160324,0.0415121,NA,MAPA029.MTS.avi
76,NA,0.164269,0.0534638,NA,MAPA029.MTS.avi
77,NA,0.189936,0.0722468,NA,MAPA029.MTS.avi
78,NA,0.21219,0.0626774,NA,MAPA029.MTS.avi
79,NA,0.177635,0.0385165,NA,MAPA029.MTS.avi
80,NA,0.160788,0.0341739,NA,MAPA029.MTS.avi
81,NA,0.123579,0.046913,NA,MAPA029.MTS.avi
82,NA,0.0880319,0.0522518,NA,MAPA029.MTS.avi
83,NA,0.0712183,0.0536674,NA,MAPA029.MTS.avi
84,NA,0.0512409,0.0498696,NA,MAPA029.MTS.avi
85,NA,0.0331573,0.0413679,NA,MAPA029.MTS.avi
86,NA,0.01547,0.0324038,NA,MAPA029.MTS.avi
87,NA,0.00870395,0.0223099,NA,MAPA029.MTS.avi
88,NA,0.00577073,0.0181844,NA,MAPA029.MTS.avi
89,NA,0.00283943,0.0162565,NA,MAPA029.MTS.avi
90,NA,0.00125176,0.0148638,NA,MAPA029.MTS.avi
91,NA,0.00136182,0.01385,NA,MAPA029.MTS.avi
92,NA,0.00140871,0.0123858,NA,MAPA029.MTS.avi
93,NA,0.00192645,0.0101546,NA,MAPA029.MTS.avi
94,NA,0.00293609,0.00619224,NA,MAPA029.MTS.avi
95,NA,0.00503193,0.00565836,NA,MAPA029.MTS.avi
96,NA,0.00560421,0.00594417,NA,MAPA029.MTS.avi
97,NA,0.00335238,0.00546287,NA,MAPA029.MTS.avi
98,NA,0.00407492,0.00365225,NA,MAPA029.MTS.avi
99,NA,0.003962,0.00191173,NA,MAPA029.MTS.avi
100,NA,0.00285857,0.00136572,NA,MAPA029.MTS.avi
101,NA,0.00287484,0.00263976,NA,MAPA029.MTS.avi
102,NA,0.00246333,0.00327341,NA,MAPA029.MTS.avi
103,NA,0.00122401,0.00178635,NA,MAPA029.MTS.avi
104,NA,0.00153312,0.000904636,NA,MAPA029.MTS.avi
105,NA,0.000860346,0.000799477,NA,MAPA029.MTS.avi
106,NA,0.000730194,0.000295254,NA,MAPA029.MTS.avi
107,NA,0.00101155,7.41505e-05,NA,MAPA029.MTS.avi
108,NA,0.000669903,0.000378841,NA,MAPA029.MTS.avi
109,NA,0.000556019,0.000370752,NA,MAPA029.MTS.avi
