frame,father,mother,child,therapist,file
1,0.000349752,NA,4.88486e-05,NA,MOSA065.MTS.avi
2,0.000148783,NA,3.4194e-05,NA,MOSA065.MTS.avi
3,0.000196527,NA,3.29728e-05,NA,MOSA065.MTS.avi
4,0.000214293,NA,5.00699e-05,NA,MOSA065.MTS.avi
5,0.000134349,NA,0.000158758,NA,MOSA065.MTS.avi
6,0.000323104,NA,0.000437195,NA,MOSA065.MTS.avi
7,0.000355304,NA,0.000751048,NA,MOSA065.MTS.avi
8,0.000357524,NA,0.000340719,NA,MOSA065.MTS.avi
9,0.000968203,NA,0.00129449,NA,MOSA065.MTS.avi
10,0.00113586,NA,0.000925682,NA,MOSA065.MTS.avi
11,0.000348642,NA,0.000979415,NA,MOSA065.MTS.avi
12,0.000318663,NA,0.00111497,NA,MOSA065.MTS.avi
13,0.000159887,NA,0.000521459,NA,MOSA065.MTS.avi
14,0.000192086,NA,0.000212492,NA,MOSA065.MTS.avi
15,0.000801654,NA,0.000136776,NA,MOSA065.MTS.avi
16,0.00157333,NA,2.32031e-05,NA,MOSA065.MTS.avi
17,0.00262814,NA,5.12911e-05,NA,MOSA065.MTS.avi
18,0.00555384,NA,0.00309578,NA,MOSA065.MTS.avi
19,0.00430806,NA,0.000294313,NA,MOSA065.MTS.avi
20,0.00455899,NA,1.34334e-05,NA,MOSA065.MTS.avi
21,0.00409932,NA,1.09909e-05,NA,MOSA065.MTS.avi
22,0.00503976,NA,2.44243e-06,NA,MOSA065.MTS.avi
23,0.00434359,NA,1.46546e-05,NA,MOSA065.MTS.avi
24,0.0034198,NA,3.54153e-05,NA,MOSA065.MTS.avi
25,0.0031189,NA,4.39638e-05,NA,MOSA065.MTS.avi
26,0.00249379,NA,0.000300419,NA,MOSA065.MTS.avi
27,0.00169102,NA,0.000158758,NA,MOSA065.MTS.avi
28,0.00134016,NA,5.61759e-05,NA,MOSA065.MTS.avi
29,0.000907135,NA,5.49547e-05,NA,MOSA065.MTS.avi
30,0.00178096,NA,3.29728e-05,NA,MOSA065.MTS.avi
