frame,father,mother,child,therapist,file
1,NA,0.000110893,0.018724,NA,HUMA058.MTS.avi
2,NA,5.3341e-05,0.0163882,NA,HUMA058.MTS.avi
3,NA,2.24594e-05,0.0143977,NA,HUMA058.MTS.avi
4,NA,2.52668e-05,0.0125299,NA,HUMA058.MTS.avi
5,NA,4.49187e-05,0.0125631,NA,HUMA058.MTS.avi
6,NA,0.000101067,0.0139253,NA,HUMA058.MTS.avi
7,NA,1.68445e-05,0.015458,NA,HUMA058.MTS.avi
8,NA,3.50927e-05,0.0180682,NA,HUMA058.MTS.avi
9,NA,5.61484e-05,0.0192946,NA,HUMA058.MTS.avi
10,NA,1.26334e-05,0.0191834,NA,HUMA058.MTS.avi
11,NA,4.3515e-05,0.0188555,NA,HUMA058.MTS.avi
12,NA,6.87818e-05,0.018113,NA,HUMA058.MTS.avi
13,NA,2.10556e-05,0.0194073,NA,HUMA058.MTS.avi
14,NA,5.19373e-05,0.0224481,NA,HUMA058.MTS.avi
15,NA,5.47447e-05,0.025821,NA,HUMA058.MTS.avi
16,NA,8.42226e-06,0.0283143,NA,HUMA058.MTS.avi
17,NA,4.91298e-05,0.0318289,NA,HUMA058.MTS.avi
18,NA,0.000116508,0.036109,NA,HUMA058.MTS.avi
19,NA,3.3689e-05,0.0387684,NA,HUMA058.MTS.avi
20,NA,3.3689e-05,0.0407084,NA,HUMA058.MTS.avi
21,NA,8.84337e-05,0.044275,NA,HUMA058.MTS.avi
22,NA,2.52668e-05,0.0475902,NA,HUMA058.MTS.avi
23,NA,0.000116508,0.051109,NA,HUMA058.MTS.avi
24,NA,0.000179675,0.0548952,NA,HUMA058.MTS.avi
25,NA,0.000176867,0.0603902,NA,HUMA058.MTS.avi
26,NA,0.000153004,0.062687,NA,HUMA058.MTS.avi
27,NA,0.000251264,0.063116,NA,HUMA058.MTS.avi
28,NA,4.63224e-05,0.0594007,NA,HUMA058.MTS.avi
29,NA,0.000130545,0.05249,NA,HUMA058.MTS.avi
30,NA,0.000117912,0.0430153,NA,HUMA058.MTS.avi
31,NA,1.40371e-05,0.0243202,NA,HUMA058.MTS.avi
32,NA,0.000141775,0.0293067,NA,HUMA058.MTS.avi
33,NA,0.000101067,0.0299957,NA,HUMA058.MTS.avi
34,NA,7.43966e-05,0.0273999,NA,HUMA058.MTS.avi
35,NA,4.21113e-05,0.0257011,NA,HUMA058.MTS.avi
36,NA,5.47447e-05,0.0156963,NA,HUMA058.MTS.avi
37,NA,0.000731333,0.0131337,NA,HUMA058.MTS.avi
38,NA,6.31669e-05,0.0100265,NA,HUMA058.MTS.avi
39,NA,2.52668e-05,0.0105104,NA,HUMA058.MTS.avi
40,NA,5.61484e-06,0.012332,NA,HUMA058.MTS.avi
41,NA,1.82482e-05,0.0146259,NA,HUMA058.MTS.avi
42,NA,8.42226e-06,0.0157758,NA,HUMA058.MTS.avi
43,NA,1.40371e-06,0.0157237,NA,HUMA058.MTS.avi
44,NA,1.12297e-05,0.0150853,NA,HUMA058.MTS.avi
45,NA,0.000168445,0.020966,NA,HUMA058.MTS.avi
46,NA,0.000304605,0.0264523,NA,HUMA058.MTS.avi
47,NA,0.000186693,0.0216781,NA,HUMA058.MTS.avi
48,NA,0.000373387,0.0118871,NA,HUMA058.MTS.avi
49,NA,8.703e-05,0.0155258,NA,HUMA058.MTS.avi
50,NA,4.07076e-05,0.0225636,NA,HUMA058.MTS.avi
51,NA,1.82482e-05,0.0177721,NA,HUMA058.MTS.avi
52,NA,5.61484e-06,0.010379,NA,HUMA058.MTS.avi
53,NA,1.40371e-05,0.0107531,NA,HUMA058.MTS.avi
54,NA,8.00115e-05,0.0101291,NA,HUMA058.MTS.avi
55,NA,1.82482e-05,0.00824829,NA,HUMA058.MTS.avi
56,NA,2.38631e-05,0.00803594,NA,HUMA058.MTS.avi
57,NA,0.000144582,0.00869465,NA,HUMA058.MTS.avi
58,NA,9.54523e-05,0.00785682,NA,HUMA058.MTS.avi
59,NA,6.45706e-05,0.00613638,NA,HUMA058.MTS.avi
60,NA,0.000101067,0.00484208,NA,HUMA058.MTS.avi
61,NA,0.000119315,0.00324009,NA,HUMA058.MTS.avi
62,NA,0.000151601,0.00225058,NA,HUMA058.MTS.avi
63,NA,0.0001137,0.00148787,NA,HUMA058.MTS.avi
64,NA,2.80742e-05,0.000862387,NA,HUMA058.MTS.avi
65,NA,5.47447e-05,0.000771381,NA,HUMA058.MTS.avi
66,NA,0.000134756,0.00107618,NA,HUMA058.MTS.avi
67,NA,0.000349524,0.00144598,NA,HUMA058.MTS.avi
68,NA,0.000599384,0.00169299,NA,HUMA058.MTS.avi
69,NA,0.000442169,0.00136942,NA,HUMA058.MTS.avi
70,NA,0.000131949,0.00117007,NA,HUMA058.MTS.avi
71,NA,8.84337e-05,0.000950503,NA,HUMA058.MTS.avi
72,NA,0.000228805,0.000355355,NA,HUMA058.MTS.avi
73,NA,0.000355139,0.000229681,NA,HUMA058.MTS.avi
74,NA,0.000339698,0.000655818,NA,HUMA058.MTS.avi
75,NA,0.000419709,0.000811828,NA,HUMA058.MTS.avi
76,NA,0.000439361,0.000273017,NA,HUMA058.MTS.avi
77,NA,0.000565695,0.000143009,NA,HUMA058.MTS.avi
78,NA,0.000703259,0.000756936,NA,HUMA058.MTS.avi
79,NA,0.000505336,0.00190678,NA,HUMA058.MTS.avi
80,NA,0.000682203,0.00377457,NA,HUMA058.MTS.avi
81,NA,0.000619036,0.00388724,NA,HUMA058.MTS.avi
82,NA,0.00116087,0.00427149,NA,HUMA058.MTS.avi
83,NA,0.00275969,0.00533177,NA,HUMA058.MTS.avi
84,NA,0.00489474,0.00590381,NA,HUMA058.MTS.avi
85,NA,0.00667604,0.00581569,NA,HUMA058.MTS.avi
86,NA,0.00844472,0.00505442,NA,HUMA058.MTS.avi
87,NA,0.00966314,0.00460951,NA,HUMA058.MTS.avi
88,NA,0.0106191,0.00415592,NA,HUMA058.MTS.avi
89,NA,0.0112563,0.00368645,NA,HUMA058.MTS.avi
90,NA,0.0108282,0.00373701,NA,HUMA058.MTS.avi
91,NA,0.0091957,0.00299596,NA,HUMA058.MTS.avi
92,NA,0.00736105,0.00246726,NA,HUMA058.MTS.avi
93,NA,0.00579171,0.00459073,NA,HUMA058.MTS.avi
94,NA,0.00417884,0.00816017,NA,HUMA058.MTS.avi
95,NA,0.0026474,0.0112255,NA,HUMA058.MTS.avi
