frame,father,mother,child,therapist,file
1,NA,0.0158896,0.0271237,NA,MAEL048.MTS.avi
2,NA,0.0125539,0.0340249,NA,MAEL048.MTS.avi
3,NA,0.0126219,0.0338204,NA,MAEL048.MTS.avi
4,NA,0.0122096,0.0278778,NA,MAEL048.MTS.avi
5,NA,0.0130007,0.0257243,NA,MAEL048.MTS.avi
6,NA,0.0150518,0.0342631,NA,MAEL048.MTS.avi
7,NA,0.0145905,0.0342181,NA,MAEL048.MTS.avi
8,NA,0.0117261,0.0296936,NA,MAEL048.MTS.avi
9,NA,0.0113005,0.0294291,NA,MAEL048.MTS.avi
10,NA,0.00728189,0.0240276,NA,MAEL048.MTS.avi
11,NA,0.00561294,0.0210929,NA,MAEL048.MTS.avi
12,NA,0.0047027,0.0212804,NA,MAEL048.MTS.avi
13,NA,0.00421806,0.0210872,NA,MAEL048.MTS.avi
14,NA,0.0038192,0.0200968,NA,MAEL048.MTS.avi
15,NA,0.00251234,0.0186552,NA,MAEL048.MTS.avi
16,NA,0.00134252,0.0146494,NA,MAEL048.MTS.avi
17,NA,0.00146395,0.00901153,NA,MAEL048.MTS.avi
18,NA,0.00197979,0.00884927,NA,MAEL048.MTS.avi
19,NA,0.00258476,0.0101023,NA,MAEL048.MTS.avi
20,NA,0.00342035,0.00928446,NA,MAEL048.MTS.avi
21,NA,0.00287666,0.00643319,NA,MAEL048.MTS.avi
22,NA,0.00198536,0.00413716,NA,MAEL048.MTS.avi
23,NA,0.00119434,0.00406494,NA,MAEL048.MTS.avi
24,NA,0.00212797,0.00408276,NA,MAEL048.MTS.avi
25,NA,0.00143276,0.00418687,NA,MAEL048.MTS.avi
26,NA,0.000894639,0.00372917,NA,MAEL048.MTS.avi
27,NA,0.000807737,0.0030276,NA,MAEL048.MTS.avi
28,NA,0.000934747,0.00189178,NA,MAEL048.MTS.avi
29,NA,0.00241764,0.00153725,NA,MAEL048.MTS.avi
30,NA,0.00766738,0.00520545,NA,MAEL048.MTS.avi
