frame,father,mother,child,therapist,file
1,NA,0.0111727,0.00673124,NA,0206.MTS.avi
2,NA,0.0133156,0.014022,NA,0206.MTS.avi
3,NA,0.00873992,0.00510334,NA,0206.MTS.avi
4,NA,0.0115841,0.00478432,NA,0206.MTS.avi
5,NA,0.00900811,0.00276385,NA,0206.MTS.avi
6,NA,0.00544546,0.00149175,NA,0206.MTS.avi
7,NA,0.00365235,0.00242496,NA,0206.MTS.avi
8,NA,0.00201872,0.00232657,NA,0206.MTS.avi
9,NA,0.00244094,0.00367917,NA,0206.MTS.avi
10,NA,0.00213922,0.00406975,NA,0206.MTS.avi
11,NA,0.00176592,0.00453586,NA,0206.MTS.avi
12,NA,0.00164089,0.0050775,NA,0206.MTS.avi
13,NA,0.00123134,0.00350028,NA,0206.MTS.avi
14,NA,0.00136091,0.00285032,NA,0206.MTS.avi
15,NA,0.0017777,0.00239812,NA,0206.MTS.avi
16,NA,0.0016273,0.00218047,NA,0206.MTS.avi
17,NA,0.00149139,0.00245378,NA,0206.MTS.avi
18,NA,0.00169887,0.00269428,NA,0206.MTS.avi
19,NA,0.00225157,0.00257502,NA,0206.MTS.avi
20,NA,0.00301176,0.00263366,NA,0206.MTS.avi
21,NA,0.00365235,0.00275193,NA,0206.MTS.avi
22,NA,0.00402656,0.00227091,NA,0206.MTS.avi
23,NA,0.00390696,0.00197375,NA,0206.MTS.avi
24,NA,0.00330171,0.0020145,NA,0206.MTS.avi
25,NA,0.00227876,0.0018863,NA,0206.MTS.avi
26,NA,0.00152944,0.00213674,NA,0206.MTS.avi
27,NA,0.00098127,0.00227191,NA,0206.MTS.avi
28,NA,0.000829051,0.00211985,NA,0206.MTS.avi
29,NA,0.000994861,0.00216556,NA,0206.MTS.avi
30,NA,0.000945933,0.00220432,NA,0206.MTS.avi
31,NA,0.00073935,0.00202643,NA,0206.MTS.avi
32,NA,0.000620655,0.00199959,NA,0206.MTS.avi
33,NA,0.000380548,0.00160107,NA,0206.MTS.avi
34,NA,0.000108728,0.00105048,NA,0206.MTS.avi
35,NA,3.62427e-05,0.000706616,NA,0206.MTS.avi
36,NA,8.69824e-05,0.000637048,NA,0206.MTS.avi
37,NA,0.000102385,0.000455176,NA,0206.MTS.avi
38,NA,0.000238295,0.000691709,NA,0206.MTS.avi
39,NA,0.000547264,0.00100874,NA,0206.MTS.avi
40,NA,0.000858951,0.00250347,NA,0206.MTS.avi
41,NA,0.00104016,0.0044166,NA,0206.MTS.avi
42,NA,0.00111718,0.00647781,NA,0206.MTS.avi
43,NA,0.00107006,0.00920986,NA,0206.MTS.avi
44,NA,0.00125581,0.0132826,NA,0206.MTS.avi
45,NA,0.00143068,0.0140677,NA,0206.MTS.avi
46,NA,0.00137631,0.0122818,NA,0206.MTS.avi
47,NA,0.00135457,0.0119469,NA,0206.MTS.avi
48,NA,0.00130383,0.0108954,NA,0206.MTS.avi
49,NA,0.00138809,0.00661695,NA,0206.MTS.avi
50,NA,0.00168257,0.00486084,NA,0206.MTS.avi
51,NA,0.00182572,0.00466108,NA,0206.MTS.avi
52,NA,0.0017478,0.00544224,NA,0206.MTS.avi
53,NA,0.00162005,0.00561218,NA,0206.MTS.avi
54,NA,0.00159015,0.00565094,NA,0206.MTS.avi
55,NA,0.00141437,0.00921583,NA,0206.MTS.avi
56,NA,0.00127302,0.0123057,NA,0206.MTS.avi
57,NA,0.00114255,0.0144205,NA,0206.MTS.avi
58,NA,0.00099033,0.0124756,NA,0206.MTS.avi
59,NA,0.000993049,0.00689522,NA,0206.MTS.avi
60,NA,0.00100755,0.0103856,NA,0206.MTS.avi
61,NA,0.000912409,0.024178,NA,0206.MTS.avi
62,NA,0.000851702,0.0159848,NA,0206.MTS.avi
63,NA,0.000700389,0.0215712,NA,0206.MTS.avi
64,NA,0.000436724,0.00927148,NA,0206.MTS.avi
65,NA,0.000455751,0.0197654,NA,0206.MTS.avi
66,NA,0.000511021,0.0232209,NA,0206.MTS.avi
67,NA,0.000563573,0.0245755,NA,0206.MTS.avi
68,NA,0.000556325,0.0311488,NA,0206.MTS.avi
69,NA,0.00057354,0.0382268,NA,0206.MTS.avi
70,NA,0.000607064,0.0407383,NA,0206.MTS.avi
71,NA,0.000784653,0.0301668,NA,0206.MTS.avi
72,NA,0.00149863,0.0340935,NA,0206.MTS.avi
73,NA,0.00200694,0.0286711,NA,0206.MTS.avi
74,NA,0.00204409,0.0117431,NA,0206.MTS.avi
75,NA,0.00190908,0.00628898,NA,0206.MTS.avi
76,NA,0.00155119,0.00403497,NA,0206.MTS.avi
77,NA,0.00109725,0.00236334,NA,0206.MTS.avi
78,NA,0.000715792,0.00233253,NA,0206.MTS.avi
79,NA,0.000312593,0.00222718,NA,0206.MTS.avi
80,NA,0.000154031,0.00161498,NA,0206.MTS.avi
81,NA,0.000147689,0.001612,NA,0206.MTS.avi
82,NA,0.000133192,0.00220134,NA,0206.MTS.avi
83,NA,0.000147689,0.00292982,NA,0206.MTS.avi
84,NA,0.000262759,0.00369309,NA,0206.MTS.avi
