frame,father,mother,child,therapist,file
1,NA,0.0113277,0.00438663,NA,JAEM046.MTS.avi
2,NA,0.0131456,0.00419198,NA,JAEM046.MTS.avi
3,NA,0.0155706,0.00352533,NA,JAEM046.MTS.avi
4,NA,0.0145805,0.00204819,NA,JAEM046.MTS.avi
5,NA,0.00717276,0.00277599,NA,JAEM046.MTS.avi
6,NA,0.00606368,0.00268641,NA,JAEM046.MTS.avi
7,NA,0.00615748,0.00302146,NA,JAEM046.MTS.avi
8,NA,0.00774036,0.00245558,NA,JAEM046.MTS.avi
9,NA,0.00797146,0.00195517,NA,JAEM046.MTS.avi
10,NA,0.00436187,0.00158308,NA,JAEM046.MTS.avi
11,NA,0.00303619,0.00164337,NA,JAEM046.MTS.avi
12,NA,0.00399927,0.00199306,NA,JAEM046.MTS.avi
13,NA,0.0042381,0.00125751,NA,JAEM046.MTS.avi
14,NA,0.00435607,0.00159428,NA,JAEM046.MTS.avi
15,NA,0.00384165,0.00199909,NA,JAEM046.MTS.avi
16,NA,0.00218335,0.00166577,NA,JAEM046.MTS.avi
17,NA,0.00169311,0.0024797,NA,JAEM046.MTS.avi
18,NA,0.00280993,0.0029138,NA,JAEM046.MTS.avi
19,NA,0.00345391,0.00224456,NA,JAEM046.MTS.avi
20,NA,0.00225394,0.00311535,NA,JAEM046.MTS.avi
21,NA,0.000645916,0.00296289,NA,JAEM046.MTS.avi
22,NA,0.00253532,0.00172434,NA,JAEM046.MTS.avi
23,NA,0.00382425,0.0010663,NA,JAEM046.MTS.avi
24,NA,0.0050687,0.000687323,NA,JAEM046.MTS.avi
25,NA,0.00515766,0.000527981,NA,JAEM046.MTS.avi
26,NA,0.00523211,0.000852693,NA,JAEM046.MTS.avi
27,NA,0.00536845,0.00140737,NA,JAEM046.MTS.avi
28,NA,0.00469546,0.00159945,NA,JAEM046.MTS.avi
29,NA,0.00471287,0.00147714,NA,JAEM046.MTS.avi
30,NA,0.00465485,0.000968108,NA,JAEM046.MTS.avi
31,NA,0.00390547,0.000638228,NA,JAEM046.MTS.avi
32,NA,0.00321701,0.00052109,NA,JAEM046.MTS.avi
33,NA,0.00225394,0.00039534,NA,JAEM046.MTS.avi
34,NA,0.00114582,0.000297151,NA,JAEM046.MTS.avi
35,NA,0.000563726,0.000693352,NA,JAEM046.MTS.avi
36,NA,0.000473801,0.00441247,NA,JAEM046.MTS.avi
37,NA,0.000242702,0.00620744,NA,JAEM046.MTS.avi
38,NA,0.000249471,0.00429964,NA,JAEM046.MTS.avi
39,NA,0.0002369,0.00334359,NA,JAEM046.MTS.avi
40,NA,0.000288148,0.003782,NA,JAEM046.MTS.avi
41,NA,0.000480569,0.00468723,NA,JAEM046.MTS.avi
42,NA,0.000741643,0.00673628,NA,JAEM046.MTS.avi
43,NA,0.000277512,0.00998685,NA,JAEM046.MTS.avi
44,NA,0.000191454,0.0108318,NA,JAEM046.MTS.avi
45,NA,0.00016438,0.0081204,NA,JAEM046.MTS.avi
46,NA,0.000190487,0.00714368,NA,JAEM046.MTS.avi
47,NA,0.000166314,0.00751318,NA,JAEM046.MTS.avi
48,NA,0.000146975,0.00791627,NA,JAEM046.MTS.avi
49,NA,0.000177917,0.00786976,NA,JAEM046.MTS.avi
50,NA,0.000192421,0.00861995,NA,JAEM046.MTS.avi
51,NA,7.15536e-05,0.00792144,NA,JAEM046.MTS.avi
52,NA,0.000111198,0.00619452,NA,JAEM046.MTS.avi
53,NA,0.000157611,0.0047501,NA,JAEM046.MTS.avi
54,NA,0.000217562,0.00383023,NA,JAEM046.MTS.avi
55,NA,0.000121834,0.00377941,NA,JAEM046.MTS.avi
56,NA,0.000148909,0.00377166,NA,JAEM046.MTS.avi
57,NA,5.80164e-05,0.00589306,NA,JAEM046.MTS.avi
58,NA,0.000110231,0.0103477,NA,JAEM046.MTS.avi
59,NA,0.000132471,0.00960529,NA,JAEM046.MTS.avi
60,NA,8.60577e-05,0.00929263,NA,JAEM046.MTS.avi
61,NA,0.000113132,0.00693955,NA,JAEM046.MTS.avi
62,NA,0.000135372,0.00503778,NA,JAEM046.MTS.avi
63,NA,6.38181e-05,0.00334531,NA,JAEM046.MTS.avi
64,NA,0.000128603,0.00340991,NA,JAEM046.MTS.avi
65,NA,0.000343264,0.0034392,NA,JAEM046.MTS.avi
66,NA,0.0014272,0.00282509,NA,JAEM046.MTS.avi
67,NA,0.000591767,0.00255463,NA,JAEM046.MTS.avi
68,NA,0.000723271,0.00265369,NA,JAEM046.MTS.avi
69,NA,0.00118837,0.0028225,NA,JAEM046.MTS.avi
70,NA,0.00189714,0.00239615,NA,JAEM046.MTS.avi
71,NA,0.00305747,0.00260373,NA,JAEM046.MTS.avi
72,NA,0.00377397,0.00274068,NA,JAEM046.MTS.avi
73,NA,0.00326246,0.0019388,NA,JAEM046.MTS.avi
74,NA,0.00371789,0.00182511,NA,JAEM046.MTS.avi
75,NA,0.00432222,0.00239529,NA,JAEM046.MTS.avi
76,NA,0.00360765,0.00277427,NA,JAEM046.MTS.avi
77,NA,0.00307004,0.00504123,NA,JAEM046.MTS.avi
78,NA,0.00296367,0.00780344,NA,JAEM046.MTS.avi
79,NA,0.00207602,0.00840721,NA,JAEM046.MTS.avi
80,NA,0.00213404,0.00856139,NA,JAEM046.MTS.avi
81,NA,0.00311838,0.00822806,NA,JAEM046.MTS.avi
82,NA,0.00306617,0.00804632,NA,JAEM046.MTS.avi
83,NA,0.00359992,0.00765098,NA,JAEM046.MTS.avi
84,NA,0.00734294,0.00742618,NA,JAEM046.MTS.avi
85,NA,0.00795598,0.0065666,NA,JAEM046.MTS.avi
86,NA,0.0101384,0.00589737,NA,JAEM046.MTS.avi
87,NA,0.0153695,0.00545724,NA,JAEM046.MTS.avi
88,NA,0.0201336,0.0050395,NA,JAEM046.MTS.avi
89,NA,0.0218944,0.00427294,NA,JAEM046.MTS.avi
90,NA,0.0212359,0.00357012,NA,JAEM046.MTS.avi
91,NA,0.0169011,0.00280441,NA,JAEM046.MTS.avi
92,NA,0.0133718,0.00281561,NA,JAEM046.MTS.avi
93,NA,0.0109216,0.00207575,NA,JAEM046.MTS.avi
94,NA,0.0119727,0.00135139,NA,JAEM046.MTS.avi
95,NA,0.0167958,0.0017674,NA,JAEM046.MTS.avi
96,NA,0.0174349,0.00276049,NA,JAEM046.MTS.avi
97,NA,0.0151935,0.00401455,NA,JAEM046.MTS.avi
98,NA,0.0136977,0.00444434,NA,JAEM046.MTS.avi
99,NA,0.0155967,0.00471651,NA,JAEM046.MTS.avi
100,NA,0.0167696,0.00616954,NA,JAEM046.MTS.avi
101,NA,0.0171787,0.00922115,NA,JAEM046.MTS.avi
102,NA,0.0146869,0.0122047,NA,JAEM046.MTS.avi
103,NA,0.00944024,0.0118533,NA,JAEM046.MTS.avi
104,NA,0.00551639,0.0098232,NA,JAEM046.MTS.avi
105,NA,0.00594475,0.00804288,NA,JAEM046.MTS.avi
106,NA,0.00439378,0.00692663,NA,JAEM046.MTS.avi
107,NA,0.0035332,0.00726598,NA,JAEM046.MTS.avi
108,NA,0.00157031,0.00755366,NA,JAEM046.MTS.avi
109,NA,0.00207312,0.0103925,NA,JAEM046.MTS.avi
110,NA,0.0031851,0.0145423,NA,JAEM046.MTS.avi
111,NA,0.00242605,0.0194483,NA,JAEM046.MTS.avi
112,NA,0.000605305,0.0240727,NA,JAEM046.MTS.avi
113,NA,0.000854775,0.0364918,NA,JAEM046.MTS.avi
114,NA,0.00135565,0.0386546,NA,JAEM046.MTS.avi
115,NA,0.0015355,0.0278813,NA,JAEM046.MTS.avi
116,NA,0.00194935,0.0248091,NA,JAEM046.MTS.avi
117,NA,0.00290662,0.0267935,NA,JAEM046.MTS.avi
118,NA,0.0049575,0.0287866,NA,JAEM046.MTS.avi
119,NA,0.00596119,0.0366064,NA,JAEM046.MTS.avi
120,NA,0.00725689,0.0408854,NA,JAEM046.MTS.avi
121,NA,0.0052882,0.0379302,NA,JAEM046.MTS.avi
