frame,father,mother,child,therapist,file
1,NA,0.0129807,0.00787434,NA,BICA.MTS.avi
2,NA,0.0154494,0.0146744,NA,BICA.MTS.avi
3,NA,0.0101612,0.00594087,NA,BICA.MTS.avi
4,NA,0.0134591,0.00521329,NA,BICA.MTS.avi
5,NA,0.0104678,0.00302421,NA,BICA.MTS.avi
6,NA,0.00633125,0.00174746,NA,BICA.MTS.avi
7,NA,0.00424718,0.00283821,NA,BICA.MTS.avi
8,NA,0.00234748,0.00288629,NA,BICA.MTS.avi
9,NA,0.00283848,0.00461983,NA,BICA.MTS.avi
10,NA,0.00248762,0.00511333,NA,BICA.MTS.avi
11,NA,0.00205352,0.00575613,NA,BICA.MTS.avi
12,NA,0.00190601,0.00645714,NA,BICA.MTS.avi
13,NA,0.00143188,0.00445534,NA,BICA.MTS.avi
14,NA,0.00158255,0.00362653,NA,BICA.MTS.avi
15,NA,0.00206722,0.00305332,NA,BICA.MTS.avi
16,NA,0.00189232,0.0027762,NA,BICA.MTS.avi
17,NA,0.00173427,0.00312418,NA,BICA.MTS.avi
18,NA,0.00197555,0.00343039,NA,BICA.MTS.avi
19,NA,0.00261827,0.00327855,NA,BICA.MTS.avi
20,NA,0.00350226,0.00335321,NA,BICA.MTS.avi
21,NA,0.00424718,0.00350379,NA,BICA.MTS.avi
22,NA,0.00468233,0.00289135,NA,BICA.MTS.avi
23,NA,0.00454325,0.00251301,NA,BICA.MTS.avi
24,NA,0.00383942,0.00256489,NA,BICA.MTS.avi
25,NA,0.00264988,0.00240166,NA,BICA.MTS.avi
26,NA,0.00177853,0.00272053,NA,BICA.MTS.avi
27,NA,0.00114108,0.00289262,NA,BICA.MTS.avi
28,NA,0.00096407,0.00269902,NA,BICA.MTS.avi
29,NA,0.00115688,0.00275722,NA,BICA.MTS.avi
30,NA,0.00109999,0.00280657,NA,BICA.MTS.avi
31,NA,0.000859761,0.00258007,NA,BICA.MTS.avi
32,NA,0.000721736,0.00254591,NA,BICA.MTS.avi
33,NA,0.000442524,0.0020385,NA,BICA.MTS.avi
34,NA,0.000126435,0.00133749,NA,BICA.MTS.avi
35,NA,4.21451e-05,0.000899672,NA,BICA.MTS.avi
36,NA,0.000101148,0.000811097,NA,BICA.MTS.avi
37,NA,0.00011906,0.000579536,NA,BICA.MTS.avi
38,NA,0.000277104,0.000879426,NA,BICA.MTS.avi
